Freq	Pol	SR	Beam	Type	Channel	T	Encryption	FTA	Package	Res	Compression	V_PID	A_PID	SID	Owner	Date	Row
10930	H	30000	Europe9	R	Bel RTL	R	Nagravision 3|Mediaguard 3|Viaccess 5.0	No				0	119[fre]	16922	Vadim	24-Sep-17	320	
10930	H	30000	Europe9	R	Radio Contact	R	Nagravision 3|Mediaguard 3|Viaccess 5.0	No				0	120[fre]	16923	Vadim	24-Sep-17	322	
10949	V	27500	Europe8	TV	Al Hiwar HD	TV	FTA	Yes		HD	MPEG-4	6501	6511[ara]	7456	Vadim	14-Sep-17	326	
10949	V	27500	Europe8	TV	Brazzers TV Europe	TV	Irdeto 2|Viaccess 2.5|Viaccess 3.0	No		SD	MPEG-2	7001	7011[eng]|7012[fre]	7461	Vadim	14-Sep-17	328	
10949	V	27500	Europe8	TV	EWTN UK & Ireland	TV	FTA	Yes		SD	MPEG-2	7101	7111[eng]	7462	Tanea	23-Jul-15	330	
10949	V	27500	Europe8	TV	CNBC Europe	TV	FTA	Yes		SD	MPEG-2	7201	7211[eng]	7463	ade3661	7-Oct-16	332	
10949	V	27500	Europe8	TV	Imam Hussein TV 3	TV	FTA	Yes		SD	MPEG-2	7401	7411[eng]	7466	Vadim	14-Sep-17	334	
10949	V	27500	Europe8	TV	Türk-7 (09-11 & 21-23)	TV	FTA	Yes		SD	MPEG-2	7801	7811[tur]	7470	Vadim	14-Sep-17	336	
10949	V	27500	Europe8	TV	Sat-7 Pars (11-21 & 23-09)	TV	FTA	Yes		SD	MPEG-2	7801	7811[per]	7470	Vadim	14-Sep-17	338	
10949	V	27500	Europe8	TV	Velayat TV	TV	FTA	Yes		SD	MPEG-2	7901	7911[per]	7471	Vadim	15-Sep-17	340	
10949	V	27500	Europe8	TV	Imam Hussein 1	TV	FTA	Yes		SD	MPEG-2	6701	6711[per]	7475	Vadim	15-Sep-17	342	
10949	V	27500	Europe8	R	WRN Russkij	R	FTA	Yes				0	5211[rus]	7403	Vadim	24-Sep-17	344	
10949	V	27500	Europe8	R	WRN English Europe	R	FTA	Yes				0	5311[eng]	7404	Vadim	24-Sep-17	346	
10949	V	27500	Europe8	R	Radio Jahani	R	FTA	Yes				0	5511[ara]	7406	Vadim	24-Sep-17	348	
10949	V	27500	Europe8	R	Babcock Events	R	FTA	Yes				0	5611[eng]	7407	Vadim	24-Sep-17	350	
10949	V	27500	Europe8	R	Babcock Sawt Al Alam	R	FTA	Yes				0	5701[ara]	7408	Vadim	24-Sep-17	352	
10949	V	27500	Europe8	R	RFI Persian	R	FTA	Yes				0	7711[per]	7469	Vadim	25-Sep-17	354	
10971	H	29700	Europe8	TV	SRF 1 HD	TV	Viaccess 2.6|Viaccess 4.0|Viaccess 5.0	No		HD	MPEG-4	502	503[ger]|504[eng]|505[000]	17201	Vadim	15-Sep-17	358	
10971	H	29700	Europe8	TV	SRF zwei HD	TV	Viaccess 2.6|Viaccess 4.0|Viaccess 5.0	No		HD	MPEG-4	512	513[ger]|514[eng]|515[000]	17202	Vadim	15-Sep-17	360	
10971	H	29700	Europe8	TV	RTS Un HD	TV	Viaccess 2.6|Viaccess 4.0|Viaccess 5.0	No		HD	MPEG-4	532	533[fre]|534[eng]|535[000]	17203	Vadim	15-Sep-17	362	
10971	H	29700	Europe8	TV	RTS Deux HD	TV	Viaccess 2.6|Viaccess 4.0|Viaccess 5.0	No		HD	MPEG-4	542	543[fre]|544[eng]|545[000]	17204	Vadim	15-Sep-17	364	
10992	V	27500	Wide	DATA	test card	TV	FTA	Yes		SD	MPEG-2	0		0	ILIANA	30-Aug-18	368	
10992	V	27500	Wide	TV	Rai 3 TGR FVG	TV	Nagravision 3	No		SD	MPEG-2	511	653[ita]|693[000]	8501	Vadim	17-Sep-17	370	
10992	V	27500	Wide	TV	Rai Movie	TV	Nagravision 3	No		SD	MPEG-2	200	800[ita]	8502	Vadim	15-Sep-17	372	
10992	V	27500	Wide	TV	Rai 1	TV	FTA	Yes		SD	MPEG-2	512	650[ita]	8511	Vadim	15-Sep-17	374	
10992	V	27500	Wide	TV	Rai 2	TV	FTA	Yes		SD	MPEG-2	513	651[ita]	8512	Vadim	15-Sep-17	376	
10992	V	27500	Wide	TV	Rai 3	TV	FTA	Yes		SD	MPEG-2	514	652[ita]	8513	Vadim	15-Sep-17	378	
10992	V	27500	Wide	TV	Rai 4	TV	Videoguard|Mediaguard 2|Nagravision 3	No	Sky Italia	SD	MPEG-2	523	604[ita]|698[eng]	8514	Vadim	15-Sep-17	380	
10992	V	27500	Wide	TV	Rai News 24	TV	FTA	Yes		SD	MPEG-2	520	690[ita]	8516	Vadim	17-Sep-17	382	
10992	V	27500	Wide	R	RAI Radio Tutta Italiana	R	FTA	Yes				0	673[ita]	8515	Vadim	25-Sep-17	384	
10992	V	27500	Wide	R	Radio OM unica (Rai Radio 1)	R	FTA	Yes				0	54[ita]	8554	Vadim	2-Oct-17	386	
10992	V	27500	Wide	R	Rai Radio 2 mono	R	FTA	Yes				0	55[ita]	8555	Vadim	25-Sep-17	388	
10992	V	27500	Wide	R	Rai Radio 3 mono	R	FTA	Yes				0	56[ita]	8556	Vadim	26-Sep-17	390	
11013	H	29900	Europe9	TV	Rai 5 HD	TV	Nagravision 3	No		HD	MPEG-4	1810	1811[ita]|1813[ita]	17711	Vadim	26-Sep-17	394	
11013	H	29900	Europe9	TV	Rai Gulp HD	TV	Nagravision 3	No		HD	MPEG-4	1820	1821[ita]|1823[ita]	17712	Vadim	26-Sep-17	396	
11013	H	29900	Europe9	TV	Rai YoYo HD	TV	Nagravision 3	No		HD	MPEG-4	1830	1831[ita]|1833[ita]	17713	Vadim	27-Sep-17	398	
11013	H	29900	Europe9	TV	Rai Scuola HD	TV	Nagravision 3	No		HD	MPEG-4	1850	1851[ita]|1853[ita]	17715	Vadim	27-Sep-17	400	
11013	H	29900	Europe9	TV	Rai 4 HD	TV	Videoguard|Nagravision 3	No	Sky Italia	HD	MPEG-4	1860	1861[ita]|1864[eng]|1863[000]	17716	Vadim	27-Sep-17	402	
11013	H	29900	Europe9	TV	Rai Premium HD	TV	Nagravision 3	No		HD	MPEG-4	1870	1871[ita]|1873[ita]	17717	Vadim	27-Sep-17	404	
11013	H	29900	Europe9	TV	Rai Movie HD	TV	Nagravision 3	No		HD	MPEG-4	1880	1881[ita]|1883[000]|1884[eng]	17718	Vadim	27-Sep-17	406	
11034	V	27500	Europe9	TV	Algérie 5 (TV Coran)	TV	FTA	Yes		SD	MPEG-2	120	130[ara]	1701	Vadim	27-Sep-17	410	
11034	V	27500	Europe9	TV	Algérie 4 (TV Tamazight)	TV	FTA	Yes		SD	MPEG-2	220	230[ber]	1702	Vadim	27-Sep-17	412	
11034	V	27500	Europe9	TV	TNT International	TV	FTA	Yes		SD	MPEG-2	320	330[rus]	1703	Vadim	27-Sep-17	414	
11034	V	27500	Europe9	TV	Shanson TV International	TV	FTA	Yes		SD	MPEG-2	420	430[rus]	1704	Vadim	27-Sep-17	416	
11034	V	27500	Europe9	TV	CGTN	TV	FTA	Yes		SD	MPEG-2	620	630[eng]	1706	Vadim	28-Sep-17	418	
11034	V	27500	Europe9	TV	STS International	TV	FTA	Yes		SD	MPEG-2	720	730[rus]	1707	Vadim	28-Sep-17	420	
11034	V	27500	Europe9	TV	RTR Planeta	TV	FTA	Yes		SD	MPEG-2	820	830[rus]	1708	dm800	18-Jun-09	422	
11034	V	27500	Europe9	TV	Boutique TV	TV	FTA	Yes		SD	MPEG-2	920	930[rus]	1709	Tanea	29-Jan-18	424	
11034	V	27500	Europe9	TV	Rossiya 24	TV	FTA	Yes		SD	MPEG-2	1020	1030[rus]	1710	Frocus	25-Feb-12	426	
11034	V	27500	Europe9	TV	TV Rus	TV	FTA	Yes		SD	MPEG-2	1220	1230[rus]	1712	Tanea	17-Dec-19	428	
11034	V	27500	Europe9	TV	NTV Mir	TV	FTA	Yes		SD	MPEG-2	1320	1330[rus]	1713	Vadim	28-Sep-17	430	
11034	V	27500	Europe9	TV	Ganj e Hozour TV	TV	FTA	Yes		SD	MPEG-2	1720	1730[per]	1717	Vadim	28-Sep-17	432	
11034	V	27500	Europe9	TV	8 Kanal International	TV	FTA	Yes		SD	MPEG-2	1820	1830[rus]	1718	Vadim	28-Sep-17	434	
11034	V	27500	Europe9	R	Chaîne 2	R	FTA	Yes				0	1130[ber]	1711	Vadim	28-Sep-17	436	
11034	V	27500	Europe9	R	Chaîne 3	R	FTA	Yes				0	1131[ara]	1731	Vadim	28-Sep-17	438	
11034	V	27500	Europe9	R	Chaîne 1	R	FTA	Yes				0	131[ara]	1751	Vadim	28-Sep-17	440	
11034	V	27500	Europe9	R	Radio 2M	R	FTA	Yes				0	580[ara]	1755	Vadim	29-Sep-17	442	
11054	H	27500	Europe8	DATA	hot cam	TV	FTA	Yes		SD	MPEG-2	0		0	frank2000	1-Mar-18	446	
11054	H	27500	Europe8	TV	DW (English)	TV	FTA	Yes		SD	MPEG-2	1000	1001[eng]	607	Vadim	29-Sep-17	448	
11054	H	27500	Europe8	TV	ARTI TV	TV	FTA	Yes		SD	MPEG-2	310	320[tur]	8003	Vadim	29-Sep-17	450	
11054	H	27500	Europe8	TV	MC EU	TV	FTA	Yes		SD	MPEG-4	410	420[tur]	8004	Vadim	29-Sep-17	452	
11054	H	27500	Europe8	TV	Vivid Red HD	TV	Conax|Irdeto 2|Nagravision 3	No		HD	MPEG-4	510	520[eng]	8005	ade3661	18-Dec-17	454	
11054	H	27500	Europe8	TV	Persian Star 2	TV	FTA	Yes		SD	MPEG-2	2110	2120[per]	8021	Vadim	29-Sep-17	456	
11054	H	27500	Europe8	TV	Jin TV HD	 	 Kur	TV	FTA	Yes		HD	MPEG-4	2510	2520[kur]	8021	Tanea	9-Mar-18	458	
11054	H	27500	Europe8	TV	CNL	TV	FTA	Yes		SD	MPEG-2	3310	3320[rus]	8033	Vadim	29-Sep-17	460	
11054	H	27500	Europe8	R	DW-FM02	R	FTA	Yes				0	2050[ger]	3550	Vadim	2-Oct-17	462	
11054	H	27500	Europe8	R	DW08	R	FTA	Yes				0	2080[ger]	3580	Vadim	2-Oct-17	464	
11054	H	27500	Europe8	R	DW09	R	FTA	Yes				0	2090[ger]	3590	Vadim	2-Oct-17	466	
11054	H	27500	Europe8	R	DW-FM01	R	FTA	Yes				0	2112[ger]	3610	Vadim	2-Oct-17	468	
11054	H	27500	Europe8	R	DW-Feed1	R	FTA	Yes				0	2162[ger]	3660	Vadim	2-Oct-17	470	
11054	H	27500	Europe8	R	Radio Andernach	R	Conax	No				0	6092[ger]	8061	Vadim	2-Oct-17	472	
11075	V	30000	Europe8	TV	Aristo TV	TV	FTA	Yes		SD	MPEG-4	1010	1020[ger]	3710	Tanea	4-Dec-19	476	
11075	V	30000	Europe8	TV	Anixe Plus HD	TV	FTA	Yes		HD	MPEG-4	1110	1120[ger]	3711	Tanea	4-Dec-19	478	
11075	V	30000	Europe8	TV	Anixe HD Serie	TV	FTA	Yes		HD	MPEG-4	1210	1220[ger]	3712	Tanea	4-Dec-19	480	
11075	V	30000	Europe8	TV	TVP Polonia	TV	FTA	Yes		SD	MPEG-4	1510	1520[pol]|1521[pol]	3715	Tanea	4-Dec-19	482	
11117	V	27500	Europe9	TV	Polsat Sport Premium 1 HD	TV	Nagravision 3	No		HD	MPEG-4	257	513[pol]|769[pol]	1801	Tanea	1-Aug-18	486	
11117	V	27500	Europe9	TV	Polsat Sport Premium 1 HD	TV	Nagravision 3	No		HD	MPEG-4	258	514[pol]|770[eng]	1802	Tanea	1-Aug-18	488	
11117	V	27500	Europe9	TV	Polsat Sport Premium PPV3	TV	Conax|Irdeto 2|Nagravision 3|Viaccess 3.0|Mediaguard 3	No		SD	MPEG-4	259	515[pol]	1803	ade3661	16-Feb-19	490	
11117	V	27500	Europe9	TV	Polsat Sport Premium PPV4	TV	Conax|Irdeto 2|Nagravision 3|Viaccess 3.0|Mediaguard 3	No		SD	MPEG-4	260	516[pol]	1804	ade3661	16-Feb-19	492	
11117	V	27500	Europe9	TV	Polsat Sport Premium PPV5	TV	Conax|Irdeto 2|Nagravision 3|Viaccess 3.0|Mediaguard 3	No		SD	MPEG-4	261	517[pol]	1805	ade3661	16-Feb-19	494	
11117	V	27500	Europe9	TV	Polsat Sport Premium PPV6	TV	Conax|Irdeto 2|Nagravision 3|Viaccess 3.0|Mediaguard 3	No		SD	MPEG-4	262	518[pol]	1806	ade3661	16-Feb-19	496	
11137	H	27500	Europe9	TV	Bloomberg Europe	TV	FTA	Yes		SD	MPEG-2	3502	3622[eng]	7302	Frocus	12-Oct-10	500	
11137	H	27500	Europe9	TV	Al Jazeera English	TV	FTA	Yes		SD	MPEG-2	3505	3625[eng]	7305	ade3661	16-Sep-16	502	
11137	H	27500	Europe9	TV	Al Jazeera English HD	TV	FTA	Yes		HD	MPEG-4	3506	3626[eng]|3686[eng]	7306	Vadim	5-Oct-17	504	
11137	H	27500	Europe9	TV	TV 5 Monde Europe	TV	FTA	Yes		SD	MPEG-2	3522	3642[fre]	7322	LynKat	1-Jan-13	506	
11137	H	27500	Europe9	TV	Crime+Investigation Polsat	TV	Conax|Nagravision 3|Viaccess 3.0|Mediaguard 3	No	Cyfrowy Polsat|nc+	SD	MPEG-2	3524	3664[pol]|3644[eng]	7324	Vadim	5-Oct-17	508	
11137	H	27500	Europe9	TV	Crime+Investigation Polsat	TV	Nagravision 3	No	Cyfrowy Polsat	SD	MPEG-2	3524	3644[eng]|3664[pol]	7325	Vadim	6-Oct-17	510	
11137	H	27500	Europe9	IMG	Bartar TV	TV	FTA	Yes		SD	MPEG-2	3533		7333	Tanea	20-Dec-18	512	
11137	H	27500	Europe9	TV	Manoto TV	TV	FTA	Yes		SD	MPEG-2	3555	3675[per]	7355	Vadim	6-Oct-17	514	
11158	V	27500	Europe9	TV	Polsat	TV	Conax|Nagravision 3|Viaccess 3.0|Mediaguard 3	No	Cyfrowy Polsat|nc+	SD	MPEG-4	257	258[pol]	13101	Vadim	6-Oct-17	518	
11158	V	27500	Europe9	TV	TV 4	TV	Conax|Nagravision 3|Viaccess 3.0|Mediaguard 3	No	Cyfrowy Polsat|nc+	SD	MPEG-4	289	290[pol]	13103	Vadim	6-Oct-17	520	
11158	V	27500	Europe9	TV	Polsat Sport	TV	Nagravision 3	No	Cyfrowy Polsat	SD	MPEG-4	305	306[pol]	13104	alexfloresaf38	27-May-17	522	
11158	V	27500	Europe9	TV	Polsat Sport Extra	TV	Nagravision 3	No	Cyfrowy Polsat	SD	MPEG-4	321	322[pol]	13105	alexfloresaf38	28-May-17	524	
11158	V	27500	Europe9	TV	Polsat News 2	TV	Conax|Nagravision 3|Viaccess 3.0|Mediaguard 3	No	Cyfrowy Polsat|nc+	SD	MPEG-4	353	354[pol]	13107	Vadim	6-Oct-17	526	
11158	V	27500	Europe9	TV	Polsat Film	TV	Conax|Nagravision 3|Viaccess 3.0|Mediaguard 3	No	Cyfrowy Polsat|nc+	SD	MPEG-4	369	370[pol]	13108	Vadim	6-Oct-17	528	
11158	V	27500	Europe9	TV	Polsat HD	TV	Conax|Nagravision 3|Viaccess 3.0|Mediaguard 3	No	Orange|Cyfrowy Polsat|nc+	HD	MPEG-4	513	514[pol]|515[000]	13201	Vadim	18-Oct-17	530	
11158	V	27500	Europe9	TV	Polsat Play HD	TV	Conax|Nagravision 3|Viaccess 3.0|Mediaguard 3	No	Orange|Cyfrowy Polsat|nc+	HD	MPEG-4	529	530[pol]	13202	Vadim	17-Oct-17	532	
11158	V	27500	Europe9	TV	TV 4 HD	TV	Conax|Nagravision 3|Viaccess 3.0|Mediaguard 3	No	Orange|Cyfrowy Polsat|nc+	HD	MPEG-4	289	290[pol]	13203	Vadim	18-Oct-17	534	
11158	V	27500	Europe9	TV	Polsat Cafe HD	TV	Conax|Nagravision 3|Viaccess 3.0|Mediaguard 3	No	Orange|Cyfrowy Polsat|nc+	HD	MPEG-4	593	594[pol]	13206	Vadim	18-Oct-17	536	
11158	V	27500	Europe9	TV	Polsat Film HD	TV	Conax|Nagravision 3|Viaccess 3.0|Mediaguard 3	No	Orange|Cyfrowy Polsat|nc+	HD	MPEG-4	625	626[pol]|627[000]	13208	Vadim	18-Oct-17	538	
11158	V	27500	Europe9	TV	Polsat News HD	TV	Conax|Nagravision 3|Viaccess 3.0|Mediaguard 3	No	Orange|Cyfrowy Polsat|nc+	HD	MPEG-4	385	386[pol]	13209	Vadim	18-Oct-17	540	
11158	V	27500	Europe9	TV	Polsat 2 HD	TV	Conax|Nagravision 3|Viaccess 3.0|Mediaguard 3	No	Orange|Cyfrowy Polsat|nc+	HD	MPEG-4	657	658[pol]	13210	Vadim	18-Oct-17	542	
11158	V	27500	Europe9	TV	Super Polsat HD	TV	Conax|Nagravision 3|Viaccess 3.0|Mediaguard 3	No	Orange|Cyfrowy Polsat|nc+	HD	MPEG-4	673	674[pol]|675[pol]	13211	Vadim	18-Oct-17	544	
11179	H	27500	Europe9	TV	RAI Italia Africa	TV	Irdeto	No		SD	MPEG-2	1995	1996[ita]	1500	Tanea	29-Feb-20	548	
11179	H	27500	Europe9	TV	Marcopolo	TV	FTA	Yes		SD	MPEG-2	1341	1342[ita]	4902	Tanea	4-Jun-19	550	
11179	H	27500	Europe9	TV	Alkarma TV Middle East	TV	FTA	Yes		SD	MPEG-2	640	625[ara]	4904	LynKat	2-Jan-13	552	
11179	H	27500	Europe9	TV	TVP Polonia	TV	FTA	Yes	Cyfrowy Polsat|nc+	SD	MPEG-2	1990	1991[pol]|1992[pol]	4907	Vadim	18-Oct-17	554	
11179	H	27500	Europe9	IMG	QVC	TV	FTA	Yes		SD	MPEG-2	1335		4909	Tanea	10-Nov-18	556	
11179	H	27500	Europe9	TV	Juwelo TV Italia	TV	FTA	Yes		SD	MPEG-2	3810	3820[ita]	4910	ade3661	7-Oct-16	558	
11179	H	27500	Europe9	TV	C TV	TV	FTA	Yes		SD	MPEG-2	554	564[ara]	4923	Vadim	18-Oct-17	560	
11179	H	27500	Europe9	IMG	Marjaeyat	TV	FTA	Yes	Marjaeyat	SD	MPEG-2	580		4937	m_haeri	15-Feb-17	562	
11179	H	27500	Europe9	TV	Horn Cable TV	TV	FTA	Yes		SD	MPEG-2	1950	1960[som]	4950	Tanea	19-Apr-18	564	
11179	H	27500	Europe9	TV	Radio Radio TV	TV	FTA	Yes		SD	MPEG-4	1181	1182[ita]	4955	Tanea	4-Jun-19	566	
11179	H	27500	Europe9	IMG	Private TV	TV	Conax|Mediaguard 2|Nagravision 3|Viaccess 4.0|Viaccess 5.0	No	Telespazio	SD	MPEG-2	2104		4960	ade3661	16-Jan-15	568	
11179	H	27500	Europe9	TV	TLC Telecampione	TV	FTA	Yes		SD	MPEG-2	1221	1222[ita]	4970	Tanea	4-Jun-19	570	
11179	H	27500	Europe9	TV	Almagd TV	TV	FTA	Yes		SD	MPEG-2	48	47[ara]	4978	Tanea	10-Aug-18	572	
11179	H	27500	Europe9	TV	Arte Investimenti	TV	FTA	Yes		SD	MPEG-4	1211	1212[ita]	4993	Tanea	4-Jun-19	574	
11179	H	27500	Europe9	TV	Telecupole	TV	FTA	Yes		SD	MPEG-2	1301	1302[ita]	4994	Tanea	4-Jun-19	576	
11179	H	27500	Europe9	TV	All In Channel	TV	FTA	Yes		SD	MPEG-2	1201	1202[ita]	4996	Tanea	4-Jun-19	578	
11200	V	27500	Wide	TV	RT Arabic	TV	FTA	Yes		SD	MPEG-2	519	1287[ara]	7	Tanea	12-Sep-19	582	
11200	V	27500	Wide	TV	Alsharqiya News HD	TV	FTA	Yes		HD	MPEG-4	563	1331[ara]	33	Tanea	12-Sep-19	584	
11200	V	27500	Wide	TV	SMN-ETH (Sidaamu Miidiy Networke)	TV	FTA	Yes		SD	MPEG-2	2041	3041[amh]	41	Tanea	12-Sep-19	586	
11200	V	27500	Wide	TV	Telekanal Vozrojdenie	TV	FTA	Yes		SD	MPEG-2	2042	3042[ukr]	42	Tanea	12-Sep-19	588	
11200	V	27500	Wide	TV	The Word Network	TV	FTA	Yes		SD	MPEG-2	2043	3043[eng]	43	Tanea	12-Sep-19	590	
11200	V	27500	Wide	TV	SBN Global	TV	FTA	Yes		SD	MPEG-2	2044	3044[eng]|4044[eng]	44	Tanea	12-Sep-19	592	
11200	V	27500	Wide	TV	LoveWorld Mena	TV	FTA	Yes		SD	MPEG-2	2045	3045[eng]|3045[ara]	45	Tanea	12-Sep-19	594	
11200	V	27500	Wide	TV	C Sat TV (Coptic Sat TV)	TV	FTA	Yes		SD	MPEG-2	2046	3046[ara]	46	Tanea	12-Sep-19	596	
11200	V	27500	Wide	TV	Mohabat TV	TV	FTA	Yes		SD	MPEG-2	371	372|372[per]	4703	Frocus	29-Oct-12	598	
11200	V	27500	Wide	IMG	MTA International	TV	FTA	Yes		SD	MPEG-2	366		4706	Frocus	2-Jan-11	600	
11200	V	27500	Wide	TV	Towheed	TV	FTA	Yes		SD	MPEG-2	2008	3008[per]	4708	Tanea	4-Oct-18	602	
11200	V	27500	Wide	TV	KICC TV	TV	FTA	Yes		SD	MPEG-2	2009	3009[eng]	4709	Tanea	21-Oct-16	604	
11200	V	27500	Wide	TV	Universal Somali TV	TV	FTA	Yes		SD	MPEG-2	2062	3062|3062[som]	4762	Frocus	27-May-14	606	
11200	V	27500	Wide	TV	GünAz TV	TV	FTA	Yes		SD	MPEG-2	2063	3063[aze]	4763	Tanea	2-Nov-12	608	
11200	V	27500	Wide	TV	Orient News	TV	FTA	Yes		SD	MPEG-2	2082	3082[ara]	4782	Tanea	31-Aug-15	610	
11200	V	27500	Wide	TV	WRM TV	TV	FTA	Yes		SD	MPEG-2	2083	3083[eng]	4783	Tanea	21-Jun-18	612	
11200	V	27500	Wide	TV	Al Waad Channel	TV	FTA	Yes		SD	MPEG-2	2084	3084[ara]	4784	Tanea	30-Oct-15	614	
11200	V	27500	Wide	TV	Umut (time sharing)	TV	FTA	Yes		SD	MPEG-2	2084	3084[tur]	4784	Tanea	20-Sep-17	616	
11200	V	27500	Wide	TV	Russian Music Box	TV	FTA	Yes		SD	MPEG-2	2090	3090[rus]	4790	Tanea	27-Sep-17	618	
11200	V	27500	Wide	TV	NetViet (VTC10)	TV	FTA	Yes		SD	MPEG-2	2091	3091[vie]	4791	Tanea	27-Sep-17	620	
11200	V	27500	Wide	TV	TVK	TV	FTA	Yes		SD	MPEG-2	2092	3092[kha]	4792	Tanea	27-Sep-17	622	
11200	V	27500	Wide	TV	Thai TV Global Network	TV	FTA	Yes		SD	MPEG-2	2093	2093[tha]	4793	Tanea	27-Sep-17	624	
11200	V	27500	Wide	TV	VTV 4	TV	FTA	Yes		SD	MPEG-2	2094	2094[vie]	4794	Tanea	27-Sep-17	626	
11200	V	27500	Wide	TV	BVN TV Europa	TV	FTA	Yes		SD	MPEG-2	2095	3095[dut]	4795	Tanea	27-Sep-17	628	
11200	V	27500	Wide	TV	Gali Kurdistan TV	TV	BISS	No		SD	MPEG-2	2093	3093[kur]	4893	Tanea	5-Sep-16	630	
11200	V	27500	Wide	TV	KlikSat	TV	FTA	Yes		SD	MPEG-2	2003	3003[kur]	17303	Frocus	5-Jun-17	632	
11219	H	29900	Wide	TV	Dorama	TV	Betacrypt	No	XTRA TV	SD	MPEG-4	1002	1003[rus]|1004[mul]	1000	Tanea	4-Dec-19	636	
11219	H	29900	Wide	TV	Star Family	TV	Betacrypt	No	XTRA TV	HD	MPEG-4	1022	1023[rus]	1020	Tanea	4-Dec-19	638	
11219	H	29900	Wide	TV	TV1000 East	TV	Betacrypt	No	XTRA TV	SD	MPEG-4	1042	1043[rus]	1040	Tanea	4-Dec-19	640	
11219	H	29900	Wide	TV	TV1000 Action East	TV	Betacrypt	No	XTRA TV	SD	MPEG-4	1062	1063[rus]	1060	Tanea	4-Dec-19	642	
11219	H	29900	Wide	TV	VIP Comedy	TV	Betacrypt	No	XTRA TV	SD	MPEG-4	1082	1083[rus]	1080	Tanea	4-Dec-19	644	
11219	H	29900	Wide	TV	TV1000 World Kino	TV	Betacrypt	No	XTRA TV	SD	MPEG-4	1102	1103[rus]	1100	Tanea	4-Dec-19	646	
11219	H	29900	Wide	TV	Sony Turbo	TV	Betacrypt	No	XTRA TV	SD	MPEG-4	1122	1123[rus]	1120	Tanea	4-Dec-19	648	
11219	H	29900	Wide	TV	Sony Entertainment Russia	TV	Betacrypt	No	XTRA TV	SD	MPEG-4	1142	1143[rus]|1144[eng]	1140	Tanea	4-Dec-19	650	
11219	H	29900	Wide	TV	Sony Sci-Fi Russia	TV	Betacrypt	No	XTRA TV	SD	MPEG-4	1162	1163[rus]	1160	Tanea	4-Dec-19	652	
11219	H	29900	Wide	IMG	Fox Russia	TV	Betacrypt	No	XTRA TV	SD	MPEG-4	1182		1180	Tanea	4-Dec-19	654	
11219	H	29900	Wide	IMG	Fox Life Russia	TV	Betacrypt	No	XTRA TV	SD	MPEG-4	1202		1200	Tanea	4-Dec-19	656	
11219	H	29900	Wide	TV	Sea TV	TV	Betacrypt	No	XTRA TV	SD	MPEG-4	3242	3243[rus]	1280	Tanea	4-Dec-19	658	
11219	H	29900	Wide	TV	Da Vinci	TV	Betacrypt	No	XTRA TV	SD	MPEG-4	3322	1303[ukr]|1304[mul]	1300	Tanea	4-Dec-19	660	
11219	H	29900	Wide	TV	National Geographic Russia	TV	Betacrypt	No	XTRA TV	SD	MPEG-4	1342	1343[rus]	1340	Tanea	4-Dec-19	662	
11219	H	29900	Wide	TV	Nat Geo Wild Russia	TV	Betacrypt	No	XTRA TV	SD	MPEG-4	1362	1363[rus]	1360	Tanea	4-Dec-19	664	
11219	H	29900	Wide	TV	Viasat Explore East	TV	Betacrypt	No	XTRA TV	SD	MPEG-4	1382	1384[rus]	1380	Tanea	4-Dec-19	666	
11219	H	29900	Wide	TV	Viasat History	TV	Betacrypt	No	XTRA TV	SD	MPEG-4	1402	1403[rus]	1400	Tanea	4-Dec-19	668	
11219	H	29900	Wide	TV	Viasat Nature East	TV	Betacrypt	No	XTRA TV	SD	MPEG-4	1422	1423[rus]	1420	Tanea	4-Dec-19	670	
11219	H	29900	Wide	TV	Epic Drama HD	TV	Betacrypt	No	XTRA TV	HD	MPEG-4	1502	1503[rus]|1504[eng]	1500	Tanea	4-Dec-19	672	
11219	H	29900	Wide	TV	Star Cinema HD	TV	Betacrypt	No	XTRA TV	HD	MPEG-4	1522	1523[ukr]|1524[rus]	1520	Tanea	4-Dec-19	674	
11219	H	29900	Wide	TV	Zee TV Russia	TV	Betacrypt	No	XTRA TV	SD	MPEG-4	1542	1543[rus]	1540	Tanea	4-Dec-19	676	
11219	H	29900	Wide	TV	Rai 4K	TV	Nagravision 3	No		SD	HEVC (H.265)	102	102[ita]	15300	Tanea	12-Jun-19	678	
11240	V	27500	Europe9	TV	Eurosport 2	TV	Videoguard|Conax|Cryptoworks|Irdeto 2|Mediaguard 2|Nagravision 3|Viaccess 2.5|Viaccess 2.6|Viaccess 3.0	No	Cyfrowy Polsat|N|Nova|Cyfra +	SD	MPEG-2	2825	2818[pol]|2823[eng]|2826[ger]|2828[rus]|2833[gre]|2844[srp]|2850[rum]|2860[tur]|2829[dut]	13801	Tanea	28-Jul-17	682	
11240	V	27500	Europe9	TV	Eurosport	TV	Videoguard|Conax|Cryptoworks|Irdeto 2|Mediaguard 2|Nagravision 3|Viaccess 2.5|Viaccess 2.6|Viaccess 3.0	No	Cyfrowy Polsat|N|Nova|Cyfra +	SD	MPEG-2	2577	2562[eng]|2563[gre]|2564[dut]|2565[pol]|2566[rus]|2568[por]|2569[rum]|2582[cze]|2584[hun]|2585[bul]|2838[tur]|2842[srp]	13831	dm800	18-Jun-09	684	
