Freq	Pol	SR	Beam	Type	Channel	T	Encryption	FTA	Package	Res	Compression	V_PID	A_PID	SID	Owner	Date	Row
11637	H	30000	West	TV	Lig TV 2 Ticari HD	TV	Irdeto 2	No		SD	MPEG-4	2237	3242[tur]	632	ade3661	3-Oct-16	404	
11637	H	30000	West	TV	Lig TV 4 Ticari HD	TV	Irdeto 2	No		SD	MPEG-4	2232	3234[tur]	638	ade3661	3-Oct-16	406	
11637	H	30000	West	TV	Taraftar 205 HD	TV	Irdeto 2	No		SD	MPEG-4	2237	3242[tur]	642	ade3661	3-Oct-16	408	
11637	H	30000	West	TV	Lig TV 2 HD	TV	Irdeto 2	No		SD	MPEG-4	2237	3242[tur]	652	ade3661	3-Oct-16	410	
11637	H	30000	West	TV	Lig TV 4 HD	TV	Irdeto 2	No		SD	MPEG-4	2232	3234[tur]	688	ade3661	3-Oct-16	412	
11637	H	30000	West	TV	Show TV HD	TV	Irdeto 2	No		SD	MPEG-4	2230	3230[tur]	689	ade3661	3-Oct-16	414	
11637	H	30000	West	DATA	Digioyun	@	FTA	Yes	DigiTurk			0		0	dreambox	18-Jun-09	416	
11678	H	30000	West	TV	CBeebies Türkiye HD	TV	Irdeto 2	No	DigiTurk	HD	MPEG-4	2650	3729[tur]|3730[eng]	4350	Tanea	12-Nov-19	420	
11678	H	30000	West	TV	BBC Earth HD	TV	Irdeto 2	No	DigiTurk	HD	MPEG-4	2651	3731[tur]|3732[eng]	4351	Tanea	12-Nov-19	422	
11678	H	30000	West	TV	TV Net HD	TV	Irdeto 2	No	DigiTurk	HD	MPEG-4	2652	3733[tur]	4352	Tanea	12-Nov-19	424	
11678	H	30000	West	TV	MCM Top HD	TV	Irdeto 2	No	DigiTurk	HD	MPEG-4	2653	3734[fre]	4353	Tanea	12-Nov-19	426	
11678	H	30000	West	TV	Fashion TV HD Europe	TV	Irdeto 2	No	DigiTurk	HD	MPEG-4	2654	3735[fre]	4354	Tanea	12-Nov-19	428	
11678	H	30000	West	TV	UçanKuş HD	TV	Irdeto 2	No	DigiTurk	HD	MPEG-4	2656	3737[tur]	4356	Tanea	27-Dec-19	430	
11678	H	30000	West	TV	National Geographic Türkiye HD	TV	Irdeto 2	No	DigiTurk	HD	MPEG-4	2657	3738[tur]|3739[eng]	4357	Tanea	12-Nov-19	432	
11678	H	30000	West	TV	A Para HD	TV	Irdeto 2	No	DigiTurk	HD	MPEG-4	2658	3740[tur]	4358	Tanea	12-Nov-19	434	
11678	H	30000	West	TV	TV 100	TV	Irdeto 2	No	DigiTurk	SD	MPEG-4	2659	3741[tur]	4359	Tanea	12-Nov-19	436	
12556	V	4035	EuropeA	TV	Fox Sports Europe HD	TV	Viaccess 6.0	No		HD	MPEG-4	256	4113[eng]|4129[eng]|4145[eng]	1	EnoSat	31-Jan-20	440	
12744	H	2222	EuropeA	TV	Numidia TV	TV	FTA	Yes		SD	MPEG-2	103	102[ara]	1	Tanea	19-Jan-20	444	
21565	H	1100	EuropeC	TV	2S TV	TV	FTA	Yes		SD	MPEG-2	901	902[fre]	309	ade3661	22-Dec-19	448	
21567	H	1100	EuropeC	TV	QTV Gambia	TV	FTA	Yes		SD	MPEG-4	312	5312[eng]	1	ade3661	22-Feb-19	452	
21571	H	2441	EuropeC	TV	TPA Internacional	TV	FTA	Yes		SD	MPEG-2	514	4111[fre]	2	Tanea	15-Mar-15	456	
21750	H	15000	EuropeC	TV	Muvi TV	TV	FTA	Yes		SD	MPEG-4	257	258|258[eng]	1	Tanea	14-Sep-16	460	
21750	H	15000	EuropeC	TV	Africa Unite TV	TV	FTA	Yes		SD	MPEG-4	258	514|514[eng]	2	Tanea	14-Sep-16	462	
21750	H	15000	EuropeC	TV	Muvi Nyimbo	TV	FTA	Yes		SD	MPEG-4	259	515|515[eng]	3	Tanea	14-Sep-16	464	
21750	H	15000	EuropeC	TV	Nonkas TV	TV	FTA	Yes		SD	MPEG-4	260	516[eng]	4	Tanea	5-Apr-18	466	
21750	H	15000	EuropeC	TV	Pinoy TV	TV	FTA	Yes		SD	MPEG-4	261	517[eng]	5	Tanea	14-Sep-16	468	
21750	H	15000	EuropeC	TV	Muvi Prism Africa	TV	FTA	Yes		SD	MPEG-4	262	518|518[eng]	6	Tanea	14-Sep-16	470	
21750	H	15000	EuropeC	TV	Muvi Sports	TV	FTA	Yes		SD	MPEG-4	263	519[eng]	7	Tanea	15-Mar-20	472	
21750	H	15000	EuropeC	TV	Z-TV	TV	FTA	Yes		SD	MPEG-4	264	520|520[eng]	8	Tanea	14-Sep-16	474	
21750	H	15000	EuropeC	TV	Hope Channel Zambia	TV	FTA	Yes		SD	MPEG-4	265	521|521[eng]	9	Tanea	14-Sep-16	476	
21750	H	15000	EuropeC	TV	Muvi Bakadoli	TV	FTA	Yes		SD	MPEG-4	272	528|528[eng]	10	Tanea	14-Sep-16	478	
21750	H	15000	EuropeC	TV	Muvi Emmanuel	TV	FTA	Yes		SD	MPEG-4	273	529|529[eng]	11	Tanea	14-Sep-16	480	
21750	H	15000	EuropeC	TV	Muvi Novela	TV	FTA	Yes		SD	MPEG-4	274	530|530[eng]	12	Tanea	14-Sep-16	482	
21750	H	15000	EuropeC	TV	KNC TV	TV	FTA	Yes		SD	MPEG-4	36	35[eng]	14	Tanea	15-Mar-20	484	
