Freq	Pol	SR	Beam	Type	Channel	T	Encryption	FTA	Package	Res	Compression	V_PID	A_PID	SID	Owner	Date	Row
12669	H	35000	West	TV	Iris	TV	FTA	Yes		SD	MPEG-2	1670	1671[ita]|1672[000]	4015	Tanea	2-Sep-15	850	
12690	V	29950	West	TV	NRJ UHD 25 promo	TV	FTA	Yes		UHD	HEVC (H.265)	3031	0[fre]	1103	Tanea	30-Nov-18	854	
12690	V	29950	West	TV	NRJ HD+ 6 promo	TV	FTA	Yes		HD	HEVC (H.265)	3041	0[fre]	1104	Tanea	30-Nov-18	856	
12690	V	29950	West	IMG	NRJ HD+ 4 promo	TV	FTA	Yes		HD	HEVC (H.265)	3051		1105	Tanea	30-Nov-18	858	
12690	V	29950	West	TV	Sikka TV	TV	FTA	Yes		SD	MPEG-2	3091	3092|3092[fre]	1109	Tanea	3-Feb-16	860	
12690	V	29950	West	R	Radio Berbere	R	FTA	Yes				0	3001[fre]	30	EnoSat	4-Mar-13	862	
12690	V	29950	West	R	Radio Antinea	R	FTA	Yes				0	3101[fre]	31	EnoSat	8-Mar-13	864	
12700	H	11167	Wide	TV	Fire TV	TV	FTA	Yes		SD	MPEG-2	308	408[ita]	0	Tanea	4-Sep-19	868	
12700	H	11167	Wide	TV	iLike TV	TV	FTA	Yes		SD	MPEG-4	8004	515|515[ita]	7	Tanea	4-Sep-19	870	
12700	H	11167	Wide	TV	Canale 162	TV	FTA	Yes		SD	MPEG-4	8009	8010|8010[ita]	8	Tanea	4-Sep-19	872	
12700	H	11167	Wide	TV	Juwelo TV Italia	TV	FTA	Yes		SD	MPEG-2	234	235[ita]	15	Tanea	4-Sep-19	874	
12700	H	11167	Wide	TV	Channel 24	TV	FTA	Yes		SD	MPEG-2	231	232|232[ita]	23	Tanea	4-Sep-19	876	
12700	H	11167	Wide	TV	HSE 24 Italia	TV	FTA	Yes		SD	MPEG-2	311	411|411[ita]	30	Tanea	4-Sep-19	878	
12700	H	11167	Wide	TV	Rete Italia	TV	FTA	Yes		SD	MPEG-2	301	401|401[ita]	31	Tanea	4-Sep-19	880	
12700	H	11167	Wide	TV	La4 Italia	TV	FTA	Yes		SD	MPEG-2	302	402|402[ita]	32	Tanea	4-Sep-19	882	
12700	H	11167	Wide	TV	Gold TV Italia	TV	FTA	Yes		SD	MPEG-2	303	403|403[ita]	33	Tanea	4-Sep-19	884	
12700	H	11167	Wide	TV	Lineagem	TV	FTA	Yes		SD	MPEG-2	304	404|404[ita]	34	Tanea	4-Sep-19	886	
12700	H	11167	Wide	TV	Linea Italia	TV	FTA	Yes		SD	MPEG-2	305	405|405[ita]	35	Tanea	4-Sep-19	888	
12700	H	11167	Wide	TV	Orler TV	TV	FTA	Yes		SD	MPEG-2	306	406[ita]	36	Tanea	4-Sep-19	890	
12700	H	11167	Wide	TV	Air Italia	TV	FTA	Yes		SD	MPEG-4	307	407[ita]	37	Tanea	4-Sep-19	892	
12700	H	11167	Wide	TV	Canale 237	TV	FTA	Yes		SD	MPEG-4	312	412[ita]	38	Tanea	4-Sep-19	894	
12700	H	11167	Wide	IMG	Canale 165	TV	FTA	Yes		SD	MPEG-4	315		45	Tanea	4-Sep-19	896	
12700	H	11167	Wide	TV	Life 120 Channel	TV	FTA	Yes		SD	MPEG-2	309	409[ita]	96	Tanea	4-Sep-19	898	
12700	H	11167	Wide	TV	Mondo Calcio (Top Calcio)	TV	FTA	Yes		SD	MPEG-4	313	413[ita]	97	Tanea	4-Sep-19	900	
12700	H	11167	Wide	TV	Canale 232	TV	FTA	Yes		SD	MPEG-2	314	414[ita]	98	Tanea	4-Sep-19	902	
12700	H	11167	Wide	TV	Italia Channel	TV	FTA	Yes		SD	MPEG-4	226	246[ita]	110	Tanea	4-Sep-19	904	
12700	H	11167	Wide	TV	Media Text.it	TV	FTA	Yes		SD	MPEG-4	226	246[ita]	111	Tanea	4-Sep-19	906	
12700	H	11167	Wide	TV	Pianeta TV	TV	FTA	Yes		SD	MPEG-4	246	226[ita]	112	Tanea	4-Sep-19	908	
12711	H	35000	Wide	IMG	@Ghost	TV	FTA	Yes		SD	MPEG-2	299		99	Tanea	20-Jan-17	912	
12732	V	29950	West	TV	NASA UHD	TV	Viaccess 4.0	No		UHD	HEVC (H.265)	1721	1722[eng]|1723[eng]	1702	Tanea	14-Apr-18	916	
12732	V	29950	West	TV	Canal J HD	TV	Viaccess 6.0	No	Fransat	HD	MPEG-4	1731	1732[fre]	1703	Tanea	7-Feb-20	918	
12732	V	29950	West	TV	TiJi France HD	TV	Viaccess 6.0	No	Fransat	HD	MPEG-4	1741	1742[fre]	1704	Tanea	7-Feb-20	920	
12732	V	29950	West	TV	Boing France HD	TV	Viaccess 6.0	No	Fransat	HD	MPEG-4	1751	1752[fre]|1753[qaa]	1705	Tanea	7-Feb-20	922	
12732	V	29950	West	TV	Boomerang France HD	TV	Viaccess 6.0	No	Fransat	SD	MPEG-4	1761	1762[fre]|1763[qaa]	1706	Tanea	7-Feb-20	924	
12732	V	29950	West	TV	BeIN Sport Max 4	TV	Viaccess 6.0	No	Fransat	SD	MPEG-4	1781	1782[fre]	1708	Tanea	7-Feb-20	926	
12732	V	29950	West	TV	BeIN Sport Max 5	TV	Viaccess 6.0	No	Fransat	SD	MPEG-4	1791	1792[fre]	1709	Tanea	7-Feb-20	928	
12732	V	29950	West	TV	BeIN Sport Max 6	TV	Viaccess 6.0	No	Fransat	SD	MPEG-4	1801	1802[fre]	1710	Tanea	7-Feb-20	930	
12732	V	29950	West	TV	BeIN Sport Max 7	TV	Viaccess 6.0	No	Fransat	SD	MPEG-4	1811	1812[fre]	1711	Tanea	7-Feb-20	932	
12732	V	29950	West	TV	BeIN Sport Max 8	TV	Viaccess 6.0	No	Fransat	SD	MPEG-4	1821	1822[fre]	1712	Tanea	7-Feb-20	934	
12732	V	29950	West	TV	BeIN Sport Max 9	TV	Viaccess 6.0	No	Fransat	SD	MPEG-4	1831	1832[fre]	1713	Tanea	7-Feb-20	936	
12732	V	29950	West	TV	BeIN Sport Max 10	TV	Viaccess 6.0	No	Fransat	SD	MPEG-4	1841	1842[fre]	1714	Tanea	7-Feb-20	938	
