Freq	Pol	SR	Beam	Type	Channel	T	Encryption	FTA	Package	Res	Compression	V_PID	A_PID	SID	Owner	Date	Row
11977	H	27500	Wide	TV	Mezzo Live HD	TV	Videoguard|Conax	No	KabelKiosk	HD	MPEG-4	1591	1592[fre]	509	Tanea	3-Feb-16	382	
11977	H	27500	Wide	TV	OstWest	TV	Videoguard|Conax	No		SD	MPEG-2	1601	1602[rus]	510	Tanea	3-May-18	384	
11977	H	27500	Wide	TV	Kinomir	TV	Videoguard|Conax	No		SD	MPEG-2	1611	1612[rus]	511	ade3661	14-Jul-16	386	
11996	V	27500	Wide	TV	CCTV-4	TV	FTA	Yes		SD	MPEG-2	3901	3911[chi]	619	Frocus	9-Oct-11	390	
11996	V	27500	Wide	TV	CGTN-E	TV	FTA	Yes		SD	MPEG-2	4001	4011[spa]	620	alexfloresaf38	3-Dec-19	392	
11996	V	27500	Wide	TV	CGTN-R	TV	FTA	Yes		SD	MPEG-2	4101	4111[rus]	621	alexfloresaf38	3-Dec-19	394	
11996	V	27500	Wide	TV	CGTN-A	TV	FTA	Yes		SD	MPEG-2	4201	4211[ara]	622	alexfloresaf38	3-Dec-19	396	
11996	V	27500	Wide	TV	CGTN Documentary	TV	FTA	Yes		SD	MPEG-2	4301	4311[eng]	623	Frocus	3-Dec-19	398	
11996	V	27500	Wide	TV	PTV	TV	FTA	Yes		SD	MPEG-2	4601	4611[urd]	626	Tanea	13-Jul-18	400	
11996	V	27500	Wide	TV	CBS Reality EMEA	TV	Irdeto	No		SD	MPEG-2	4701	4711[eng]|4712[cze]|4713[hun]|4714[tur]|4715[rus]|4716[rum]	627	alexfloresaf38	3-Dec-19	402	
11996	V	27500	Wide	TV	JimJam PE	TV	Irdeto	No		SD	MPEG-2	4801	4811[eng]|4812[dut]|4813[ger]|4814[cze]|4815[pol]|4816[hun]|4817[por]|4818[rum]	628	alexfloresaf38	3-Dec-19	404	
11996	V	27500	Wide	TV	JimJam ME	TV	Irdeto	No		SD	MPEG-2	4901	4911[eng]|4912[tur]|4913[por]|4914[rus]|4915[lit]|4916[heb]|4917[ara]	629	alexfloresaf38	3-Dec-19	406	
11996	V	27500	Wide	TV	Extreme Sports Channel	TV	FTA	Yes		SD	MPEG-4	5001	5011[eng]|5012[ger]|5013[fre]|5014[hun]|5015[tur]|5016[rus]	630	Tanea	12-Dec-19	408	
11996	V	27500	Wide	DATA	Babcock FM Feed 1	R	FTA	Yes				0		631	alexfloresaf38	3-Dec-19	410	
12015	H	27500	Wide	TV	Super RTL HD	TV	Videoguard|Conax	No		HD	MPEG-4	1693	1694[ger]	406	ade3661	14-Jul-16	414	
12015	H	27500	Wide	TV	Sixx HD	TV	Videoguard|Conax	No	KabelKiosk	HD	MPEG-4	2017	2018[ger]	416	Frocus	5-Jul-11	416	
12015	H	27500	Wide	TV	RTL 2	TV	Videoguard|Conax	No		HD	MPEG-4	2027	2028[ger]	417	ade3661	18-Jul-16	418	
12015	H	27500	Wide	TV	Deluxe Music HD	TV	Videoguard|Conax	No	Sky Germany|KabelKiosk	HD	MPEG-4	2051	2052|2052[ger]	418	Tanea	6-Nov-13	420	
12015	H	27500	Wide	TV	Comedy Central HD Germany	TV	Videoguard|Conax	No		HD	MPEG-4	2071	2072[ger]|2073[ger]	419	ade3661	14-Jul-16	422	
12015	H	27500	Wide	TV	Disney Channel Deutschland HD	TV	Videoguard|Conax	No	KabelKiosk	HD	MPEG-4	2091	2092[ger]	420	Tanea	30-Apr-15	424	
12034	V	27500	Wide	TV	M6 Suisse HD	TV	FTA	Yes		HD	MPEG-4	2020	2021[fre]|2022[000]	202	Frocus	20-Oct-19	428	
12034	V	27500	Wide	TV	6 TER Suisse HD	TV	FTA	Yes		HD	MPEG-4	2040	2041[fre]|2042[000]	204	Tanea	20-Oct-19	430	
12034	V	27500	Wide	TV	W9 Suisse HD	TV	FTA	Yes		HD	MPEG-4	2050	2051[fre]|2052[000]	205	alexfloresaf38	20-Oct-19	432	
12034	V	27500	Wide	TV	RTG int	TV	FTA	Yes		SD	MPEG-4	3521	3522[rus]|3523[eng]|3524[tur]	352	alexfloresaf38	20-Oct-19	434	
12034	V	27500	Wide	TV	Phoenix Info News	TV	FTA	Yes		SD	MPEG-2	3531	3532[chi]	353	Tanea	20-Oct-19	436	
12034	V	27500	Wide	TV	ORTM	TV	FTA	Yes		SD	MPEG-4	3541	3542[fre]|3543[eng]	354	alexfloresaf38	20-Oct-19	438	
12034	V	27500	Wide	TV	Télé Sahel	TV	FTA	Yes		SD	MPEG-4	3551	3552[fre]	355	alexfloresaf38	20-Oct-19	440	
12034	V	27500	Wide	TV	BBC_Entertainment_Europe	TV	Irdeto	No		SD	MPEG-4	3570	3571[eng]	357	alexfloresaf38	4-Dec-19	442	
12034	V	27500	Wide	TV	Disney Channel ME	TV	Irdeto	No		SD	MPEG-4	3580	3581[ara]|3582[gre]|3583[eng]	358	alexfloresaf38	4-Dec-19	444	
12034	V	27500	Wide	TV	Karusel Int	TV	FTA	Yes		SD	MPEG-4	3600	3601[rus]	360	alexfloresaf38	20-Oct-19	446	
12034	V	27500	Wide	TV	MST	TV	Conax	No		SD	HEVC (H.265)	3611	3612[ita]	361	alexfloresaf38	22-Oct-19	448	
12034	V	27500	Wide	TV	Outdoor HD	TV	Irdeto	No		HD	MPEG-4	3620	3621[tur]|3622[eng]|3623[rus]	362	alexfloresaf38	4-Dec-19	450	
12034	V	27500	Wide	R	La Voix Du Sahel	R	FTA	Yes				0	3561[fre]	356	alexfloresaf38	20-Oct-19	452	
12054	H	27500	Greece	TV	ERT 1 Greece	TV	Videoguard	No		SD	MPEG-4	401	501[gre]	1001	ade3661	8-Oct-16	456	
12054	H	27500	Greece	TV	BOYAH	TV	FTA	Yes	OTE TV	SD	MPEG-4	405	505[gre]	1005	ade3661	17-Feb-18	458	
12054	H	27500	Greece	TV	4E Hellas Orthodox	TV	FTA	Yes	OTE TV	SD	MPEG-4	412	512[gre]	1012	ade3661	8-Oct-16	460	
12054	H	27500	Greece	TV	ANT 1	TV	Videoguard	No		SD	MPEG-4	430	530[gre]	1030	ade3661	8-Oct-16	462	
12054	H	27500	Greece	TV	Channel 9 Greece	TV	Videoguard	No	OTE TV	SD	MPEG-4	434	534[gre]	1034	ade3661	8-Oct-16	464	
12054	H	27500	Greece	TV	OTE Sport 4 HD	TV	Videoguard	No		HD	MPEG-4	439	539[gre]|639[eng]	1039	ade3661	8-Oct-16	466	
12054	H	27500	Greece	TV	CNN International Europe	TV	Videoguard	No		SD	MPEG-4	440	540[eng]	1040	Tanea	1-Oct-18	468	
12054	H	27500	Greece	TV	NatGeo Wild HD Greece	TV	Videoguard	No	OTE TV	HD	MPEG-4	450	550[eng]	1050	ade3661	8-Oct-16	470	
12054	H	27500	Greece	TV	Kosmos TV Greece	TV	Videoguard	No	OTE TV	SD	MPEG-4	460	560[gre]	1060	ade3661	8-Oct-16	472	
12054	H	27500	Greece	TV	Fashion TV	TV	Videoguard	No	OTE TV	SD	MPEG-4	462	562[eng]	1062	ade3661	8-Oct-16	474	
12054	H	27500	Greece	TV	World Fashion Channel	TV	Videoguard	No		SD	MPEG-4	463	563[eng]	1063	ade3661	8-Oct-16	476	
12054	H	27500	Greece	TV	Ant1 Europe	TV	Viaccess 2.5	No		SD	MPEG-2	469	569[eng]	1069	ade3661	8-Oct-16	478	
12054	H	27500	Greece	TV	Baby TV Greece	TV	Videoguard	No	OTE TV	SD	MPEG-4	472	572[gre]|672[eng]	1072	ade3661	8-Oct-16	480	
12054	H	27500	Greece	TV	EuroNews	TV	Videoguard	No	OTE TV	SD	MPEG-4	480	580[gre]|680[eng]	1080	ade3661	8-Oct-16	482	
12054	H	27500	Greece	TV	Russia Today	TV	Videoguard	No	OTE TV	SD	MPEG-4	486	586[eng]	1086	ade3661	8-Oct-16	484	
12054	H	27500	Greece	TV	OTE Sport 7 HD	TV	Videoguard	No	OTE TV	HD	MPEG-4	491	591[gre]|691[eng]	1091	ade3661	8-Oct-16	486	
12054	H	27500	Greece	TV	Sundance Channel HD	TV	Videoguard	No		SD	MPEG-4	498	598[eng]	1098	ade3661	8-Oct-16	488	
12073	V	30000	Wide	TV	Nickelodeon Nederland	TV	Conax	No	Joyne	SD	MPEG-4	1101	1102[dut]	401	alexfloresaf38	11-Aug-17	492	
12073	V	30000	Wide	TV	Discovery Channel Benelux	TV	Conax	No	Joyne	HD	MPEG-4	1201	1202[dut]|1221[dut]	402	alexfloresaf38	3-Aug-17	494	
12073	V	30000	Wide	TV	Investigation Discovery Europe HD	TV	Conax	No	Joyne	HD	MPEG-4	1301	1302[dut]|1303[dut]|1321[dut]	403	alexfloresaf38	3-Aug-17	496	
12073	V	30000	Wide	TV	Eurosport 1 HD	TV	Conax	No	Joyne	HD	MPEG-4	1401	1402[dut]|1403[eng]	404	alexfloresaf38	11-Aug-17	498	
12073	V	30000	Wide	TV	Eurosport 2 HD	TV	Conax	No	Joyne	HD	MPEG-4	1501	1502[dut]|1503[eng]	405	alexfloresaf38	11-Aug-17	500	
12073	V	30000	Wide	TV	TLC Nederland	TV	Conax	No	Joyne	SD	MPEG-4	1601	1602[dut]|1603[dut]	406	alexfloresaf38	3-Aug-17	502	
12073	V	30000	Wide	TV	Xite	TV	Conax	No	Joyne	SD	MPEG-4	1701	1702[dut]	407	alexfloresaf38	11-Aug-17	504	
12073	V	30000	Wide	TV	MTV Nederland	TV	Conax	No	Joyne	SD	MPEG-4	1801	1802[dut]	408	alexfloresaf38	11-Aug-17	506	
12073	V	30000	Wide	TV	TV Oranje	TV	FTA	Yes	Joyne|Joyne BE	SD	MPEG-4	1901	1902[dut]	409	Tokemup	21-Jan-19	508	
12073	V	30000	Wide	TV	Schlager TV	TV	FTA	Yes	Joyne|Joyne BE	SD	MPEG-4	2001	2002[ger]	410	Tokemup	21-Jan-19	510	
12073	V	30000	Wide	TV	Nashville TV	TV	FTA	Yes	Joyne|Joyne BE	SD	MPEG-4	2101	2102[eng]	411	Tokemup	21-Jan-19	512	
12073	V	30000	Wide	TV	192TV	TV	Conax	No	Joyne|Joyne BE	SD	MPEG-4	2201	2202[dut]	412	Tokemup	18-Jan-19	514	
12073	V	30000	Wide	TV	NL Pronvinciaal 1	TV	FTA	Yes	Joyne	SD	MPEG-4	2301	2302[dut]	413	Tokemup	21-Jan-19	516	
12073	V	30000	Wide	TV	NL Pronvinciaal 2	TV	FTA	Yes	Joyne	SD	MPEG-4	2401	2402[dut]	414	Tokemup	22-Jan-19	518	
12073	V	30000	Wide	TV	één HD	TV	Conax	No	Joyne|Joyne BE	HD	MPEG-4	2501	2502[dut]|2503[eng]	415	Tokemup	18-Jan-19	520	
12073	V	30000	Wide	TV	canvas HD	TV	Conax	No	Joyne|Joyne BE	HD	MPEG-4	2601	2602[dut]|2603[eng]	416	Tokemup	18-Jan-19	522	
12073	V	30000	Wide	TV	ketnet HD	TV	Conax	No	Joyne|Joyne BE	HD	MPEG-4	2701	2702[dut]	417	Tokemup	18-Jan-19	524	
12073	V	30000	Wide	TV	History HD	TV	Conax	No	Joyne	HD	MPEG-4	2801	2802[dut]	418	alexfloresaf38	11-Aug-17	526	
12073	V	30000	Wide	TV	Crime & Investigation	TV	Conax	No	Joyne	SD	MPEG-4	3001	3002[dut]	420	Tokemup	21-Jan-19	528	
12073	V	30000	Wide	TV	Family 7	TV	Conax	No	Joyne	SD	MPEG-4	3201	3202[dut]	422	Tokemup	21-Jan-19	530	
12073	V	30000	Wide	TV	Fox NL	TV	Conax	No	Joyne	SD	MPEG-4	3301	3302[dut]	423	alexfloresaf38	11-Aug-17	532	
12073	V	30000	Wide	TV	Fox Sports Eredivisie 1	TV	Conax	No	Joyne	HD	MPEG-4	3401	3402[dut]	424	alexfloresaf38	3-Aug-17	534	
12073	V	30000	Wide	TV	Fox Sports 2	TV	Conax	No	Joyne	SD	MPEG-4	3501	3502[dut]	425	Tokemup	20-Jan-19	536	
12073	V	30000	Wide	TV	Fox Sports 3	TV	Conax	No	Joyne	SD	MPEG-4	3601	3602[dut]	426	Tokemup	21-Jan-19	538	
12073	V	30000	Wide	TV	Travel XP HD	TV	Conax	No	Joyne	HD	MPEG-4	4101	4102[dut]	431	Tokemup	21-Jan-19	540	
12073	V	30000	Wide	TV	Enjoy TV HD	TV	FTA	Yes	Joyne	HD	MPEG-4	4201	4202[dut]	432	Tokemup	21-Jan-19	542	
12073	V	30000	Wide	TV	Vrolijk Kerstfeest	TV	FTA	Yes		HD	MPEG-4	4201	4202[dut]	432	Tanea	12-Dec-19	544	
12073	V	30000	Wide	TV	Dusk	TV	Conax	No	Joyne|Joyne BE	SD	MPEG-4	5301	5302[dut]	445	Tokemup	18-Jan-19	546	
12073	V	30000	Wide	R	NPO Radio 1	R	FTA	Yes	Joyne			0	4302[dut]	433	Tokemup	22-Jan-19	548	
12073	V	30000	Wide	R	NPO Radio 2	R	FTA	Yes	Joyne			0	4402[dut]	434	Tokemup	22-Jan-19	550	
12073	V	30000	Wide	R	NPO 3 FM	R	FTA	Yes	Joyne			0	4502[dut]	435	Tokemup	22-Jan-19	552	
12073	V	30000	Wide	R	NPO Radio 4	R	FTA	Yes	Joyne			0	4602[dut]	436	Tokemup	22-Jan-19	554	
12073	V	30000	Wide	R	NPO Radio 5	R	FTA	Yes	Joyne			0	4702[dut]	437	Tokemup	22-Jan-19	556	
12073	V	30000	Wide	R	Radio NL	R	FTA	Yes	Joyne			0	4802[dut]	438	Tokemup	22-Jan-19	558	
12073	V	30000	Wide	R	100% NL	R	FTA	Yes	Joyne			0	4902[dut]	439	Tokemup	22-Jan-19	560	
12073	V	30000	Wide	R	Sky Radio	R	FTA	Yes	Joyne			0	5002[dut]	440	Tokemup	23-Jan-19	562	
12073	V	30000	Wide	R	Radio 538	R	FTA	Yes	Joyne			0	5102[dut]	441	Tokemup	23-Jan-19	564	
12073	V	30000	Wide	R	Radio Veronica	R	FTA	Yes	Joyne			0	5202[dut]	442	Tokemup	23-Jan-19	566	
12092	H	27500	Wide	TV	Disney Junior CEE & MENA	TV	Viaccess	No		SD	MPEG-2	1101	1102[eng]|1103[tur]|1104[pol]|1105[rum]|1106[gre]|1108[ara]	1105	alexfloresaf38	3-Dec-19	570	
12092	H	27500	Wide	TV	Luxe TV	TV	Viaccess	No		SD	MPEG-4	1201	1202[fre]|1203[eng]|1205[chi]|1206[rus]	1110	alexfloresaf38	3-Dec-19	572	
12092	H	27500	Wide	TV	NTDTV	TV	FTA	Yes		SD	MPEG-4	1401	1402[chi]	1120	alexfloresaf38	20-Oct-19	574	
12092	H	27500	Wide	TV	PTV Global	TV	FTA	Yes		SD	MPEG-2	1601	1602[urd]	1130	Tanea	5-Mar-20	576	
12092	H	27500	Wide	TV	E! Entertainment Europe	TV	Viaccess	No		HD	MPEG-4	1901	1902[eng]|1903[ger]|1905[fre]|1906[pol]|1907[tur]|1908[eng]|1909[ger]|1911[fre]|1912[pol]|1913[tur]|1914[cze]|1915[hun]|1916[cze]|1917[hun]	1145	alexfloresaf38	3-Dec-19	578	
12092	H	27500	Wide	TV	TV5MONDE France Belgique Suisse	TV	FTA	Yes		SD	MPEG-2	2201	2202[fre]	1160	Tanea	20-Oct-19	580	
12111	V	27500	NordicEE	R	Ukraina 24	TV	FTA	Yes		SD	MPEG-4	0	0[ukr]	0	Tanea	9-Jan-20	584	
12111	V	27500	NordicEE	TV	TV1000 East	TV	Betacrypt	No	XTRA TV	SD	MPEG-4	1042	1043[rus]	1040	Frocus	14-Apr-19	586	
12111	V	27500	NordicEE	TV	TV1000 Action East	TV	Betacrypt	No	XTRA TV	SD	MPEG-4	1062	1063[rus]	1060	Frocus	14-Apr-19	588	
12111	V	27500	NordicEE	TV	TV1000 Comedy	TV	Betacrypt	No	XTRA TV	SD	MPEG-4	1082	1083[rus]	1080	Frocus	14-Apr-19	590	
12111	V	27500	NordicEE	TV	TV1000 World Kino	TV	Betacrypt	No	XTRA TV	SD	MPEG-4	1102	1103|1103[rus]	1100	Frocus	14-Apr-19	592	
12111	V	27500	NordicEE	TV	Sony Turbo	TV	Betacrypt	No	XTRA TV	SD	MPEG-4	1122	1123[rus]	1120	Frocus	14-Apr-19	594	
12111	V	27500	NordicEE	TV	Sony Entertainment Russia	TV	Betacrypt	No	XTRA TV	SD	MPEG-4	1142	1143|1143[rus]|1144[eng]	1140	Frocus	14-Apr-19	596	
12111	V	27500	NordicEE	TV	Sony Sci-Fi Russia	TV	Betacrypt	No	XTRA TV	SD	MPEG-4	1162	1163|1163[rus]	1160	Frocus	14-Apr-19	598	
12111	V	27500	NordicEE	TV	Fox Russia	TV	Betacrypt	No	XTRA TV	SD	MPEG-4	1182	1183[rus]	1180	Frocus	14-Apr-19	600	
12111	V	27500	NordicEE	TV	Fox Life Russia	TV	Betacrypt	No	XTRA TV	SD	MPEG-4	1202	1203[rus]	1200	Frocus	14-Apr-19	602	
12111	V	27500	NordicEE	IMG	Duck TV	TV	Betacrypt	No	XTRA TV	SD	MPEG-4	1222		1220	Frocus	14-Apr-19	604	
12111	V	27500	NordicEE	TV	Boomerang Central & Eastern Europe	TV	Betacrypt	No	XTRA TV	SD	MPEG-4	1262	1263|1263[rus]	1260	Frocus	14-Apr-19	606	
12111	V	27500	NordicEE	TV	Food Network Russia	TV	Betacrypt	No	XTRA TV	SD	MPEG-4	1282	1283[rus]	1280	Frocus	14-Apr-19	608	
12111	V	27500	NordicEE	TV	Sea TV	TV	Betacrypt	No	XTRA TV	SD	MPEG-4	3242	3243[rus]	1280	Tanea	27-Nov-19	610	
12111	V	27500	NordicEE	TV	Da Vinci	TV	Betacrypt	No	XTRA TV	SD	MPEG-4	3322	1303[ukr]|1304[mul]	1300	Tanea	27-Nov-19	612	
12111	V	27500	NordicEE	TV	National Geographic Russia	TV	Betacrypt	No	XTRA TV	SD	MPEG-4	1342	1343|1343[rus]	1340	Frocus	14-Apr-19	614	
12111	V	27500	NordicEE	TV	Nat Geo Wild Russia	TV	Betacrypt	No	XTRA TV	SD	MPEG-4	1362	1363|1363[rus]	1360	Frocus	14-Apr-19	616	
12111	V	27500	NordicEE	TV	Viasat Explore East	TV	Betacrypt	No	XTRA TV	SD	MPEG-4	1382	1384|1384[rus]	1380	Frocus	14-Apr-19	618	
12111	V	27500	NordicEE	TV	Viasat History	TV	Betacrypt	No	XTRA TV	SD	MPEG-4	1402	1403|1403[rus]	1400	Frocus	14-Apr-19	620	
12111	V	27500	NordicEE	TV	Viasat Nature East	TV	Betacrypt	No	XTRA TV	SD	MPEG-4	1422	1423|1423[rus]	1420	Frocus	14-Apr-19	622	
12111	V	27500	NordicEE	TV	History Russia	TV	Betacrypt	No	XTRA TV	SD	MPEG-4	1442	1443[rus]	1440	Frocus	14-Apr-19	624	
12111	V	27500	NordicEE	TV	Star Cinema	TV	Betacrypt	No	XTRA TV	SD	MPEG-4	1522	1523[ukr]	1520	Frocus	14-Apr-19	626	
12111	V	31400	Italy	IMG	@Ghost	TV	FTA	Yes		SD	MPEG-2	95		99	Tanea	11-Jan-20	630	
12111	V	27500	Italy	TV	Ukraïna 24	TV	FTA	Yes		SD	MPEG-2	1222	1223[ukr]	1220	Tanea	5-Mar-20	634	
12130	H	27500	GermanyA	TV	Euro Star	TV	Videoguard|Conax	No	KabelKiosk	SD	MPEG-2	2501	2502[tur]	2500	dm800	14-Apr-11	638	
12130	H	27500	GermanyA	TV	RTR Planeta	TV	Videoguard|Conax	No	KabelKiosk	SD	MPEG-2	2551	2552[rus]	2550	dm800	18-Jun-09	640	
12130	H	27500	GermanyA	TV	Marco Polo	TV	Videoguard|Conax	No	KabelKiosk	SD	MPEG-2	2751	2752[ita]	2750	Tanea	5-Apr-14	642	
12130	H	27500	GermanyA	TV	Channel One Russia	TV	Videoguard|Conax	No	KabelKiosk	SD	MPEG-2	2851	2852[rus]	2850	dm800	14-Apr-11	644	
12130	H	27500	GermanyA	TV	Stingray Lite TV	TV	Videoguard|Conax	No	KabelKiosk	SD	MPEG-2	2901	2902[ger]	2900	Tanea	2-Dec-14	646	
12130	H	27500	GermanyA	TV	Kinowelt TV	TV	Videoguard|Conax	No	KabelKiosk	SD	MPEG-2	2951	2952[ger]	2950	dm800	18-Jun-09	648	
12130	H	27500	GermanyA	TV	BonGusto	TV	Videoguard|Conax	No	KabelKiosk	SD	MPEG-2	3001	3002[ger]	3000	Frocus	14-Apr-11	650	
12130	H	27500	GermanyA	TV	Heimatkanal	TV	Videoguard|Conax	No	KabelKiosk	SD	MPEG-2	3051	3052[ger]	3050	Tanea	7-Nov-17	652	
12130	H	27500	GermanyA	TV	Silverline Movie Channel	TV	Videoguard|Conax	No	KabelKiosk	SD	MPEG-2	4001	4002[ger]	4000	Tanea	14-Dec-15	654	
12130	H	27500	GermanyA	TV	Boomerang Deutschland	TV	Videoguard|Conax	No		SD	MPEG-2	4021	4022[ger]|4023|4023[eng]	4020	Tanea	15-Jan-16	656	
12149	V	31400	Italy	IMG	Servizio 13	TV	Mediaguard 2	No		SD	MPEG-4	582		13	Tanea	11-Jan-20	660	
12149	V	31400	Italy	IMG	@Ghost	TV	FTA	Yes		SD	MPEG-4	95		99	Tanea	11-Jan-20	662	
12149	V	31400	Italy	TV	Sky Atlantic	TV	Nagravision 3	No		SD	MPEG-4	5561	5562[ita]	140	Tanea	11-Jan-20	664	
12149	V	31400	Italy	TV	Fox Italia	TV	Nagravision 3	No		SD	MPEG-2	5541	5542[ita]|5543[000]	141	Tanea	11-Jan-20	666	
12149	V	31400	Italy	TV	National Geographic Italia	TV	Nagravision 3	No		SD	MPEG-2	5551	5552[ita]|5553[000]	142	Tanea	11-Jan-20	668	
12149	V	31400	Italy	TV	Sky Sport	TV	Nagravision 3	No		SD	MPEG-4	5521	0[ita]	153	Tanea	11-Jan-20	670	
12149	V	31400	Italy	TV	Sky Sport	TV	Nagravision 3	No		SD	MPEG-4	5531	0[ita]	155	Tanea	11-Jan-20	672	
12149	V	31400	Italy	TV	Premium Stories	TV	Nagravision 3	No		SD	MPEG-4	390	391[ita]|392[000]	172	Tanea	11-Jan-20	674	
12149	V	31400	Italy	TV	Premium Crime	TV	Nagravision 3	No		SD	MPEG-4	630	632[qaa]|631[ita]	173	Tanea	11-Jan-20	676	
12149	V	31400	Italy	TV	Premium Action	TV	Nagravision 3	No		SD	MPEG-4	440	441[ita]|442[qaa]	174	Tanea	11-Jan-20	678	
12149	V	31400	Italy	TV	Sky Sport Serie A HD	TV	Nagravision 3	No		HD	MPEG-4	5491	5492[ita]	193	Tanea	11-Jan-20	680	
12149	V	31400	Italy	TV	Sky Sport 24 HD	TV	Nagravision 3	No		HD	MPEG-4	5501	5502[ita]	194	Tanea	11-Jan-20	682	
12149	V	31400	Italy	TV	Premium Emotion	TV	Videoguard|Mediaguard 3	No		SD	MPEG-4	400	401[ita]|402[000]	197	Tanea	11-Jan-20	684	
12149	V	31400	Italy	TV	Rete 4 HD	TV	FTA	Yes		HD	MPEG-4	1520	1521[ita]|1522[000]	3004	Tanea	11-Jan-20	686	
12149	V	31400	Italy	TV	Canale 5 HD	TV	FTA	Yes		HD	MPEG-4	1500	1501[ita]|1502[000]	3005	Tanea	11-Jan-20	688	
12149	V	31400	Italy	TV	Italia 1 HD	TV	FTA	Yes		HD	MPEG-4	1510	1511[ita]|1512[000]	3006	Tanea	11-Jan-20	690	
12149	V	31400	Italy	TV	Virgin Radio TV	TV	FTA	Yes		SD	MPEG-4	560	561[ita]	3100	Tanea	11-Jan-20	692	
12149	V	31400	Italy	TV	R101 TV	TV	FTA	Yes		SD	MPEG-4	610	611[ita]	3101	Tanea	11-Jan-20	694	
12149	V	27500	NordicEE	TV	NLO TV	TV	FTA	Yes		SD	MPEG-4	1002	1003[ukr]	1000	Tanea	18-Jan-17	698	
12149	V	27500	NordicEE	TV	Indigo	TV	FTA	Yes		SD	MPEG-4	1022	1023[ukr]	1020	Tanea	18-Jan-17	700	
12149	V	27500	NordicEE	TV	Viasat Sport East	TV	Betacrypt	No	XTRA TV	SD	MPEG-4	2002	2003[rus]|2004[eng]	2000	Frocus	14-Apr-19	702	
12149	V	27500	NordicEE	TV	XSport HD	TV	Betacrypt	No	XTRA TV	HD	MPEG-4	2022	2023[ukr]	2020	Frocus	14-Apr-19	704	
12149	V	27500	NordicEE	TV	Telekanal Ukraine HD	TV	Betacrypt	No	XTRA TV	HD	MPEG-4	2042	2043[ukr]	2040	Frocus	14-Apr-19	706	
12149	V	27500	NordicEE	TV	History Russia HD	TV	Betacrypt	No	XTRA TV	HD	MPEG-4	2062	2063[rus]	2060	Frocus	14-Apr-19	708	
12149	V	27500	NordicEE	TV	Viasat Nature/History HD	TV	Betacrypt	No	XTRA TV	HD	MPEG-4	2102	2103|2103[rus]	2100	Frocus	14-Apr-19	710	
12149	V	27500	NordicEE	TV	VIP Premiere HD	TV	Betacrypt	No	XTRA TV	HD	MPEG-4	2122	2123[rus]	2120	Frocus	14-Apr-19	712	
12149	V	27500	NordicEE	TV	VIP Megahit HD	TV	Betacrypt	No	XTRA TV	HD	MPEG-4	2142	2143[rus]	2140	Frocus	14-Apr-19	714	
12149	V	27500	NordicEE	TV	Travel Channel HD	TV	Betacrypt	No	XTRA TV	HD	MPEG-4	2162	2163|2163[rus]	2160	Frocus	14-Apr-19	716	
12149	V	27500	NordicEE	TV	Niki Kids HD	TV	Betacrypt	No	XTRA TV	HD	MPEG-4	2242	2243[ukr]|2244[eng]	2240	Tanea	27-Nov-19	718	
12149	V	27500	NordicEE	TV	Niki Junior HD	TV	Betacrypt	No	XTRA TV	HD	MPEG-4	1031	1032[ukr]|1033[eng]	2260	Tanea	27-Nov-19	720	
12149	V	27500	NordicEE	TV	Baby TV Europe	TV	Betacrypt	No	XTRA TV	SD	MPEG-4	2282	2283|2283[eng]	2280	Frocus	14-Apr-19	722	
12149	V	27500	NordicEE	TV	Detskiy Mir	TV	Betacrypt	No	XTRA TV	SD	MPEG-4	2302	2303|2303[rus]	2300	Frocus	14-Apr-19	724	
12149	V	27500	NordicEE	TV	Duck TV	TV	Betacrypt	No	XTRA TV	SD	MPEG-4	2362	2363[slv]	2360	Frocus	14-Apr-19	726	
12149	V	27500	NordicEE	TV	Boomerang Central & Eastern Europe	TV	Betacrypt	No	XTRA TV	SD	MPEG-4	2382	2383[rus]|2384[eng]	2380	Frocus	14-Apr-19	728	
12169	H	27500	Italy	IMG	Cosmote TV HD promo	TV	Videoguard	No		HD	MPEG-4	419		1019	Tanea	3-Dec-17	732	
12169	H	27500	Italy	TV	Ionian TV	TV	Videoguard	No		SD	MPEG-4	420	520[gre]	1020	Tanea	29-Sep-17	734	
12169	H	27500	Italy	TV	Fox Greece HD	TV	Videoguard	No		HD	MPEG-4	438	538[eng]	1038	Tanea	25-Jul-19	736	
12169	H	27500	Italy	TV	Pop Up HD	TV	Videoguard	No		HD	MPEG-4	452	552[eng]	1052	Tanea	1-Mar-20	738	
12169	H	27500	Italy	TV	Nea TV	TV	Videoguard	No		SD	MPEG-4	4123	5123[gre]	1123	Tanea	29-Sep-17	740	
12169	H	27500	Italy	TV	Action 24	TV	Videoguard	No		SD	MPEG-4	4124	5124[eng]	1124	Tanea	29-Sep-17	742	
12169	H	27500	Italy	TV	EuroNews English	TV	Videoguard	No		SD	MPEG-4	4125	5125[eng]	1125	Tanea	29-Sep-17	744	
12169	H	27500	Italy	TV	BBC Earth HD	TV	Videoguard	No		HD	MPEG-4	4127	5127[eng]	1127	Tanea	29-Sep-17	746	
12169	H	27500	Italy	TV	Fox Sports HD	TV	Videoguard	No		HD	MPEG-4	4129	5129[eng]	1129	Tanea	29-Sep-17	748	
