Freq	Pol	SR	Beam	Type	Channel	T	Encryption	FTA	Package	Res	Compression	V_PID	A_PID	SID	Owner	Date	Row
10994	H	22000	1LFSS	TV	SES UHD Demo Channel	TV	FTA	Yes		UHD	HEVC (H.265)	110	120|120[eng]	1	alexfloresaf38	31-Mar-17	368	
11009	V	23500	1KR	TV	SES Demo HD	TV	FTA	Yes		HD	MPEG-4	255	256[eng]	2200	Tanea	28-Nov-17	372	
11023	H	23500	1KR	IMG	Test 1 (UHD)	TV	FTA	Yes		UHD	HEVC (H.265)	1101		5200	Tanea	25-Aug-17	376	
11038	V	22000	Europe	TV	Canal+ Estrenos	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	160	80[spa]|81[000]	30400	Frocus	29-Jun-17	380	
11038	V	22000	Europe	TV	Disney Channel España	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	163	92[spa]|93[000]	30403	dm800	18-Jun-09	382	
11038	V	22000	Europe	TV	M. Oscars	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	164	96[spa]|97[000]	30404	Tanea	15-Feb-18	384	
11038	V	22000	Europe	TV	M. eSports	TV	Nagravision 3	No	Movistar+	SD	MPEG-2	165	100[spa]	30405	Tanea	8-Aug-17	386	
11038	V	22000	Europe	TV	LaLiga TV Bar 1	TV	Mediaguard 2	No		SD	MPEG-2	165	100[spa]	30405	Tanea	23-Aug-19	388	
11038	V	22000	Europe	TV	TCM España	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	167	108[spa]|109[000]	30407	dm800	18-Jun-09	390	
11038	V	22000	Europe	TV	Comedy Central España	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	171	124[spa]|125[000]	30408	Tanea	16-May-14	392	
11038	V	22000	Europe	TV	Viajar	TV	Mediaguard 2	No	Movistar+	SD	MPEG-2	162	87[spa]|88[000]	30409	Tanea	18-Mar-14	394	
11038	V	22000	Europe	TV	M. Seriesmania	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	168	112[spa]|113[000]	30410	Tanea	31-Aug-18	396	
11038	V	22000	Europe	TV	Tele Deporte	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	170	120[spa]	30412	dm800	18-Jun-09	398	
11038	V	22000	Europe	TV	Canal Cocina	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	169	116[spa]	30414	Frocus	29-Jun-17	400	
11053	H	22000	1LFSS	DATA	Radio Bremen HD	TV	FTA	Yes		HD	MPEG-4 AVC (H.264)	0		0	bastihb	27-Dec-19	404	
11053	H	22000	1LFSS	TV	tagesschau24 HD	TV	FTA	Yes	ARD Digital	HD	MPEG-4	5401	5402[ger]|5406[ger]	10375	kathi	5-Dec-13	406	
11053	H	22000	1LFSS	TV	One HD (ARD)	TV	FTA	Yes		HD	MPEG-4	5411	5412[ger]|5413[mis]|5416[ger]	10376	Tanea	3-Sep-16	408	
11053	H	22000	1LFSS	TV	SR Fernsehen HD	TV	FTA	Yes		HD	MPEG-4	5431	5432[ger]|5433[mis]|5436[ger]	10378	Tanea	12-Feb-16	410	
11068	V	22000	1LFSS	TV	Córdoba Internacional TV	TV	FTA	Yes		SD	MPEG-2	37	36[spa]	4	ade3661	4-Nov-17	414	
11068	V	22000	1LFSS	TV	RT Español	TV	FTA	Yes		SD	MPEG-2	1450	1550[spa]	1150	Tanea	15-Jul-19	416	
11068	V	22000	1LFSS	TV	TV Record	TV	FTA	Yes		SD	MPEG-2	33	32[por]	31301	ade3661	4-Mar-16	418	
11068	V	22000	1LFSS	TV	Telesur	TV	FTA	Yes		SD	MPEG-2	2101	2102[spa]	31304	Tanea	30-Dec-13	420	
11068	V	22000	1LFSS	TV	TBN España	TV	FTA	Yes		SD	MPEG-2	8002	8102[spa]	31305	Tanea	18-Mar-16	422	
11068	V	22000	1LFSS	TV	Galicia TV Europa	TV	FTA	Yes		SD	MPEG-2	1701	1702[glg]	31306	Tanea	30-Dec-13	424	
11068	V	22000	1LFSS	TV	I24 News	TV	FTA	Yes		SD	MPEG-2	1081	1082[fre]	31307	ade3661	4-Mar-16	426	
11068	V	22000	1LFSS	R	Canal Sur Radio	R	FTA	Yes				0	2001[spa]	31301	SchleicheR	10-Oct-13	428	
11082	H	22000	1LFSS	TV	RTL Austria	TV	Videoguard|Irdeto 2	No		HD	MPEG-4	100	110[ger]	11911	LynKat	2-Jun-19	432	
11082	H	22000	1LFSS	TV	Vox HD Austria	TV	Videoguard|Irdeto 2	No		HD	MPEG-4	200	210[ger]	11921	kathi	2-Jun-19	434	
11082	H	22000	1LFSS	TV	Super RTL Deutschland	TV	Videoguard|Irdeto 2	No		HD	MPEG-4	300	310[ger]	11931	LynKat	2-Jun-19	436	
11082	H	22000	1LFSS	TV	RTL 2 Austria	TV	Videoguard|Irdeto 2	No		HD	MPEG-4	400	410[ger]	11941	LynKat	2-Jun-19	438	
11082	H	22000	1LFSS	TV	RTL Nitro HD	TV	Videoguard|Nagravision 3	No		HD	MPEG-4	500	510[ger]	11951	Tanea	2-Jun-19	440	
11082	H	22000	1LFSS	TV	RTL Living Deutschland	TV	Videoguard|Nagravision 3	No		SD	MPEG-4	700	710[ger]	11971	Tanea	2-Jun-19	442	
11097	V	22000	Europe	IMG	Multi X	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	167		30050	Frocus	20-Jun-17	446	
11097	V	22000	Europe	TV	Multi X	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	174	136[spa]	30051	Frocus	20-Jun-17	448	
11097	V	22000	Europe	TV	Aquiler 5	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	160	80[spa]	30053	Frocus	20-Jun-17	450	
11097	V	22000	Europe	TV	Alquiler 6	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	171	124[spa]|125[000]	30054	Frocus	20-Jun-17	452	
11097	V	22000	Europe	TV	Alquiler 3	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	168	112[spa]|113[000]	30055	Frocus	20-Jun-17	454	
11097	V	22000	Europe	TV	Alquiler X	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	163	92[spa]	30056	Frocus	20-Jun-17	456	
11097	V	22000	Europe	TV	Alquiler XX	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	164	96[spa]	30057	Frocus	20-Jun-17	458	
11097	V	22000	Europe	TV	Alquiler XX Hard	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	161	84[spa]	30058	Frocus	20-Jun-17	460	
11097	V	22000	Europe	TV	M. LaLiga 1	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	162	88[spa]	30059	Tanea	22-Aug-19	462	
11097	V	22000	Europe	TV	M. Deportes 8	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	4060	4061[spa]|4062[000]	30060	Tanea	23-Jan-19	464	
11097	V	22000	Europe	TV	MultiDeporte 2	TV	Mediaguard 2	No	Movistar+	SD	MPEG-2	166	104[spa]|105[000]	30061	Tanea	28-Apr-14	466	
11097	V	22000	Europe	TV	BeIN La Liga 7	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	4020	4021[spa]|4022[000]	30062	Frocus	29-Jun-17	468	
11097	V	22000	Europe	TV	Taquilla 4	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	170	120[spa]|121[000]	30063	ade3661	18-Sep-16	470	
11097	V	22000	Europe	TV	Canal+ Toros	TV	Mediaguard 2	No	Movistar+	SD	MPEG-2	172	128[spa]	30064	Tanea	31-Aug-14	472	
11097	V	22000	Europe	TV	Multi X (3)	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	165	100[spa]	30065	Frocus	29-Jun-17	474	
11097	V	22000	Europe	TV	Multi X (4)	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	176	144[spa]	30066	Frocus	29-Jun-17	476	
11097	V	22000	Europe	TV	MultiDeporte 3	TV	Mediaguard 2	No	Movistar+	SD	MPEG-2	4000	4001[spa]|4002[000]	30067	Tanea	28-Apr-14	478	
11097	V	22000	Europe	TV	La Liga 123 TV 2	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	4035	4036[spa]|4037[dos]	30068	Tanea	25-Aug-18	480	
11097	V	22000	Europe	TV	La Liga 123 TV 2	TV	Mediaguard 2|Nagravision 3	No		SD	MPEG-2	4035	4036[spa]|4037[dos]	30068	Tanea	25-Aug-18	482	
11097	V	22000	Europe	TV	LaLiga TV Bar 3	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	4035	4036[spa]|4037[dos]	30068	Tanea	22-Aug-19	484	
11097	V	22000	Europe	TV	Movistar Liga de Campeones 8	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	4030	4031[spa]|4032[000]	30070	Tanea	13-Aug-18	486	
11097	V	22000	Europe	TV	M. Deportes 5	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	169	116[spa]|117[000]	30071	Tanea	23-Jan-19	488	
11097	V	22000	Europe	TV	M. LaLiga 10	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	4040	4042|4042[000]|4041[spa]	30072	Tanea	22-Aug-19	490	
11097	V	22000	Europe	TV	M. LaLiga 5	TV	Mediaguard 2|Nagravision 3	No		SD	MPEG-2	4050	4051[spa]|4052[000]	30073	Tanea	22-Aug-19	492	
11097	V	22000	Europe	TV	Movistar Liga de Campeones 2	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	4080	4081[spa]|4082[000]	30074	Tanea	13-Aug-18	494	
11097	V	22000	Europe	TV	Movistar Liga de Campeones	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	4090	4091[spa]|4092[000]	30075	Tanea	13-Aug-18	496	
11097	V	22000	Europe	TV	Movistar Liga de Campeones 4	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	177	148[spa]|149[000]	30076	Tanea	13-Aug-18	498	
11097	V	22000	Europe	TV	Movistar Liga de Campeones 5	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	4093	4094[spa]|4095[000]	30077	Tanea	13-Aug-18	500	
11097	V	22000	Europe	TV	BeiN La Liga 6	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	4096	4097[spa]	30078	Frocus	29-Jun-17	502	
11097	V	22000	Europe	TV	BeIN Max 3 Spain	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	4015	4016[spa]	30079	Frocus	29-Jun-17	504	
11097	V	22000	Europe	TV	M. LaLiga 2	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	4025	4026[spa]|4027[000]	30080	Tanea	22-Aug-19	506	
11097	V	22000	Europe	TV	M. LaLiga 9	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	4045	4046[spa]|4047[000]	30081	Tanea	22-Aug-19	508	
11097	V	22000	Europe	TV	LaLiga TV Bar 4	TV	Mediaguard 2	No	Movistar+	SD	MPEG-2	4075	4076[spa]|4077[dos]	30082	Tanea	23-Aug-19	510	
11097	V	22000	Europe	TV	Movistar Liga de Campeones 7	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	4085	4086[spa]|4087[000]	30083	Tanea	18-Sep-18	512	
11112	H	22000	1LFSS	TV	Sat.1 Gold HD	TV	Videoguard|Nagravision 3	No		HD	MPEG-4	255	259[ger]	12500	Tanea	2-Sep-15	516	
11112	H	22000	1LFSS	TV	Fashion 4K	TV	FTA	Yes		UHD	MPEG-4	511	515[eng]	12501	kdm	8-Oct-15	518	
11112	H	22000	1LFSS	TV	Eurosport 1 HD Deutschland	TV	Videoguard|Nagravision 3	No		HD	MPEG-4	767	771[ger]	12502	Tanea	1-Dec-16	520	
11112	H	22000	1LFSS	TV	Eurosport 2 HD Xtra	TV	Nagravision 3	No		HD	MPEG-4	1023	1027[ger]	12503	ade3661	4-Nov-17	522	
11112	H	22000	1LFSS	IMG	Fashion 4K	TV	FTA	Yes		UHD	MPEG-4	2815		12510	kdm	8-Oct-15	524	
11112	H	22000	1LFSS	TV	Sat.1 Gold HD Austria	TV	Videoguard|Viaccess 5.0	No		HD	MPEG-4	255	259[ger]	12520	ade3661	26-Nov-16	526	
11112	H	22000	1LFSS	TV	Eurosport 1 HD Austria	TV	Viaccess 5.0	No		HD	MPEG-4	767	771[ger]	12522	Tanea	6-Jul-17	528	
11126	V	22000	1KR	TV	TNT HD	TV	Nagravision 3	No	Movistar+	HD	MPEG-4	161	86[spa]|87[000]	30851	ade3661	20-Dec-17	532	
11126	V	22000	1KR	TV	Nat Geo Wild Spain HD	TV	Nagravision 3	No	Movistar+	HD	MPEG-4	162	92[spa]|93[000]	30852	Frocus	5-Oct-11	534	
11126	V	22000	1KR	TV	TCM HD test	TV	Nagravision 3	No	Movistar+	HD	MPEG-4	163	98[spa]|99[000]	30853	Tanea	28-Aug-13	536	
11126	V	22000	1KR	TV	Disney Channel España HD	TV	Nagravision 3	No	Movistar+	HD	MPEG-4	164	104[spa]|105[eng]	30854	Frocus	8-Dec-11	538	
11126	V	22000	1KR	TV	0 Spain HD	TV	Nagravision 3	No	Movistar+	HD	MPEG-4	165	110[spa]|111[000]	30860	Frocus	29-Jun-17	540	
11156	V	22000	1KR	TV	Disney XD España	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	163	92[spa]	30506	Frocus	23-Apr-10	544	
11156	V	22000	1KR	TV	Caza y Pesca	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	169	116[spa]|117[000]	30507	dm800	18-Jun-09	546	
11156	V	22000	1KR	TV	Blaze España	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	162	88[spa]|89[000]	30509	Tanea	19-Apr-18	548	
11156	V	22000	1KR	TV	Non Stop People Spain	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	167	108[spa]|109[000]	30510	Frocus	29-Jun-17	550	
11156	V	22000	1KR	TV	BabyFirst	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	167	108[spa]|109[eng]|110[por]|111[fre]|115[tur]	30511	Frocus	29-Jun-17	552	
11156	V	22000	1KR	TV	Discovery Channel España	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	165	100[spa]|101[000]	30511	Frocus	29-Jun-17	554	
11156	V	22000	1KR	TV	Cosmopolitan TV Europa	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	170	120[spa]|121[000]	30512	dm800	18-Jun-09	556	
11156	V	22000	1KR	TV	Canal de Historia	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	171	124[spa]|125[por]	30513	dm800	18-Jun-09	558	
11156	V	22000	1KR	TV	D Cine Español	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	160	80[spa]	30518	Frocus	20-Nov-09	560	
11156	V	22000	1KR	TV	Canal 24 Horas	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	173	132[spa]	30520	dm800	18-Jun-09	562	
11156	V	22000	1KR	TV	M. Deportes 1	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	172	128[spa]|129[000]	30521	Tanea	15-Jul-19	564	
11171	H	22000	1KR	TV	Eurosport 2 HD Germany	TV	Videoguard	No		HD	MPEG-4	1279	1283[ger]|1284[eng]	109	ade3661	18-Sep-16	568	
11171	H	22000	1KR	TV	Sky Cinema Johnson vs Statham HD	TV	Videoguard	No	Sky Germany	HD	MPEG-4	767	768[ger]|769[ger]|771[ger]	116	Tanea	1-Aug-19	570	
11171	H	22000	1KR	TV	TNT Serie HD	TV	Videoguard	No	Sky Germany	HD	MPEG-4	255	259[ger]|260[eng]	123	Tanea	29-Nov-18	572	
11171	H	22000	1KR	TV	DAZN 1 HD	TV	Videoguard	No	Sky Germany	HD	MPEG-4	511	515[ger]	132	Tanea	29-Nov-18	574	
11171	H	22000	1KR	DATA	RTL Crime HD	TV	Videoguard	No		HD	MPEG-4	0		140	arumba	27-Oct-14	576	
11171	H	22000	1KR	TV	Sky Sport Austria HD	TV	Videoguard	No		HD	MPEG-4	1023	1027[ger]	143	ade3661	26-Nov-15	578	
11171	H	22000	1KR	TV	Sky Sport Austria 1 HD	TV	Videoguard	No	Sky Germany	HD	MPEG-4	1023	1027[ger]	143	Tanea	18-Jul-19	580	
11171	H	22000	1KR	R	Sky Sport Bundesliga 7 HD	TV	Videoguard	No	Sky Germany	HD	MPEG-4	0	0[eng]|0[ger]	317	Tanea	10-Jan-17	582	
11171	H	22000	1KR	TV	Sky Sport 8 HD Deutschland (Occasional)	TV	Videoguard	No	Sky Germany	HD	MPEG-4	3071	3074[ger]|3075[ger]|3076[eng]	318	Tanea	10-Jan-17	584	
11171	H	22000	1KR	TV	Eurosport 360 HD 6 (Occasional)	TV	Videoguard	No	Sky Germany	HD	MPEG-4	3839	3843[ger]	320	Tanea	10-Jan-17	586	
11171	H	22000	1KR	TV	Sky Sport Bundesliga 9 HD	TV	Videoguard	No	Sky Germany	HD	MPEG-4	2559	2562[ger]|2563[ger]|2564[eng]	337	Tanea	26-Sep-18	588	
11171	H	22000	1KR	TV	Jukebox	TV	Videoguard|Nagravision 3	No	Sky Germany	SD	MPEG-4	2815	2816[ger]	401	Tanea	15-Sep-16	590	
11186	V	22000	1KR	TV	QVC France HD	TV	Viaccess	No		HD	MPEG-4	2631	2632[fre]	2613	Tanea	27-Aug-15	594	
11186	V	22000	1KR	TV	TV TRWAM	TV	FTA	Yes		SD	MPEG-2	33	3606[pol]	4310	Frocus	24-Oct-12	596	
11186	V	22000	1KR	R	Radio Maryja	R	FTA	Yes				0	3607[pol]	4311	SchleicheR	16-Jul-13	598	
11229	V	22000	1KR	TV	BBC World News Europe HD	TV	FTA	Yes		HD	MPEG-4	2091	2092[eng]	5001	Tanea	28-Sep-17	602	
11229	V	22000	1KR	TV	Insight HD	TV	FTA	Yes		HD	MPEG-4	255	256[eng]	5010	Tanea	25-Sep-15	604	
11229	V	22000	1KR	TV	NHK World TV HD	TV	FTA	Yes		HD	MPEG-4	1760	1720[eng]	5021	Tanea	9-Dec-15	606	
11229	V	22000	1KR	TV	Al Jazeera English HD	TV	FTA	Yes		HD	MPEG-4	3101	3103[eng]	5031	Tanea	2-Jul-16	608	
11244	H	22000	1KR	TV	ORF SPORT+	TV	Betacrypt|Cryptoworks|Irdeto 2	No	ORF Digital	SD	MPEG-2	2210	2211[ger]|2122[ger]	13221	Kathi2	9-Dec-13	612	
11244	H	22000	1KR	TV	Volksmusik	TV	FTA	Yes	ORF Digital	SD	MPEG-2	2220	2221[ger]	13222	SchleicheR	10-Oct-13	614	
11244	H	22000	1KR	TV	ATV2	TV	Betacrypt|Cryptoworks|Irdeto 2	No	ORF Digital	SD	MPEG-2	2230	2231[ger]	13223	Kathi2	9-Dec-13	616	
11244	H	22000	1KR	TV	Bibel TV HD	TV	FTA	Yes		HD	MPEG-4	2240	2241[ger]	13224	Kathi2	30-Dec-13	618	
11244	H	22000	1KR	TV	Schau TV	TV	FTA	Yes		SD	MPEG-2	2250	2251[ger]	13225	Frocus	16-Jul-13	620	
11244	H	22000	1KR	TV	StarParadies AT	TV	FTA	Yes	ORF Digital	SD	MPEG-2	2260	2261[ger]	13226	Kathi2	9-Dec-13	622	
11244	H	22000	1KR	TV	Hope Channel Deutsch HD info card	TV	FTA	Yes		HD	MPEG-4	2270	0[ger]	13227	Tanea	2-Jun-15	624	
11244	H	22000	1KR	TV	ATV HD	TV	Videoguard|Betacrypt|Cryptoworks|Irdeto 2|Nagravision 3	No		HD	MPEG-2	2280	2281[ger]	13228	SchleicheR	30-Dec-13	626	
11244	H	22000	1KR	IMG	RTL plus Austria info card	TV	FTA	Yes		SD	MPEG-2	2290		13229	Tanea	3-Jan-18	628	
11244	H	22000	1KR	IMG	ATVsmart info card (VoD-Channel)	TV	FTA	Yes		SD	MPEG-4	2300		13230	ade3661	26-Nov-16	630	
11244	H	22000	1KR	TV	Freenet Shopping	TV	FTA	Yes		SD	MPEG-2	2310	2311[ger]	13231	Tanea	5-Mar-19	632	
11259	V	22000	1LFSS	TV	beIN Sports Spain HD	TV	Nagravision 3	No		HD	MPEG-4	160	80[spa]|81[eng]	30900	ade3661	18-Sep-16	636	
11259	V	22000	1LFSS	TV	Fox Life Spain	TV	Nagravision 3	No	Movistar+	HD	MPEG-4	160	84[spa]|85[000]	30901	ade3661	18-Sep-16	638	
11259	V	22000	1LFSS	R	M.Seriesmania HD	TV	Nagravision 3	No	Movistar+	HD	MPEG-4	0	88[spa]|89[000]	30902	Tanea	31-Aug-18	640	
11259	V	22000	1LFSS	TV	Canal+ Golf HD	TV	Nagravision 3	No		SD	MPEG-2	163	92[spa]	30903	ade3661	18-Sep-16	642	
11259	V	22000	1LFSS	TV	Cosmopolitan HD	TV	Nagravision 3	No	Movistar+	HD	MPEG-4	164	96[spa]|97[000]	30904	ade3661	18-Sep-16	644	
11259	V	22000	1LFSS	TV	Fox Life Spain HD	TV	Nagravision 3	No		HD	MPEG-4	161	84[spa]	30906	ade3661	18-Sep-16	646	
11259	V	22000	1LFSS	TV	Cosmopolitan TV Europa HD	TV	Nagravision 3	No	Movistar+	SD	MPEG-2	164	96[spa]|97[eng]	30909	Tanea	17-Jan-13	648	
11259	V	22000	1LFSS	TV	Comedy Central HD Spain	TV	Nagravision 3	No		HD	MPEG-4	165	100[spa]	30912	ade3661	18-Sep-16	650	
11259	V	22000	1LFSS	TV	Comedy Central HD Spain	TV	Nagravision 3	No		HD	MPEG-4	165	100[spa]	30913	ade3661	18-Sep-16	652	
11273	H	22000	1KR	TV	ORF2St HD	TV	Cryptoworks|Irdeto 2	No	ORF Digital	HD	MPEG-4	3010	3011[ger]	13301	Tanea	1-Aug-14	656	
11273	H	22000	1KR	TV	ORF2K HD	TV	Cryptoworks|Irdeto 2	No	ORF Digital	HD	MPEG-4	3020	3021[ger]	13302	Tanea	1-Aug-14	658	
11273	H	22000	1KR	TV	ORF2B HD	TV	Cryptoworks|Irdeto 2	No	ORF Digital	HD	MPEG-4	3030	3031[ger]	13303	Tanea	1-Aug-14	660	
11273	H	22000	1KR	TV	ORF2O HD	TV	Cryptoworks|Irdeto 2	No	ORF Digital	HD	MPEG-4	3040	3041[ger]	13304	Tanea	1-Aug-14	662	
11273	H	22000	1KR	TV	ORF2S HD	TV	Cryptoworks|Irdeto 2	No	ORF Digital	HD	MPEG-4	3050	3051[ger]	13305	Tanea	1-Aug-14	664	
11273	H	22000	1KR	TV	ORF2T HD	TV	Cryptoworks|Irdeto 2	No	ORF Digital	HD	MPEG-4	3060	3061[ger]	13306	Tanea	1-Aug-14	666	
11273	H	22000	1KR	TV	ORF2V HD	TV	Cryptoworks|Irdeto 2	No	ORF Digital	HD	MPEG-4	3070	3071[ger]	13307	Tanea	1-Aug-14	668	
11273	H	22000	1KR	TV	ORF III HD	TV	Cryptoworks|Irdeto 2	No	ORF Digital	HD	MPEG-4	3080	3081[ger]	13308	Tanea	1-Aug-14	670	
11273	H	22000	1KR	TV	ORF Sport + HD	TV	Cryptoworks|Irdeto 2	No	ORF Digital	HD	MPEG-4	3090	3091[ger]	13309	Tanea	1-Aug-14	672	
11273	H	22000	1KR	IMG	Flimmit (HbbTV)	TV	FTA	Yes		SD	MPEG-4	3100		13310	Tanea	23-Oct-14	674	
11273	H	22000	1KR	IMG	R9 Österreich info card	TV	FTA	Yes		SD	MPEG-4	3120		13312	Tanea	2-Apr-15	676	
11273	H	22000	1KR	TV	Schweiz 5	TV	FTA	Yes		SD	MPEG-4	3130	3131[ger]	13313	ade3661	18-Sep-16	678	
11273	H	22000	1KR	TV	oe24 TV	TV	FTA	Yes		SD	MPEG-4	3140	3141[ger]	13314	ade3661	14-Oct-16	680	
11288	V	22000	Europe	TV	RAI News 24	TV	FTA	Yes		SD	MPEG-2	520	690[ita]	4216	Tanea	31-May-17	684	
11288	V	22000	Europe	IMG	Deutschland Vozrozhdenie	TV	FTA	Yes		SD	MPEG-2	7686		4225	Tanea	31-May-17	686	
11288	V	22000	Europe	TV	QVC Deutschland UHD	TV	FTA	Yes		UHD	HEVC (H.265)	255	256[ger]	4230	ade3661	18-Dec-17	688	
11303	H	22000	1KR	TV	ORF eins HD	TV	Betacrypt|Cryptoworks|Irdeto 2|Nagravision 3	No	ORF Digital	HD	MPEG-4	1920	1921[ger]|1922[eng]|1923[ger]	0	stif	7-Aug-14	692	
11303	H	22000	1KR	TV	ORF1 HD	TV	Videoguard|Betacrypt|Cryptoworks|Irdeto 2|Nagravision 3	No		HD	MPEG-4	1920	1923[ger]|1922[eng]|1921[ger]	4911	Rosenheim	9-Dec-13	694	
11303	H	22000	1KR	TV	ORF2 W HD	TV	Videoguard|Betacrypt|Cryptoworks|Irdeto 2|Nagravision 3	No	ORF Digital	HD	MPEG-4	2920	2921[ger]|2922[000]	4912	Tanea	4-Jan-15	696	
11303	H	22000	1KR	TV	ServusTV HD Oesterreich	TV	FTA	Yes		HD	MPEG-4	3583	3584[ger]|3587[ger]|3585[eng]	4913	SchleicheR	30-Dec-13	698	
11303	H	22000	1KR	TV	ServusTV HD Deutschland	TV	FTA	Yes		HD	MPEG-4	4920	4922[eng]|4923[ger]|4921[ger]	4914	Rosenheim	9-Dec-13	700	
11303	H	22000	1KR	TV	ORF2 N HD	TV	Videoguard|Betacrypt|Cryptoworks|Irdeto 2|Nagravision 3	No	ORF Digital	HD	MPEG-4	2920	2923[ger]	4916	Tanea	2-Aug-14	702	
11318	V	22000	1KR	TV	Fox Crime Spain	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	160	80[spa]	29800	Frocus	20-Nov-09	706	
11318	V	22000	1KR	TV	Antena Nova	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	161	84[spa]|85[000]	29801	Frocus	6-Jan-12	708	
11318	V	22000	1KR	TV	Canal Iberalia	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	164	96[spa]	29802	Frocus	29-Jun-17	710	
11318	V	22000	1KR	TV	Disney Junior España	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	165	100[spa]|101[000]	29803	Frocus	11-Jun-11	712	
11318	V	22000	1KR	TV	M.ACCION	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	162	88[spa]|89[000]	29804	Frocus	29-Jun-17	714	
11318	V	22000	1KR	TV	M.COMEDIA	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	163	92[spa]|93[000]	29805	Frocus	29-Jun-17	716	
11318	V	22000	1KR	TV	M.DCine	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	170	120[spa]|121[000]	29806	Frocus	29-Jun-17	718	
11318	V	22000	1KR	TV	Fox España	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	169	116[spa]|117[000]	29807	Frocus	4-Nov-09	720	
11318	V	22000	1KR	TV	AXN White España	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	167	108[spa]|109[000]	29809	Frocus	7-May-12	722	
