Freq	Pol	SR	Beam	Type	Channel	T	Encryption	FTA	Package	Res	Compression	V_PID	A_PID	SID	Owner	Date	Row
12129	V	29900	PanEuropean	TV	Man-X (00-06)	TV	Cryptoworks|Irdeto 2|Nagravision 3|Mediaguard 3|Viaccess 5.0	No	CanalDigitaal|SkyLink|TV Vlaanderen Digitaal|T&eacute;l&eacute;SAT (Telesat)	SD	MPEG-4	564	134[dut]	21124	Tokemup	2-Feb-19	674	
12129	V	29900	PanEuropean	TV	vijf	TV	Nagravision 3|Mediaguard 3|Viaccess 5.0	No	TV Vlaanderen Digitaal|T&eacute;l&eacute;SAT (Telesat)	SD	MPEG-4	566	166[dut]	21126	Tokemup	2-Feb-19	676	
12129	V	29900	PanEuropean	TV	EuroSport Netherland HD	TV	Nagravision 3|Mediaguard 3|Viaccess 5.0	No	CanalDigitaal	HD	MPEG-4	567	107[dut]|167[eng]	21217	Tanea	4-Nov-15	678	
12129	V	29900	PanEuropean	TV	Film+	TV	Cryptoworks|Irdeto 2|Viaccess 5.0	No	SkyLink	HD	MPEG-4	569	108[cze]	21218	Tokemup	19-Mar-19	680	
12129	V	29900	PanEuropean	TV	Filmbox Plus	TV	Cryptoworks|Irdeto 2|Viaccess 5.0	No	SkyLink	HD	MPEG-4	570	109[cze]	21219	Tokemup	19-Mar-19	682	
12129	V	29900	PanEuropean	TV	Filmbox Premium	TV	Cryptoworks|Irdeto 2|Viaccess 5.0	No	SkyLink	HD	MPEG-4	571	110[cze]	21220	Tokemup	19-Mar-19	684	
12129	V	29900	PanEuropean	TV	Up Network CZ	TV	Cryptoworks|Irdeto 2|Nagravision 3|Viaccess 5.0	No	SkyLink	HD	MPEG-4	572	212[eng]|112[cze]	21221	Tokemup	19-Mar-19	686	
12129	V	29900	PanEuropean	TV	Film Europe HD	TV	Cryptoworks|Irdeto 2|Nagravision 3|Mediaguard 3|Viaccess 5.0	No	CanalDigitaal|SkyLink|TV Vlaanderen Digitaal	HD	MPEG-4	573	113[mul]	21223	Tokemup	13-Mar-19	688	
12129	V	29900	PanEuropean	TV	Film Europe Int HD	TV	Cryptoworks|Irdeto 2|Nagravision 3|Mediaguard 3|Viaccess 5.0	No	CanalDigitaal|SkyLink|TV Vlaanderen Digitaal	HD	MPEG-4	573	113[mul]	21224	Tokemup	13-Mar-19	690	
12129	V	29900	PanEuropean	TV	Animal Planet CZ	TV	Cryptoworks|Irdeto 2|Viaccess 5.0	No	SkyLink	SD	MPEG-4	575	215[eng]|115[cze]	21225	Tokemup	14-Mar-19	692	
12129	V	29900	PanEuropean	TV	Animal Planet	TV	Nagravision 3|Mediaguard 3|Viaccess 5.0	No	CanalDigitaal|TV Vlaanderen Digitaal	SD	MPEG-4	575	215[eng]	21226	Tokemup	14-Mar-19	694	
12129	V	29900	PanEuropean	R	MNM	R	Nagravision 3|Mediaguard 3|Viaccess 5.0	No	CanalDigitaal|TV Vlaanderen Digitaal|T&eacute;l&eacute;SAT (Telesat)			0	140[dut]	21210	Tokemup	2-Feb-19	696	
12129	V	29900	PanEuropean	R	Studio Brussel	R	Nagravision 3|Mediaguard 3|Viaccess 5.0	No	CanalDigitaal|TV Vlaanderen Digitaal|T&eacute;l&eacute;SAT (Telesat)			0	141[dut]	21211	Tokemup	2-Feb-19	698	
12129	V	29900	PanEuropean	R	Klara	R	Nagravision 3|Mediaguard 3|Viaccess 5.0	No	CanalDigitaal|TV Vlaanderen Digitaal|T&eacute;l&eacute;SAT (Telesat)			0	142[dut]	21212	Tokemup	3-Feb-19	700	
12129	V	29900	PanEuropean	R	Sky Radio	R	FTA	Yes	CanalDigitaal|TV Vlaanderen Digitaal			0	147[dut]	21227	Tokemup	15-Mar-19	702	
12148	H	27500	PanEuropean	DATA	Astra2Connect	@	FTA	Yes				0		0	dreambox	18-Jun-09	706	
12168	V	27500	PanEuropean	TV	Ocko TV	TV	FTA	Yes		SD	MPEG-2	160	80[cze]	5201	radoko	24-Jun-10	710	
12168	V	27500	PanEuropean	TV	TV WAU promo	TV	FTA	Yes		SD	MPEG-2	32	1031[slo]	5202	Tanea	14-Apr-13	712	
12168	V	27500	PanEuropean	TV	Ócko Star info card	TV	FTA	Yes		SD	MPEG-4	55	56[cze]	5202	Tanea	2-Dec-19	714	
12168	V	27500	PanEuropean	TV	TV Lux	TV	FTA	Yes		SD	MPEG-2	518	708[slo]	5204	Frocus	4-May-12	716	
12168	V	27500	PanEuropean	TV	Barrandov Plus	TV	Cryptoworks|Irdeto 2	No		SD	MPEG-2	1022	1032[cze]|1042[cze]	5211	ade3661	16-Nov-15	718	
12168	V	27500	PanEuropean	TV	Barrandov Muzika	TV	Cryptoworks|Irdeto 2	No		SD	MPEG-2	1023	1033[cze]|1043[cze]	5212	ade3661	16-Nov-15	720	
12168	V	27500	PanEuropean	TV	Chamber TV (Luxembourg)	TV	FTA	Yes		SD	MPEG-2	55	56[ltz]	5220	Frocus	15-Aug-12	722	
12168	V	27500	PanEuropean	TV	RTL Tele Letzebuerg (Luxembourg)	TV	FTA	Yes		SD	MPEG-2	1141	1142[fre]	5240	Frocus	21-Sep-10	724	
12168	V	27500	PanEuropean	TV	Super RTL (01-18)	TV	FTA	Yes		SD	MPEG-2	1141	1142[ger]	5240	Frocus	30-Jul-09	726	
12168	V	27500	PanEuropean	TV	Unire Sat HD	TV	FTA	Yes		HD	MPEG-4	210	200[ita]|202[ita]	5252	Tanea	25-Mar-16	728	
12187	H	29900	PanEuropean	TV	Net 5 HD	TV	Nagravision 3|Mediaguard 3|Viaccess 5.0	No	CanalDigitaal	HD	MPEG-4	514	102[dut]	21020	Tokemup	3-Feb-19	732	
12187	H	29900	PanEuropean	TV	één HD	TV	Nagravision 3|Mediaguard 3|Viaccess 5.0	No	CanalDigitaal|TV Vlaanderen Digitaal|T&eacute;l&eacute;SAT (Telesat)	HD	MPEG-4	515	103[dut]	21025	Tokemup	3-Feb-19	734	
12187	H	29900	PanEuropean	TV	NPO 1 HD	TV	Nagravision 3|Mediaguard 3|Viaccess 5.0	No	CanalDigitaal|TV Vlaanderen Digitaal|T&eacute;l&eacute;SAT (Telesat)	HD	MPEG-4	519	99[dut]	21029	Tokemup	3-Feb-19	736	
12187	H	29900	PanEuropean	TV	Canvas HD	TV	Nagravision 3|Mediaguard 3|Viaccess 5.0	No	CanalDigitaal|TV Vlaanderen Digitaal|T&eacute;l&eacute;SAT (Telesat)	HD	MPEG-4	516	104[dut]	21030	Tokemup	3-Feb-19	738	
12187	H	29900	PanEuropean	TV	Disney XD Netherlands HD (06-18)	TV	Nagravision 3|Mediaguard 3|Viaccess 5.0	No	CanalDigitaal|TV Vlaanderen Digitaal	HD	MPEG-4	517	105[dut]	21035	Tokemup	3-Feb-19	740	
12187	H	29900	PanEuropean	TV	Veronica HD (18-06)	TV	Nagravision 3|Mediaguard 3|Viaccess 5.0	No	CanalDigitaal	HD	MPEG-4	517	105[dut]	21035	Tokemup	3-Feb-19	742	
12187	H	29900	PanEuropean	TV	NPO 3 HD	TV	Nagravision 3|Mediaguard 3|Viaccess 5.0	No	CanalDigitaal|TV Vlaanderen Digitaal|T&eacute;l&eacute;SAT (Telesat)	HD	MPEG-4	518	106[dut]	21040	Tokemup	3-Feb-19	744	
12187	H	29900	PanEuropean	TV	24 Kitchen	TV	Nagravision 3|Mediaguard 3|Viaccess 5.0	No	CanalDigitaal	SD	MPEG-4	525	125[dut]	21055	ade3661	27-Sep-16	746	
12187	H	29900	PanEuropean	TV	EuroSport 2 BE	TV	Nagravision 3|Mediaguard 3|Viaccess 5.0	No	TV Vlaanderen Digitaal	SD	MPEG-4	560	163[dut]|263[eng]	21060	Tokemup	3-Feb-19	748	
12187	H	29900	PanEuropean	TV	TV Rebel	TV	FTA	Yes		SD	MPEG-4	564	164[cze]|264[cze]	21064	Tokemup	6-Feb-19	750	
12187	H	29900	PanEuropean	TV	TV Relax	TV	FTA	Yes		SD	MPEG-4	565	165[ces]|265[cze]	21065	Tokemup	6-Feb-19	752	
12187	H	29900	PanEuropean	TV	Arena Sport	TV	Cryptoworks|Irdeto 2|Viaccess 5.0	No	SkyLink	HD	MPEG-4	567	167[slo]	21067	Tokemup	19-Mar-19	754	
12187	H	29900	PanEuropean	TV	Discovery Showcase HD CZ	TV	Cryptoworks|Irdeto 2|Viaccess 5.0	No	SkyLink	HD	MPEG-4	568	268[eng]|168[cze]	21068	Tokemup	14-Mar-19	756	
12187	H	29900	PanEuropean	TV	Omrop Fryslân TV	TV	Nagravision 3|Mediaguard 3|Viaccess 5.0	No	CanalDigitaal|TV Vlaanderen Digitaal	SD	MPEG-4	569	269[dut]	21069	Tokemup	4-Feb-19	758	
12187	H	29900	PanEuropean	TV	TV Drenthe	TV	FTA	Yes	CanalDigitaal|TV Vlaanderen Digitaal	SD	MPEG-4	571	271[dut]	21071	Tokemup	4-Feb-19	760	
12187	H	29900	PanEuropean	TV	TV Gelderland	TV	Nagravision 3|Mediaguard 3|Viaccess 5.0	No	CanalDigitaal|TV Vlaanderen Digitaal	SD	MPEG-4	572	272[dut]	21072	Tokemup	4-Feb-19	762	
12187	H	29900	PanEuropean	TV	TV Oost	TV	Nagravision 3|Mediaguard 3|Viaccess 5.0	No	CanalDigitaal|TV Vlaanderen Digitaal	SD	MPEG-4	574	274|274[dut]	21074	Tokemup	4-Feb-19	764	
12187	H	29900	PanEuropean	TV	TV Noord	TV	Nagravision 3|Mediaguard 3|Viaccess 5.0	No	CanalDigitaal|TV Vlaanderen Digitaal	SD	MPEG-4	593	293|293[dut]	21093	Tokemup	4-Feb-19	766	
12187	H	29900	PanEuropean	TV	Omroep Brabant TV	TV	Nagravision 3|Mediaguard 3|Viaccess 5.0	No	CanalDigitaal|TV Vlaanderen Digitaal	SD	MPEG-4	596	296|296[dut]	21096	Tokemup	4-Feb-19	768	
12187	H	29900	PanEuropean	TV	Golf Channel	TV	Cryptoworks|Irdeto 2|Viaccess 5.0	No	SkyLink	HD	MPEG-4	598	298[000]|198[cze]	21098	Tokemup	19-Mar-19	770	
12187	H	29900	PanEuropean	TV	Discovery Showcase HD	TV	Nagravision 3|Mediaguard 3|Viaccess 5.0	No	CanalDigitaal|TV Vlaanderen Digitaal	HD	MPEG-4	568	268[eng]	21168	Tokemup	14-Mar-19	772	
12187	H	29900	PanEuropean	R	BNR Nieuwsradio	R	Nagravision 3|Mediaguard 3|Viaccess 5.0	No	CanalDigitaal|TV Vlaanderen Digitaal			0	137[dut]	20177	Tokemup	4-Feb-19	774	
12187	H	29900	PanEuropean	R	100% NL	R	FTA	Yes	CanalDigitaal|TV Vlaanderen Digitaal			0	135[dut]	21075	Tokemup	6-Feb-19	776	
12187	H	29900	PanEuropean	R	NPO Radio 1	R	FTA	Yes	CanalDigitaal|TV Vlaanderen Digitaal			0	140[dut]	21080	Tokemup	7-Feb-19	778	
12187	H	29900	PanEuropean	R	NPO Radio 2	R	Nagravision 3|Mediaguard 3|Viaccess 5.0	No	CanalDigitaal|TV Vlaanderen Digitaal			0	141[dut]	21081	Tokemup	5-Jun-19	780	
12187	H	29900	PanEuropean	R	NPO 3FM	R	Nagravision 3|Mediaguard 3|Viaccess 5.0	No	CanalDigitaal|TV Vlaanderen Digitaal			0	142[dut]	21082	Tokemup	7-Feb-19	782	
12187	H	29900	PanEuropean	R	NPO Radio 4	R	Nagravision 3|Mediaguard 3|Viaccess 5.0	No	CanalDigitaal|TV Vlaanderen Digitaal			0	143[dut]	21083	Tokemup	7-Feb-19	784	
12187	H	29900	PanEuropean	R	NPO Radio 5	R	FTA	Yes	CanalDigitaal|TV Vlaanderen Digitaal			0	144[dut]	21084	Tokemup	7-Feb-19	786	
12187	H	29900	PanEuropean	R	Radio 10	R	FTA	Yes	CanalDigitaal|TV Vlaanderen Digitaal			0	145[dut]	21085	Tokemup	7-Feb-19	788	
12187	H	29900	PanEuropean	R	Radio Gelderland	R	FTA	Yes	CanalDigitaal|TV Vlaanderen Digitaal			0	146[dut]	21086	Tokemup	7-Feb-19	790	
12187	H	29900	PanEuropean	R	Radio Oost	R	FTA	Yes	CanalDigitaal|TV Vlaanderen Digitaal			0	147[dut]	21087	Tokemup	7-Feb-19	792	
12187	H	29900	PanEuropean	R	Radio 538	R	Nagravision 3|Mediaguard 3|Viaccess 5.0	No	CanalDigitaal			0	148[dut]	21088	Tokemup	7-Feb-19	794	
12187	H	29900	PanEuropean	R	Slam!	R	FTA	Yes	CanalDigitaal|TV Vlaanderen Digitaal			0	150[dut]	21090	Tokemup	5-Jun-19	796	
12304	H	27500	PanEuropean	DATA	Astra2Connect	@	FTA	Yes				0		0	Frocus	19-Jun-10	800	
12343	H	29900	PanEuropean	TV	CT 1 HD	TV	Cryptoworks|Irdeto 2|Viaccess 5.0	No	SkyLink	HD	MPEG-4	1110	1120[cze]|1121[000]|1122[cze]|1123[cze]	8001	alexfloresaf38	6-Jul-17	804	
12343	H	29900	PanEuropean	TV	CT 2 HD	TV	Cryptoworks|Irdeto 2|Viaccess 5.0	No	SkyLink	HD	MPEG-4	1210	1220[cze]|1221[000]|1222[cze]|1223[cze]	8002	alexfloresaf38	6-Jul-17	806	
12343	H	29900	PanEuropean	TV	CT 24 HD	TV	FTA	Yes	SkyLink	HD	MPEG-4	1310	1320[cze]|1323[cze]	8003	alexfloresaf38	6-Jul-17	808	
12343	H	29900	PanEuropean	TV	CT Sport HD	TV	Cryptoworks|Irdeto 2|Viaccess 5.0	No	SkyLink	HD	MPEG-4	1410	1420[cze]|1422[cze]|1423[cze]	8004	alexfloresaf38	6-Jul-17	810	
12343	H	29900	PanEuropean	TV	CT art HD (20-06 CET)	TV	Cryptoworks|Irdeto 2|Viaccess 5.0	No	SkyLink	HD	MPEG-4	1510	1520[cze]|1521[000]|1522[cze]|1523[cze]	8005	alexfloresaf38	6-Jul-17	812	
12343	H	29900	PanEuropean	TV	CT :D (Decko) HD (06-20 CET)	TV	Cryptoworks|Irdeto 2|Viaccess 5.0	No	SkyLink	HD	MPEG-4	1510	1520[cze]|1521[000]|1523[cze]|1522[cze]	8005	alexfloresaf38	6-Jul-17	814	
12343	H	29900	PanEuropean	TV	CT 1 SM HD	TV	Cryptoworks|Irdeto 2|Viaccess 5.0	No	SkyLink	HD	MPEG-4	1110	1120[cze]|1121[000]|1123[cze]|1122[cze]	8007	alexfloresaf38	6-Jul-17	816	
12343	H	29900	PanEuropean	TV	CT 1 JM HD	TV	Cryptoworks|Irdeto 2|Viaccess 5.0	No	SkyLink	HD	MPEG-4	1110	1120[cze]|1121[000]|1123[cze]|1122[cze]	8008	alexfloresaf38	6-Jul-17	818	
12343	H	29900	PanEuropean	TV	Prima Plus HD	TV	Cryptoworks|Irdeto 2|Viaccess	No	SkyLink	HD	MPEG-4	1910	1920[cze]	8009	Tanea	30-Jan-17	820	
12343	H	29900	PanEuropean	TV	Skylink Ochutnavka	TV	Cryptoworks|Irdeto 2|Viaccess 4.0	No	SkyLink	SD	MPEG-4	2110	2120[cze]|2121[eng]	8011	EnoSat	4-Feb-17	822	
12343	H	29900	PanEuropean	R	CRo Radiozurnal	R	FTA	Yes			MPEG-1	0	6120[cze]	8051	alexfloresaf38	6-Jul-17	824	
12343	H	29900	PanEuropean	R	CRo Dvojka	R	FTA	Yes			MPEG-1	0	6220[cze]	8052	alexfloresaf38	6-Jul-17	826	
12343	H	29900	PanEuropean	R	CRo Vltava	R	FTA	Yes			MPEG-1	0	6320[cze]	8053	alexfloresaf38	6-Jul-17	828	
12343	H	29900	PanEuropean	R	CRo Plus	R	FTA	Yes			MPEG-1	0	6420[cze]	8054	alexfloresaf38	7-Jul-17	830	
12343	H	29900	PanEuropean	R	CRo Radio Wave	R	FTA	Yes				0	6520[cze]	8055	alexfloresaf38	7-Jul-17	832	
12343	H	29900	PanEuropean	R	CRo Radio Junior	R	FTA	Yes				0	6620[cze]	8056	alexfloresaf38	7-Jul-17	834	
12343	H	29900	PanEuropean	R	CRo D-dur	R	FTA	Yes				0	6720[cze]	8057	alexfloresaf38	7-Jul-17	836	
12343	H	29900	PanEuropean	R	CRo Jazz	R	FTA	Yes				0	6820[cze]	8058	alexfloresaf38	7-Jul-17	838	
12343	H	29900	PanEuropean	R	CRo Regina DAB Praha	R	FTA	Yes				0	6920[cze]	8059	alexfloresaf38	7-Jul-17	840	
12343	H	29900	PanEuropean	R	CRo Radio Praha	R	FTA	Yes				0	7120[cze]	8061	alexfloresaf38	7-Jul-17	842	
12343	H	29900	PanEuropean	R	CRo Test Dolby Digital 5.1	R	FTA	Yes				0	7220[cze]	8062	alexfloresaf38	7-Jul-17	844	
12363	V	29500	PanEuropean	TV	Ring TV HD	TV	FTA	Yes		HD	MPEG-4	5014	5024[slo]	4904	ade3661	7-Dec-17	848	
12363	V	29500	PanEuropean	TV	Jednotka HD (STV 1)	TV	Cryptoworks|Irdeto 2	No	towercom	HD	MPEG-4	5015	5025[slo]|5035[000]|5095[slo]	4905	jaromir.zavrel	11-Jun-16	850	
12363	V	29500	PanEuropean	TV	Dvojka HD (STV 2)	TV	Cryptoworks|Irdeto 2	No	towercom	HD	MPEG-4	5016	5026[slo]|5036[000]|5096[slo]	4906	jaromir.zavrel	11-Jun-16	852	
12363	V	29500	PanEuropean	TV	TV Barrandov HD	TV	Cryptoworks|Irdeto 2	No	towercom	HD	MPEG-4	5017	5027[cze]|5117[cze]	4907	jaromir.zavrel	11-Jun-16	854	
12363	V	29500	PanEuropean	TV	Kino Barrandov HD	TV	Cryptoworks|Irdeto 2	No	towercom	HD	MPEG-4	5018	5028[cze]|5118[cze]	4908	ade3661	28-Sep-17	856	
12363	V	29500	PanEuropean	TV	Barrandov Plus HD	TV	Cryptoworks|Irdeto 2	No	towercom	HD	MPEG-4	5019	5029[cze]|5119[cze]	4909	jaromir.zavrel	11-Jun-16	858	
12363	V	29500	PanEuropean	TV	NOE TV	TV	FTA	Yes	towercom	SD	MPEG-4	5020	5030[cze]	4910	jaromir.zavrel	11-Jun-16	860	
12363	V	29500	PanEuropean	TV	TV Brno 1	TV	FTA	Yes		SD	MPEG-4	5511	5521[cze]	4911	Tanea	6-Nov-18	862	
12363	V	29500	PanEuropean	TV	Power TV Czechia	TV	FTA	Yes		SD	MPEG-4	5512	5522[cze]	4912	Tanea	1-Aug-18	864	
12363	V	29500	PanEuropean	TV	Televízia Osem HD	TV	FTA	Yes		HD	MPEG-4	5514	5524[slo]	4914	ade3661	7-Dec-17	866	
12363	V	29500	PanEuropean	TV	213 Sport HD	TV	FTA	Yes		HD	MPEG-4	5515	5525[slo]	4915	ade3661	7-Dec-17	868	
12363	V	29500	PanEuropean	IMG	Tuty info card	TV	FTA	Yes		SD	MPEG-4	5516		4916	Tanea	28-Sep-17	870	
12363	V	29500	PanEuropean	R	Rockova republika	R	FTA	Yes	towercom			0	5829[slo]	4919	jaromir.zavrel	11-Jun-16	872	
12402	V	30000	PanEuropean	TV	RTRS Plus (sometimes VideoGuard)	TV	Conax	No		SD	MPEG-4	1191	1192[srp]	20119	Tanea	5-Mar-19	876	
12402	V	30000	PanEuropean	TV	BBC Earth	TV	Conax	No		SD	MPEG-4	1211	1212[eng]	20121	Tanea	21-Dec-18	878	
12402	V	30000	PanEuropean	TV	Animal Planet Europe	TV	Conax	No		SD	MPEG-4	1221	1222[eng]	20122	Tanea	17-Dec-18	880	
12402	V	30000	PanEuropean	TV	National Geographic Srbija	TV	Conax	No		SD	MPEG-4	1231	1232[eng]	20123	Tanea	17-Dec-18	882	
12402	V	30000	PanEuropean	TV	Nat Geo Wild Europe	TV	Conax	No		SD	MPEG-4	1241	1242[eng]	20124	Tanea	17-Dec-18	884	
12402	V	30000	PanEuropean	TV	H2	TV	Conax	No		SD	MPEG-4	1251	1252[eng]	20125	Tanea	17-Dec-18	886	
12402	V	30000	PanEuropean	TV	Viasat History	TV	Conax	No		SD	MPEG-4	1261	1262[eng]	20126	Tanea	17-Dec-18	888	
12402	V	30000	PanEuropean	TV	Viasat Nature East	TV	Conax	No		SD	MPEG-4	1281	1282[eng]	20128	Tanea	17-Dec-18	890	
12402	V	30000	PanEuropean	TV	Outdoor Channel International	TV	Conax	No		SD	MPEG-4	1311	1312[eng]	20131	Tanea	21-Dec-18	892	
12402	V	30000	PanEuropean	TV	Investigation Discovery HD	TV	Conax	No		HD	MPEG-4	1321	1322[eng]	20132	Tanea	17-Dec-18	894	
12402	V	30000	PanEuropean	TV	Discovery HD Showcase	TV	Conax	No		HD	MPEG-4	1341	1342[eng]	20134	Tanea	17-Dec-18	896	
12402	V	30000	PanEuropean	TV	Da Vinci	TV	Conax	No		SD	MPEG-4	1351	1352[eng]	20135	Tanea	17-Dec-18	898	
12402	V	30000	PanEuropean	TV	English Club TV	TV	Conax	No		SD	MPEG-4	1361	1362[eng]	20136	Tanea	17-Dec-18	900	
12402	V	30000	PanEuropean	TV	E! Europe	TV	Conax	No		SD	MPEG-4	1371	1372[eng]	20137	Tanea	11-Aug-19	902	
12402	V	30000	PanEuropean	TV	Pink Kuvar	TV	Conax	No		SD	MPEG-4	1421	1422[srp]	20142	Tanea	17-Dec-18	904	
12402	V	30000	PanEuropean	TV	LOL	TV	Conax	No		SD	MPEG-4	1431	1432[eng]	20143	Tanea	28-Dec-18	906	
12402	V	30000	PanEuropean	TV	RTL Hrvatska	TV	Conax	No		SD	MPEG-4	1441	1442[hrv]	20144	Tanea	11-Aug-19	908	
12402	V	30000	PanEuropean	TV	Hayat BiH	TV	Conax	No		SD	MPEG-4	1451	1452[bos]	20145	Tanea	19-Mar-19	910	
12402	V	30000	PanEuropean	TV	Hayat Plus	TV	Conax	No		SD	MPEG-4	1461	1462[bos]	20146	Tanea	19-Mar-19	912	
12402	V	30000	PanEuropean	TV	Hayatovci	TV	Conax	No		SD	MPEG-4	1471	1472[bos]	20147	Tanea	19-Mar-19	914	
12402	V	30000	PanEuropean	TV	Hayat Folk	TV	Conax	No		SD	MPEG-4	1481	1482[bos]	20148	Tanea	19-Mar-19	916	
12402	V	30000	PanEuropean	TV	Hayat Music	TV	Conax	No		SD	MPEG-4	1491	1492[bos]	20149	Tanea	19-Mar-19	918	
12402	V	30000	PanEuropean	TV	VH1 Europe	TV	Conax	No		SD	MPEG-4	1501	1502[eng]	20150	Tanea	17-Dec-18	920	
12402	V	30000	PanEuropean	TV	Pink Music	TV	Conax	No		SD	MPEG-4	1511	1512[srp]	20151	Tanea	17-Dec-18	922	
12402	V	30000	PanEuropean	IMG	Pink Hits 1	TV	Conax	No		SD	MPEG-4	1521		20152	Tanea	28-Dec-18	924	
12402	V	30000	PanEuropean	TV	Pink and Roll	TV	Conax	No		SD	MPEG-4	1531	1532[srp]	20153	Tanea	21-Dec-18	926	
12402	V	30000	PanEuropean	TV	BN Music	TV	Conax	No		SD	MPEG-4	1541	1542[srp]	20154	Tanea	17-Dec-18	928	
12402	V	30000	PanEuropean	TV	DM Sat	TV	Conax	No		SD	MPEG-4	1551	1552[srp]	20155	Tanea	17-Dec-18	930	
12402	V	30000	PanEuropean	TV	MTV Europe	TV	Conax	No		SD	MPEG-4	1561	1562[eng]	20156	Tanea	17-Dec-18	932	
12402	V	30000	PanEuropean	TV	Bravo Music	TV	Conax	No		SD	MPEG-4	1591	1592[srp]	20159	Tanea	11-Aug-19	934	
12402	V	30000	PanEuropean	TV	Pink Music 2	TV	Conax	No		SD	MPEG-4	1601	1602[srp]	20160	Tanea	11-Aug-19	936	
12402	V	30000	PanEuropean	TV	TV Jeka	TV	Conax	No		SD	MPEG-4	1611	1612[srp]	20161	Tanea	21-Dec-18	938	
12402	V	30000	PanEuropean	TV	RTR Planeta	TV	Conax	No		SD	MPEG-4	1631	1632[rus]	20163	Tanea	11-Aug-19	940	
12402	V	30000	PanEuropean	TV	CNN International Europe	TV	Conax	No		SD	MPEG-4	1651	1652[eng]	20165	Tanea	17-Dec-18	942	
12402	V	30000	PanEuropean	TV	EuroNews English	TV	Conax	No		SD	MPEG-4	1661	1662[eng]	20166	Tanea	17-Dec-18	944	
12402	V	30000	PanEuropean	TV	DW English	TV	Conax	No		SD	MPEG-4	1671	1672[eng]	20167	Tanea	17-Dec-18	946	
12402	V	30000	PanEuropean	TV	RT English	TV	Conax	No		SD	MPEG-4	1681	1682[eng]	20168	Tanea	28-Dec-18	948	
12402	V	30000	PanEuropean	TV	DTV	TV	Conax	No		SD	MPEG-4	1801	1802[eng]	20180	Tanea	17-Dec-18	950	
12402	V	30000	PanEuropean	TV	BTV	TV	Conax	No		SD	MPEG-4	1811	1812[eng]	20181	Tanea	17-Dec-18	952	
12402	V	30000	PanEuropean	TV	Digi 24	TV	Conax	No		SD	MPEG-4	2261	2262[rum]	20226	Tanea	16-Mar-19	954	
12402	V	30000	PanEuropean	TV	Realitatea TV	TV	Conax	No		SD	MPEG-4	2281	2282[rum]	20228	Tanea	16-Mar-19	956	
12402	V	30000	PanEuropean	TV	Etno TV	TV	Conax	No		SD	MPEG-4	2301	2302[rum]	20230	Tanea	16-Mar-19	958	
12402	V	30000	PanEuropean	TV	Favorit TV	TV	Conax	No		SD	MPEG-4	2311	2312[rum]	20231	Tanea	16-Mar-19	960	
12402	V	30000	PanEuropean	TV	Taraf TV	TV	Conax	No		SD	MPEG-4	2321	2322[rum]	20232	Tanea	16-Mar-19	962	
12517	V	16871	PanEuropean	TV	Pro TV	TV	Conax	No		SD	MPEG-4	2011	2012[rum]	7601	Tanea	9-Jan-17	966	
12517	V	16871	PanEuropean	IMG	Pro 2	TV	Conax	No		SD	MPEG-4	2021		7602	ade3661	7-Dec-17	968	
12517	V	16871	PanEuropean	TV	Pro TV International	TV	Conax	No		SD	MPEG-4	2031	2032[rum]	7603	Tanea	9-Jan-17	970	
12517	V	16871	PanEuropean	TV	Pro Cinema	TV	Conax	No		SD	MPEG-4	2041	2042[rum]	7604	Tanea	9-Jan-17	972	
12517	V	16871	PanEuropean	TV	Pro X	TV	Conax	No		SD	MPEG-4	2051	2052[rum]	7605	ade3661	7-Dec-17	974	
12517	V	16871	PanEuropean	TV	MTV Romania	TV	Conax	No		SD	MPEG-4	2061	2062[rum]	7606	Tanea	9-Jan-17	976	
12517	V	16871	PanEuropean	TV	Pro Gold	TV	Conax	No		SD	MPEG-4	2071	2072[rum]	7607	ade3661	7-Dec-17	978	
12548	V	1830	European	R	Kronehit OOE	R	FTA	Yes	KroneHit		Other	0	101[ger]	1000	EnoSat	25-Aug-18	982	
12548	V	1830	European	R	Kronehit SBG	R	FTA	Yes	KroneHit		Other	0	201[ger]	2000	EnoSat	25-Aug-18	984	
12548	V	1830	European	R	Kronehit T	R	FTA	Yes	KroneHit		Other	0	301[ger]	3000	EnoSat	25-Aug-18	986	
12548	V	1830	European	R	Kronehit VBG	R	FTA	Yes	KroneHit		Other	0	401[ger]	4000	EnoSat	25-Aug-18	988	
12548	V	1830	European	R	Kronehit STMK	R	FTA	Yes	KroneHit		Other	0	501[ger]	5000	EnoSat	25-Aug-18	990	
12548	V	1830	European	R	Kronehit KTN	R	FTA	Yes	KroneHit		Other	0	601[ger]	6000	EnoSat	25-Aug-18	992	
12563	V	5250	European	DATA	Gilat - Sky Edge II	@	FTA	Yes			Other	0		0	EnoSat	5-Sep-19	996	
12573	V	11181	European	DATA	IP Video	@	FTA	Yes			Other	0		0	EnoSat	5-Sep-19	1000	
12605	H	30000	PanEuropean	DATA	-internet-	@	FTA	Yes			Other	0		0	EnoSat	5-Sep-19	1004	
12631	H	6666	European	DATA	VRT feeds	F	FTA	Yes				0		0	dreambox	18-Jun-09	1008	
12640	V	940	European	R	Radio Deutchlandfunk	R	FTA	Yes			MPEG	0	101[ger]	1000	EnoSat	5-Sep-19	1012	
