Freq	Pol	SR	Beam	Type	Channel	T	Encryption	FTA	Package	Res	Compression	V_PID	A_PID	SID	Owner	Date	Row
11265	V	27500	Europe	TV	MTA International	TV	FTA	Yes	Sky UK	SD	MPEG-2	2309	2310[000]|2311[urd]|2312[eng]|2313[fre]|2314[ger]|2315[ara]|2316[ben]	52123	Frocus	8-Nov-12	408	
11265	V	27500	Europe	TV	TBN Europe	TV	FTA	Yes	Sky UK	SD	MPEG-2	2332	2333[eng]	52124	Frocus	8-Nov-12	410	
11265	V	27500	Europe	TV	Revelation	TV	FTA	Yes	Sky UK	SD	MPEG-2	2313	2330[eng]	52127	Frocus	30-Nov-15	412	
11265	V	27500	Europe	TV	Peace TV English	TV	FTA	Yes		SD	MPEG-2	2307	2308[eng]	52135	Tanea	26-Dec-19	414	
11265	V	27500	Europe	TV	EWTN Europe	TV	FTA	Yes		SD	MPEG-2	2341	2342[eng]	52136	SatSifi	14-May-12	416	
11265	V	27500	Europe	TV	Peace TV Urdu	TV	FTA	Yes		SD	MPEG-2	2306	2305[urd]	52138	Tanea	26-Dec-19	418	
11307	V	27500	Spot	TV	Flava	TV	FTA	Yes	Sky UK	SD	MPEG-2	2323	2324[eng]	53300	Frocus	12-Mar-12	422	
11307	V	27500	Spot	TV	True Crime +1	TV	FTA	Yes	Sky UK	SD	MPEG-2	2305	2308[eng]	53305	ade3661	16-Sep-16	424	
11307	V	27500	Spot	TV	Sony Action	TV	FTA	Yes		SD	MPEG-2	2306	2307[eng]	53310	Tanea	12-Sep-19	426	
11307	V	27500	Spot	TV	Sony Movie Channel UK	TV	FTA	Yes		SD	MPEG-2	2349	2350[eng]	53315	Tanea	12-Sep-19	428	
11307	V	27500	Spot	TV	Sony Movies Classic	TV	FTA	Yes		SD	MPEG-2	2313	2314[eng]	53320	Tanea	8-Jan-20	430	
11307	V	27500	Spot	TV	Sony Movies Classic +1	TV	FTA	Yes		SD	MPEG-2	2317	2318[eng]	53325	Tanea	8-Jan-20	432	
11307	V	27500	Spot	TV	Tiny Pop	TV	FTA	Yes	Sky UK	SD	MPEG-2	2321	2322[eng]	53330	Frocus	12-Mar-12	434	
11307	V	27500	Spot	TV	Starz TV	TV	FTA	Yes		SD	MPEG-2	2309	2310[eng]	53335	ade3661	8-Aug-19	436	
11307	V	27500	Spot	TV	Pop! Art Summer	TV	FTA	Yes	Sky UK	SD	MPEG-2	2315	2316[eng]	53340	Tanea	8-Aug-19	438	
11307	V	27500	Spot	TV	PoP Max	TV	FTA	Yes	Sky UK	SD	MPEG-2	2335	2336[eng]	53345	ade3661	16-Sep-16	440	
11307	V	27500	Spot	TV	Kix	TV	FTA	Yes		SD	MPEG-2	2337	2338[eng]	53350	ade3661	8-Aug-19	442	
11307	V	27500	Spot	TV	Sony Movies +1	TV	FTA	Yes		SD	MPEG-2	2352	2353[eng]	53355	Tanea	8-Aug-19	444	
11307	V	27500	Spot	TV	Kix +1	TV	FTA	Yes	Sky UK	SD	MPEG-2	2333	2334[eng]	53360	ade3661	16-Sep-16	446	
11307	V	27500	Spot	TV	High Street TV	TV	FTA	Yes		SD	MPEG-2	2319	2320[eng]	53365	Tanea	8-Aug-19	448	
11307	V	27500	Spot	TV	PopGirl +1	TV	FTA	Yes	Sky UK	SD	MPEG-2	2339	2340[eng]	53370	Frocus	12-Mar-12	450	
11307	V	27500	Spot	TV	True Drama	TV	FTA	Yes	Sky UK	SD	MPEG-2	2344	2345[eng]	53380	ade3661	16-Sep-16	452	
11307	H	27500	Spot	R	Premier Christian Radio	R	FTA	Yes	Sky UK			0	2307[eng]	52299	dreambox	18-Jun-09	456	
11343	V	27500	Spot	TV	CBS Drama	TV	FTA	Yes	Sky UK	SD	MPEG-2	3080	3081[eng]	50903	Frocus	23-Jan-11	460	
11343	V	27500	Spot	TV	Horror Channel	TV	FTA	Yes	Sky UK	SD	MPEG-2	2307	2308[eng]	55202	ade3661	8-Aug-19	462	
11343	V	27500	Spot	IMG	Lucky Star	TV	FTA	Yes	Sky UK	SD	MPEG-2	2628		55204	ade3661	8-Aug-19	464	
11343	V	27500	Spot	TV	AMC from BT	TV	Videoguard	No	Sky UK	SD	MPEG-2	2309	2310[eng]	55207	ade3661	6-Oct-16	466	
11343	V	27500	Spot	TV	CBS Action UK	TV	FTA	Yes		SD	MPEG-2	2644	2645[eng]	55209	Tanea	8-Aug-19	468	
11343	V	27500	Spot	IMG	High Street TV 2	TV	FTA	Yes	Sky UK	SD	MPEG-2	2305		55213	ade3661	8-Aug-19	470	
11343	V	27500	Spot	TV	CBS Reality UK	TV	FTA	Yes		SD	MPEG-2	2650	2651[eng]	55214	Tanea	8-Aug-19	472	
11343	V	27500	Spot	TV	BT Sport Extra	TV	Videoguard	No	Sky UK	SD	MPEG-2	2324	2326[eng]	55215	ade3661	8-Aug-19	474	
11343	V	27500	Spot	TV	CBS Reality Ireland	TV	FTA	Yes		SD	MPEG-2	2351	2350[eng]	55216	Tanea	8-Aug-19	476	
11343	V	27500	Spot	TV	CBS Reality Ireland	TV	FTA	Yes		SD	MPEG-2	2351	2350[eng]	55216	Tanea	8-Aug-19	478	
11343	V	27500	Spot	TV	CBS Reality +1	TV	FTA	Yes	Sky UK	SD	MPEG-2	2312	2313[eng]	55217	ade3661	8-Aug-19	480	
11343	V	27500	Spot	TV	Horror Channel +1	TV	FTA	Yes	Sky UK	SD	MPEG-2	2314	2315[eng]	55218	ade3661	8-Aug-19	482	
11343	V	27500	Spot	TV	Psychic TV	TV	FTA	Yes	Sky UK	SD	MPEG-2	2311	2312[eng]	55226	Frocus	28-Jul-09	484	
11343	V	27500	Spot	TV	BT Sport 1	TV	Videoguard	No	Sky UK	SD	MPEG-2	2640	2641[eng]	55250	ade3661	8-Aug-19	486	
11343	V	27500	Spot	TV	Propeller TV	TV	FTA	Yes	Sky UK	SD	MPEG-2	2322	2323[eng]	55270	SatSifi	14-May-12	488	
11343	V	27500	Spot	TV	EuroNews	TV	FTA	Yes		SD	MPEG-2	2342	2343[eng]	55280	Jamie	12-Aug-19	490	
11343	V	27500	Spot	TV	S4C	TV	Videoguard	No	Sky UK	SD	MPEG-2	2360	2361[wel]	55295	Tanea	8-Aug-19	492	
11344	H	27500	Spot	TV	Studio 66	TV	FTA	Yes		SD	MPEG-2	2305	2306[eng]	53200	Tanea	14-Sep-16	496	
11344	H	27500	Spot	TV	Chart Show TV	TV	FTA	Yes		SD	MPEG-2	2307	2308[eng]	53201	Tanea	28-Jun-19	498	
11344	H	27500	Spot	TV	Property TV	TV	FTA	Yes		SD	MPEG-2	2327	2328[eng]	53205	Tanea	14-Sep-16	500	
11344	H	27500	Spot	TV	At The Races Ireland	TV	Videoguard	No	Sky UK	SD	MPEG-2	2309	2310[eng]	53210	Tanea	17-Sep-18	502	
11344	H	27500	Spot	TV	Get Lucky	TV	FTA	Yes		SD	MPEG-2	2323	2324[eng]	53215	Tanea	14-Sep-16	504	
11344	H	27500	Spot	TV	BT Sport Extra 2	TV	Videoguard	No	Sky UK	SD	MPEG-2	2370	2371[eng]	53220	Tanea	14-Sep-16	506	
11344	H	27500	Spot	TV	HGTV UK	TV	FTA	Yes		SD	MPEG-2	2346	2348[eng]|2349[eng]	53221	Tanea	23-Jan-20	508	
11344	H	27500	Spot	TV	Really UK	TV	FTA	Yes		SD	MPEG-2	2309	2323[eng]|2324[eng]	53225	Tanea	21-Sep-19	510	
11344	H	27500	Spot	TV	BT Sport Extra 3	TV	Videoguard	No	Sky UK	SD	MPEG-2	2372	2373[eng]	53230	Tanea	14-Sep-16	512	
11344	H	27500	Spot	TV	Home +1	TV	Videoguard	No	Sky UK	SD	MPEG-2	2351	2352[eng]|2354[eng]	53231	Tanea	21-Sep-19	514	
11344	H	27500	Spot	TV	Really Ireland	TV	FTA	Yes		SD	MPEG-2	2342	2343[eng]|2344[eng]	53235	Tanea	21-Sep-19	516	
11344	H	27500	Spot	TV	BT Sport Extra 4	TV	Videoguard	No	Sky UK	SD	MPEG-2	2374	2375[eng]	53240	Tanea	14-Sep-16	518	
11344	H	27500	Spot	TV	BT Sport Extra 5	TV	Videoguard	No	Sky UK	SD	MPEG-2	2376	2377[eng]	53250	Tanea	14-Sep-16	520	
11344	H	27500	Spot	TV	BT Sport Extra 6	TV	Videoguard	No	Sky UK	SD	MPEG-2	2378	2379[eng]	53260	Tanea	14-Sep-16	522	
11344	H	27500	Spot	TV	PBS America	TV	FTA	Yes		SD	MPEG-2	2337	2338[eng]	53270	Tanea	18-Jul-19	524	
11344	H	27500	Spot	TV	SET UK +1	TV	Videoguard	No	Sky UK	SD	MPEG-2	2357	2358[eng]	53271	Tanea	14-Sep-16	526	
11344	H	27500	Spot	TV	Motorsport TV	TV	Videoguard	No	Sky UK	SD	MPEG-2	2307	2308[eng]	53276	caveman99	9-Mar-17	528	
11344	H	27500	Spot	TV	BT Sport 2	TV	Videoguard	No	Sky UK	SD	MPEG-2	2310	2311[eng]|2312[eng]	53280	Tanea	14-Sep-16	530	
11344	H	27500	Spot	TV	Paramount Network	TV	FTA	Yes		SD	MPEG-2	2329	2330[eng]|2331[eng]	53290	Tanea	28-Jun-19	532	
11344	H	27500	Spot	TV	BT Sport Extra	TV	Videoguard	No	Sky UK	SD	MPEG-2	2360	2368[hin]|2367[glg]|2366[fin]|2365[epo]|2364[den]|2363|2363[cat]|2363[ara]|2362[bre]	53297	Tanea	14-Sep-16	534	
11344	H	27500	Spot	TV	YourTV	TV	FTA	Yes		SD	MPEG-2	2323	2322[eng]	55270	Tanea	28-Mar-18	536	
11387	V	29500	Spot	TV	BT Sport 1 HD	TV	Videoguard	No	Sky UK	HD	MPEG-4	2332	2333[eng]|2334[eng]	50660	Tanea	30-Aug-15	540	
11387	V	29500	Spot	TV	50662	TV	Videoguard	No		SD	MPEG-4	2332	2333[eng]	50662	ade3661	22-Aug-16	542	
11387	V	29500	Spot	TV	50663	TV	Videoguard	No		SD	MPEG-4	2332	2333[eng]	50663	ade3661	22-Aug-16	544	
11387	V	29500	Spot	TV	AMC from BT HD	TV	Videoguard	No	Sky UK	HD	MPEG-4	2360	2338[eng]|2339[eng]	50665	Tanea	12-Aug-16	546	
11387	H	29500	Spot	TV	BT Sport 2 HD	TV	Videoguard	No	Sky UK	HD	MPEG-4	2305	2306[eng]|2307[eng]	53785	Tanea	12-Aug-16	550	
11387	H	29500	Spot	TV	BT Sport 3 HD	TV	Videoguard	No	Sky UK	HD	MPEG-4	2340	2341[eng]	53792	Tanea	12-Aug-16	552	
11387	H	29500	Spot	TV	BT Sport ESPN UK HD	TV	Videoguard	No	Sky UK	HD	MPEG-4	330	2331[eng]|2332[eng]	53795	Tanea	12-Aug-16	554	
11387	H	29500	Spot	TV	BT Sport HD	TV	Videoguard	No	Sky UK	HD	MPEG-4	2330	2331[eng]|2332[eng]	53796	Tanea	12-Aug-16	556	
11427	V	29500	Spot	TV	Crime + Investigation UK +1	TV	Videoguard	No	Sky UK	SD	MPEG-2	2325	2326[eng]	52530	Tanea	23-Aug-19	560	
11427	V	29500	Spot	TV	France 24 English HD	TV	FTA	Yes		HD	MPEG-4	2335	2336[eng]	52560	Tanea	23-Aug-19	562	
11427	V	29500	Spot	TV	S4C HD	TV	FTA	Yes		HD	MPEG-4	2340	2341[eng]|2342[wel]	52565	Tanea	23-Aug-19	564	
11427	V	29500	Spot	TV	FreeSport HD	TV	FTA	Yes		HD	MPEG-4	2313	2314[eng]	52575	Tanea	23-Aug-19	566	
11427	V	29500	Spot	TV	Quest HD	TV	FTA	Yes		HD	MPEG-4	2305	2306[eng]|2309[eng]	52580	Tanea	23-Aug-19	568	
11464	H	22000	Europe	TV	Fame TV	TV	FTA	Yes		SD	MPEG-2	2312	2313[eng]	54211	Tanea	24-Nov-17	572	
11464	H	22000	Europe	TV	PTC Punjabi	TV	FTA	Yes		SD	MPEG-2	2312	2313[pag]	54211	Tanea	14-Jan-20	574	
11464	H	22000	Europe	TV	Samaa TV	TV	FTA	Yes		SD	MPEG-2	2323	2322[urd]	54212	Tanea	26-Feb-19	576	
11464	H	22000	Europe	TV	Arise News	TV	FTA	Yes	Sky UK	SD	MPEG-2	2305	2306[eng]	54213	ade3661	28-Nov-16	578	
11464	H	22000	Europe	IMG	A1 TV	TV	FTA	Yes		SD	MPEG-2	2316		54215	Tanea	16-Mar-18	580	
11464	H	22000	Europe	TV	CCTV News	TV	FTA	Yes	Sky UK	SD	MPEG-2	2351	2352[eng]	54216	ade3661	28-Nov-16	582	
11464	H	22000	Europe	TV	News18	TV	FTA	Yes		SD	MPEG-2	2329	2330[urd]	54219	Tanea	28-Jun-19	584	
11464	H	22000	Europe	TV	NTV Bangladesh	TV	FTA	Yes	Sky UK	SD	MPEG-2	2358	2359[ben]	54221	ade3661	28-Nov-16	586	
11464	H	22000	Europe	TV	BEN	TV	FTA	Yes	Sky UK	SD	MPEG-2	2348	2349[eng]	54223	ade3661	28-Nov-16	588	
11464	H	22000	Europe	TV	EuroNews UK	TV	FTA	Yes		SD	MPEG-2	2310	2311[eng]	54224	Jamie	12-Aug-19	590	
11464	H	22000	Europe	TV	British Muslim TV	TV	FTA	Yes	Sky UK	SD	MPEG-2	2335	2336[eng]	54225	ade3661	28-Nov-16	592	
11464	H	22000	Europe	TV	TV One	TV	FTA	Yes		SD	MPEG-2	2307	2308[eng]	54226	Tanea	12-Jan-16	594	
11464	H	22000	Europe	TV	Abu Dhabi TV Europe	TV	FTA	Yes	Sky UK	SD	MPEG-2	2345	2346[ara]	54227	ade3661	28-Nov-16	596	
11464	H	22000	Europe	TV	Cruise1st TV	TV	FTA	Yes		SD	MPEG-2	2305	2306[ara]	54228	Tanea	9-Feb-17	598	
11464	H	22000	Europe	TV	Aastha TV UK	TV	FTA	Yes		SD	MPEG-2	2318	2319[eng]	54229	Tanea	14-Jan-20	600	
11479	V	22000	Europe	TV	TVC News +1	TV	FTA	Yes	Sky UK	SD	MPEG-2	2336	2337[eng]	50881	ade3661	11-Sep-18	604	
11479	V	22000	Europe	TV	CNBC Uk	TV	FTA	Yes	Sky UK	SD	MPEG-2	2362	2363[eng]	50882	ade3661	11-Sep-18	606	
11479	V	22000	Europe	TV	PTV Global	TV	FTA	Yes	Sky UK	SD	MPEG-2	2325	2326[urd]	50883	ade3661	11-Sep-18	608	
11479	V	22000	Europe	TV	Venus TV	TV	FTA	Yes	Sky UK	SD	MPEG-2	2321	2322[eng]	50884	ade3661	11-Sep-18	610	
11479	V	22000	Europe	TV	Hidayat TV	TV	FTA	Yes	Sky UK	SD	MPEG-2	2305	2306[eng]	50885	ade3661	11-Sep-18	612	
11479	V	22000	Europe	TV	Madani Channel	TV	FTA	Yes	Sky UK	SD	MPEG-2	2342	2343[eng]	50887	ade3661	11-Sep-18	614	
11479	V	22000	Europe	TV	Voxafrica UK	TV	FTA	Yes	Sky UK	SD	MPEG-2	2315	2316[eng]	50888	ade3661	11-Sep-18	616	
11479	V	22000	Europe	TV	CGTN	TV	FTA	Yes		SD	MPEG-2	2317	2320[eng]	50889	Tanea	18-Mar-19	618	
11479	V	22000	Europe	TV	B4U Music UK	TV	FTA	Yes		SD	MPEG-2	2313	2314[eng]	50890	Tanea	11-Sep-18	620	
11479	V	22000	Europe	TV	Retro Movies	TV	FTA	Yes		SD	MPEG-2	2327	2328[eng]	50891	Tanea	14-Jun-19	622	
11479	V	22000	Europe	IMG	London Live	TV	Videoguard	No	Sky UK	SD	MPEG-2	2376		50892	Tanea	11-Sep-18	624	
11479	V	22000	Europe	TV	STV 2	TV	Videoguard	No	Sky UK	SD	MPEG-2	2311	2312[eng]	50894	Tanea	11-Sep-18	626	
11479	V	22000	Europe	TV	TVC News	TV	FTA	Yes	Sky UK	SD	MPEG-2	2339	2340[eng]	50895	ade3661	11-Sep-18	628	
11479	V	22000	Europe	TV	B4U Movies	TV	Videoguard	No	Sky UK	SD	MPEG-2	2307	2310[eng]	50896	ade3661	11-Sep-18	630	
11494	H	22000	Europe	TV	QVC Extra	TV	FTA	Yes		SD	MPEG-2	2307	2308[eng]	22301	Tanea	9-Jan-19	634	
11494	H	22000	Europe	TV	QVC Style	TV	FTA	Yes		SD	MPEG-2	2305	2306[eng]	22302	Tanea	9-Jan-19	636	
11494	H	22000	Europe	TV	QVC Beauty	TV	FTA	Yes		SD	MPEG-2	2309	2310[eng]	22303	Tanea	9-Jan-19	638	
11494	H	22000	Europe	TV	QVC UK	TV	FTA	Yes		SD	MPEG-2	2313	2314[eng]	22304	Tanea	9-Jan-19	640	
11509	V	23000	Europe	TV	&TV HD	TV	Videoguard	No	Sky UK	HD	MPEG-4	2305	2306[eng]|2307[eng]	55271	ade3661	27-Aug-16	644	
11509	V	23000	Europe	TV	TRT World HD	TV	FTA	Yes		HD	MPEG-4	2320	2321[eng]|2322[eng]	55273	Tanea	14-Feb-17	646	
11538	V	22000	Europe	TV	ATN Bangla UK	TV	FTA	Yes		SD	MPEG-2	1101	1102[ben]	22601	Tanea	29-Feb-16	650	
11538	V	22000	Europe	TV	Channel S Bangladesh	TV	FTA	Yes		SD	MPEG-2	2344	2345[ben]	22602	ade3661	18-Apr-18	652	
11538	V	22000	Europe	TV	Ahlebait TV	TV	FTA	Yes		SD	MPEG-2	1301	1302[eng]	22603	Tanea	29-Feb-16	654	
11538	V	22000	Europe	TV	X*Xpanded TV	TV	FTA	Yes		SD	MPEG-2	1401	1402[eng]	22604	Tanea	29-Feb-16	656	
11538	V	22000	Europe	TV	Hum TV Europe	TV	FTA	Yes		SD	MPEG-2	2313	2314[urd]	22605	Tanea	15-Mar-16	658	
11538	V	22000	Europe	TV	Talking Pictures	TV	FTA	Yes		SD	MPEG-2	2315	2316[eng]	22606	tarotray	13-Oct-18	660	
11538	V	22000	Europe	TV	Faith World TV	TV	FTA	Yes		SD	MPEG-2	1701	1702[eng]	22607	Tanea	29-Feb-16	662	
11538	V	22000	Europe	TV	KICC TV	TV	FTA	Yes		SD	MPEG-2	1801	1802[eng]	22608	Tanea	29-Feb-16	664	
11538	V	22000	Europe	TV	Made in Bham	TV	Videoguard	No	Sky UK	SD	MPEG-2	2326	2325[eng]	22611	Tanea	10-Jan-17	666	
11538	V	22000	Europe	TV	Made in LPool	TV	Videoguard	No	Sky UK	SD	MPEG-2	2307	2308[eng]	22612	Tanea	10-Jan-17	668	
11538	V	22000	Europe	IMG	A-Plus Europe	TV	FTA	Yes		SD	MPEG-2	2328		22613	Tanea	12-Jan-17	670	
11538	V	22000	Europe	TV	92 News	TV	FTA	Yes	Sky UK	SD	MPEG-2	2321	2322[eng]	22615	ade3661	18-Apr-18	672	
11538	V	22000	Europe	TV	iON TV	TV	FTA	Yes		SD	MPEG-2	2333	2334[eng]	22616	ade3661	18-Apr-18	674	
11538	V	22000	Europe	TV	Pavers Shoes TV	TV	FTA	Yes		SD	MPEG-2	2330	2331[eng]	22619	Tanea	26-Sep-19	676	
11538	V	22000	Europe	TV	Made In Bristol	TV	Videoguard	No	Sky UK	SD	MPEG-2	2326	2325[eng]	22622	Tanea	5-Jan-18	678	
11538	V	22000	Europe	TV	Made In Cardiff	TV	Videoguard	No	Sky UK	SD	MPEG-2	2326	2325[eng]	22623	Tanea	5-Jan-18	680	
11538	V	22000	Europe	TV	Made In Leeds	TV	Videoguard	No	Sky UK	SD	MPEG-2	2326	2325[eng]	22624	Tanea	5-Jan-18	682	
11538	V	22000	Europe	TV	Made in Tyne & Wear	TV	Videoguard	No	Sky UK	SD	MPEG-2	2326	2325[eng]	22625	Jamie	10-Aug-19	684	
11553	H	22000	Europe	TV	Sewing Quarter	TV	FTA	Yes		SD	MPEG-2	2342	2343[eng]	9531	Tanea	15-Jan-18	688	
11553	H	22000	Europe	TV	Rocks & Co.	TV	FTA	Yes		SD	MPEG-2	2327	2328[eng]	9533	Tanea	24-Jul-15	690	
11553	H	22000	Europe	IMG	Sangat TV	TV	FTA	Yes		SD	MPEG-2	2330		9536	Tanea	24-Jul-15	692	
11553	H	22000	Europe	TV	Hochanda	TV	FTA	Yes	Sky UK	SD	MPEG-2	2332	2333[eng]	9537	Tanea	28-Aug-15	694	
11553	H	22000	Europe	TV	High Street TV	TV	FTA	Yes		SD	MPEG-2	2352	2353[eng]	55102	Tanea	24-Jul-15	696	
11553	H	22000	Europe	TV	High Street TV Xtra	TV	FTA	Yes		SD	MPEG-2	2338	2339[eng]	55104	Tanea	24-Jul-15	698	
11553	H	22000	Europe	TV	K TV	TV	FTA	Yes	Sky UK	SD	MPEG-2	2340	2341[eng]	55105	ade3661	2-Jan-17	700	
11553	H	22000	Europe	IMG	PTV Prime	TV	FTA	Yes		SD	MPEG-2	2314		55108	Tanea	16-Oct-18	702	
11553	H	22000	Europe	TV	Noor TV UK	TV	FTA	Yes		SD	MPEG-2	2355	2356[urd]	55109	Tanea	24-Jul-15	704	
11553	H	22000	Europe	TV	Aastha TV UK	TV	FTA	Yes	Sky UK	SD	MPEG-2	2364	2365[eng]	55110	ade3661	18-Nov-16	706	
11553	H	22000	Europe	TV	Clubland TV	TV	FTA	Yes		SD	MPEG-2	2557	2558[eng]	55113	Tanea	24-Jul-15	708	
11553	H	22000	Europe	TV	Now 90s	TV	FTA	Yes	Sky UK	SD	MPEG-2	2560	2561[eng]	55114	ade3661	18-Apr-18	710	
11553	H	22000	Europe	TV	Geo Kahani	TV	FTA	Yes	Sky UK	SD	MPEG-2	2563	2564[eng]	55115	ade3661	18-Apr-18	712	
11553	H	22000	Europe	TV	NDTV 24x7	TV	FTA	Yes		SD	MPEG-2	2360	2361[eng]	55116	Tanea	24-Jul-15	714	
11553	H	22000	Europe	TV	PTC Punjabi	TV	FTA	Yes		SD	MPEG-2	2350	2351[pan]	55117	Tanea	24-Jul-15	716	
11553	H	22000	Europe	TV	My Channel	TV	FTA	Yes		SD	MPEG-2	2306	2307[eng]	55118	Tanea	28-Oct-15	718	
11553	H	22000	Europe	TV	Celebration TV	TV	FTA	Yes		SD	MPEG-2	2340	2341[eng]	55145	Tanea	9-Jan-20	720	
11553	H	22000	Europe	TV	PTV Global UK & Europe	TV	FTA	Yes	Sky UK	SD	MPEG-2	2335	2337[urd]	55151	Tanea	3-Mar-20	722	
11568	V	22000	Europe	TV	SET Asia	TV	Videoguard	No	Sky UK	SD	MPEG-2	2333	2334[hin]	54101	Tanea	1-Apr-17	726	
11568	V	22000	Europe	TV	Travel Channel UK	TV	FTA	Yes		SD	MPEG-2	2307	2313[eng]	54102	Tanea	2-May-19	728	
11568	V	22000	Europe	TV	Retail Therapy TV	TV	FTA	Yes	Sky UK	SD	MPEG-2	2339	2340[eng]	54103	ade3661	18-Nov-16	730	
11568	V	22000	Europe	TV	Sony SAB TV India	TV	FTA	Yes	Sky UK	SD	MPEG-2	2316	2317[hin]	54107	ade3661	18-Nov-16	732	
11568	V	22000	Europe	TV	Best Direct UK	TV	FTA	Yes	Sky UK	SD	MPEG-2	2321	2322[eng]	54112	ade3661	18-Nov-16	734	
11568	V	22000	Europe	TV	RT English	TV	FTA	Yes	Sky UK	SD	MPEG-2	2356	2357[eng]	54115	ade3661	18-Nov-16	736	
11568	V	22000	Europe	TV	Horse & Country TV	TV	FTA	Yes	Sky UK	SD	MPEG-2	2341	2342[eng]	54140	ade3661	18-Nov-16	738	
11568	V	22000	Europe	TV	JML Direct	TV	FTA	Yes	Sky UK	SD	MPEG-2	2337	2338[eng]	54150	ade3661	18-Nov-16	740	
11568	V	22000	Europe	TV	Aaj Tak UK	TV	FTA	Yes		SD	MPEG-2	2314	2315[eng]	54165	Tanea	11-Aug-15	742	
11568	V	22000	Europe	TV	ABP News UK	TV	FTA	Yes	Sky UK	SD	MPEG-2	2353	2354[eng]	54167	ade3661	18-Nov-16	744	
11568	V	22000	Europe	TV	Glory TV	TV	FTA	Yes	Sky UK	SD	MPEG-2	2318	2319[eng]	54170	ade3661	18-Nov-16	746	
11568	V	22000	Europe	TV	ROK	TV	FTA	Yes		SD	MPEG-2	2324	2325[eng]	54171	Tanea	26-Sep-18	748	
11568	V	22000	Europe	TV	High Street TV 1	TV	FTA	Yes	Sky UK	SD	MPEG-2	2344	2345[eng]	54175	ade3661	18-Apr-18	750	
11568	V	22000	Europe	TV	TV Warehouse	TV	FTA	Yes	Sky UK	SD	MPEG-2	2330	2331[eng]	54180	ade3661	18-Nov-16	752	
11568	V	22000	Europe	TV	Geo UK	TV	FTA	Yes	Sky UK	SD	MPEG-2	2311	2312[urd]	54185	ade3661	18-Nov-16	754	
11582	H	22000	Europe	TV	Front Runner	TV	FTA	Yes		SD	MPEG-2	2305	2306[eng]	52006	EnoSat	22-Aug-19	758	
11582	H	22000	Europe	TV	Sony Max UK	TV	Videoguard	No	Sky UK	SD	MPEG-2	2331	2332[hin]	52100	Tanea	9-Dec-17	760	
11582	H	22000	Europe	TV	Propeller TV	TV	FTA	Yes		SD	MPEG-2	2316	2317[eng]	52102	Tanea	1-Dec-17	762	
11582	H	22000	Europe	TV	Colors Rishtey	TV	Videoguard	No	Sky UK	SD	MPEG-2	2338	2339[eng]	52103	Tanea	18-Mar-19	764	
11582	H	22000	Europe	TV	Color’s	TV	Videoguard	No	Sky UK	SD	MPEG-2	2325	2326[hin]	52105	Tanea	14-Mar-18	766	
11582	H	22000	Europe	TV	Kanshi TV	TV	FTA	Yes		SD	MPEG-2	2312	2333|2333[eng]	52106	Tanea	1-Dec-17	768	
11582	H	22000	Europe	TV	Now 70s	TV	FTA	Yes		SD	MPEG-2	707	607[eng]	52107	Tanea	27-Dec-19	770	
11582	H	22000	Europe	TV	Star Plus UK	TV	Videoguard	No	Sky UK	SD	MPEG-2	2305	2306[hin]	52108	Tanea	1-Dec-17	772	
11582	H	22000	Europe	TV	Fascination TV	TV	FTA	Yes		SD	MPEG-2	2315	2314[eng]	52109	Tanea	4-Mar-19	774	
11582	H	22000	Europe	TV	Front Runner	TV	FTA	Yes		SD	MPEG-2	2303	2304[eng]	52111	Tanea	20-Apr-18	776	
11582	H	22000	Europe	TV	Star Gold UK	TV	Videoguard	No	Sky UK	SD	MPEG-2	2329	2330[hin]	52113	Tanea	1-Dec-17	778	
11582	H	22000	Europe	TV	Eman Channel	TV	FTA	Yes		SD	MPEG-2	2365	2366|2366[eng]	52140	Tanea	1-Dec-17	780	
11582	H	22000	Europe	TV	Safeer TV UK	TV	FTA	Yes		SD	MPEG-2	2348	2349|2349[eng]	52170	Tanea	1-Dec-17	782	
11582	H	22000	Europe	TV	Shopping Nation TV	TV	FTA	Yes		SD	MPEG-2	2314	2315[eng]	52180	Tanea	1-Dec-17	784	
11582	H	22000	Europe	TV	Colors Cineplex	TV	Videoguard	No	Sky UK	SD	MPEG-2	2321	2322[hin]	52180	Tanea	18-Mar-19	786	
11582	H	22000	Europe	TV	Star Bharat UK	TV	Videoguard	No	Sky UK	SD	MPEG-2	2352	2353[eng]	52185	Tanea	1-Dec-17	788	
11582	H	22000	Europe	TV	Al Jazeera English HD	TV	FTA	Yes		HD	MPEG-4	2315	2316[eng]|2317[eng]	52189	Tanea	8-Feb-20	790	
11582	H	22000	Europe	R	BFBS Radio Digital	R	FTA	Yes	Sky UK			0	2311[eng]	52028	EnoSat	22-Aug-19	792	
11595	V	30000	WAfrica	TV	Rejoice TV	TV	FTA	Yes		SD	MPEG-4	1791	1792[eng]	55000	Tanea	30-Sep-18	796	
11595	V	30000	WAfrica	TV	Mediation TV	TV	FTA	Yes		SD	MPEG-4	511	512[eng]	55001	Tanea	30-Sep-18	798	
11595	V	30000	WAfrica	TV	Atinka TV	TV	FTA	Yes		SD	MPEG-4	767	768[eng]	55002	Tanea	30-Sep-18	800	
11595	V	30000	WAfrica	TV	MTA Africa	TV	FTA	Yes		SD	MPEG-4	1023	1024[eng]	55003	Tanea	30-Sep-18	802	
