Freq	Pol	SR	Beam	Type	Channel	T	Encryption	FTA	Package	Res	Compression	V_PID	A_PID	SID	Owner	Date	Row
10925	V	27500	MEV3	IMG	Discovery Channel Middle East & Africa	TV	Videoguard	No		SD	MPEG-2	529		1218	Tanea	5-Nov-17	386	
10925	V	27500	MEV3	TV	CNN International Europe	TV	Videoguard	No		SD	MPEG-2	530	678[eng]	1219	Tanea	5-Nov-17	388	
10925	V	27500	MEV3	TV	Sky News International	TV	Videoguard	No		SD	MPEG-2	531	679[eng]	1220	Tanea	5-Nov-17	390	
10925	V	27500	MEV3	TV	Education 23	TV	Videoguard	No		SD	MPEG-2	532	621[heb]	1221	Tanea	5-Nov-17	392	
10925	V	27500	MEV3	TV	Fox News Channel	TV	Videoguard	No		SD	MPEG-2	533	622[eng]	1222	Tanea	5-Nov-17	394	
10925	V	27500	MEV3	TV	Food Channel	TV	Videoguard	No		SD	MPEG-2	534	714[eng]	1223	Tanea	5-Nov-17	396	
10972	V	30000	MEV3	TV	Yes Drama HD	TV	Videoguard	No	Yes	HD	MPEG-4	512	660[heb]	101	Vadim	7-Mar-17	400	
10972	V	30000	MEV3	TV	Sport 4 HD Israel	TV	Videoguard	No	Yes	HD	MPEG-4	513	661[heb]	102	Tanea	7-Mar-17	402	
10972	V	30000	MEV3	TV	Fox Sports Israel HD	TV	Videoguard	No	Yes	HD	MPEG-4	514	662[heb]	103	Vadim	7-Mar-17	404	
10972	V	30000	MEV3	TV	One Sport Israel HD	TV	Videoguard	No	Yes	HD	MPEG-4	515	663[heb]	104	Tanea	7-Mar-17	406	
10972	V	30000	MEV3	TV	MTV Live HD	TV	Videoguard	No	Yes	HD	MPEG-4	517	665[eng]	105	Vadim	7-Mar-17	408	
10972	V	30000	MEV3	TV	Yes Docu HD	TV	Videoguard	No	Yes	HD	MPEG-4	520	668[heb]	106	Vadim	7-Mar-17	410	
10972	V	30000	MEV3	TV	Yes Comedy HD	TV	Videoguard	No	Yes	HD	MPEG-4	521	669[heb]	110	Vadim	7-Mar-17	412	
10972	V	30000	MEV3	TV	History Channel Israel HD	TV	Videoguard	No	Yes	HD	MPEG-4	522	670[heb]	111	Tanea	7-Mar-17	414	
10972	V	30000	MEV3	TV	Eurosport 1 HD	TV	Videoguard	No	Yes	HD	MPEG-4	523	671[eng]|691[rus]	112	Tanea	7-Mar-17	416	
10972	V	30000	MEV3	TV	The Big Brother Israel HD	TV	Videoguard	No	Yes	HD	MPEG-4	524	672[heb]	113	Tanea	22-Dec-19	418	
10972	V	30000	MEV3	TV	Sport 3 HD Israel	TV	Videoguard	No	Yes	HD	MPEG-4	525	673[heb]	114	Tanea	7-Mar-17	420	
10972	V	30000	MEV3	TV	Yes Action HD	TV	Videoguard	No	Yes	HD	MPEG-4	528	676[heb]	117	Vadim	7-Mar-17	422	
10972	V	30000	MEV3	TV	Channel 12 (Keshet) HD	TV	Videoguard	No	Yes	HD	MPEG-4	529	677[heb]	118	Tanea	5-Mar-20	424	
10972	V	30000	MEV3	TV	Sport 2 HD Israel	TV	Videoguard	No	Yes	HD	MPEG-4	530	710[heb]	119	Tanea	7-Mar-17	426	
10972	V	30000	MEV3	TV	KAN 11 HD	TV	Videoguard	No	Yes	HD	MPEG-4	531	711[heb]|721[000]	120	Vadim	8-Jul-17	428	
10972	V	30000	MEV3	TV	Discovery Channel Russia HD	TV	Videoguard	No	Yes	HD	MPEG-4	532	712[eng]|722[rus]	121	Tanea	7-Mar-17	430	
10997	V	15000	ME	IMG	Classica HD	TV	Videoguard	No	Yes	HD	MPEG-4	512		701	Tanea	5-Mar-20	434	
10997	V	15000	ME	TV	One 2 HD	TV	Videoguard	No	Yes	HD	MPEG-4	513	661[eng]	702	Tanea	5-Mar-20	436	
10997	V	15000	ME	TV	Channel 13 (Reshet 13) HD	TV	Videoguard	No	Yes	HD	MPEG-4	514	662[heb]	703	Tanea	5-Mar-20	438	
11030	V	27500	ME	TV	Yes 1	TV	Videoguard	No	Yes	SD	MPEG-2	512	660[heb]	1001	Tanea	7-Sep-18	442	
11030	V	27500	ME	TV	Yes 2	TV	Videoguard	No	Yes	SD	MPEG-2	513	661[heb]	1002	Tanea	7-Sep-18	444	
11030	V	27500	ME	TV	Yes 3	TV	Videoguard	No		SD	MPEG-2	514	662[heb]	1003	Tanea	7-Sep-18	446	
11030	V	27500	ME	TV	Yes 4	TV	Videoguard	No		SD	MPEG-2	515	663|663[heb]	1004	Tanea	7-Sep-18	448	
11030	V	27500	ME	TV	Sport 4 Israel	TV	Videoguard	No		SD	MPEG-2	516	664[heb]	1005	Tanea	7-Sep-18	450	
11030	V	27500	ME	TV	The Big Brother Israel	TV	Videoguard	No	Yes	SD	MPEG-2	517	665[heb]	1006	Tanea	9-Dec-19	452	
11030	V	27500	ME	TV	Nat Geo Wild Israel	TV	Videoguard	No	Yes	SD	MPEG-2	518	666[eng]|686[rus]	1007	Tanea	16-Dec-19	454	
11030	V	27500	ME	IMG	Hop!	TV	Videoguard	No	Yes	SD	MPEG-2	519		1008	Tanea	7-Sep-18	456	
11030	V	27500	ME	TV	Disney Channel Israel	TV	Videoguard	No	Yes	SD	MPEG-2	520	668[heb]	1009	Tanea	7-Sep-18	458	
11030	V	27500	ME	TV	Good Life TV Network	TV	Videoguard	No	Yes	SD	MPEG-2	521	669[heb]	1010	Tanea	7-Sep-18	460	
11030	V	27500	ME	TV	5 Stars	TV	Videoguard	No		SD	MPEG-2	522	670[heb]	1011	Tanea	7-Sep-18	462	
11030	V	27500	ME	TV	Zoom Israel	TV	Videoguard	No	Yes	SD	MPEG-2	523	671[heb]	1012	Tanea	7-Sep-18	464	
11030	V	27500	ME	TV	Sport 2 Israel	TV	Videoguard	No	Yes	SD	MPEG-2	524	672[heb]	1013	Tanea	7-Sep-18	466	
11030	V	27500	ME	IMG	Channel 20	TV	Videoguard	No	Yes	SD	MPEG-2	525		1014	Tanea	7-Sep-18	468	
11030	V	27500	ME	TV	Yes 5	TV	Videoguard	No	Yes	SD	MPEG-2	526	674[heb]|694[rus]	1015	Tanea	7-Sep-18	470	
11030	V	27500	ME	IMG	Classica	TV	Videoguard	No	Yes	SD	MPEG-2	527		1016	Tanea	7-Sep-18	472	
11030	V	27500	ME	TV	Yes Israeli Cinema	TV	Videoguard	No	Yes	SD	MPEG-2	528	676[heb]	1017	Tanea	7-Sep-18	474	
11030	V	27500	ME	TV	History Channel Israel	TV	Videoguard	No	Yes	SD	MPEG-2	529	677[heb]	1018	Tanea	7-Sep-18	476	
11031	V	27500	ME	TV	RTR Planeta	TV	Videoguard	No	Yes	SD	MPEG-2	512	680[rus]	401	Vadim	21-May-17	480	
11031	V	27500	ME	TV	Makan 33	TV	Videoguard	No	Yes	SD	MPEG-2	513	681[heb]	402	Vadim	21-May-17	482	
11031	V	27500	ME	TV	Fox Sports Israel	TV	Videoguard	No	Yes	SD	MPEG-2	514	662[eng]	403	Vadim	9-Jan-17	484	
11031	V	27500	ME	TV	TeenNick	TV	Videoguard	No	Yes	SD	MPEG-2	516	664[eng]	405	Vadim	4-Mar-17	486	
11031	V	27500	ME	TV	AMC Israel	TV	Videoguard	No	Yes	SD	MPEG-2	517	665[heb]	406	Vadim	9-Jan-17	488	
11031	V	27500	ME	TV	Yes News	TV	Videoguard	No	Yes	SD	MPEG-2	518	709[heb]	407	Vadim	9-Jan-17	490	
11031	V	27500	ME	TV	Stars Channel	TV	Videoguard	No	Yes	SD	MPEG-2	519	667[heb]	408	Vadim	9-Oct-17	492	
11031	V	27500	ME	TV	Yes DVDbox	TV	Videoguard	No	Yes	SD	MPEG-2	520	688[heb]	409	Vadim	5-Feb-17	494	
11031	V	27500	ME	TV	Viva Plus	TV	Videoguard	No	Yes	SD	MPEG-2	521	669[heb]	410	Vadim	9-Oct-17	496	
11031	V	27500	ME	TV	THT	TV	Videoguard	No	Yes	SD	MPEG-2	524	672[rus]	413	Vadim	5-Feb-17	498	
11031	V	27500	ME	TV	Yes DVDbox	TV	Videoguard	No	Yes	SD	MPEG-2	525	673[heb]	414	Vadim	5-Feb-17	500	
11031	V	27500	ME	TV	Russkiy Bestseller	TV	Videoguard	No	Yes	SD	MPEG-2	526	674[rus]	415	Vadim	5-Feb-17	502	
11031	V	27500	ME	TV	MTV Dance	TV	Videoguard	No	Yes	SD	MPEG-2	527	675[eng]	416	Vadim	5-Feb-17	504	
11031	V	27500	ME	TV	KVN	TV	Videoguard	No	Yes	SD	MPEG-2	529	677[rus]	418	Vadim	9-Oct-17	506	
11033	H	3000	ME	TV	Knesset Channel	TV	FTA	Yes		SD	MPEG-2	8000	8001[heb]	1	Tanea	20-Sep-17	510	
11057	V	13750	ME	TV	MBC 1	TV	Videoguard	No	Yes	SD	MPEG-2	512	660[ara]	201	Vadim	10-Oct-17	514	
11057	V	13750	ME	TV	3sat	TV	Videoguard	No	Yes	SD	MPEG-2	514	662[ger]	203	Vadim	9-Oct-17	516	
11057	V	13750	ME	TV	Sat.1 Deutschland	TV	Videoguard	No	Yes	SD	MPEG-2	515	663[ger]	204	Vadim	10-Oct-17	518	
11057	V	13750	ME	TV	CBS Reality	TV	Videoguard	No	Yes	SD	MPEG-2	517	665[eng]	206	Tanea	16-Dec-19	520	
11057	V	13750	ME	TV	Trace Israel	TV	Videoguard	No	Yes	SD	MPEG-2	518	666[eng]	207	Vadim	10-Oct-17	522	
11062	H	4500	ME	TV	METV	TV	FTA	Yes		SD	MPEG-4	1160	1120[eng]	3	Vadim	9-Jul-17	526	
11062	H	4500	ME	TV	ISN	TV	FTA	Yes		SD	MPEG-4	69	71[eng]	4	Vadim	9-Jul-17	528	
11077	V	10416	ME	TV	One 4K	TV	Videoguard	No	Yes	UHD	HEVC (H.265)	512	660[heb]	901	Tanea	30-Sep-17	532	
11080	V	9546	ME	TV	Kan 33 (Makan TV)	TV	Videoguard	No	Yes	SD	MPEG-2	513	661|661[heb]	402	Tanea	17-Feb-20	536	
11080	V	9546	ME	TV	Yes News	TV	Videoguard	No	Yes	SD	MPEG-2	518	709|709[heb]	407	Tanea	17-Feb-20	538	
11080	V	9546	ME	TV	Yes DVDbox	TV	Videoguard	No	Yes	SD	MPEG-2	520	688|688[heb]	409	Tanea	17-Feb-20	540	
11080	V	9546	ME	TV	Yes DVDbox	TV	Videoguard	No	Yes	SD	MPEG-2	525	673|673[heb]	414	Tanea	17-Feb-20	542	
11080	V	9546	ME	TV	Yes DVDbox	TV	Videoguard	No	Yes	SD	MPEG-2	526	674|674[heb]	415	Tanea	17-Feb-20	544	
11095	H	11480	ME	TV	Keshet 12	TV	FTA	Yes		SD	MPEG-2	257	258[heb]	10	Vadim	1-Nov-17	548	
11095	H	11480	ME	TV	Channel 10	TV	FTA	Yes		SD	MPEG-2	513	514[heb]	20	Vadim	1-Nov-17	550	
11100	H	2100	EUH3	DATA	feed	F	FTA	Yes				0		0	Vadim	15-Jul-17	554	
11103	V	30000	ME	IMG	DU3 Total 2	@	FTA	Yes				1367		557	Vadim	12-Jul-17	558	
11103	V	30000	ME	IMG	DU4 Quattro	@	FTA	Yes				1368		558	Vadim	12-Jul-17	560	
11113	H	8518	ME	TV	KAN 11	TV	FTA	Yes		SD	MPEG-2	1025	1040[heb]	1	Vadim	20-May-17	564	
11113	H	8518	ME	TV	Makan TV	TV	FTA	Yes		SD	MPEG-2	1026	1057[ara]	2	Vadim	20-May-17	566	
11113	H	8518	ME	R	Kehuna Tarbut	R	FTA	Yes				0	4112[heb]	3	Vadim	20-May-17	568	
11113	H	8518	ME	R	KAN Culture	R	FTA	Yes				0	4113[heb]	4	Vadim	20-Jun-17	570	
11113	H	8518	ME	R	KAN Reshet Gimmel	R	FTA	Yes				0	4114[heb]	5	Vadim	20-Jun-17	572	
11113	H	8518	ME	R	KAN Reshet Dalet	R	FTA	Yes				0	4115[ara]	6	Vadim	20-Jun-17	574	
11113	H	8518	ME	R	KAN Kol Hamusica	R	FTA	Yes				0	4116[heb]	7	Vadim	20-Jun-17	576	
11113	H	8518	ME	R	Radio Reka	R	FTA	Yes				0	4117[heb]	8	Vadim	20-May-17	578	
11113	H	8518	ME	R	KAN Kol Haderech	R	FTA	Yes				0	4118[per]	9	Vadim	20-Jun-17	580	
11113	H	8518	ME	R	Reshet Hey	R	FTA	Yes				0	4119[heb]	10	Vadim	20-May-17	582	
11140	H	30000	EUH3	TV	XSport	TV	BISS	No		SD	MPEG-4	257	258[ukr]	1	Vadim	8-Apr-18	586	
11140	H	30000	EUH3	TV	Pershiy Diloviy	TV	FTA	Yes		SD	MPEG-2	513	514[ukr]	2	Vadim	6-Feb-17	588	
11140	H	30000	EUH3	TV	UA:Zakarpattya	TV	FTA	Yes		SD	MPEG-2	769	770[ukr]	3	Vadim	24-Dec-19	590	
11140	H	30000	EUH3	TV	112 Ukraine SD	TV	FTA	Yes		SD	MPEG-2	1025	1026[ukr]	4	Vadim	11-Sep-16	592	
11140	H	30000	EUH3	TV	Pryamiy HD	TV	FTA	Yes		HD	MPEG-4	1537	1538[ukr]	6	Vadim	24-Aug-17	594	
11140	H	30000	EUH3	TV	News One	TV	FTA	Yes		SD	MPEG-2	33	34[ukr]	7	Vadim	24-Dec-19	596	
11140	H	30000	EUH3	TV	UA: Kultura	TV	FTA	Yes		SD	MPEG-2	2305	2306[ukr]	9	Vadim	15-Dec-18	598	
11140	H	30000	EUH3	TV	UA: Donbass	TV	FTA	Yes		SD	MPEG-2	4097	4098[ukr]	10	Vadim	24-Dec-19	600	
11140	H	30000	EUH3	TV	ZIK	TV	FTA	Yes		SD	MPEG-2	4353	4354[ukr]	11	Tanea	16-Feb-20	602	
11140	H	30000	EUH3	TV	112 Ukraine HD	TV	FTA	Yes		HD	MPEG-4	4609	4610[ukr]	12	Vadim	12-Sep-16	604	
11140	H	30000	EUH3	TV	Telekanal STB	TV	Betacrypt	No		SD	MPEG-4	337	338[ukr]	21	Tanea	8-Nov-19	606	
11140	H	30000	EUH3	TV	ICTV	TV	Betacrypt	No		SD	MPEG-4	353	354[ukr]	22	Tanea	8-Nov-19	608	
11140	H	30000	EUH3	TV	Novy Kanal	TV	Betacrypt	No		SD	MPEG-4	369	370[ukr]	23	Tanea	8-Nov-19	610	
11140	H	30000	EUH3	R	Tysa FM	R	FTA	Yes				0	771[ukr]	3	Vadim	12-Sep-16	612	
11140	H	30000	EUH3	R	UR 1	R	FTA	Yes				0	38[ukr]	14	Vadim	12-Sep-16	614	
11140	H	30000	EUH3	R	UR 2	R	FTA	Yes				0	40[ukr]	15	Vadim	12-Sep-16	616	
11140	H	30000	EUH3	R	UR 3	R	FTA	Yes				0	42[ukr]	16	Vadim	13-Sep-16	618	
11140	H	30000	EUH3	R	Golos Donbasu	R	FTA	Yes				0	48[ukr]	17	Vadim	24-Dec-19	620	
11140	H	30000	EUH3	R	Radio Ukraine International	R	FTA	Yes				0	44[ukr]	18	Vadim	4-Mar-17	622	
11175	H	30000	EUH3	TV	Telekanal STB	TV	FTA	Yes		SD	MPEG-2	33	34[ukr]	1	Vadim	13-Dec-16	626	
11175	H	30000	EUH3	TV	M1 Ukraine	TV	FTA	Yes		SD	MPEG-2	49	50[ukr]	2	Tanea	12-Dec-16	628	
11175	H	30000	EUH3	TV	Milady Television	TV	FTA	Yes		SD	MPEG-2	65	66[ukr]	3	Vadim	17-May-17	630	
11175	H	30000	EUH3	TV	Novy Kanal	TV	FTA	Yes		SD	MPEG-2	81	82[ukr]	4	Tanea	12-Dec-16	632	
11175	H	30000	EUH3	TV	ICTV	TV	FTA	Yes		SD	MPEG-2	97	98[ukr]|99[ukr]	5	Tanea	12-Dec-16	634	
11175	H	30000	EUH3	TV	M2 Estrada	TV	FTA	Yes		SD	MPEG-2	113	114[ukr]	6	Tanea	12-Dec-16	636	
11175	H	30000	EUH3	TV	News 24	TV	FTA	Yes		SD	MPEG-2	4194	4195[ukr]|4196[rus]	8	Vadim	13-Dec-16	638	
11175	H	30000	EUH3	TV	ECO TV	TV	FTA	Yes		SD	MPEG-2	42	2306[ukr]	9	Vadim	24-Dec-19	640	
11175	H	30000	EUH3	TV	Pryamiy	TV	FTA	Yes		SD	MPEG-2	4097	4098[ukr]	10	Vadim	24-Aug-17	642	
11175	H	30000	EUH3	TV	OCE	TV	FTA	Yes		SD	MPEG-2	129	130[ukr]	11	Vadim	2-Sep-17	644	
11175	H	30000	EUH3	TV	UA:Pershiy	TV	BISS	No		SD	MPEG-2	305	306[ukr]	13	Vadim	13-Dec-16	646	
11175	H	30000	EUH3	TV	UA:Crimea	TV	FTA	Yes		SD	MPEG-2	321	322[ukr]	14	Vadim	2-Jan-17	648	
11175	H	30000	EUH3	R	Lux FM	R	FTA	Yes				0	4197[ukr]	8	Vadim	13-Dec-16	650	
11175	H	30000	EUH3	R	Radio Maximum	R	FTA	Yes				0	4198[ukr]	8	Vadim	2-Sep-17	652	
11222	H	30000	EUH3	TV	M1 HD (Magyar 1)	TV	Conax	No	T-Home	HD	MPEG-4	56	1201[hun]|1301[000]	1301	Tanea	11-Jan-18	656	
11222	H	30000	EUH3	TV	M2 HD (Magyar 2)	TV	Conax	No	T-Home	HD	MPEG-4	1102	1202[hun]|1302[000]	1302	Vadim	11-Apr-18	658	
11222	H	30000	EUH3	TV	STV 2 HD	TV	Conax	No	T-Home	HD	MPEG-4	1101	52[eng]	1303	Vadim	11-Apr-18	660	
11222	H	30000	EUH3	TV	RTL Klub HD	TV	Conax	No	T-Home	HD	MPEG-4	54	34[eng]|43[hun]	1304	Tanea	11-Jan-18	662	
11222	H	30000	EUH3	TV	Sport 1 Hungary HD	TV	Conax	No	T-Home	HD	MPEG-4	1001	1002[hun]	1305	Tanea	11-Jan-18	664	
11222	H	30000	EUH3	TV	Cinemax 2 Central Europe	TV	Conax	No	T-Home	SD	MPEG-4	1104	1204[hun]|1304[000]	1306	Tanea	11-Jan-18	666	
11222	H	30000	EUH3	TV	AXN Central Europe HD	TV	Conax	No	T-Home	HD	MPEG-4	610	611[hun]|613[eng]	1307	Tanea	11-Jan-18	668	
11222	H	30000	EUH3	TV	Duna World HD	TV	Conax	No	T-Home	HD	MPEG-4	36	33[hun]|35[000]	1308	Tanea	11-Jan-18	670	
11222	H	30000	EUH3	TV	Magyar ATV HD	TV	Conax	No	T-Home	HD	MPEG-4	101	102[hun]	1310	Tanea	11-Jan-18	672	
11222	H	30000	EUH3	TV	HBO 2 Central Europe	TV	Conax	No	T-Home	SD	MPEG-4	1106	1206[hun]|1306[000]|4206[eng]	1311	Tanea	11-Jan-18	674	
11222	H	30000	EUH3	TV	HBO HD Hungary	TV	Conax	No	T-Home	HD	MPEG-4	3210	35[eng]|3200[hun]	1312	Tanea	11-Jan-18	676	
11222	H	30000	EUH3	TV	Cinemax Central Europe	TV	Conax	No	T-Home	SD	MPEG-4	601	602[hun]|603[eng]	1313	Tanea	11-Jan-18	678	
11222	H	30000	EUH3	TV	FilmBox Plus	TV	Conax	No	T-Home	SD	MPEG-4	401	402[hun]	1314	Vadim	11-Apr-18	680	
11222	H	30000	EUH3	TV	FilmBox Family	TV	Conax	No	T-Home	SD	MPEG-4	5071	5072[eng]	1315	Tanea	11-Jan-18	682	
11258	H	30000	EUH3	TV	Duna HD	TV	Conax	No	T-Home	HD	MPEG-4	1103	1203[hun]|1303[mul]	1401	Tanea	12-Jan-18	686	
11258	H	30000	EUH3	TV	M4 Sport HD	TV	Conax	No	T-Home	HD	MPEG-4	1104	1204[hun]|1304[mul]	1402	Tanea	12-Jan-18	688	
11258	H	30000	EUH3	TV	M5 HD (Magyar 5)	TV	Conax	No	T-Home	HD	MPEG-4	101	102[hun]|103[mul]	1403	Tanea	12-Jan-18	690	
11258	H	30000	EUH3	TV	Film+ Hungary HD	TV	Conax	No	T-Home	HD	MPEG-4	538	5384[eng]|5388[hun]	1404	Tanea	9-Jan-19	692	
11258	H	30000	EUH3	TV	Sport 2 Hungary HD	TV	Conax	No	T-Home	HD	MPEG-4	1301	1302[hun]	1405	Tanea	12-Jan-18	694	
11258	H	30000	EUH3	TV	Spektrum TV HD	TV	Conax	No	T-Home	HD	MPEG-4	1011	1013[hun]	1406	Tanea	12-Jan-18	696	
11258	H	30000	EUH3	TV	Cool TV Hungary HD	TV	Conax	No	T-Home	HD	MPEG-4	4100	4101[hun]	1407	Tanea	12-Jan-18	698	
11258	H	30000	EUH3	TV	RTL II HD	TV	Conax	No	T-Home	HD	MPEG-4	4200	4201[hun]	1408	Tanea	12-Jan-18	700	
11258	H	30000	EUH3	TV	Spíler 2 HD	TV	Conax	No	T-Home	HD	MPEG-4	901	910[hun]	1409	Tanea	5-Mar-19	702	
11258	H	30000	EUH3	TV	TV 2 Hungary HD	TV	Conax	No	T-Home	HD	MPEG-4	1201	914[mul]|1202[hun]	1411	Tanea	13-Jan-18	704	
11304	H	8888	EUH3	TV	Hír TV	TV	Conax	No		SD	MPEG-2	200	201[hun]	2	Vadim	21-Sep-16	708	
11304	H	8888	EUH3	TV	Da Vinci Learning	TV	Conax	No	Xtra Tv	SD	MPEG-2	900	901[pol]|902[000]|903[hun]|904[ukr]|905[rus]	9	Vadim	14-Sep-16	710	
11304	H	8888	EUH3	R	Lánchíd Rádió	R	Conax	No				0	1001[hun]	10	Vadim	15-Dec-16	712	
11321	H	4800	EUH3	DATA	feeds	F	FTA	Yes				0		0	Vadim	4-Oct-16	716	
11322	H	7200	EUH3	DATA	feeds	F	FTA	Yes				0		0	Vadim	17-Dec-16	720	
11323	H	2400	EUH3	DATA	feeds	F	FTA	Yes			MPEG-4	0		0	Vadim	4-Oct-16	724	
11324	H	3200	EUH3	DATA	feeds	F	FTA	Yes				0		0	Vadim	22-Sep-16	728	
11325	H	2400	EUH3	DATA	feed	F	FTA	Yes				0		0	Vadim	15-Jul-17	732	
11327	H	3200	EUH3	DATA	feeds	F	FTA	Yes				0		0	Vadim	22-Sep-16	736	
11333	H	8000	EUH3	DATA	AOL	@	FTA	Yes				0		20500	Vadim	20-Nov-16	740	
11333	H	8000	EUH3	DATA	AOL	@	FTA	Yes				0		40000	Vadim	22-Nov-16	742	
11340	H	3000	EUH3	DATA	Data	@	FTA	Yes				0		0	Vadim	4-Oct-16	746	
11346	H	2929	EUH3	DATA	Data	@	FTA	Yes				0		0	Vadim	26-Nov-16	750	
11350	H	17333	EUH3	TV	Tippmix élo 1	TV	Conax	No		SD	MPEG-4	101	102[hun]	1	Tanea	18-Mar-19	754	
11350	H	17333	EUH3	TV	Tippmix élo 2	TV	Conax	No		SD	MPEG-4	201	202[hun]	2	Tanea	18-Mar-19	756	
11350	H	17333	EUH3	TV	Tippmix élo 3	TV	Conax	No		SD	MPEG-4	301	302[hun]	3	Tanea	18-Mar-19	758	
11350	H	17333	EUH3	TV	Tippmix élo 4	TV	Conax	No		SD	MPEG-4	401	402[hun]	4	Tanea	18-Mar-19	760	
11350	H	17333	EUH3	TV	Tippmix élo 5	TV	Conax	No		SD	MPEG-4	501	502[hun]	5	Tanea	18-Mar-19	762	
11350	H	17333	EUH3	DATA	AOL	@	FTA	Yes				0		20500	Vadim	22-Sep-16	764	
11350	H	17333	EUH3	DATA	AOL	@	FTA	Yes				0		40000	Vadim	22-Sep-16	766	
11351	H	1250	EUH3	DATA	AOL	@	FTA	Yes				0		20500	Vadim	17-Dec-16	770	
11351	H	1250	EUH3	DATA	AOL	@	FTA	Yes				0		40000	Vadim	18-Dec-16	772	
11373	H	5450	EUH3	DATA	feed	F	FTA	Yes				0		0	Vadim	15-Jul-17	776	
11374	V	5231	MEV3	DATA	Data	@	FTA	Yes				0		0	Vadim	23-Sep-16	780	
11378	H	3200	EUH3	DATA	feeds	F	FTA	Yes				0		0	Vadim	27-Jan-17	784	
11382	H	3200	EUH3	DATA	feeds	F	FTA	Yes				0		0	Vadim	27-Jan-17	788	
11385	H	2400	EUH3	DATA	feed	F	FTA	Yes				0		0	Vadim	15-Jul-17	792	
11386	H	3200	EUH3	DATA	feeds	F	FTA	Yes				0		0	Vadim	27-Jan-17	796	
11387	V	2000	MEV3	DATA	Data	@	FTA	Yes				0		0	Vadim	23-Sep-16	800	
11389	H	30000	EUH3	TV	Discovery Channel Hungary HD	TV	Conax	No	T-Home	HD	MPEG-4	101	110[hun]|111[eng]	1701	Tanea	9-Jan-19	804	
11389	H	30000	EUH3	TV	Spíler TV HD	TV	Conax	No	T-Home	HD	MPEG-4	201	210[hun]	1702	Tanea	13-Jan-18	806	
11389	H	30000	EUH3	TV	Heti TV	TV	Conax	No	T-Home	SD	MPEG-4	301	310[hun]	1703	Tanea	13-Jan-18	808	
11389	H	30000	EUH3	TV	Animal Planet HD	TV	Conax	No	T-Home	HD	MPEG-4	401	410[hun]|411[eng]	1704	Tanea	13-Jan-18	810	
11389	H	30000	EUH3	TV	FilmBox Extra HD	TV	Conax	No	T-Home	HD	MPEG-4	501	510[hun]|511[eng]	1705	Tanea	13-Jan-18	812	
11389	H	30000	EUH3	TV	BBC Earth HD	TV	Conax	No	T-Home	HD	MPEG-4	601	610[hun]|611[eng]	1706	Tanea	9-Jan-19	814	
11391	H	3200	EUH3	DATA	feeds	F	FTA	Yes				0		0	Vadim	27-Jan-17	818	
11392	H	2400	EUH3	DATA	feed	F	FTA	Yes				0		0	Vadim	15-Jul-17	822	
11395	H	2400	EUH3	DATA	feed	F	FTA	Yes				0		0	Vadim	15-Jul-17	826	
11396	H	3200	EUH3	DATA	feed	F	FTA	Yes				0		0	Vadim	15-Jul-17	830	
11426	H	30000	EUH3	TV	Teszt	TV	FTA	Yes	T-Home	SD	MPEG-4	481	482[hun]	1800	Vadim	9-Jan-17	834	
11426	H	30000	EUH3	TV	History	TV	Conax	No	T-Home	SD	MPEG-4	1601	1611[eng]|1620[hun]	1801	Vadim	5-Jan-17	836	
11426	H	30000	EUH3	TV	Fix TV	TV	Conax	No	T-Home	SD	MPEG-4	1001	1002[hun]	1802	Vadim	5-Jan-17	838	
11426	H	30000	EUH3	TV	Fit	TV	Conax	No	T-Home	SD	MPEG-4	261	262[hun]	1803	Vadim	5-Jan-17	840	
11426	H	30000	EUH3	TV	Hatoscsatorna	TV	Conax	No	T-Home	SD	MPEG-4	51	6901[hun]	1804	Vadim	7-Jan-17	842	
11426	H	30000	EUH3	TV	Bónum	TV	Conax	No	T-Home	SD	MPEG-4	1401	1402[hun]	1805	Vadim	7-Jan-17	844	
11426	H	30000	EUH3	TV	SportM	TV	Conax	No	T-Home	SD	MPEG-4	54	111[hun]	1806	Vadim	7-Jan-17	846	
11426	H	30000	EUH3	TV	HBO Hungary HD	TV	Conax	No	T-Home	HD	MPEG-4	3210	3200[hun]|3202[eng]	1807	Vadim	7-Jan-17	848	
11426	H	30000	EUH3	TV	Eurosport 1 HD	TV	Conax	No	T-Home	SD	MPEG-4	3000	3201[eng]|3211[hun]	1808	Vadim	7-Jan-17	850	
11426	H	30000	EUH3	TV	History HD	TV	Conax	No	T-Home	HD	MPEG-4	1307	3303[hun]|4137[eng]	1809	Vadim	7-Jan-17	852	
11426	H	30000	EUH3	TV	Travel Channel Europe HD	TV	Conax	No	T-Home	HD	MPEG-4	535	340[eng]|342[hun]	1810	Tanea	4-Jan-17	854	
11426	H	30000	EUH3	TV	Animal Planet Europe	TV	Conax	No	T-Home	SD	MPEG-4	100	101[hun]|104[eng]	1811	Tanea	4-Jan-17	856	
11426	H	30000	EUH3	TV	MTV Rocks	TV	Conax	No	T-Home	SD	MPEG-4	47	3001[eng]	1812	Tanea	9-Jan-19	858	
11426	H	30000	EUH3	TV	ID Xtra Hungary	TV	Conax	No	T-Home	SD	MPEG-4	200	201[hun]|202[eng]	1813	Vadim	7-Jan-17	860	
