Freq	Pol	SR	Beam	Type	Channel	T	Encryption	FTA	Package	Res	Compression	V_PID	A_PID	SID	Owner	Date	Row
10977	H	24114	EuropeB	TV	Canal 3 Niger	TV	FTA	Yes		SD	MPEG-4	1141	1142[fre]	114	Tanea	13-Jun-19	352	
10977	H	24114	EuropeB	IMG	Canal 3 Fongbe	TV	FTA	Yes		SD	MPEG-4	1151		115	Tanea	13-Jun-19	354	
10977	H	24114	EuropeB	TV	West Africa TV	TV	Videoguard	No		SD	MPEG-4	1171	1172[fre]	117	Tanea	13-Jun-19	356	
10977	H	24114	EuropeB	TV	Télé Sahel	TV	FTA	Yes		SD	MPEG-4	1201	1202[fre]	120	Tanea	13-Jun-19	358	
10977	H	24114	EuropeB	IMG	Sunna TV	TV	FTA	Yes		SD	MPEG-4	1211		121	Tanea	13-Jun-19	360	
10977	H	24114	EuropeB	IMG	Sunna TV 2	TV	FTA	Yes		SD	MPEG-4	1221		122	Tanea	13-Jun-19	362	
10977	H	24114	EuropeB	TV	Sunna TV Savana	TV	FTA	Yes		SD	MPEG-4	1231	1232[hau]	123	Tanea	13-Jun-19	364	
10977	H	24114	EuropeB	TV	EGTA TV	TV	FTA	Yes		SD	MPEG-4	1241	1242[hau]	124	Tanea	13-Jun-19	366	
10977	H	24114	EuropeB	TV	Sunna TV Yoruba	TV	FTA	Yes		SD	MPEG-4	1251	1252[yor]	125	Tanea	13-Jun-19	368	
10977	H	24114	EuropeB	IMG	Tauraruwa TV	TV	FTA	Yes		SD	MPEG-4	1261		126	Tanea	28-Jul-18	370	
10977	H	24114	EuropeB	TV	UCAB TV	TV	FTA	Yes		SD	MPEG-4	1271	1272[fre]	127	Tanea	18-Jul-17	372	
10977	H	24114	EuropeB	TV	Al Fayda TV	TV	FTA	Yes		SD	MPEG-4	1271	1272[fre]	127	Tanea	28-Jul-18	374	
10977	H	24114	EuropeB	TV	Manara TV	TV	FTA	Yes		SD	MPEG-4	1281	1282[ara]	128	Tanea	18-Jul-17	376	
10977	H	24114	EuropeB	TV	Evangelique TV	TV	FTA	Yes		SD	MPEG-4	1301	1302[fre]	130	Tanea	13-Jun-19	378	
10977	H	24114	EuropeB	TV	Alléluia World TV	TV	FTA	Yes		SD	MPEG-4	1311	1312[fre]	131	Tanea	13-Jun-19	380	
10977	H	24114	EuropeB	TV	Canal 3 Cedeao	TV	FTA	Yes		SD	MPEG-4	1321	1322[fre]	132	Tanea	28-Jul-18	382	
11001	H	8332	EuropeA	TV	Afrique Média	TV	FTA	Yes		SD	MPEG-4	260	261[fre]	1	Tanea	16-Aug-18	386	
11001	H	8332	EuropeA	TV	ABK TV	TV	FTA	Yes		SD	MPEG-4	113	114[fre]	2	Tanea	16-Aug-18	388	
11001	H	8332	EuropeA	TV	Solution TV	TV	FTA	Yes		SD	MPEG-4	1293	1299[fre]	3	Tanea	16-Aug-18	390	
11001	H	8332	EuropeA	TV	KingShip TV	TV	FTA	Yes		SD	MPEG-4	123	124[fre]	4	Tanea	16-Aug-18	392	
11001	H	8332	EuropeA	TV	LTM TV	TV	FTA	Yes		SD	MPEG-4	233	234[fre]	5	Tanea	16-Aug-18	394	
11001	H	8332	EuropeA	TV	Liberty TV Cameroon	TV	FTA	Yes		SD	MPEG-4	3711	3712[eng]	6	Tanea	16-Aug-18	396	
11001	H	8332	EuropeA	TV	Misericorde TV	TV	FTA	Yes		SD	MPEG-4	372	371[fre]	7	Tanea	6-Dec-18	398	
11001	H	8332	EuropeA	TV	West Africa TV	TV	FTA	Yes		SD	MPEG-4	133	134[fre]	8	Tanea	6-Dec-18	400	
11001	H	8332	EuropeA	TV	Flamme TV	TV	FTA	Yes		SD	MPEG-4	129	130[fre]	9	Tanea	6-Dec-18	402	
11001	H	8332	EuropeA	TV	Revival Channel	TV	FTA	Yes		SD	MPEG-4	502	521[fre]	10	Tanea	16-Aug-18	404	
11011	V	27500	EuropeB	TV	SportKlub 1 HD	TV	Videoguard	No	Total TV	HD	MPEG-4	251	3511[srp]	1451	Tanea	11-May-16	408	
11011	V	27500	EuropeB	TV	SportKlub 2 HD	TV	Videoguard	No	Total TV	HD	MPEG-4	252	3521[srp]	1452	Tanea	11-May-16	410	
11011	V	27500	EuropeB	TV	SportKlub 1 Crna Gora HD	TV	Videoguard	No	Total TV	HD	MPEG-4	253	3531[srp]	1453	Tanea	11-May-16	412	
11011	V	27500	EuropeB	TV	HBO Adria HD	TV	Videoguard	No	Total TV	HD	MPEG-4	254	3541[srp]|3542[hrv]|3543[slo]|3544[eng]	1454	Tanea	11-May-16	414	
11011	V	27500	EuropeB	TV	HBO 2 HD	TV	Videoguard	No	Total TV	HD	MPEG-4	255	3551[cze]|3552[slv]|3553[srp]	1455	Tanea	11-May-16	416	
11011	V	27500	EuropeB	TV	Discovery HD Showcase	TV	Videoguard	No	Total TV	HD	MPEG-4	256	3561[eng]	1456	Tanea	11-May-16	418	
11011	V	27500	EuropeB	TV	Fox Movies HD	TV	Videoguard	No	Total TV	HD	MPEG-4	257	3571[eng]	1457	Tanea	11-May-16	420	
11011	V	27500	EuropeB	TV	Animal Planet HD	TV	Videoguard	No	Total TV	HD	MPEG-4	258	3581[eng]	1458	Tanea	11-May-16	422	
11040	H	4166	SubSaharan	TV	Divine TV	TV	FTA	Yes		SD	MPEG-4	128	141[fre]	1	Tanea	6-Dec-18	426	
11040	H	4166	SubSaharan	TV	Zoe Channel	TV	FTA	Yes		SD	MPEG-4	129	145[fre]	2	Tanea	6-Dec-18	428	
11040	H	4166	SubSaharan	TV	African Movie Star	TV	FTA	Yes		SD	MPEG-4	130	146|146[fre]	3	Tanea	6-Dec-18	430	
11040	H	4166	SubSaharan	TV	7News	TV	FTA	Yes		SD	MPEG-4	131	147[fre]	4	Tanea	6-Dec-18	432	
11040	H	4166	SubSaharan	TV	Glory Christ Channel	TV	FTA	Yes		SD	MPEG-4	113	114[fre]	5	Tanea	6-Dec-18	434	
11046	H	(SR)	EuropeA	DATA	no chanel	TV	FTA	Yes		SD	MPEG-2	0		0	yzelec	1-May-16	438	
11056	V	27500	EuropeB	TV	TV Barrandov HD	TV	Conax|Irdeto	No	Antik Sat|Orange Slovakia	HD	MPEG-4	1201	1202[cze]	1152	alexfloresaf38	12-Dec-19	442	
11056	V	27500	EuropeB	TV	CT 1 HD	TV	Conax|Irdeto	No	Antik Sat|Orange Slovakia	HD	MPEG-4	1301	1302[cze]|1321[cze]	1153	alexfloresaf38	12-Dec-19	444	
11056	V	27500	EuropeB	TV	CT 24 HD	TV	FTA	Yes		HD	MPEG-4	1401	1402[cze]	1154	alexfloresaf38	12-Dec-19	446	
11056	V	27500	EuropeB	TV	Prima Krimi	TV	Conax|Irdeto	No	Antik Sat|Orange Slovakia	SD	MPEG-4	1501	1502[cze]	1155	alexfloresaf38	12-Dec-19	448	
11056	V	27500	EuropeB	TV	CT 2 HD	TV	Conax|Irdeto	No	Antik Sat|Orange Slovakia	HD	MPEG-4	1601	1602[cze]	1156	alexfloresaf38	12-Dec-19	450	
11056	V	27500	EuropeB	TV	CT D/ art	TV	Conax|Irdeto	No	Antik Sat|Orange Slovakia	SD	HEVC (H.265)	1901	1902[slo]	1159	alexfloresaf38	12-Dec-19	452	
11056	V	27500	EuropeB	TV	CT Sport HD	TV	Conax|Irdeto	No	Antik Sat|Orange Slovakia	HD	MPEG-4	2001	2002[cze]|2003[cze]|2021[cze]	1160	alexfloresaf38	12-Dec-19	454	
11056	V	27500	EuropeB	TV	Prima Cool HD	TV	Conax|Irdeto	No	Antik Sat|Orange Slovakia	HD	MPEG-4	2101	2102[cze]	1161	alexfloresaf38	12-Dec-19	456	
11056	V	27500	EuropeB	TV	Prima Love	TV	Conax|Irdeto	No	Antik Sat|Orange Slovakia	SD	MPEG-4	2201	2202[cze]	1162	alexfloresaf38	12-Dec-19	458	
11056	V	27500	EuropeB	TV	Prima MAX HD	TV	Conax	No		HD	MPEG-4	2401	2402[cze]	1164	Tanea	7-Aug-18	460	
11056	V	27500	EuropeB	TV	Prima ZOOM HD	TV	Conax	No		HD	MPEG-4	3101	3102[cze]	1171	Tanea	7-Aug-18	462	
11070	H	334	EuropeA	R	Radio 538	R	FTA	Yes				0	101[dut]	21418	Frocus	19-Dec-11	466	
11073	H	1000	EuropeA	R	Radio Città Futura	R	FTA	Yes			MPEG-2	0	773[ita]	10	turkfatih	11-Dec-11	470	
11073	H	1000	EuropeA	R	Ecoradio	R	FTA	Yes			MPEG-2	0	774[ita]	11	turkfatih	11-Dec-11	472	
11092	V	27500	EuropeB	TV	Eurosport 2 HD	TV	Conax	No		HD	HEVC (H.265)	1101	1102[cze]|1103[eng]	1201	alexfloresaf38	15-Feb-18	476	
11092	V	27500	EuropeB	TV	Nova International HD	TV	Conax	No		HD	MPEG-4	1301	1302[cze]	1203	Tanea	15-Nov-19	478	
11092	V	27500	EuropeB	TV	CS Horror (00-06 Cet)	TV	Conax	No		SD	HEVC (H.265)	1401	1402[cze]	1204	Tanea	6-Dec-19	480	
11092	V	27500	EuropeB	TV	The Fishing and Hunting Channel	TV	Conax	No		SD	HEVC (H.265)	1501	1502[cze]|1503[hun]|1504[rum]|1505[bul]	1205	Tanea	15-Nov-19	482	
11092	V	27500	EuropeB	TV	Mnam TV	TV	Conax	No		SD	HEVC (H.265)	1601	1602[cze]	1206	Tanea	15-Nov-19	484	
11092	V	27500	EuropeB	TV	Film Europe	TV	Conax	No		SD	HEVC (H.265)	1701	1702[mul]	1207	alexfloresaf38	15-Feb-18	486	
11092	V	27500	EuropeB	TV	Kinosvet	TV	Conax	No		SD	HEVC (H.265)	1801	1802[cze]	1208	alexfloresaf38	15-Feb-18	488	
11092	V	27500	EuropeB	TV	Arena Sport 2 Slovakia	TV	Conax	No		SD	HEVC (H.265)	2001	2002[slo]	1210	Tanea	15-Nov-19	490	
11092	V	27500	EuropeB	TV	Nova Gold	TV	Conax	No		SD	HEVC (H.265)	2501	2502[cze]	1215	alexfloresaf38	15-Feb-18	492	
11092	V	27500	EuropeB	TV	JimJam Europe	TV	Videoguard|Conax|Irdeto	No		SD	MPEG-4	4101	4102[cze]|4103[eng]|4104[hun]	1231	Tanea	15-Nov-19	494	
11092	V	27500	EuropeB	TV	Nova Action	TV	Conax	No		SD	HEVC (H.265)	6201	6202[cze]	1252	alexfloresaf38	20-Feb-18	496	
11092	V	27500	EuropeB	TV	Nova Cinema	TV	Conax	No		SD	HEVC (H.265)	6301	6302[cze]	1253	alexfloresaf38	20-Feb-18	498	
11092	V	27500	EuropeB	TV	Nova Sport 1 HD	TV	Conax	No		HD	HEVC (H.265)	6501	6502[cze]|6503[eng]	1255	alexfloresaf38	20-Feb-18	500	
11092	V	27500	EuropeB	TV	Nova Sport 2 HD	TV	Conax	No		HD	HEVC (H.265)	6601	6602[cze]|6603[eng]|6621[cze]	1256	alexfloresaf38	20-Feb-18	502	
11092	V	27500	EuropeB	TV	AXN	TV	Conax	No		SD	HEVC (H.265)	6801	6802[cze]|6803[eng]	1258	alexfloresaf38	20-Feb-18	504	
11092	V	27500	EuropeB	TV	CT D/ art	TV	Conax	No		SD	HEVC (H.265)	7001	7002[cze]	1260	alexfloresaf38	20-Feb-18	506	
11092	V	27500	EuropeB	TV	Prima Max	TV	Conax	No		SD	HEVC (H.265)	7101	7102[cze]	1261	alexfloresaf38	20-Feb-18	508	
11131	V	16593	EuropeB	TV	Antena 1	TV	PowerVu	No		SD	MPEG-2	1110	1211[rum]	1	Frocus	9-Oct-09	512	
11131	V	16593	EuropeB	TV	Antena 3	TV	FTA	Yes		SD	MPEG-2	3110	3211[rum]	3	Frocus	5-Aug-10	514	
11131	V	16593	EuropeB	TV	Zu TV	TV	Conax	No		SD	MPEG-4	5120	5221[rum]	5	Tanea	7-Apr-14	516	
11131	V	16593	EuropeB	TV	Antena International	TV	Conax	No		SD	MPEG-4	6120	6221[rum]|6223[rum]	6	Tanea	19-Mar-14	518	
11131	V	16593	EuropeB	TV	Antena HD	TV	Conax	No		HD	MPEG-4	7120	7221[rum]	7	Tanea	19-Mar-14	520	
11131	V	16593	EuropeB	R	Radio Zu	R	FTA	Yes				0	1213[rum]	55	dreambox	18-Jun-09	522	
11131	V	16593	EuropeB	R	Romantic FM	R	FTA	Yes				0	3213[rum]	56	dreambox	18-Jun-09	524	
11139	H	30000	EuropeB	TV	ABC News Albania	TV	Conax	No		SD	MPEG-4	2518	2519[alb]	15	Tanea	25-Jan-20	528	
11139	H	30000	EuropeB	TV	Tring History	TV	Conax	No		SD	MPEG-4	1512	1513[alb]	70	Tanea	25-Jan-20	530	
11139	H	30000	EuropeB	TV	RTK 1	TV	FTA	Yes		SD	MPEG-4	1111	1121[alb]	135	Tanea	25-Jan-20	532	
11139	H	30000	EuropeB	TV	Tring Kids	TV	Conax	No		SD	MPEG-4	2775	2749[alb]	801	Tanea	25-Jan-20	534	
11139	H	30000	EuropeB	TV	Elrodi TV	TV	Conax	No		SD	MPEG-4	513	640[alb]	1225	Tanea	25-Jan-20	536	
11139	H	30000	EuropeB	TV	BB	TV	Conax	No		SD	MPEG-2	2831	3224[alb]	2830	Tanea	25-Jan-20	538	
11139	H	30000	EuropeB	TV	Prime	TV	Conax	No		SD	MPEG-4	49	50[alb]	3718	Tanea	25-Jan-20	540	
11139	H	30000	EuropeB	TV	T7 (Televizioni T7)	TV	Conax	No		SD	MPEG-4	73	74[alb]	4721	Tanea	25-Jan-20	542	
11139	H	30000	EuropeB	IMG	Artkino 1	TV	Conax	No		SD	MPEG-4	66		4911	Tanea	25-Jan-20	544	
11139	H	30000	EuropeB	TV	Artkino 2	TV	Conax	No		SD	MPEG-4	130	131[alb]	4912	Tanea	25-Jan-20	546	
11139	H	30000	EuropeB	TV	Artkino 3	TV	Conax	No		SD	MPEG-4	1940	1950[alb]	4913	Tanea	25-Jan-20	548	
11139	H	30000	EuropeB	TV	ArtDoku 1	TV	Conax	No		SD	MPEG-4	2580	2590[alb]	4914	Tanea	25-Jan-20	550	
11139	H	30000	EuropeB	TV	ArtDoku 2	TV	FTA	Yes		SD	MPEG-2	37	38[alb]	4915	Tanea	25-Jan-20	552	
11139	H	30000	EuropeB	IMG	Episode	TV	Conax	No		SD	MPEG-4	194		4917	Tanea	25-Jan-20	554	
11139	H	30000	EuropeB	IMG	Prince Kids	TV	Conax	No		SD	MPEG-4	258		4918	Tanea	25-Jan-20	556	
11139	H	30000	EuropeB	TV	Top Channel	TV	FTA	Yes		SD	MPEG-4	101	102[alb]	5000	Tanea	8-Feb-20	558	
11139	H	30000	EuropeB	TV	Top News	TV	FTA	Yes		SD	MPEG-4	6841	6844[alb]	5010	Tanea	8-Feb-20	560	
11139	H	30000	EuropeB	TV	Dukagjini	TV	Conax	No		SD	MPEG-4	6312	6313[alb]	6011	Tanea	25-Jan-20	562	
11139	H	30000	EuropeB	TV	Alsat-M	TV	Conax	No		SD	MPEG-4	6366	5052[alb]	6032	Tanea	25-Jan-20	564	
11139	H	30000	EuropeB	IMG	Gurmania Channel	TV	FTA	Yes		SD	MPEG-4	52		62175	Tanea	25-Jan-20	566	
11151	V	13268	EuropeB	TV	Pink Thriller	TV	Irdeto 2	No		SD	MPEG-4	552	652[srp]	52	Tanea	21-Apr-15	570	
11151	V	13268	EuropeB	TV	Pink Crime & Mystery	TV	Irdeto 2	No		SD	MPEG-4	553	653[srp]	53	Tanea	21-Apr-15	572	
11151	V	13268	EuropeB	TV	Pink Romance	TV	Irdeto 2	No		SD	MPEG-4	554	654[srp]	54	Tanea	21-Apr-15	574	
11151	V	13268	EuropeB	TV	Pink Sci-Fi & Fantasy	TV	Irdeto 2	No		SD	MPEG-4	555	655[srp]	55	Tanea	21-Apr-15	576	
11151	V	13268	EuropeB	TV	Pink Reality	TV	Irdeto 2	No		SD	MPEG-4	556	656[srp]	56	Tanea	3-May-13	578	
11151	V	13268	EuropeB	TV	Pink Premium	TV	Irdeto 2	No		SD	MPEG-4	557	657[srp]	57	Tanea	3-May-13	580	
11151	V	13268	EuropeB	TV	Pink Soap	TV	Irdeto 2	No		SD	MPEG-4	558	658[srp]	58	Tanea	3-May-13	582	
11151	V	13268	EuropeB	TV	Pink World	TV	Irdeto 2	No		SD	MPEG-4	559	659[srp]	59	Tanea	3-May-13	584	
11151	V	13268	EuropeB	TV	Pink Zabava	TV	Irdeto 2	No		SD	MPEG-4	560	660[srp]	60	Tanea	3-May-13	586	
11151	V	13268	EuropeB	TV	Pink Pedia	TV	Irdeto 2	No		SD	MPEG-4	561	661[srp]	61	Tanea	4-Dec-13	588	
11151	V	13268	EuropeB	TV	Pink Hits 2	TV	Irdeto 2	No		SD	MPEG-4	562	662[srp]	62	Tanea	21-Apr-15	590	
11151	V	13268	EuropeB	TV	Pink Koncert	TV	Irdeto 2	No		SD	MPEG-4	563	663[srp]	63	Tanea	21-Apr-15	592	
11151	V	13268	EuropeB	TV	Pink Folk 2	TV	Irdeto 2	No		SD	MPEG-4	564	664[srp]	64	Tanea	3-May-13	594	
11151	V	13268	EuropeB	TV	Pink Comedy	TV	Irdeto 2	No		SD	MPEG-4	565	665[srp]	65	Tanea	4-Dec-13	596	
11151	V	13268	EuropeB	TV	Pink and Roll	TV	Irdeto 2	No		SD	MPEG-4	566	666[srp]	66	Tanea	3-May-13	598	
11151	V	13268	EuropeB	TV	Pink Horror	TV	Irdeto 2	No		SD	MPEG-4	567	667[srp]	67	Tanea	4-Dec-13	600	
11178	V	30000	EuropeB	TV	Pink Plus	TV	Videoguard	No	Total TV	SD	MPEG-2	512	640[srp]	1	Frocus	11-Aug-10	604	
11178	V	30000	EuropeB	TV	Pink Extra	TV	Videoguard	No	Total TV	SD	MPEG-2	513	641[srp]	2	Frocus	11-Aug-10	606	
11178	V	30000	EuropeB	TV	Pink BH	TV	Videoguard	No	Total TV	SD	MPEG-2	514	642[srp]	4	Frocus	11-Aug-10	608	
11178	V	30000	EuropeB	TV	Pink M	TV	Videoguard	No	Total TV	SD	MPEG-2	515	643[srp]	5	Frocus	11-Aug-10	610	
11178	V	30000	EuropeB	TV	Pink Srbija	TV	Videoguard	No	Total TV	SD	MPEG-2	516	644[srp]	6	Frocus	11-Aug-10	612	
11178	V	30000	EuropeB	TV	Pink Action	TV	Videoguard	No	Total TV	SD	MPEG-2	517	645[srp]	7	Frocus	11-Aug-10	614	
11178	V	30000	EuropeB	TV	Pink Movies	TV	Videoguard	No	Total TV	SD	MPEG-2	518	646[srp]	8	Frocus	11-Aug-10	616	
11178	V	30000	EuropeB	TV	Pink Film	TV	Videoguard	No	Total TV	SD	MPEG-2	519	647[srp]	9	Frocus	11-Aug-10	618	
11178	V	30000	EuropeB	TV	Pink Music	TV	Videoguard	No	Total TV	SD	MPEG-2	520	648[srp]	10	Frocus	11-Aug-10	620	
11178	V	30000	EuropeB	TV	Pink 3 Info	TV	Videoguard	No	Total TV	SD	MPEG-2	521	649[srp]	11	Tanea	21-Apr-15	622	
11178	V	30000	EuropeB	TV	Pink Family	TV	Videoguard	No	Total TV	SD	MPEG-2	522	650[srp]	12	Frocus	11-Aug-10	624	
11178	V	30000	EuropeB	TV	Pink Fashion	TV	Videoguard|Irdeto 2	No	Total TV	SD	MPEG-4	582	682|682[srp]	82	Tanea	11-Jan-18	626	
11178	V	30000	EuropeB	TV	Pink Music 2	TV	Videoguard|Irdeto 2	No	Total TV	SD	MPEG-4	583	683|683[srp]	83	Tanea	11-Jan-18	628	
11178	V	30000	EuropeB	TV	Pink Hits 1	TV	Videoguard|Irdeto 2	No	Total TV	SD	MPEG-4	584	684|684[srp]	84	Tanea	11-Jan-18	630	
11178	V	30000	EuropeB	TV	City Play	TV	Videoguard|Irdeto 2	No	Total TV	SD	MPEG-4	585	685[srp]	85	Tanea	11-Jan-18	632	
11178	V	30000	EuropeB	TV	Pink Western	TV	Videoguard|Irdeto 2	No	Total TV	SD	MPEG-4	590	690|690[srp]	90	Tanea	11-Jan-18	634	
11178	V	30000	EuropeB	TV	Pink Classic	TV	Videoguard|Irdeto 2	No	Total TV	SD	MPEG-4	591	691|691[srp]	91	Tanea	11-Jan-18	636	
11178	V	30000	EuropeB	TV	Pink Style	TV	Videoguard|Irdeto 2	No	Total TV	SD	MPEG-4	592	692|692[srp]	92	Tanea	11-Jan-18	638	
11178	V	30000	EuropeB	TV	Bravo Music	TV	Videoguard|Irdeto 2	No	Total TV	SD	MPEG-4	593	693|693[srp]	93	Tanea	11-Jan-18	640	
11178	V	30000	EuropeB	TV	Pink Serije	TV	Videoguard|Irdeto 2	No	Total TV	SD	MPEG-4	598	698|698[srp]	98	Tanea	11-Jan-18	642	
11178	V	30000	EuropeB	TV	Pink World Cinema	TV	Videoguard|Irdeto 2	No	Total TV	SD	MPEG-4	599	699[srp]	99	Tanea	11-Jan-18	644	
11178	V	30000	EuropeB	TV	Pink Show	TV	Videoguard|Irdeto 2	No	Total TV	SD	MPEG-4	600	700|700[srp]	100	Tanea	11-Jan-18	646	
11178	V	30000	EuropeB	TV	Pink Kuvar	TV	Videoguard|Irdeto 2	No	Total TV	SD	MPEG-4	601	701|701[srp]	101	Tanea	11-Jan-18	648	
11178	V	30000	EuropeB	TV	Pink Super Kids	TV	Videoguard|Irdeto 2	No	Total TV	SD	MPEG-4	602	702|702[srp]	102	Tanea	11-Jan-18	650	
11178	V	30000	EuropeB	TV	HA HA	TV	Videoguard|Irdeto 2	No	Total TV	SD	MPEG-4	603	703|703[srp]	103	Tanea	11-Jan-18	652	
11178	V	30000	EuropeB	TV	LOL	TV	Videoguard|Irdeto 2	No	Total TV	SD	MPEG-4	604	704|704[srp]	104	Tanea	11-Jan-18	654	
11178	V	30000	EuropeB	R	Pink Radio	R	Videoguard	No				0	661[srp]	3	Frocus	12-Nov-11	656	
11178	V	30000	EuropeB	R	Radio Index	R	FTA	Yes				0	665[srp]	24	dreambox	18-Jun-09	658	
11188	H	6600	EuropeA	DATA	Sky News feed	F	FTA	Yes				0		0	Frocus	22-Nov-11	662	
11221	H	30000	EuropeA	TV	Planet TV	TV	Videoguard	No		SD	MPEG-4	251	2511[srp]	4451	ade3661	22-Sep-16	666	
11221	H	30000	EuropeA	TV	Hema TV	TV	Videoguard	No		SD	MPEG-4	253	3531[bos]	4453	ade3661	22-Sep-16	668	
11221	H	30000	EuropeA	TV	Brainz	TV	Videoguard	No	Total TV	SD	MPEG-4	253	3531[srp]	4453	Tanea	18-Dec-18	670	
11221	H	30000	EuropeA	TV	Oto	TV	Videoguard	No		SD	MPEG-4	255	3551[slv]	4455	ade3661	22-Sep-16	672	
11221	H	30000	EuropeA	TV	Croatian Music Channel	TV	Videoguard	No		SD	MPEG-4	2848	2592[hrv]	4456	ade3661	2-Jan-17	674	
11221	H	30000	EuropeA	TV	SK HD	TV	Videoguard	No		HD	MPEG-4	257	3571[srp]|3572[hrv]|3573[slv]	4457	ade3661	22-Sep-16	676	
11221	H	30000	EuropeA	TV	Sport Klub 3 HD	TV	Videoguard	No		HD	MPEG-4	258	3581[srp]|3582[hrv]|3583[slv]	4458	ade3661	22-Sep-16	678	
11221	H	30000	EuropeA	TV	N1 Serbia HD	TV	Videoguard	No		HD	MPEG-4	259	3591[srp]	4459	ade3661	27-Sep-16	680	
11221	H	30000	EuropeA	TV	Fox HD Serbia	TV	Videoguard	No		HD	MPEG-4	260	3601[srp]	4460	ade3661	27-Sep-16	682	
11221	H	30000	EuropeA	TV	Fox Life HD Serbia	TV	Videoguard	No		HD	MPEG-4	261	3611[srp]	4461	ade3661	27-Sep-16	684	
11221	H	30000	EuropeA	TV	Viasat Nature / Crime HD	TV	Videoguard|Conax	No		HD	MPEG-4	262	3621[eng]	4462	ade3661	27-Sep-16	686	
11221	H	30000	EuropeA	TV	Hustler TV	TV	Videoguard	No		SD	MPEG-4	264	3641[eng]	4464	ade3661	27-Sep-16	688	
11221	H	30000	EuropeA	TV	Sci-Fi Eastern Europe	TV	Videoguard	No		SD	MPEG-4	265	3651[eng]	4465	ade3661	27-Sep-16	690	
11231	V	42000	EuropeA	TV	TV 1 (Bosnia)	TV	Videoguard	No	Total TV	SD	MPEG-4	251	3511[bos]	751	ade3661	27-Sep-16	694	
11231	V	42000	EuropeA	TV	Nickelodeon	TV	Videoguard	No	Total TV	SD	MPEG-4	252	3521[srp]|3522[hrv]|3523[eng]|3524[slv]	752	ade3661	27-Sep-16	696	
11231	V	42000	EuropeA	TV	Sport Klub 3 Slovenia	TV	FTA	Yes		SD	MPEG-4	253	3531[slv]	753	ade3661	27-Sep-16	698	
11231	V	42000	EuropeA	TV	Viasat Nature CEE	TV	Videoguard|Conax	No		SD	MPEG-4	256	3561[eng]	756	ade3661	27-Sep-16	700	
11231	V	42000	EuropeA	TV	Animal Planet	TV	Videoguard	No		SD	MPEG-4	257	3571[eng]	757	ade3661	27-Sep-16	702	
11231	V	42000	EuropeA	TV	E! Eastern Europe	TV	Videoguard	No		SD	MPEG-4	259	3591[eng]	759	ade3661	27-Sep-16	704	
11231	V	42000	EuropeA	TV	TLC Balkans	TV	Videoguard	No		SD	MPEG-4	260	3601[eng]	760	ade3661	27-Sep-16	706	
11231	V	42000	EuropeA	TV	National Geographic HD East Europe	TV	Videoguard	No		HD	MPEG-4	261	3611[eng]	761	ade3661	27-Sep-16	708	
11231	V	42000	EuropeA	TV	Fox Movies Slovenia	TV	Videoguard	No		SD	MPEG-4	262	3621[eng]	762	ade3661	27-Sep-16	710	
11231	V	42000	EuropeA	TV	24Kitchen	TV	Videoguard|Conax	No		SD	MPEG-4	263	3631[eng]	763	ade3661	27-Sep-16	712	
11231	V	42000	EuropeA	TV	CineMax	TV	Videoguard	No		SD	MPEG-4	264	3641[srp]|3642[srp]|3643[slv]	764	ade3661	2-Jan-17	714	
11231	V	42000	EuropeA	TV	CineStar TV Serbia	TV	Videoguard	No		SD	MPEG-4	265	3651[srp]	765	ade3661	27-Sep-16	716	
11231	V	42000	EuropeA	TV	CineStar Action and Thriller	TV	Videoguard	No		SD	MPEG-4	266	3661[srp]	766	ade3661	27-Sep-16	718	
11231	V	42000	EuropeA	TV	AXN Adria	TV	Videoguard	No		SD	MPEG-4	267	3671[eng]	767	ade3661	27-Sep-16	720	
11231	V	42000	EuropeA	TV	Brazzers TV	TV	Videoguard	No		SD	MPEG-4	268	3681[eng]	768	ade3661	27-Sep-16	722	
11231	V	42000	EuropeA	TV	Dorcel TV HD	TV	Videoguard	No		HD	MPEG-4	269	3691[eng]	769	ade3661	27-Sep-16	724	
11231	V	42000	EuropeA	TV	MTV Adria	TV	Videoguard	No		SD	MPEG-4	271	3711[srp]	771	ade3661	27-Sep-16	726	
11231	V	42000	EuropeA	TV	Disney Channel	TV	Videoguard	No		SD	MPEG-4	272	3721[eng]	772	ade3661	27-Sep-16	728	
11231	V	42000	EuropeA	TV	Sport 1 Slovenija	TV	Videoguard	No	Total TV	SD	MPEG-4	274	3741[slo]	774	Tanea	3-Feb-18	730	
11231	V	42000	EuropeA	TV	Prva Kick	TV	Videoguard	No	Total TV	SD	MPEG-4	275	3751[srp]	775	Tanea	3-Feb-18	732	
11231	V	42000	EuropeA	TV	Pink Reality	TV	Videoguard	No	Total TV	SD	MPEG-4	277	3771[srp]	777	Tanea	3-Feb-18	734	
11262	H	30000	EuropeB	IMG	EFB 1	TV	BISS	No		SD	MPEG-4	61		2	Tanea	20-Sep-18	738	
11262	H	30000	EuropeB	TV	BN TV Satelitski	TV	FTA	Yes		SD	MPEG-2	93	95[srp]	4	Tanea	5-Sep-12	740	
11262	H	30000	EuropeB	TV	BN Music	TV	FTA	Yes		SD	MPEG-2	109	111[srp]	5	Tanea	5-Sep-12	742	
11262	H	30000	EuropeB	TV	RTRS	TV	FTA	Yes		SD	MPEG-2	141	143[srp]	7	Tanea	27-Mar-15	744	
