Freq	Pol	SR	Beam	Type	Channel	T	Encryption	FTA	Package	Res	Compression	V_PID	A_PID	SID	Owner	Date	Row
11747	V	27500	SSA	TV	Zing	TV	Verimatrix	No	Zuku	SD	MPEG-4	1330	1331[hin]	930	Vadim	15-Nov-16	418	
11747	V	27500	SSA	R	Capital FM	R	Verimatrix	No	Zuku			0	7021[eng]	957	Vadim	15-Nov-16	420	
11747	V	27500	SSA	R	Jazz Classics	R	Verimatrix	No	Zuku			0	1711[eng]	960	Vadim	15-Nov-16	422	
11747	V	27500	SSA	R	Cool Jazz	R	Verimatrix	No	Zuku			0	1721[eng]	961	Vadim	15-Nov-16	424	
11747	V	30000	EuropeBSS	TV	Tellytrack	TV	Compel	No		SD	MPEG-4	100	256[eng]	7605	Vadim	21-Jul-17	428	
11747	V	30000	EuropeBSS	TV	ZIK HD	TV	FTA	Yes		HD	MPEG-4	7611	7612[ukr]	7610	Vadim	26-Jul-17	430	
11747	V	30000	EuropeBSS	TV	5 Kanal Ukraine	TV	FTA	Yes		HD	MPEG-4	7626	7627[ukr]	7625	Vadim	24-Dec-19	432	
11747	V	30000	EuropeBSS	TV	4 Kanal	TV	FTA	Yes		SD	MPEG-4	7641	7642[ukr]	7640	Vadim	13-Dec-18	434	
11747	V	30000	EuropeBSS	IMG	ERC	TV	Conax	No		SD	HEVC (H.265)	7651		7650	Tanea	6-Sep-18	436	
11747	V	30000	EuropeBSS	TV	TV5 Zaporizhya	TV	FTA	Yes		SD	MPEG-4	7666	7667[ukr]	7665	Vadim	12-Dec-18	438	
11747	V	30000	EuropeBSS	TV	36.6	TV	FTA	Yes		SD	MPEG-4	7676	7677[ukr]	7675	Vadim	4-Dec-18	440	
11747	V	30000	EuropeBSS	TV	English Club	TV	Videoguard|Conax|Viaccess 4.0	No	Viasat Ukraina|XTRA TV	HD	MPEG-4	7691	7692[rus]|7693[eng]	7690	Vadim	4-Dec-18	442	
11766	H	27500	EuropeBSS	TV	1+1	TV	Videoguard|Verimatrix	No		SD	MPEG-4	1001	1002[ukr]	6100	alexfloresaf38	24-Feb-20	446	
11766	H	27500	EuropeBSS	TV	1+1 HD	TV	Verimatrix	No		HD	MPEG-4	1011	1012[ukr]	6101	Tanea	21-Feb-20	448	
11766	H	27500	EuropeBSS	TV	Kvartal TV	TV	Videoguard|Verimatrix	No		SD	MPEG-4	1081	1082[ukr]|1083[rus]	6108	alexfloresaf38	24-Feb-20	450	
11766	H	27500	EuropeBSS	TV	TET	TV	Videoguard|Verimatrix	No		SD	MPEG-4	1101	1102[ukr]	6110	alexfloresaf38	24-Feb-20	452	
11766	H	27500	EuropeBSS	TV	Plus Plus	TV	Videoguard|Verimatrix	No		SD	MPEG-4	1121	1122[ukr]	6112	alexfloresaf38	24-Feb-20	454	
11766	H	27500	EuropeBSS	TV	Bigudi	TV	Videoguard|Verimatrix	No		SD	MPEG-4	1141	1142[ukr]	6114	alexfloresaf38	24-Feb-20	456	
11766	H	27500	EuropeBSS	IMG	Test1	TV	BISS	No		SD	MPEG-2	1181		6118	alexfloresaf38	24-Feb-20	458	
11766	H	27500	EuropeBSS	TV	2+2	TV	Videoguard|Verimatrix	No		SD	MPEG-4	1201	1202[ukr]	6120	alexfloresaf38	24-Feb-20	460	
11766	H	27500	EuropeBSS	TV	1+1 International	TV	BISS	No		SD	MPEG-4	1251	1252[ukr]	6125	alexfloresaf38	24-Feb-20	462	
11766	H	27500	EuropeBSS	TV	Paramount Comedy	TV	Videoguard|Verimatrix	No		SD	MPEG-4	1301	1302[ukr]	6130	alexfloresaf38	24-Feb-20	464	
11766	H	27500	EuropeBSS	TV	Dacha	TV	FTA	Yes		SD	MPEG-4	1321	1322[ukr]	6132	Tanea	21-Feb-20	466	
11766	H	27500	EuropeBSS	TV	Spike	TV	Videoguard|Verimatrix	No		SD	MPEG-4	1501	1502[rus]|1503[eng]	6150	alexfloresaf38	24-Feb-20	468	
11766	H	27500	EuropeBSS	TV	FilmUADrama	TV	Videoguard|Verimatrix	No		SD	MPEG-4	1521	1522[ukr]|1523[rus]	6152	alexfloresaf38	24-Feb-20	470	
11766	H	27500	EuropeBSS	TV	36.6 TV	TV	FTA	Yes		SD	MPEG-4	1541	1542[ukr]	6154	Tanea	21-Feb-20	472	
11766	H	27500	EuropeBSS	TV	Paramount Channel	TV	Verimatrix	No		SD	MPEG-4	1561	1562[rus]|1563[eng]	6156	alexfloresaf38	24-Feb-20	474	
11766	H	27500	EuropeBSS	TV	Nicktoons	TV	Verimatrix	No		SD	MPEG-4	1581	1582[rus]|1583[eng]	6158	alexfloresaf38	24-Feb-20	476	
11766	H	27500	EuropeBSS	TV	Epoque	TV	FTA	Yes		SD	MPEG-4	1621	1622[ukr]	6162	Tanea	21-Feb-20	478	
11766	H	27500	EuropeBSS	TV	AVERS	TV	FTA	Yes		SD	MPEG-4	1651	1652[ukr]	6165	alexfloresaf38	1-Mar-20	480	
11766	H	27500	EuropeBSS	TV	Music Box	TV	FTA	Yes		SD	MPEG-4	1751	1752[ukr]	6175	alexfloresaf38	1-Mar-20	482	
11766	H	27500	EuropeBSS	IMG	TEST 2	TV	Verimatrix	No		SD	MPEG-4	1771		6177	alexfloresaf38	1-Mar-20	484	
11766	H	27500	EuropeBSS	TV	Plus Plus	TV	Videoguard|Verimatrix	No		SD	MPEG-4	1121	1122[ukr]	6188	alexfloresaf38	1-Mar-20	486	
11766	H	27500	EuropeBSS	TV	Paramount Comedy	TV	Videoguard|Verimatrix	No		SD	MPEG-4	1301	1302[ukr]	6189	alexfloresaf38	1-Mar-20	488	
11766	H	27500	EuropeBSS	TV	O-TV	TV	FTA	Yes		SD	MPEG-4	1901	1902[ukr]	6190	alexfloresaf38	1-Mar-20	490	
11766	H	27500	EuropeBSS	TV	Unian TV	TV	FTA	Yes		SD	MPEG-4	6161	6162[ukr]	6193	alexfloresaf38	1-Mar-20	492	
11766	H	27500	EuropeBSS	TV	Kus-Kus	TV	FTA	Yes		SD	MPEG-4	1941	1942[ukr]	6194	alexfloresaf38	1-Mar-20	494	
11785	V	27500	NordicBSS	TV	LTV1	TV	Videoguard	No	Home3	SD	MPEG-4	4101	4102[lav]	10100	alexfloresaf38	30-Dec-19	498	
11785	V	27500	NordicBSS	TV	LTV7	TV	Videoguard	No	Home3	SD	MPEG-4	4121	4122[lav]	10105	alexfloresaf38	30-Dec-19	500	
11785	V	27500	NordicBSS	TV	TV3 (LV)	TV	Videoguard	No	Home3	SD	MPEG-4	4141	4142[lav]|4143[eng]	10110	alexfloresaf38	30-Dec-19	502	
11785	V	27500	NordicBSS	TV	TV3 Life	TV	Videoguard	No	Home3	SD	MPEG-4	4161	4162[lav]	10115	alexfloresaf38	1-Mar-20	504	
11785	V	27500	NordicBSS	TV	TV6 (LV)	TV	Videoguard	No	Home3	SD	MPEG-4	4181	4182[lav]|4183[eng]	10120	alexfloresaf38	30-Dec-19	506	
11785	V	27500	NordicBSS	TV	TV3 Mini	TV	Videoguard	No	Home3	SD	MPEG-4	4201	4202[lav]	10125	alexfloresaf38	1-Mar-20	508	
11785	V	27500	NordicBSS	TV	3+	TV	Videoguard	No	Home3	SD	MPEG-4	4221	4222[rus]	10130	alexfloresaf38	30-Dec-19	510	
11785	V	27500	NordicBSS	TV	TV8	TV	Videoguard	No	Home3	SD	MPEG-4	4241	4242[lit]	10135	alexfloresaf38	30-Dec-19	512	
11785	V	27500	NordicBSS	TV	LNK	TV	Videoguard	No	Home3	SD	MPEG-4	4261	4262[lit]	10140	alexfloresaf38	30-Dec-19	514	
11785	V	27500	NordicBSS	TV	BTV	TV	Videoguard	No	Home3	SD	MPEG-4	4281	4282[lit]	10145	alexfloresaf38	30-Dec-19	516	
11785	V	27500	NordicBSS	TV	TV1 (LT)	TV	Videoguard	No	Home3	SD	MPEG-4	4301	4302[lit]	10150	alexfloresaf38	30-Dec-19	518	
11785	V	27500	NordicBSS	TV	CTC Baltic	TV	Videoguard	No	Home3	SD	MPEG-4	4321	4322[rus]	10155	alexfloresaf38	30-Dec-19	520	
11785	V	27500	NordicBSS	TV	TV3 Film	TV	Videoguard	No	Home3	SD	MPEG-4	4341	4342[lit]|4343[lav]|4344[est]|4345[rus]	10160	alexfloresaf38	30-Dec-19	522	
11785	V	27500	NordicBSS	TV	TV3 Sport	TV	Videoguard	No	Home3	SD	MPEG-4	4361	4362[est]|4363[lav]|4364[lit]	10165	alexfloresaf38	30-Dec-19	524	
11785	V	27500	NordicBSS	TV	TV1000	TV	Videoguard	No	Home3	SD	MPEG-4	4381	4382[rus]|4383[eng]	10170	alexfloresaf38	30-Dec-19	526	
11785	V	27500	NordicBSS	TV	TV1000 Russkoe Kino	TV	Videoguard	No	Home3	SD	MPEG-4	4401	4402[rus]	10175	alexfloresaf38	30-Dec-19	528	
11785	V	27500	NordicBSS	TV	National Geographic HD	TV	Videoguard	No	Home3	HD	MPEG-4	4421	4422[rus]|4423[eng]	10180	alexfloresaf38	30-Dec-19	530	
11785	V	27500	NordicBSS	TV	Viasat Explore HD	TV	Videoguard	No	Home3	HD	MPEG-4	4441	4442[eng]|4443[rus]	10185	alexfloresaf38	30-Dec-19	532	
11785	V	27500	NordicBSS	TV	Viasat History HD	TV	Videoguard	No	Home3	HD	MPEG-4	4461	4462[rus]|4463[eng]	10190	alexfloresaf38	30-Dec-19	534	
11785	V	27500	NordicBSS	TV	MTV Hits	TV	Videoguard	No	Home3	SD	MPEG-4	4501	4502[eng]	10200	alexfloresaf38	30-Dec-19	536	
11785	V	27500	NordicBSS	TV	Kidzone+	TV	Videoguard	No	Home3	SD	MPEG-4	4521	4522[eng]|4523[lav]|4524[lit]|4525[rus]	10205	Tanea	7-Jan-20	538	
11785	V	27500	NordicBSS	TV	Kanal 12	TV	Videoguard	No	Home3	SD	MPEG-4	4541	4542[est]	10210	alexfloresaf38	30-Dec-19	540	
11785	V	27500	NordicBSS	TV	FOX	TV	Videoguard	No	Home3	SD	MPEG-4	4561	4562[rus]|4563[eng]	10215	alexfloresaf38	30-Dec-19	542	
11785	V	27500	NordicBSS	TV	Sony Channel	TV	Videoguard	No	Home3	SD	MPEG-4	4581	4582[lit]|4583[rus]|4584[est]|4585[lav]	10220	alexfloresaf38	30-Dec-19	544	
11804	H	27500	SSA	DATA	[Zuku TV]	TV	Verimatrix	No	Zuku	SD	MPEG-4	0		0	Frocus	9-Nov-16	548	
11823	V	27500	SSA	DATA	[Zuku TV]	TV	Verimatrix	No	Zuku	SD	MPEG-4	0		0	Frocus	9-Nov-16	552	
11823	V	27500	NordicBSS	TV	Viasat Film Premiere HD	TV	Videoguard	No	Viasat	HD	MPEG-4	1601	714[nor]|715[dan]|716[fin]|1608[swe]	1600	alexfloresaf38	31-Dec-19	556	
11823	V	27500	NordicBSS	TV	SVT 1 HD	TV	Videoguard	No	Viasat	HD	MPEG-4	1611	1615[swe]	1610	alexfloresaf38	31-Dec-19	558	
11823	V	27500	NordicBSS	TV	SVT 1 HD talande text	TV	Videoguard	No	Viasat	HD	MPEG-4	1611	1613[swe]	1612	alexfloresaf38	31-Dec-19	560	
11823	V	27500	NordicBSS	IMG	VOX	TV	Videoguard	No	Viasat	HD	MPEG-4	1621		1620	alexfloresaf38	31-Dec-19	562	
11823	V	27500	NordicBSS	TV	TV3+ HD	TV	Videoguard	No	Viasat	HD	MPEG-4	1631	1633[dan]|1635[dan]	1630	alexfloresaf38	31-Dec-19	564	
11823	V	27500	NordicBSS	TV	SVT 2 HD	TV	Videoguard	No	Viasat	HD	MPEG-4	1641	1645[swe]	1640	alexfloresaf38	31-Dec-19	566	
11823	V	27500	NordicBSS	TV	SVT 2 HD talande text	TV	Videoguard	No	Viasat	HD	MPEG-4	1641	1643[swe]	1642	alexfloresaf38	31-Dec-19	568	
11823	V	27500	NordicBSS	TV	MAX HD	TV	Videoguard	No	Viasat	HD	MPEG-4	1661	1662[nor]	1660	alexfloresaf38	31-Dec-19	570	
11823	V	27500	NordicBSS	TV	NatGeo HD	TV	Videoguard	No	Viasat	HD	MPEG-4	1671	1674[eng]	1670	alexfloresaf38	31-Dec-19	572	
11823	V	27500	NordicBSS	TV	Viasat Urheilu	TV	Videoguard	No	Viasat	SD	MPEG-4	1681	1682[fin]|1683[000]	1680	alexfloresaf38	31-Dec-19	574	
11823	V	27500	NordicBSS	IMG	Cmore Live HD	TV	Videoguard	No	Viasat	HD	MPEG-4	1691		1690	alexfloresaf38	31-Dec-19	576	
11881	H	28000	NordicBSS	TV	C More Fotboll HD	TV	Videoguard	No	Viasat	HD	MPEG-4	5001	5002[swe]	5000	Tanea	26-Sep-18	580	
11881	H	28000	NordicBSS	TV	NHK World TV	TV	Videoguard	No	Viasat	SD	MPEG-2	5011	5012[eng]	5010	Tanea	16-May-14	582	
11881	H	28000	NordicBSS	TV	TV 2 Nord	TV	Videoguard	No	Viasat	SD	MPEG-4	5016	5017[dan]	5015	Tanea	15-Mar-18	584	
11881	H	28000	NordicBSS	TV	TV 2 Midt-Vest	TV	Videoguard	No	Viasat	SD	MPEG-4	5021	5022[dan]	5020	Tanea	15-Mar-18	586	
11881	H	28000	NordicBSS	TV	TV 2 Østjylland	TV	Videoguard	No	Viasat	SD	MPEG-4	5026	5027[dan]	5025	Tanea	15-Mar-18	588	
11881	H	28000	NordicBSS	TV	TV 2 Syd	TV	Videoguard	No	Viasat	SD	MPEG-4	5031	5032[dan]	5030	Tanea	15-Mar-18	590	
11881	H	28000	NordicBSS	TV	TV 2 Fyn	TV	Videoguard	No	Viasat	SD	MPEG-4	5036	5037[dan]	5035	Tanea	15-Mar-18	592	
11881	H	28000	NordicBSS	TV	TV 2 Øst	TV	Videoguard	No	Viasat	SD	MPEG-4	5041	5042[dan]	5040	Tanea	15-Mar-18	594	
11881	H	28000	NordicBSS	TV	TV 2 Bornholm	TV	Videoguard	No	Viasat	SD	MPEG-4	5046	5047[dan]	5045	Tanea	15-Mar-18	596	
11881	H	28000	NordicBSS	TV	DR 2	TV	Videoguard	No	Viasat	SD	MPEG-4	5051	5052[dan]|5053[syn]	5050	Tanea	15-Mar-18	598	
11881	H	28000	NordicBSS	TV	DR Ultra	TV	Videoguard	No	Viasat	SD	MPEG-4	5056	5057[dan]	5055	Tanea	15-Mar-18	600	
11881	H	28000	NordicBSS	TV	DR K	TV	Videoguard	No	Viasat	SD	MPEG-4	5061	5062[dan]	5060	Tanea	15-Mar-18	602	
11881	H	28000	NordicBSS	TV	DR Ramasjang	TV	Videoguard	No	Viasat	SD	MPEG-4	5066	5067|5067[dan]	5065	Tanea	15-Mar-18	604	
11881	H	28000	NordicBSS	TV	Nat Geo Wild Europe	TV	Videoguard	No	Viasat	SD	MPEG-2	5081	5082[eng]	5080	Vadim	23-Oct-16	606	
11881	H	28000	NordicBSS	TV	Kanal 5 Danmark	TV	Videoguard	No	Viasat	SD	MPEG-2	5091	5092[dan]	5090	Vadim	23-Oct-16	608	
11881	H	28000	NordicBSS	TV	Eurosport 1 Danmark	TV	Videoguard	No	Viasat	SD	MPEG-2	5096	5097[dut]	5095	Vadim	24-Oct-16	610	
11900	V	27500	SSA	DATA	[Zuku TV]	TV	Verimatrix	No	Zuku	SD	MPEG-4	0		0	Frocus	9-Nov-16	614	
11919	H	27500	SSA	IMG	Source Africa TV	TV	FTA	Yes		SD	MPEG-4	2001		1	Frocus	9-Nov-16	618	
11919	H	27500	SSA	IMG	Transformers TV	TV	FTA	Yes		SD	MPEG-2	2002		2	Frocus	9-Nov-16	620	
11919	H	27500	SSA	TV	Salvation TV	TV	FTA	Yes		SD	MPEG-4	2003	3003[eng]	3	Frocus	10-Nov-16	622	
11919	H	27500	SSA	IMG	Lifestyle Africa	TV	FTA	Yes		SD	MPEG-4	2004		4	Frocus	10-Nov-16	624	
11919	H	27500	SSA	IMG	ABK	TV	FTA	Yes		SD	MPEG-2	2005		5	Frocus	10-Nov-16	626	
11919	H	27500	SSA	IMG	Ark Of God TV	TV	FTA	Yes		SD	MPEG-2	2006		6	Frocus	10-Nov-16	628	
11919	H	27500	SSA	IMG	African Movie Net	TV	FTA	Yes		SD	MPEG-2	2007		7	Frocus	10-Nov-16	630	
11919	H	27500	SSA	TV	DieuTV	TV	FTA	Yes		SD	MPEG-2	2008	3008[fre]	8	Frocus	10-Nov-16	632	
11919	H	27500	SSA	TV	Winners Chapel International	TV	FTA	Yes		SD	MPEG-2	2009	3009[eng]	9	Frocus	10-Nov-16	634	
11919	H	27500	SSA	TV	RTV (Resurrection TV)	TV	FTA	Yes		SD	MPEG-2	2010	3010[eng]	10	Frocus	10-Nov-16	636	
11919	H	27500	SSA	IMG	Virtual Games	TV	Nagravision	No		SD	MPEG-4	2011		11	Frocus	9-Nov-16	638	
11919	H	27500	SSA	IMG	C TV Coptic Channel	TV	FTA	Yes		SD	MPEG-2	2012		12	Frocus	10-Nov-16	640	
11919	H	27500	SSA	IMG	Apostolic Church	TV	FTA	Yes		SD	MPEG-4	2013		13	Frocus	10-Nov-16	642	
11919	H	27500	SSA	DATA	49JA	TV	FTA	Yes		SD	MPEG-4	0		14	Frocus	10-Nov-16	644	
11919	H	27500	SSA	TV	Bet9JA Dog Racing	TV	FTA	Yes		SD	MPEG-4	2015	0[eng]	15	Frocus	10-Nov-16	646	
11919	H	27500	SSA	TV	Bet9JA Football	TV	FTA	Yes		SD	MPEG-4	2016	0[eng]	16	Frocus	10-Nov-16	648	
11919	H	27500	SSA	IMG	LTM TV	TV	FTA	Yes		SD	MPEG-4	2019		19	Frocus	10-Nov-16	650	
11919	H	27500	SSA	IMG	MacroView	TV	FTA	Yes		SD	MPEG-2	2021		21	Frocus	10-Nov-16	652	
11919	H	27500	SSA	IMG	Africa USA-TV	TV	FTA	Yes		SD	MPEG-2	2022		22	Frocus	10-Nov-16	654	
11919	H	27500	SSA	IMG	KingShip TV	TV	FTA	Yes		SD	MPEG-2	2023		27	Frocus	10-Nov-16	656	
11919	H	27500	SSA	IMG	Noma TV	TV	FTA	Yes		SD	MPEG-4	2028		28	Frocus	10-Nov-16	658	
11919	H	27500	SSA	IMG	Rayuwa TV	TV	FTA	Yes		SD	MPEG-4	2029		29	Frocus	10-Nov-16	660	
11919	H	27500	SSA	TV	VoA TV Africa	TV	FTA	Yes		HD	MPEG-4	2061	3061[eng]	61	Tanea	23-Feb-20	662	
11919	H	27500	SSA	TV	VoA TV Global	TV	FTA	Yes		HD	MPEG-4	2069	3069[eng]	69	Tanea	23-Feb-20	664	
11919	H	28000	NordicBSS	TV	TV 3 Puls HD	TV	Videoguard	No	Viasat	HD	MPEG-4	4404	4405[dan]	4403	Tanea	24-Feb-18	668	
11919	H	28000	NordicBSS	TV	TV 10 Sweden	TV	Videoguard	No	Viasat	SD	MPEG-2	4407	700[syn]|4408[swe]	4406	Tanea	24-Feb-18	670	
11919	H	28000	NordicBSS	TV	TV 8 Sweden	TV	Videoguard	No	Viasat	SD	MPEG-2	4410	710[syn]|4411[swe]	4409	Tanea	24-Feb-18	672	
11919	H	28000	NordicBSS	TV	Kunskapskanalen	TV	Videoguard	No	Viasat	SD	MPEG-4	4413	4414[swe]	4412	Tanea	10-Mar-18	674	
11919	H	28000	NordicBSS	TV	SVTB	TV	Videoguard	No	Viasat	SD	MPEG-4	4416	4417[swe]	4415	Tanea	10-Mar-18	676	
11919	H	28000	NordicBSS	TV	SVT24	TV	Videoguard	No	Viasat	SD	MPEG-4	4416	4417[swe]	4418	Tanea	10-Mar-18	678	
11919	H	28000	NordicBSS	TV	SVT 1 Norrbotten	TV	Videoguard	No	Viasat	SD	MPEG-4	4425	4426[swe]	4427	Tanea	7-Feb-18	680	
11919	H	28000	NordicBSS	TV	SVT 1 Norrbotten	TV	Videoguard	No	Viasat	SD	MPEG-4	4425	4426[swe]	4427	Tanea	7-Feb-18	682	
11919	H	28000	NordicBSS	TV	SVT 1 Västerbotten	TV	Videoguard	No	Viasat	SD	MPEG-4	4425	4426[swe]	4430	Tanea	7-Feb-18	684	
11919	H	28000	NordicBSS	TV	SVT 1 Dalarna	TV	Videoguard	No	Viasat	SD	MPEG-4	4425	4426[swe]	4433	Tanea	7-Feb-18	686	
11919	H	28000	NordicBSS	TV	SVT 1 Värmland	TV	Videoguard	No	Viasat	SD	MPEG-4	4425	4426[swe]	4436	Tanea	7-Feb-18	688	
11919	H	28000	NordicBSS	TV	SVT 1 Västernorrland	TV	Videoguard	No	Viasat	SD	MPEG-4	4425	4426[swe]	4439	Tanea	7-Feb-18	690	
11919	H	28000	NordicBSS	TV	SVT 1 Örebro	TV	Videoguard	No	Viasat	SD	MPEG-4	4425	4426[swe]	4442	Tanea	7-Feb-18	692	
11919	H	28000	NordicBSS	TV	SVT 1 Öst	TV	Videoguard	No	Viasat	SD	MPEG-4	4425	4426[swe]	4448	Tanea	7-Feb-18	694	
11919	H	28000	NordicBSS	TV	SVT 1 Väst	TV	Videoguard	No	Viasat	SD	MPEG-4	4425	4426[swe]	4451	Tanea	7-Feb-18	696	
11919	H	28000	NordicBSS	TV	SVT 1 Småland	TV	Videoguard	No	Viasat	SD	MPEG-4	4425	4426[swe]	4454	Tanea	7-Feb-18	698	
11919	H	28000	NordicBSS	TV	SVT 1 Skåne	TV	Videoguard	No	Viasat	SD	MPEG-4	4425	4426|4426[swe]	4457	Tanea	7-Feb-18	700	
11919	H	28000	NordicBSS	TV	SVT 2 Norrbotten	TV	Videoguard	No	Viasat	SD	MPEG-4	4461	4462|4462[swe]	4463	Tanea	7-Feb-18	702	
11919	H	28000	NordicBSS	TV	SVT 2 Norrbotten	TV	Videoguard	No	Viasat	SD	MPEG-4	4461	4462|4462[swe]	4463	Tanea	7-Feb-18	704	
11919	H	28000	NordicBSS	TV	SVT 2 Västerbotten	TV	Videoguard	No	Viasat	SD	MPEG-4	4461	4462|4462[swe]	4466	Tanea	7-Feb-18	706	
11919	H	28000	NordicBSS	TV	SVT 2 Dalarna	TV	Videoguard	No	Viasat	SD	MPEG-4	4461	4462|4462[swe]	4469	Tanea	7-Feb-18	708	
11919	H	28000	NordicBSS	TV	SVT 2 Värmland	TV	Videoguard	No	Viasat	SD	MPEG-4	4461	4462|4462[swe]	4472	Tanea	7-Feb-18	710	
11919	H	28000	NordicBSS	TV	SVT 2 Västernorrland	TV	Videoguard	No	Viasat	SD	MPEG-4	4461	4462|4462[swe]	4475	Tanea	7-Feb-18	712	
11919	H	28000	NordicBSS	TV	SVT 2 Örebro	TV	Videoguard	No	Viasat	SD	MPEG-4	4461	4462|4462[swe]	4478	Tanea	7-Feb-18	714	
11919	H	28000	NordicBSS	TV	Disney Channel XD Danmark & Nordic	TV	Videoguard	No	Viasat	SD	MPEG-2	4481	4482[dan]|4483[nor]|4484[eng]	4480	Vadim	26-Oct-16	716	
11919	H	28000	NordicBSS	TV	SVT 2 Öst	TV	Videoguard	No	Viasat	SD	MPEG-4	4461	4462|4462[swe]	4484	Tanea	7-Feb-18	718	
11919	H	28000	NordicBSS	TV	SVT 2 Väst	TV	Videoguard	No	Viasat	SD	MPEG-4	4461	4462|4462[swe]	4487	Tanea	7-Feb-18	720	
11919	H	28000	NordicBSS	TV	SVT 2 Småland	TV	Videoguard	No	Viasat	SD	MPEG-4	4461	4462[swe]	4490	Tanea	7-Feb-18	722	
11919	H	28000	NordicBSS	TV	SVT 2 Skåne	TV	Videoguard	No	Viasat	SD	MPEG-4	4461	4462[swe]	4493	Tanea	7-Feb-18	724	
11938	V	27500	NordicBSS	TV	TV3 (LT)	TV	Videoguard	No	Home3	SD	MPEG-4	5301	5302[lit]	10500	alexfloresaf38	31-Dec-19	728	
11938	V	27500	NordicBSS	TV	LRT Televizija	TV	Videoguard	No	Home3	SD	MPEG-4	5321	5322[lit]|5323[lit]	10505	alexfloresaf38	31-Dec-19	730	
11938	V	27500	NordicBSS	TV	LRT Lituanica	TV	FTA	Yes		SD	MPEG-4	5341	5342[lit]	10510	alexfloresaf38	31-Dec-19	732	
11938	V	27500	NordicBSS	TV	Lietuvos Rytas TV	TV	Videoguard	No	Home3	SD	MPEG-4	5361	5362[lit]	10515	alexfloresaf38	31-Dec-19	734	
11938	V	27500	NordicBSS	TV	ETV2	TV	Videoguard	No	Home3	SD	MPEG-4	5381	5382[est]	10520	alexfloresaf38	31-Dec-19	736	
11938	V	27500	NordicBSS	TV	NTV Mir Baltic	TV	Videoguard	No	Home3	SD	MPEG-4	5401	5402[rus]	10525	alexfloresaf38	31-Dec-19	738	
11938	V	27500	NordicBSS	TV	PBK Baltic	TV	Videoguard	No	Home3	SD	MPEG-4	5421	5422[rus]|5423[lav]	10530	alexfloresaf38	31-Dec-19	740	
11938	V	27500	NordicBSS	TV	Ren TV Baltic	TV	Videoguard	No	Home3	SD	MPEG-4	5441	5442[rus]	10535	alexfloresaf38	31-Dec-19	742	
11938	V	27500	NordicBSS	TV	Viasat Explore	TV	Videoguard	No	Home3	SD	MPEG-4	5461	5462[eng]|5463[rus]	10540	alexfloresaf38	31-Dec-19	744	
11938	V	27500	NordicBSS	TV	Viasat History	TV	Videoguard	No	Home3	SD	MPEG-4	5481	5482[eng]|5483[rus]	10545	alexfloresaf38	31-Dec-19	746	
11938	V	27500	NordicBSS	TV	Viasat Nature	TV	Videoguard	No	Home3	SD	MPEG-4	5501	5502[eng]|5503[rus]	10550	alexfloresaf38	31-Dec-19	748	
11938	V	27500	NordicBSS	TV	TV3 Film HD	TV	Videoguard	No	Home3	HD	MPEG-4	5541	5542[lit]|5543[lav]|5544[est]|5545[rus]	10560	alexfloresaf38	31-Dec-19	750	
11938	V	27500	NordicBSS	TV	TV3 Sport HD	TV	Videoguard	No	Home3	HD	MPEG-4	5561	5562[est]|5563[lav]|5564[lit]	10565	alexfloresaf38	31-Dec-19	752	
11938	V	27500	NordicBSS	TV	Epic Drama HD	TV	Videoguard	No	Home3	HD	MPEG-4	5581	5582|5582[eng]|5583[lit]|5584[rus]	10570	alexfloresaf38	31-Dec-19	754	
11938	V	27500	NordicBSS	TV	TV3 Estonia HD	TV	Videoguard	No	Home3	HD	MPEG-4	5601	5602|5602[est]	10575	alexfloresaf38	31-Dec-19	756	
11938	V	27500	NordicBSS	TV	TV3 Latvia HD	TV	Videoguard	No	Home3	HD	MPEG-4	5621	5622|5622[lav]	10580	alexfloresaf38	31-Dec-19	758	
11938	V	27500	NordicBSS	TV	TV3 Lithuania HD	TV	Videoguard	No	Home3	HD	MPEG-4	5641	5642|5642[lit]	10585	alexfloresaf38	31-Dec-19	760	
11938	V	27500	NordicBSS	TV	TV3 Sport 3	TV	Videoguard	No	Home3	SD	MPEG-4	5681	5682[est]|5683[lav]|5684[lit]	10595	alexfloresaf38	31-Dec-19	762	
11938	V	27500	NordicBSS	TV	ETV+	TV	Videoguard	No	Home3	SD	MPEG-4	5701	5702[rus]|5703[est]	10600	alexfloresaf38	31-Dec-19	764	
11938	V	27500	NordicBSS	TV	Sony Turbo	TV	Videoguard	No	Home3	SD	MPEG-4	5721	5722[est]|5723[lav]|5724[lit]|5725[rus]	10605	alexfloresaf38	31-Dec-19	766	
11958	H	27500	NordicBSS	TV	TV6 (LT)	TV	Videoguard	No	Home3	SD	MPEG-4	4701	4702[lit]	10300	alexfloresaf38	31-Dec-19	770	
11958	H	27500	NordicBSS	TV	TV3	TV	Videoguard	No	Home3	SD	MPEG-4	4721	4722[est]	10305	alexfloresaf38	31-Dec-19	772	
11958	H	27500	NordicBSS	TV	TV6	TV	Videoguard	No	Home3	SD	MPEG-4	4741	4742[est]	10310	alexfloresaf38	31-Dec-19	774	
11958	H	27500	NordicBSS	TV	ETV	TV	Videoguard	No	Home3	SD	MPEG-4	4761	4762[est]	10315	alexfloresaf38	31-Dec-19	776	
