Freq	Pol	SR	Beam	Type	Channel Name	FTA	V.PID	A.PID	SID	Row
11013	V	30000 3/5	E5WB Transalpine	R	-R- Rai Radio Tutta Italiana	No		256[Ita]	8578	65
11013	V	30000 3/5	E5WB Transalpine	R	-R- Rai Radio Techéte	No		257[Ita]	8579	65
11013	V	30000 3/5	E5WB Transalpine	R	-R- Rai Radio Live	No		258[Ita]	8580	65
11013	V	30000 3/5	E5WB Transalpine	R	-R- Rai Radio Kids	No		259[Ita]	8589	65
11013	V	30000 3/5	E5WB Transalpine	R	-R- Rai Radio 1 Sport	No		260[Ita]	8590	65
11013	V	30000 3/5	E5WB Transalpine	R	-R- RAI Radio 2 Indie	No		261[Ita]	8591	65
11013	V	30000 3/5	E5WB Transalpine	TV	Rai 3 TGR Piemonte	Yes	524	662[Ita]|697[Org]	3203	65
11096	V	29950 3/4	E5WB Transalpine	TV	Via Vosges	Yes	2461	2462[Fre]	426	88
11096	V	29950 3/4	E5WB Transalpine	TV	KTO TV Catholique	Yes	2471	2472[Fre]	427	88
11096	V	29950 3/4	E5WB Transalpine	TV	RT France	Yes	4121	4122[Fre]	1412	88
11138	V	29950 2/3	E5WA Super	TV	Label TV	Yes	5311	5312[Fre]	1831	95
11179	V	30000 3/5	E5WB Transalpine	TV	Rai Premium	Yes	431	441[Ita]|541[Ita]|641[Org]	8581	102
11179	V	30000 3/5	E5WB Transalpine	TV	Rai YoYo	Yes	432	442[Ita]	8582	102
11179	V	30000 3/5	E5WB Transalpine	TV	Rai 4	Yes	433	443[Ita]|543[Ita]|644[Org]	8583	102
11179	V	30000 3/5	E5WB Transalpine	TV	Rai Gulp	Yes	434	445[Ita]	8584	102
11179	V	30000 3/5	E5WB Transalpine	TV	Rai Movie	Yes	435	446[Ita]|546[Org]	8585	102
11179	V	30000 3/5	E5WB Transalpine	TV	Rai 1 HD	Yes	438	449[Ita]|450[Org]	8588	102
11179	V	30000 3/5	E5WB Transalpine	TV	Rai 2 HD	Yes	532	542[Ita]	8592	102
11179	V	30000 3/5	E5WB Transalpine	TV	Rai 3 HD	Yes	533	543[Ita]	8593	102
11179	V	30000 3/5	E5WB Transalpine	TV	Rai Sport + HD	Yes	539	649[Ita]|659[Ita]	8599	102
11179	V	30000 3/5	E5WB Transalpine	TV	Rai 3 Sardegna	Yes	514	652[Ita]|657[Ita]	3403	102
11179	V	30000 3/5	E5WB Transalpine	R	-R- RAI Radio 1	No		653[Ita]	3404	102
11179	V	30000 3/5	E5WB Transalpine	TV	Rai 3 Campania	Yes	514	652[Ita]	3401	102
11179	V	30000 3/5	E5WB Transalpine	R	-R- RAI Radio 1	No		653[Ita]	3404	102
11456	H	2400 3/4	E5WB Transalpine	R	-R- Skyrock	No		1002[Fre]	1001	122
11456	H	2400 3/4	E5WB Transalpine	R	-R- NRJ Ile De France	No		211[Fre]	2001	122
11456	H	2400 3/4	E5WB Transalpine	R	-R- Nostalgie Ile De France	No		221[Fre]	2002	122
11456	H	2400 3/4	E5WB Transalpine	IMG	KB7Satesco11.07.2014	No	542 1/2			122
11456	H	2400 3/4	E5WB Transalpine	R	-R- Nostalgie	No		101[Fre]	1001	122
11456	H	2400 3/4	E5WB Transalpine	R	-R- NRJ	No		111[Fre]	1002	122
11465	H	667 3/5	E5WB Transalpine	R	-R- Alouette	No		101[Fre]	1000	129
11465	H	667 3/5	E5WB Transalpine	R	-R- Magic programme Alouette 92.6	No		201[Fre]	2000	129
11465	H	667 3/5	E5WB Transalpine	R	-R- Tempo programme Alouette 88.6 & 101.2	No		301[Fre]	3000	129
11465	H	667 3/5	E5WB Transalpine	R	-R- Magic programme Alouette 88.8 & 107 & 107.3	No		401[Fre]	4000	129
11471	V	29950 3/4	E5WB Transalpine	TV	A La Maison	Yes	2171	2172[Fre]|2173[qaa]	3017	134
11471	V	29950 3/4	E5WB Transalpine	TV	D!CI TV	Yes	2181	2182[Fre]	3018	134
11471	V	29950 3/4	E5WB Transalpine	R	-R- France Bleu 107.1	No		2202[Fre]	3020	134
11471	V	29950 3/4	E5WB Transalpine	R	-R- France Bleu Alsace	No		2212[Fre]	3021	134
11471	V	29950 3/4	E5WB Transalpine	R	-R- France Bleu Armorique	No		2222[Fre]	3022	134
11471	V	29950 3/4	E5WB Transalpine	R	-R- France Bleu Auxerre	No		2232[Fre]	3023	134
11471	V	29950 3/4	E5WB Transalpine	R	-R- France Bleu Azur	No		2242[Fre]	3024	134
11471	V	29950 3/4	E5WB Transalpine	R	-R- France Bleu Basse Normandie	No		2252[Fre]	3025	134
11471	V	29950 3/4	E5WB Transalpine	R	-R- France Bleu Béarn	No		2262[Fre]	3026	134
11471	V	29950 3/4	E5WB Transalpine	R	-R- France Bleu Belfort Montbéliard	No		2272[Fre]	3027	134
11471	V	29950 3/4	E5WB Transalpine	R	-R- France Bleu Berry	No		2282[Fre]	3028	134
11471	V	29950 3/4	E5WB Transalpine	R	-R- France Bleu Besançon	No		2292[Fre]	3029	134
11471	V	29950 3/4	E5WB Transalpine	R	-R- France Bleu Bourgogne	No		2302[Fre]	3031	134
11471	V	29950 3/4	E5WB Transalpine	R	-R- France Bleu Breiz Izel	No		2312[Fre]	3031	134
11471	V	29950 3/4	E5WB Transalpine	R	-R- France Bleu Champagne	No		2322[Fre]	3032	134
11471	V	29950 3/4	E5WB Transalpine	R	-R- France Bleu Cotentin	No		2332[Fre]	3033	134
11471	V	29950 3/4	E5WB Transalpine	R	-R- France Bleu Creuse	No		2342[Fre]	3034	134
11471	V	29950 3/4	E5WB Transalpine	R	-R- France Bleu Drôme Ardèche	No		2352[Fre]	3035	134
11471	V	29950 3/4	E5WB Transalpine	R	-R- France Bleu Frequenza Mora	No		2362[Fre]	3036	134
11471	V	29950 3/4	E5WB Transalpine	R	-R- France Bleu Gard Lozère	No		2372[Fre]	3037	134
11471	V	29950 3/4	E5WB Transalpine	R	-R- France Bleu Gascogne	No		2382[Fre]	3038	134
11471	V	29950 3/4	E5WB Transalpine	R	-R- France Bleu Gard Gironde	No		2392[Fre]	3039	134
11471	V	29950 3/4	E5WB Transalpine	R	-R- France Bleu Haute Normandie	No		2402[Fre]	3040	134
11471	V	29950 3/4	E5WB Transalpine	R	-R- France Bleu Hérault	No		2412[Fre]	3041	134
11471	V	29950 3/4	E5WB Transalpine	R	-R- France Bleu Isère	No		2422[Fre]	3042	134
11471	V	29950 3/4	E5WB Transalpine	R	-R- France Bleu La Rochelle	No		2432[Fre]	3043	134
11471	V	29950 3/4	E5WB Transalpine	R	-R- France Bleu Limousin	No		2442[Fre]	3044	134
11471	V	29950 3/4	E5WB Transalpine	R	-R- France Bleu Loire Océan	No		2452[Fre]	3045	134
11471	V	29950 3/4	E5WB Transalpine	R	-R- France Bleu Lorraine Nord	No		2462[Fre]	3046	134
11471	V	29950 3/4	E5WB Transalpine	R	-R- France Bleu Maine	No		2472[Fre]	3047	134
11471	V	29950 3/4	E5WB Transalpine	R	-R- France Bleu Mayenne	No		2482[Fre]	3048	134
11471	V	29950 3/4	E5WB Transalpine	R	-R- France Bleu Nord	No		2492[Fre]	3049	134
11471	V	29950 3/4	E5WB Transalpine	R	-R- France Bleu Orléans	No		2502[Fre]	3050	134
11471	V	29950 3/4	E5WB Transalpine	R	-R- France Bleu Pays Basque	No		2512[Fre]	3051	134
11471	V	29950 3/4	E5WB Transalpine	R	-R- France Bleu Pays d'Auvergne	No		2522[Fre]	3052	134
11471	V	29950 3/4	E5WB Transalpine	R	-R- France Bleu Pays de Savoie	No		2532[Fre]	3053	134
11471	V	29950 3/4	E5WB Transalpine	R	-R- France Bleu Périgord	No		2542[Fre]	3054	134
11471	V	29950 3/4	E5WB Transalpine	R	-R- France Bleu Picardie	No		2552[Fre]	3055	134
11471	V	29950 3/4	E5WB Transalpine	R	-R- France Bleu Poitou	No		2562[Fre]	3056	134
11471	V	29950 3/4	E5WB Transalpine	R	-R- France Bleu Provence	No		2572[Fre]	3057	134
11471	V	29950 3/4	E5WB Transalpine	R	-R- France Bleu Roussillon	No		2582[Fre]	3058	134
11471	V	29950 3/4	E5WB Transalpine	R	-R- France Bleu Saint-Étienne Loire	No		2592[Fre]	3059	134
11471	V	29950 3/4	E5WB Transalpine	R	-R- France Bleu Sud Lorraine	No		2602[Fre]	3060	134
11471	V	29950 3/4	E5WB Transalpine	R	-R- France Bleu Toulouse	No		2612[Fre]	3061	134
11471	V	29950 3/4	E5WB Transalpine	R	-R- France Bleu Touraine	No		2722[Fre]	3062	134
11471	V	29950 3/4	E5WB Transalpine	R	-R- France Bleu Vaucluse	No		2832[Fre]	3063	134
11471	V	29950 3/4	E5WB Transalpine	R	-R- France Inter	No		2642[Fre]	3064	134
11471	V	29950 3/4	E5WB Transalpine	R	-R- France Culture	No		2652[Fre]	3065	134
11471	V	29950 3/4	E5WB Transalpine	R	-R- France Musiques	No		2662[Fre]	3066	134
11471	V	29950 3/4	E5WB Transalpine	R	-R- FIP	No		2672[Fre]	3067	134
11471	V	29950 3/4	E5WB Transalpine	R	-R- France Info	No		2682[Fre]	3068	134
11471	V	29950 3/4	E5WB Transalpine	R	-R- Le Mouv´	No		2692[Fre]	3069	134
11471	V	29950 3/4	E5WB Transalpine	R	-R- Radio BFM	No		2702[Fre]	3070	134
11471	V	29950 3/4	E5WB Transalpine	R	-R- RMC Info	No		2712[Fre]	3071	134
11471	V	29950 3/4	E5WB Transalpine	R	-R- Nostalgie	No		2722[Fre]	3072	134
11471	V	29950 3/4	E5WB Transalpine	R	-R- NRJ	No		2732[Fre]	3073	134
11471	V	29950 3/4	E5WB Transalpine	R	-R- Rire et Chansons	No		2742[Fre]	3074	134
11471	V	29950 3/4	E5WB Transalpine	R	-R- Cherie FM	No		2752[Fre]	3075	134
11471	V	29950 3/4	E5WB Transalpine	R	-R- Europe 1	No		2762[Fre]	3076	134
11471	V	29950 3/4	E5WB Transalpine	R	-R- Virgin Radio	No		2772[Fre]	3077	134
11471	V	29950 3/4	E5WB Transalpine	R	-R- RFM	No		2782[Fre]	3078	134
11471	V	29950 3/4	E5WB Transalpine	R	-R- Radio Africa N°1	No		2792[Fre]	3079	134
11471	V	29950 3/4	E5WB Transalpine	R	-R- Radio Nova	No		2802[Fre]	3080	134
11472	H	9900 4/5	E5WB Transalpine	TV	VEOA-B Occasion	No	1962	1961[Fre]	196	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- France Bleu 107.1	No		1001[Fre]	100	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- France Bleu Alsace	No		1011[Fre]	101	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- France Bleu Armorique	No		1021[Fre]	102	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- France Bleu Auxerre	No		1031[Fre]	103	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- France Bleu Azur	No		1041[Fre]	104	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- France Bleu Basse Normandie	No		1051[Fre]	105	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- France Bleu Béarn	No		1061[Fre]	106	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- France Bleu Belfort Montbéliard	No		1071[Fre]	107	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- France Bleu Berry	No		1081[Fre]	108	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- France Bleu Besançon	No		1091[Fre]	109	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- France Bleu Bourgogne	No		1101[Fre]	110	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- France Bleu Breiz Izel	No		1111[Fre]	111	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- France Bleu Champagne	No		1121[Fre]	112	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- France Bleu Cotentin	No		1131[Fre]	113	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- France Bleu Creuse	No		1141[Fre]	114	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- France Bleu Drôme Ardèche	No		1151[Fre]	115	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- France Bleu Frequenza Mora	No		1161[Fre]	116	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- France Bleu Gard Lozère	No		1171[Fre]	117	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- France Bleu Gascogne	No		1181[Fre]	118	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- France Bleu Gard Gironde	No		1191[Fre]	119	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- France Bleu Haute Normandie	No		1201[Fre]	120	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- France Bleu Hérault	No		1211[Fre]	121	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- France Bleu Isère	No		1221[Fre]	122	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- France Bleu La Rochelle	No		1231[Fre]	123	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- France Bleu Limousin	No		1241[Fre]	124	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- France Bleu Loire Océan	No		1251[Fre]	125	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- France Bleu Lorraine Nord	No		1261[Fre]	126	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- France Bleu Maine	No		1271[Fre]	127	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- France Bleu Mayenne	No		1281[Fre]	128	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- France Bleu National	No		1291[Fre]	129	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- France Bleu Nord	No		1301[Fre]	130	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- France Bleu Orléans	No		1311[Fre]	131	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- France Bleu Pays Basque	No		1321[Fre]	132	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- France Bleu Pays d'Auvergne	No		1331[Fre]	133	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- France Bleu Pays de Savoie	No		1341[Fre]	134	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- France Bleu Périgord	No		1351[Fre]	135	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- France Bleu Picardie	No		1361[Fre]	136	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- France Bleu Poitou	No		1371[Fre]	137	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- France Bleu Provence	No		1381[Fre]	138	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- France Bleu Roussillon	No		1391[Fre]	139	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- France Bleu Saint-Étienne Loire	No		1401[Fre]	140	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- France Bleu Sud Lorraine	No		1411[Fre]	141	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- France Bleu Toulouse	No		1421[Fre]	142	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- France Bleu Touraine	No		1431[Fre]	143	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- France Bleu Vaucluse	No		1441[Fre]	144	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- RCF National	No		1501[Fre]	150	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- RCF Pays de l'Ain	No		1511[Fre]	151	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- RCF Allier	No		1521[Fre]	152	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- RCF Hautes Alpes	No		1531[Fre]	153	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- RCF Aube Haute-Marne	No		1541[Fre]	154	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- RCF Pays d'Aude	No		1551[Fre]	155	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- RCF Berry	No		1561[Fre]	156	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- RCF Région 21	No		1571[Fre]	157	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- RCF Besançon	No		1581[Fre]	158	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- RCF Région 26	No		1591[Fre]	159	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- RCF Bordeaux	No		1601[Fre]	160	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- RCF Alpha	No		1611[Fre]	161	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- RCF Touraine	No		1621[Fre]	162	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- RCF Isère	No		1631[Fre]	163	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- RCF Région 41	No		1641[Fre]	164	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- RCF 43 Le Puy En Velay	No		1651[Fre]	165	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- RCF Anjou	No		1661[Fre]	166	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- RCF Région 51	No		1671[Fre]	167	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- RCF Cœur de Champagne	No		1681[Fre]	168	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- RCF Lyon Fourvière	No		1691[Fre]	169	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- RCF Savoie	No		1701[Fre]	170	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- RCF Haute Savoie	No		1711[Fre]	171	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- RCF Haute-Normandie	No		1721[Fre]	172	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- RCF Vaucluse	No		1731[Fre]	173	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- RCF Vendee	No		1741[Fre]	174	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- RCF Poitou	No		1751[Fre]	175	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- RCF Limousin	No		1761[Fre]	176	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- RCF Correze	No		1771[Fre]	177	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- RCF Jerico Moselle	No		1781[Fre]	178	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- RCF BCKUP 01	No		1801[Fre]	180	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- FIP	No		1911[Fre]	191	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- RF Contributions	No		1931[Fre]	193	198
11472	H	9900 4/5	E5WB Transalpine	R	-R- Radio Espérance	No		1941[Fre]	194	198
11480	H	3215 3/4	E5WB Transalpine	R	-R- RMC (Sec TDF1)	No		530[Fre]	500	278
11480	H	3215 3/4	E5WB Transalpine	R	-R- La Radio Plus (Sec TDF2)	No		630[Fre]	600	278
11480	H	3215 3/4	E5WB Transalpine	R	-R- Fun Radio (Sec TDF3)	No		730[Fre]	700	278
11480	H	3215 3/4	E5WB Transalpine	R	-R- RTL Radio	No		1130[Fre]	1100	278
11480	H	3215 3/4	E5WB Transalpine	R	-R- RTL 2 Radio	No		1230[Fre]	1200	278
11480	H	3215 3/4	E5WB Transalpine	R	-R- Fun Radio	No		1330[Fre]	1300	278
11480	H	3215 3/4	E5WB Transalpine	R	-R- Radio Classique	No		2130[Fre]	2100	278
11480	H	3215 3/4	E5WB Transalpine	R	-R- Europe 1	No		3130[Fre]	3100	278
11480	H	3215 3/4	E5WB Transalpine	R	-R- Virgin Radio	No		3230[Fre]	3200	278
11480	H	3215 3/4	E5WB Transalpine	R	-R- RFM	No		3330[Fre]	3300	278
11480	H	3215 3/4	E5WB Transalpine	R	-R- RMC	No		4130[Fre]	4100	278
11480	H	3215 3/4	E5WB Transalpine	R	-R- Radio BFM	No		4230[Fre]	4200	278
11480	H	3215 3/4	E5WB Transalpine	R	-R- France Inter	No		5130[Fre]	5100	278
11480	H	3215 3/4	E5WB Transalpine	R	-R- France Culture	No		5230[Fre]	5200	278
11480	H	3215 3/4	E5WB Transalpine	R	-R- France Musiques	No		5330[Fre]	5300	278
11480	H	3215 3/4	E5WB Transalpine	R	-R- FIP	No		5430[Fre]	5400	278
11480	H	3215 3/4	E5WB Transalpine	R	-R- France Info	No		5630[Fre]	5600	278
11480	H	3215 3/4	E5WB Transalpine	R	-R- Le Mouv´	No		5830[Fre]	5800	278
11480	H	3215 3/4	E5WB Transalpine	R	-R- M Radio	No		6130[Fre]	6100	278
11480	H	3215 3/4	E5WB Transalpine	R	-R- Sud Radio	No		7130[Fre]	7100	278
11509	H	29500 8/9	E5WB Transalpine	TV	France 2 HD	Yes	120	130[Fre]	257	299
11509	H	29500 8/9	E5WB Transalpine	TV	France 4 HD	Yes	320	330[Fre]	260	299
11509	H	29500 8/9	E5WB Transalpine	TV	France Ô	Yes	520	530[Fre]	261	299
11509	H	29500 8/9	E5WB Transalpine	TV	Franceinfo:	Yes	620	630[Fre]	262	299
11509	H	29500 8/9	E5WB Transalpine	TV	France 3 HD	Yes	220	230[Fre]	272	299
11509	H	29500 8/9	E5WB Transalpine	TV	M6 HD	Yes	120	130[Fre]	1025	299
11509	H	29500 8/9	E5WB Transalpine	TV	W9 HD	Yes	220	230[Fre]	1026	299
11509	H	29500 8/9	E5WB Transalpine	TV	Arte Français HD	Yes	320	330[Fre]|333[Ger]	1031	299
11509	H	29500 8/9	E5WB Transalpine	TV	France 5 HD	Yes	420	430[Fre]	1045	299
11509	H	29500 8/9	E5WB Transalpine	TV	6ter HD	Yes	520	530[Fre]	1046	299
11509	H	29500 8/9	E5WB Transalpine	TV	TF-1 HD	Yes	120	130[Fre]	1537	299
11509	H	29500 8/9	E5WB Transalpine	TV	NRJ 12 HD	Yes	220	230[Fre]	1538	299
11509	H	29500 8/9	E5WB Transalpine	TV	TMC HD	Yes	620	330[Fre]	1542	299
11509	H	29500 8/9	E5WB Transalpine	TV	TFX HD	Yes	520	530[Fre]	1544	299
11509	H	29500 8/9	E5WB Transalpine	TV	LCP HD	Yes	720	730[Fre]	1546	299
11512	V	29950 3/4	E5WA Super	TV	A La Maison	Yes	531	532[Fre]	213	318
11554	V	29950 3/4	E5WB Transalpine	TV	Fransat Info promo	No	241	242[Fre]	322	323
11596	V	29950 2/3	E5WA Super	TV	RT France	Yes	4121	4122[Fre]	1412	329
11637	V	30000 3/5	E5WB Transalpine	TV	Rai 1	Yes	512	650[Ita]|694[Ita]|699[Org]	3401	332
