Freq	Pol	SR	Beam	Type	Channel Name	FTA	V.PID	A.PID	SID	Row
12643	H	30000 7/8	10-02 Spot 3/3X	TV	Channel-38	No	3801	3802[Rus]	38	397
12643	H	30000 7/8	10-02 Spot 3/3X	TV	Channel-39	No	3901	3902[Rus]	39	397
12643	H	30000 7/8	10-02 Spot 3/3X	TV	Channel-40	No	4001	4002[Rus]	40	397
12643	H	30000 7/8	10-02 Spot 3/3X	R	-R- Radio-13	No		5302[Rus]	53	397
12643	H	30000 7/8	10-02 Spot 3/3X	R	-R- Radio-14	No		5402[Rus]	54	397
12643	H	30000 7/8	10-02 Spot 3/3X	R	-R- Radio-15	No		5502[Rus]	55	397
12643	H	30000 7/8	10-02 Spot 3/3X	R	-R- Radio-16	No		5602[Rus]	56	397
12643	H	30000 7/8	10-02 Spot 3/3X	R	-R- Radio-17	No		5702[Rus]	57	397
12643	H	30000 7/8	10-02 Spot 3/3X	R	-R- Radio-18	No		5802[Rus]	58	397
12643	H	30000 7/8	10-02 Spot 3/3X	R	-R- Radio-19	No		5902[Rus]	59	397
12643	H	30000 7/8	10-02 Spot 3/3X	R	-R- Radio-20	No		6002[Rus]	60	397
12643	H	30000 7/8	10-02 Spot 3/3X	R	-R- Radio-21	No		6102[Rus]	61	397
12643	H	30000 7/8	10-02 Spot 3/3X	R	-R- Radio-22	No		6202[Rus]	62	397
12643	H	30000 7/8	10-02 Spot 3/3X	R	-R- Radio-23	No		6302[Rus]	63	397
12643	V	28800 3/4	10-02 Spot 3/3X	TV	Occas HD feed	No	1238	1338	1038	425
12643	V	28800 3/4	10-02 Spot 3/3X	TV	Tivi 5 Monde	No	1239	1339[Fre]	1039	425
12643	V	28800 3/4	10-02 Spot 3/3X	TV	TV 5 Monde Afrique	No	1240	1340[Fre]	1040	425
12643	V	28800 3/4	10-02 Spot 3/3X	TV	TV 5 Monde Europe	Yes	1241	1341[Fre]	1041	425
12643	V	28800 3/4	10-02 Spot 3/3X	TV	TV 5 Monde Europe HD	Yes	1242	1342[Fre]	1042	425
12643	V	28800 3/4	10-02 Spot 3/3X	TV	TV 5 Monde FBS HD	Yes	1243	1343[Fre]	1043	425
12643	V	28800 3/4	10-02 Spot 3/3X	TV	TV 5 Monde Maghreb-Orient HD	No	1244	1344[Fre]	1044	425
12643	V	28800 3/4	10-02 Spot 3/3X	TV	TV 5 Monde Pacific	No	1245	1345[Fre]	1045	425
12643	V	28800 3/4	10-02 Spot 3/3X	TV	TV 5 Monde Style HD	No	1246	1346[Fre]	1046	425
12687	H	27500 3/4	10-02 Spot 3/3X	TV	U TV	Yes	511	664[Rum]	1011	435
12687	H	27500 3/4	10-02 Spot 3/3X	R	-R- Mária Rádió Hungary	No		779[Hun]	2680	435
12687	H	27500 3/4	10-02 Spot 3/3X	R	-R- Radio Maria Romania	No		4073[Rum]	3670	435
12687	H	27500 3/4	10-02 Spot 3/3X	R	-R- Rádio Dálnice	No		1602[Cze]	7016	435
12687	V	28800 3/5	10-02 Spot 3/3X	TV	Epic Drama HD	No	1102	1103[Cze]|1104[qaa]|1105[Hun]	7011	440
12687	V	28800 3/5	10-02 Spot 3/3X	TV	Seznam Zprávy	No	1202	1203[Cze]	7012	440
12687	V	28800 3/5	10-02 Spot 3/3X	TV	Prima LOVE	No	1302	1303[Cze]	7013	440
12687	V	28800 3/5	10-02 Spot 3/3X	TV	Prima COOL HD	No	1402	1403[Cze]	7014	440
12687	V	28800 3/5	10-02 Spot 3/3X	TV	Prima MAX HD	No	1502	1503[Cze]	7015	440
12687	V	28800 3/5	10-02 Spot 3/3X	TV	Nova Cinema HD	No	1702	1703[Cze]	7017	440
12687	V	28800 3/5	10-02 Spot 3/3X	R	-R- Rádio Dálnice	No		1602[Cze]	7016	440
12723	H	27500 3/4	10-02 Spot 3/3X	R	-R- Vibe FM	No		782[Rum]	2516	448
