No	Freq	Pol	Beam	SID	Name	Lang
307	12520	V	HB-13B	9007	NetViet (VTC10)	[vie]
308	12520	V	HB-13B	9009	Angel TV Europe	[eng]
309	12520	V	HB-13B	9011	Stêrk HD	[kur]
310	12520	V	HB-13B	9012	Çira TV HD	[kur]
311	12520	V	HB-13B	9014	Syria TV HD	[ara]
312	12520	V	HB-13B	9016	Somaliland National TV	[som]
313	12520	V	HB-13B	9018	Al Malakoot Sat (The Kingdom Sat)	[eng]
	12539	H	HB-13C	1102	Fashion TV 4K	[eng]
	12539	H	HB-13C	1103	Love Nature 4K	[chi][eng][por][spa]
	12539	H	HB-13C	1104	MyZen 4K	[eng][fre][rus][tuk]
	12539	H	HB-13C	1105	Insight TV UHD	[eng][ger][pol]
314	12577	H	HB-13C	1601	Al Jazeera Channel HD	[ara]
315	12577	H	HB-13C	1602	Italian Fishing TV	[ita]
316	12577	H	HB-13C	1603	Wine TV	[ita]
317	12577	H	HB-13C	1605	Italia Channel 123E TV Emilia RomagnaMedia Text.itTelepiu ChannelPianeta TVReality TVQuore TV	[ita]
324	12577	H	HB-13C	1612	CNC World English HD	[eng]
325	12577	H	HB-13C	1613	MS MotorTV	[ita]
326	12577	H	HB-13C	1614	MS Channel	[ita]
327	12577	H	HB-13C	1615	Canal Algérie 2 HD	[ara]
328	12577	H	HB-13C	1616	Algérie 3 HD (Thalitha TV)	[ara]
329	12577	H	HB-13C	1617	TV Art Live	[ita]
330	12597	V	HB-13B	8203	BBC Arabic	[ara]
331	12597	V	HB-13B	8204	BBC World News	[eng]
	12597	V	HB-13B	8208	Perviy kanal Europe	[rus]
	12597	V	HB-13B	8209	CNN International Europe	[eng]
	12597	V	HB-13B	8213	JSTV 1 (Japan Satellite TV)	[eng][jpn]
	12597	V	HB-13B	8214	JSTV 2	[eng][jpn]
332	12597	V	HB-13B	8293	Perviy kanal Europa	[rus]
334	12597	V	HB-13B	8295	RT Doc	[eng]
	12616	H	HB-13C	11302	Sky Italia HD info card	[ita]
336	12616	H	HB-13C	11306	Class TV Moda	[ita]
	12616	H	HB-13C	11311	Sky Calcio Info	[ita]
353	12654	H	HB-13C	2	test card	[ara]
354	12654	H	HB-13C	3	Saudi TV	[ara]
355	12654	H	HB-13C	4	test card	
356	12654	H	HB-13C	5	Iqraa Arabic	[ara]
357	12654	H	HB-13C	6	Sudan TV	[ara]
358	12654	H	HB-13C	7	Oman TV Satellite HD	[ara]
	12654	H	HB-13C	8	Al Masriya	[ara]
	12654	H	HB-13C	9	test card	
363	12654	H	HB-13C	40	Al Ordoni TV (Jordan TV)	[ara]
364	12654	H	HB-13C	42	Quran TV Saudi Arabia	[ara]
365	12654	H	HB-13C	43	Libya Al Watanya	[ara]
	12692	H	HB-13C	415	BFM TV	[fre]
