Freq	Pol	SR	Beam	Type	Channel Name	FTA	V.PID	A.PID	SID	Row
12322	V	27500 5/6	Astra-4A BSS Europe	TV	Discovery Channel Central Europe	No	500	501[Eng]|502[Rus]	500	341
12322	V	27500 5/6	Astra-4A BSS Europe	TV	Discovery Science Europe	No	900	901[Eng]|902[Hun]|903[Tur]|904[Cze]|905[Bul]	900	341
12322	V	27500 5/6	Astra-4A BSS Europe	TV	Discovery World	No	1000	1001[Eng]|1002[Hun]|1003[Tur]|1004[Rus]|1005[Cze]	1000	341
12322	V	27500 5/6	Astra-4A BSS Europe	TV	Animal Planet Türkiye HD	No	1300	1301[Tur]|1302[Eng]|1303[Tur]	1300	341
12322	V	27500 5/6	Astra-4A BSS Europe	TV	Discovery Channel Türkiye HD	No	1100	1101[Tur]|1102[Eng]|1103[Tur]	1100	341
12322	V	27500 5/6	Astra-4A BSS Europe	TV	Discovery Science Türkiye HD	No	1500	1501[Tur]|1502[Eng]|1503[Tur]	1500	341
12322	V	27500 5/6	Astra-4A BSS Europe	TV	Eurosport 2 Deutschland	No	4200	4201[Org]|4202[Eng]	4200	341
12322	V	27500 5/6	Astra-4A BSS Europe	TV	Eurosport 1 Deutschland	No	4300	4301[Ger]	4300	341
12322	V	27500 5/6	Astra-4A BSS Europe	TV	Eurosport 1	No	4100	4401|4402|4403|4404	4400	341
12322	V	27500 5/6	Astra-4A BSS Europe	TV	Eurosport 2	No	4500	4501|4502|4503|4504	4500	341
12322	V	27500 5/6	Astra-4A BSS Europe	TV	Eurosport 2 BL	No	4100	4601|4602|4603|4604	4600	341
12341	H	30000 3/4	Astra-4A BSS Europe	TV	Mega	No	3101	3102[Ukr]	31	356
12341	H	30000 3/4	Astra-4A BSS Europe	TV	Pixel	No	3201	3202[Ukr]	32	356
12341	H	30000 3/4	Astra-4A BSS Europe	TV	XSport	No	3301	3302[Ukr]	33	356
12341	H	30000 3/4	Astra-4A BSS Europe	TV	NLO TV	No	3401	3402[Ukr]	34	356
12341	H	30000 3/4	Astra-4A BSS Europe	TV	2+2	No	3501	3502[Ukr]	35	356
12341	H	30000 3/4	Astra-4A BSS Europe	TV	ZIK Ukraine	No	3601	3602[Ukr]	36	356
12341	H	30000 3/4	Astra-4A BSS Europe	TV	Espreso TV	No	3701	3702[Ukr]	37	356
12341	H	30000 3/4	Astra-4A BSS Europe	TV	test card	No	3801	3802	38	356
12341	H	30000 3/4	Astra-4A BSS Europe	TV	test card	No	6101	6102[Ukr]	1	356
12341	H	30000 3/4	Astra-4A BSS Europe	TV	Kanal 5	Yes	4101	4102[Ukr]	41	356
12341	H	30000 3/4	Astra-4A BSS Europe	TV	UA: Kultura Ukraine	Yes	4201	4202[Ukr]	42	356
12341	H	30000 3/4	Astra-4A BSS Europe	TV	Rada Ukrainian Parliament Channel	Yes	4301	4302[Ukr]	43	356
12341	H	30000 3/4	Astra-4A BSS Europe	TV	Ukraina 24	Yes	4401	4402[Ukr]	44	356
12341	H	30000 3/4	Astra-4A BSS Europe	TV	Test 48	No	4109	4110[Ukr]	149	356
12341	H	30000 3/4	Astra-4A BSS Europe	TV	test card	No	5401	5402	800	356
12360	V	27500 5/6	Astra-4A BSS Europe	TV	Travel Channel EMEA HD	No	100	101[Eng]|102[Pol]|103[Cze]|104[Rus]|105[Hun]|106[Bul]|107[Tur]	100	375
12360	V	27500 5/6	Astra-4A BSS Europe	TV	HGTV Pan Regional HD	No	300	301[Eng]	300	375
12360	V	27500 5/6	Astra-4A BSS Europe	TV	Turbo Xtra Poland	No	600	601[Pol]|602[Org]|603[Pol]|604[Pol]	600	375
12360	V	27500 5/6	Astra-4A BSS Europe	TV	TLC Balkans	No	800	801[Eng]|802[Eng]	800	375
12360	V	27500 5/6	Astra-4A BSS Europe	TV	TLC Hungary	No	1000	1001[Hun]|1002[Eng]|1003[Cze]	1000	375
12360	V	27500 5/6	Astra-4A BSS Europe	TV	Investigation Discovery Sverige	No	1600	1601[Eng]	1600	375
12360	V	27500 5/6	Astra-4A BSS Europe	TV	Animal Planet Poland HD	No	1700	1701[Pol]|1702[Eng]	1700	375
12360	V	27500 5/6	Astra-4A BSS Europe	TV	Discovery Science Poland HD	No	1800	18001[Pol]|1802[Eng]|1803[Pol]	1800	375
12360	V	27500 5/6	Astra-4A BSS Europe	TV	Investigation Discovery Poland	No	2100	2101[Pol]|202[Eng]	2100	375
12360	V	27500 5/6	Astra-4A BSS Europe	TV	Discovery Channel Sweden	No	2200	2201[Swe]|2202[Eng]	2200	375
12360	V	27500 5/6	Astra-4A BSS Europe	TV	TLC Poland HD	No	3300	3101[Pol]|3102[Eng]	3100	375
12360	V	27500 5/6	Astra-4A BSS Europe	TV	TLC Pan Regional	No	3300	3301[Eng]|3302[Hun]|3303[Rus]|3304[Cze]|3306[Por]	3300	375
12360	V	27500 5/6	Astra-4A BSS Europe	TV	Eurosport 2 PAN HD	No	4700	4701[Gre]|4702[Rus]|4703[Por]|4704[Tur]|4705[Ser]|4707[Ita]|4708[Eng]|4709[Spa]|4710[Cze]	4700	375
12380	H	27500 3/4	Astra-4A BSS Europe	TV	TVGE Internacional	Yes	201	202[Spa]	200	389
12380	H	27500 3/4	Astra-4A BSS Europe	TV	ATG Live	No	4130	4131[Swe]|4132|4135	210	389
12380	H	27500 3/4	Astra-4A BSS Europe	TV	RTVi Europe	No	221	222[Rus]	220	389
12380	H	27500 3/4	Astra-4A BSS Europe	TV	SBN Global	No	251	252[Eng]|253[Eng]	250	389
12380	H	27500 3/4	Astra-4A BSS Europe	TV	Kanal 75 International	No	4141	4142[Eng]|4143[Ger]|4144[Pol]	260	389
12380	H	27500 3/4	Astra-4A BSS Europe	TV	TBN Ukraine	Yes	271	272[Ukr]	270	389
12380	H	27500 3/4	Astra-4A BSS Europe	TV	DW Deutsch	Yes	291	292[Ger]	290	389
12380	H	27500 3/4	Astra-4A BSS Europe	R	-R- Eurapeiskae Radie dlja Belarus	No		231[Bel]	230	389
12380	H	27500 3/4	Astra-4A BSS Europe	R	-R- Radio Marija Latvia	No		235[Lat]	234	389
12399	V	27500 3/4	Astra-4A BSS Europe	TV	Inter+	Yes	7391	7392[Ukr]|7393	7390	400
12418	H	27500 3/4	Astra-4A BSS Europe	TV	Betfred SIS - Cisco 1	No	100	110[Eng]	11	402
12418	H	27500 3/4	Astra-4A BSS Europe	TV	Landbrokes SIS LES2 - Cisco 1	No	800	112[Eng]	33	402
12418	H	27500 3/4	Astra-4A BSS Europe	TV	Betfred TOTE 2 - Cisco 1	No	100	310[Eng]	49	402
12418	H	27500 3/4	Astra-4A BSS Europe	TV	SIS Vision	No	100	112[Eng]	70	402
12418	H	27500 3/4	Astra-4A BSS Europe	TV	SIS Euro Racing	No	200	210[Eng]	90	402
12418	H	27500 3/4	Astra-4A BSS Europe	TV	SIS Racing Service William Hill	No	600	610[Eng]	53	402
12418	H	27500 3/4	Astra-4A BSS Europe	TV	WH 2	No	900	910[Eng]|912[Eng]	54	402
12418	H	27500 3/4	Astra-4A BSS Europe	TV	Racing TVi promo	No	700	710[Eng]	95	402
12418	H	27500 3/4	Astra-4A BSS Europe	TV	New Boyles Sports - Cisco 1	No	100	212[Eng]	147	402
12418	H	27500 3/4	Astra-4A BSS Europe	TV	Betfred Tog - Cisco 3	No	300	310[Eng]	160	402
12418	H	27500 3/4	Astra-4A BSS Europe	TV	Betfred TTV - Cisco 4	No	400	410[Eng]	162	402
12418	H	27500 3/4	Astra-4A BSS Europe	TV	Betfred Virtual - Cisco 5	No	500	510[Eng]	163	402
12437	V	30000 2/3	Astra-4A BSS Europe	TV	Inter	No	7101	7102[Ukr]	7910	416
12437	V	30000 2/3	Astra-4A BSS Europe	TV	NTN	No	7121	7122[Ukr]	7912	416
12437	V	30000 2/3	Astra-4A BSS Europe	TV	Test	No	7931	7132[Eng]	7913	416
12437	V	30000 2/3	Astra-4A BSS Europe	TV	Mega	No	7141	7142[Ukr]	7914	416
12437	V	30000 2/3	Astra-4A BSS Europe	TV	K1	No	7161	7162[Ukr]	7916	416
12437	V	30000 2/3	Astra-4A BSS Europe	TV	K2	No	7181	7182[Ukr]	7918	416
12437	V	30000 2/3	Astra-4A BSS Europe	TV	Zoom	No	7201	7202[Ukr]	7920	416
12437	V	30000 2/3	Astra-4A BSS Europe	TV	Pixel	No	7221	7222[Ukr]	7922	416
12437	V	30000 2/3	Astra-4A BSS Europe	TV	Enter Film	No	7241	7242[Ukr]	7924	416
12437	V	30000 2/3	Astra-4A BSS Europe	TV	Inter+	Yes	7261	7262[Ukr]	7926	416
12565	V	30000 5/6	Astra-4A Sub Saharan Africa	TV	Das Erste HD	No	1001	1002[Ger]		430
12565	V	30000 5/6	Astra-4A Sub Saharan Africa	TV	ZDF HD	No	1011	1012[Ger]		430
12565	V	30000 5/6	Astra-4A Sub Saharan Africa	R	3 Sat	No		[Ger]		430
12565	V	30000 5/6	Astra-4A Sub Saharan Africa	TV	RTL Deutschland	No	1051	1052[Ger]		430
12565	V	30000 5/6	Astra-4A Sub Saharan Africa	TV	RTL 2 Deutschland	No	1061	1062		430
12565	V	30000 5/6	Astra-4A Sub Saharan Africa	TV	Sat.1 Deutschland	No	1101	1102[Ger]		430
12565	V	30000 5/6	Astra-4A Sub Saharan Africa	TV	Pro 7 Deutschland	No	1111	1112[Ger]		430
12565	V	30000 5/6	Astra-4A Sub Saharan Africa	TV	Kabel 1 Deutschland	No	1121	1122[Ger]		430
12565	V	30000 5/6	Astra-4A Sub Saharan Africa	TV	Vox Deutschland	No	1151	1152[Ger]		430
12565	V	30000 5/6	Astra-4A Sub Saharan Africa	TV	Puls 4	No	1501	1502[Ger]		430
12565	V	30000 5/6	Astra-4A Sub Saharan Africa	TV	DW Deutsch	No	1261	1262[Ger]		430
12565	V	30000 5/6	Astra-4A Sub Saharan Africa	TV	Super RTL Deutschland	No	1351	1352[Ger]		430
12565	V	30000 5/6	Astra-4A Sub Saharan Africa	TV	Sixx Deutschland	No	1361	1362[Ger]		430
12565	V	30000 5/6	Astra-4A Sub Saharan Africa	TV	N-TV	No	1501	1502[Ger]		430
12565	V	30000 5/6	Astra-4A Sub Saharan Africa	TV	Jukebox (06-18)	No	1601	1602[Ger]		430
12565	V	30000 5/6	Astra-4A Sub Saharan Africa	TV	Auto Motor und Sport (18-06)	No	1601	1602[Ger]		430
12565	V	30000 5/6	Astra-4A Sub Saharan Africa	TV	Fix & Foxi (07-20)	No	1651	1652[Ger]		430
12565	V	30000 5/6	Astra-4A Sub Saharan Africa	R	Satelio Infokanal	No		[Ger]		430
12565	V	30000 5/6	Astra-4A Sub Saharan Africa	R	AMC (AMusic Channel Nigeria)	Yes		[Eng]		430
12565	V	30000 5/6	Astra-4A Sub Saharan Africa	R	-R- Hit Radio Namibia	No		3001[Ger]		430
12565	V	30000 5/6	Astra-4A Sub Saharan Africa	R	-R- FFN Digital	No		3051[Ger]		430
12565	V	30000 5/6	Astra-4A Sub Saharan Africa	R	-R- Klassik Radio	No		3061[Ger]		430
12565	V	30000 5/6	Astra-4A Sub Saharan Africa	R	-R- Harmony FM	No		3071[Ger]		430
12565	V	30000 5/6	Astra-4A Sub Saharan Africa	R	-R- Antenne Bayern	No		3091[Ger]		430
12565	V	30000 5/6	Astra-4A Sub Saharan Africa	R	-R- Radio Paloma	No		3101[Ger]		430
12565	V	30000 5/6	Astra-4A Sub Saharan Africa	R	-R- Sunshine Live	No		3111[Ger]		430
12565	V	30000 5/6	Astra-4A Sub Saharan Africa	R	-R- Rock Antenne	No		3121[Ger]		430
12578	H	1333 3/4	Astra-4A FSS Europe	R	-R- Endüstri Radyo	No		201[Tur]	1	458
12578	H	1333 3/4	Astra-4A FSS Europe	R	-R- Bayram FM	No		202[Tur]	2	458
12578	H	1333 3/4	Astra-4A FSS Europe	R	-R- Bayram FM	No		203[Tur]	3	458
12578	H	1333 3/4	Astra-4A FSS Europe	R	-R- Radio 100	No		232[Tur]	32	458
12645	V	256 1/2	Astra-4A FSS Europe	R	-R- Radio NRJ (Finland)	No		64[Fin]	161	470
12671	V	3000 2/3	Astra-4A Sub Saharan Africa	R	Homebase TV Ghana	Yes		[Eng]		472
12735	H	3600 2/3	Astra-4A FSS Europe	TV	Jurnal TV HD Moldova	Yes	340	341[Mol]	1	476
12735	H	3600 2/3	Astra-4A FSS Europe	TV	Jurnal TV Moldova	Yes	440	441[Mol]	2	476
12735	H	3600 2/3	Astra-4A FSS Europe	R	-R- JurnalFM	No		331[Mol]	3	476
12735	H	3600 2/3	Astra-4A FSS Europe	R	-R- Radio Micul Samaritean Moldova	No		445[Mol]	4	476
