Freq	Pol	SR	Beam	Type	Channel Name	FTA	V.PID	A.PID	SID	Row
11934	V	27500 3/4	3B Europe Wide	TV	Viasat Nature East Europe	No	6210	6220[Cze]|6221[Eng]|6222[Hun]	14062	143
11934	V	27500 3/4	3B Europe Wide	TV	Prima LOVE	No	6310	6320[Cze]	14063	143
11934	V	27500 3/4	3B Europe Wide	TV	Nick Jr. Czechia	No	6410	6420[Cze]|6421[Eng]	14064	143
11934	V	27500 3/4	3B Europe Wide	TV	Senzi	No	6510	6520[Slo]	14065	143
11934	V	27500 3/4	3B Europe Wide	TV	FilmBox Extra HD	No	6710	6720[Cze]|6721[qaa]|6722[Hun]	14067	143
11934	V	27500 3/4	3B Europe Wide	TV	Duck TV	No	7710	7720[Slo]	14068	143
11934	V	27500 3/4	3B Europe Wide	TV	Cartoon Network CZ	No	6910	6920[Cze]|6921[Eng]	14069	143
11934	V	27500 3/4	3B Europe Wide	TV	MTV NL	No	7010	7020[Dut]	14070	143
11934	V	27500 3/4	3B Europe Wide	TV	Nickelodeon Nederland (time sharing)	No	7110	7120[Dut]	14070	143
11934	V	27500 3/4	3B Europe Wide	TV	Spike Nederland (time sharing)	No	7110	7120[Dut]	14070	143
11934	V	27500 3/4	3B Europe Wide	TV	Comedy Central Nederland	No	7210	7220[Dut]	14071	143
11934	V	27500 3/4	3B Europe Wide	TV	Spike 24	No	7310	7320[Dut]	14073	143
11934	V	27500 3/4	3B Europe Wide	TV	Nickelodeon Nederland	No	7110	7120[Dut]	14074	143
11934	V	27500 3/4	3B Europe Wide	TV	AMC Central Europe	No	7510	7520[Cze]|7521[Eng]	14075	143
11934	V	27500 3/4	3B Europe Wide	TV	Disney Channel Hungary & Czechia	No	7610	7620[Cze]|7621[Eng]|7622[Hun]	14076	143
11934	V	27500 3/4	3B Europe Wide	TV	TV Paprika	No	7810	7820[Cze]	14078	143
11934	V	27500 3/4	3B Europe Wide	TV	test	No	7910	7920[Cze]	14079	143
11934	V	27500 3/4	3B Europe Wide	R	-R- POS Radio 5	No		6631[Ger]		143
11934	V	27500 3/4	3B Europe Wide	R	-R- POS Radio 6	No		6632[Ger]		143
11934	V	27500 3/4	3B Europe Wide	R	-R- POS Radio 7	No		6633[Ger]		143
11934	V	27500 3/4	3B Europe Wide	R	-R- POS Radio 8	No		6634[Ger]		143
11934	V	27500 3/4	3B Europe Wide	R	-R- POS Radio 9	No		6635[Ger]		143
11934	V	27500 3/4	3B Europe Wide	R	-R- POS Radio	No		6636[Ger]		143
11934	V	27500 3/4	3B Europe Wide	R	-R- POS Radio	No		6637[Ger]		143
11973	V	29900 2/3	3B Europe Wide	TV	Nova Sport 2 HD	No	1010	1020[Cze]|1021[Org]	14110	182
11973	V	29900 2/3	3B Europe Wide	TV	WAU HD	No	1110	1120[Slo]|1121[Org]	14111	182
11973	V	29900 2/3	3B Europe Wide	TV	Markiza International	No	1210	1220[Slo]	14112	182
11973	V	29900 2/3	3B Europe Wide	TV	Nova Gold	No	1310	1320[Cze]	14113	182
11973	V	29900 2/3	3B Europe Wide	TV	Nova 2	No	1410	1420[Cze]	14114	182
11973	V	29900 2/3	3B Europe Wide	TV	JOJ Family HD	No	1510	1520[Cze][Slo]|1521[Org]	14115	182
11973	V	29900 2/3	3B Europe Wide	TV	Minimax Czechia (06-20)	No	1610	1620[Cze]	14116	182
11973	V	29900 2/3	3B Europe Wide	TV	LTV (22-06)	No	1710	1720[Cze]	14117	182
11973	V	29900 2/3	3B Europe Wide	TV	LTV (22-06)	No	1710	1720[Cze]	14118	182
11973	V	29900 2/3	3B Europe Wide	TV	PHD G	No	1910	1920[Eng]	14119	182
11973	V	29900 2/3	3B Europe Wide	TV	PHD G	No	1910	1920[Eng]	14120	182
11973	V	29900 2/3	3B Europe Wide	TV	PQ	No	2110	2120[Eng]	14121	182
11973	V	29900 2/3	3B Europe Wide	TV	PQ	No	2110	2120[Eng]	14122	182
11973	V	29900 2/3	3B Europe Wide	TV	Nova HD	No	2410	2420[Cze]	14124	182
11973	V	29900 2/3	3B Europe Wide	TV	Markiza +1 HD	No	2510	2520[Slo]|2521	14125	182
11973	V	29900 2/3	3B Europe Wide	TV	Mnam TV	No	2810	2820[Cze]	14128	182
11973	V	29900 2/3	3B Europe Wide	TV	TV Markíza HD	No	2910	2920[Slo]|2921[Org]	14129	182
11973	V	29900 2/3	3B Europe Wide	TV	TV Doma HD	No	3010	3020[Slo]|3021[Org]	14130	182
11973	V	29900 2/3	3B Europe Wide	R	-R- FunX	No		5120[Dut]	14151	182
11973	V	29900 2/3	3B Europe Wide	R	-R- L1 Radio	No		5220[Dut]	14152	182
11973	V	29900 2/3	3B Europe Wide	R	-R- Rádio 7	No		5320[Cze]	14153	182
11973	V	29900 2/3	3B Europe Wide	R	-R- Radio Proglas	No		5020[Cze]	42000	182
12032	H	27500 9/10	3B Europe Wide	TV	Classica Deutschland HD	No	511	515[Ger]	6101	206
12032	H	27500 9/10	3B Europe Wide	TV	Stingray iConcerts HD	No	767	768[Eng]	6102	206
12032	H	27500 9/10	3B Europe Wide	TV	Auto Motor und Sport HD	No	1023	1024[Ger]|1025[Bul]|1026[Cze]|1027[Ger]	6103	206
12032	H	27500 9/10	3B Europe Wide	DATA	@ SES Broadband	No			6190	206
12090	V	29900 2/3	3B Europe Wide	TV	National Geographic HD East Europe	No	1501	1504[Cze]|1506[Eng]|7018[Hun]	770	213
12090	V	29900 2/3	3B Europe Wide	TV	National Geographic HD East Europe	No	1501	1504[Cze]|1506[Eng]	771	213
12090	V	29900 2/3	3B Europe Wide	TV	Nat Geo Wild Europe HD	No	1101	1102[Eng]|1104[Cze]|7614[Bul]|7616[Rus]|7617[Dut]|7618[Hun]	772	213
12090	V	29900 2/3	3B Europe Wide	TV	Nat Geo Wild Europe HD	No	1101	1102[Eng]|1104[Cze]	773	213
12090	V	29900 2/3	3B Europe Wide	TV	Nat Geo Wild Europe HD	No	1101	1102[Eng]|7617[Dut]	774	213
12090	V	29900 2/3	3B Europe Wide	TV	Stingray Brava HD	No	7321	7322[Eng]	791	213
12090	V	29900 2/3	3B Europe Wide	TV	Regionální Televize	Yes	7131	7132[Cze]	786	213
12129	V	29900 2/3	3B Europe Wide	TV	Film+ Czechia	No	569	108[Cze]	21218	222
12129	V	29900 2/3	3B Europe Wide	TV	FilmBox Plus Czechia	No	570	109[Cze]	21219	222
12129	V	29900 2/3	3B Europe Wide	TV	Filmbox Premium	No	571	110[Cze]	21220	222
12129	V	29900 2/3	3B Europe Wide	TV	Up Network	No	572	112[Cze]|212[Eng]	21221	222
12129	V	29900 2/3	3B Europe Wide	R	-R- Sky Radio 101 FM	No		147[Dut]	21227	222
12168	V	27500 3/4	3B Europe Wide	TV	Ócko TV	Yes	54	53[Cze]	5201	229
12168	V	27500 3/4	3B Europe Wide	TV	Ócko Star	Yes	55	56[Cze]	5202	229
12168	V	27500 3/4	3B Europe Wide	TV	TV Lux HD	Yes	35	36[Slo]	5210	229
12168	V	27500 3/4	3B Europe Wide	TV	Chamber TV HD	Yes	51	50[Lux]	5225	229
12168	V	27500 3/4	3B Europe Wide	TV	RTL Télé Lëtzebuerg (18-15)	Yes	1141	1142[Lux]	5240	229
12168	V	27500 3/4	3B Europe Wide	TV	Super RTL (15-18)	Yes	1141	1142[Ger]	5240	229
12168	V	27500 3/4	3B Europe Wide	TV	Nordliicht TV (Every sunday from 13-14)	Yes	1141	1142[Lux]	5240	229
12168	V	27500 3/4	3B Europe Wide	TV	Teleippica 1	Yes	110	100[Ita]|102[Ita]	5251	229
12168	V	27500 3/4	3B Europe Wide	TV	Unire Sat HD	Yes	38	39[Ita]	5254	229
12168	V	27500 3/4	3B Europe Wide	R	-R- RTL Radio Lëtzebuerg	No		168[Lux]	5245	229
12168	V	27500 3/4	3B Europe Wide	R	-R- Radio 100.7 Letzebuerg	No		768[Lux]	5246	229
12168	V	27500 3/4	3B Europe Wide	R	-R- POS Radio	No		6729		229
12168	V	27500 3/4	3B Europe Wide	R	-R- POS Radio	No		6730		229
12168	V	27500 3/4	3B Europe Wide	R	-R- POS Radio	No		6733		229
12168	V	27500 3/4	3B Europe Wide	R	-R- POS Radio 9	No		6638		229
12168	V	27500 3/4	3B Europe Wide	R	-R- POS Radio	No		6639		229
12168	V	27500 3/4	3B Europe Wide	R	-R- POS Radio	No		6740		229
12168	V	27500 3/4	3B Europe Wide	R	-R- POS Radio	No		6744[Ger]		229
12168	V	27500 3/4	3B Europe Wide	R	-R- POS Radio	No		6747		229
12168	V	27500 3/4	3B Europe Wide	R	-R- POS Radio	No		6747		229
12188	H	29900 2/3	3B Europe Wide	TV	TV Rebel	Yes	564	164[Cze]	21064	250
12188	H	29900 2/3	3B Europe Wide	TV	TV Relax	Yes	565	165[Cze]	21065	250
12188	H	29900 2/3	3B Europe Wide	TV	TV Drenthe	Yes	571	271[Dut]	21071	250
12188	H	29900 2/3	3B Europe Wide	R	-R- 100% NL	No		135[Dut]	21075	250
12188	H	29900 2/3	3B Europe Wide	R	-R- Radio 1 Netherlands	No		140[Dut]	21080	250
12188	H	29900 2/3	3B Europe Wide	R	-R- Radio 5 Netherlands	No		144[Dut]	21084	250
12188	H	29900 2/3	3B Europe Wide	R	-R- Radio 10 Gold	No		145[Dut]	21085	250
12188	H	29900 2/3	3B Europe Wide	R	-R- Radio Gelderland	No		146[Dut]	21086	250
12188	H	29900 2/3	3B Europe Wide	R	-R- Radio Oost	No		147[Dut]	21087	250
12188	H	29900 2/3	3B Europe Wide	R	-R- SLAM!FM	No		150[Dut]	21090	250
12343	H	29900 2/3	3B Europe Wide	TV	CT 24 HD	Yes	1310	1320[Cze]|1323[Cze]	8003	265
12343	H	29900 2/3	3B Europe Wide	TV	TESTS7	No	2110	2120[Cze]	8013	265
12343	H	29900 2/3	3B Europe Wide	R	-R- ČRo Radiozurnal	No		6120[Cze]	8051	265
12343	H	29900 2/3	3B Europe Wide	R	-R- ČRo Dvojka	No		6220[Cze]	8052	265
12343	H	29900 2/3	3B Europe Wide	R	-R- ČRo Vltava	No		6320[Cze]	8053	265
12343	H	29900 2/3	3B Europe Wide	R	-R- ČRo Plus	No		6420[Cze]	8054	265
12343	H	29900 2/3	3B Europe Wide	R	-R- ČRo Radio Wave	No		6520[Cze]	8055	265
12343	H	29900 2/3	3B Europe Wide	R	-R- ČRo Radio Junior	No		6620[Cze]	8056	265
12343	H	29900 2/3	3B Europe Wide	R	-R- ČRo D-Dur	No		6720[Cze]	8057	265
12343	H	29900 2/3	3B Europe Wide	R	-R- ČRo Jazz	No		6820[Cze]	8058	265
12343	H	29900 2/3	3B Europe Wide	R	-R- ČRo DAB Praha	No		6920[Cze]	8059	265
12343	H	29900 2/3	3B Europe Wide	R	-R- ČRo Prague International	No		7120	8061	265
12343	H	29900 2/3	3B Europe Wide	R	-R- ČRo Region	No		7020[Cze]	8060	265
12343	H	29900 2/3	3B Europe Wide	R	-R- ČRo BRNO	No		7205[Cze]	8062	265
12343	H	29900 2/3	3B Europe Wide	R	-R- ČRo České Budějovice	No		7215[Cze]	8063	265
12343	H	29900 2/3	3B Europe Wide	R	-R- ČRo Hradec Králové	No		7225[Cze]	8064	265
12343	H	29900 2/3	3B Europe Wide	R	-R- ČRo Karlovy Vary	No		7235[Cze]	8065	265
12343	H	29900 2/3	3B Europe Wide	R	-R- ČRo Liberec	No		7245[Cze]	8066	265
12343	H	29900 2/3	3B Europe Wide	R	-R- ČRo Vysočina	No		7255[Cze]	8067	265
12343	H	29900 2/3	3B Europe Wide	R	-R- ČRo Pardubice	No		7265[Cze]	8068	265
12343	H	29900 2/3	3B Europe Wide	R	-R- ČRo Plzeň	No		7275[Cze]	8069	265
12343	H	29900 2/3	3B Europe Wide	R	-R- ČRo Olomouc	No		7285[Cze]	8070	265
12343	H	29900 2/3	3B Europe Wide	R	-R- ČRo Ostrava	No		7295[Cze]	8071	265
12343	H	29900 2/3	3B Europe Wide	R	-R- ČRo Sever	No		7305[Cze]	8072	265
12343	H	29900 2/3	3B Europe Wide	R	-R- ČRo Zlín	No		7315[Cze]	8073	265
12363	V	29500 3/4	3B Europe Wide	TV	TV Noe HD	Yes	5020	5030[Cze]	4910	291
12363	V	29500 3/4	3B Europe Wide	TV	Televízia Osem HD	Yes	5514	5524[Slo]	4914	291
12363	V	29500 3/4	3B Europe Wide	R	-R- Rádio Slovensko	No		5881[Slo]	4921	291
12363	V	29500 3/4	3B Europe Wide	R	-R- Regina Bratislava	No		5882[Slo]	4922	291
12363	V	29500 3/4	3B Europe Wide	R	-R- Regina Banská Bystrica	No		5883[Slo]	4923	291
12363	V	29500 3/4	3B Europe Wide	R	-R- Regina Kosice	No		5884[Slo]	4924	291
12363	V	29500 3/4	3B Europe Wide	R	-R- Rádio Devín	No		5885[Slo]	4925	291
12363	V	29500 3/4	3B Europe Wide	R	-R- Rádio FM	No		5886[Slo]	4926	291
12363	V	29500 3/4	3B Europe Wide	R	-R- Radio Pyramida	No		5887[Slo]	4927	291
12363	V	29500 3/4	3B Europe Wide	R	-R- Rádio Litera	No		5888[Slo]	4928	291
12363	V	29500 3/4	3B Europe Wide	R	-R- Rádio Junior	No		5889[Slo]	4929	291
12363	V	29500 3/4	3B Europe Wide	R	-R- Rádio Patria (6-18) / Radio FM (18-06)	No		5890[Slo]	4930	291
12363	V	29500 3/4	3B Europe Wide	R	-R- Rádio Patria (6-18) / Rádio Devín (18-06)	No		5901[Slo]	4931	291
12363	V	29500 3/4	3B Europe Wide	R	-R- Rádio Slovakia International	No		5902[Slo]	4932	291
12363	V	29500 3/4	3B Europe Wide	R	-R- Jemné Melodie Zapad	No		5903[Slo]	4933	291
12363	V	29500 3/4	3B Europe Wide	R	-R- Jemné Melodie Sever	No		5904[Slo]	4934	291
12363	V	29500 3/4	3B Europe Wide	R	-R- Jemné Melodie Vychod	No		5905[Slo]	4935	291
12363	V	29500 3/4	3B Europe Wide	R	-R- Rádio Lumen	No		5906[Slo]	4936	291
12363	V	29500 3/4	3B Europe Wide	R	-R- Rádio Anténa Rock	No		5907[Slo]	4937	291
12363	V	29500 3/4	3B Europe Wide	R	-R- Radio Zet	No		5909[Cze]	4939	291
12363	V	29500 3/4	3B Europe Wide	R	-R- Rádio Beat	No		5920[Cze]	4940	291
