Freq	Pol	SR	Beam	Type	Channel Name	FTA	V.PID	A.PID	SID	Row
11662	V	27500 3/4	HB-13C	TV	POTV	No	1541	1542[Ita]	16905	321
11662	V	27500 3/4	HB-13C	TV	PTV	No	1581	1582[Ita]	16906	321
11662	V	27500 3/4	HB-13C	TV	Radio Kiss Kiss TV HD	Yes	2017	2018[Ita]	16976	321
11662	V	27500 3/4	HB-13C	TV	Emilia Romagna 24	Yes	1251	1252[Ita]	16920	321
11662	V	27500 3/4	HB-13C	TV	TRM h24	Yes	1351	1352[Ita]	16922	321
11662	V	27500 3/4	HB-13C	TV	Canale Italia	Yes	1361	1362[Ita]	16925	321
11662	V	27500 3/4	HB-13C	TV	S*T	No	1501	1502[Ita]	16926	321
11662	V	27500 3/4	HB-13C	TV	J89	No	1511	1512[Ita]	16927	321
11662	V	27500 3/4	HB-13C	TV	RHD	No	225	235[Ita]	16932	321
11662	V	27500 3/4	HB-13C	TV	Tele Moda Canale 168	Yes	1151	1152[Ita]	16937	321
11662	V	27500 3/4	HB-13C	TV	AuroraArte	Yes	2181	2182[Ita]	16938	321
11662	V	27500 3/4	HB-13C	TV	Life 120 Channel (Arte E Cucina)	Yes	1471	1472[Ita]	16939	321
11662	V	27500 3/4	HB-13C	TV	TelepadrePio HD	Yes	650	651[Ita]	16952	321
11662	V	27500 3/4	HB-13C	TV	Tele 5	Yes	2011	2012[Pol]	16955	321
11662	V	27500 3/4	HB-13C	TV	Polonia 1	Yes	2021	2022[Pol]	16956	321
11662	V	27500 3/4	HB-13C	TV	Water Planet TV	No	2041	2042[Pol]	16958	321
11662	V	27500 3/4	HB-13C	TV	Novela TV	No	2061	2062[Pol]	16960	321
11662	V	27500 3/4	HB-13C	TV	TVR International	Yes	2967	3967[Rum]	16961	321
11662	V	27500 3/4	HB-13C	TV	Radio Italia TV HD	Yes	1010	1012[Ita]	16962	321
11662	V	27500 3/4	HB-13C	TV	UnireSat by Teleippica HD	Yes	2963	3963[Ita]|4963	16963	321
11662	V	27500 3/4	HB-13C	TV	Arte Atelier	Yes	1101	1102[Ita]	16964	321
11662	V	27500 3/4	HB-13C	TV	Antichita Chiossone	Yes	1976	1977[Ita]	16965	321
11662	V	27500 3/4	HB-13C	TV	Radio Italia Trend TV HD	Yes	1968	1969[Ita]	16966	321
11662	V	27500 3/4	HB-13C	TV	Suryoyo Sat	Yes	2447	2448	16967	321
11662	V	27500 3/4	HB-13C	TV	Venus TV / Music Life / Lazio Channel / Fuego TV / EurSat	Yes	1131	1132[Ita]	16969	321
11662	V	27500 3/4	HB-13C	TV	Radio Kiss Kiss TV HD	Yes	2017	2018[Ita]	16976	321
11662	V	27500 3/4	HB-13C	TV	RDS Social TV HD	Yes	5302	5303[Ita]	16977	321
11662	V	27500 3/4	HB-13C	TV	QVC Italia HD	Yes	1833	1834[Ita]	16979	321
11662	V	27500 3/4	HB-13C	TV	BFC (Asset and the City)	Yes	1990	1992[Ita]	16980	321
11662	V	27500 3/4	HB-13C	TV	Ciao / Napoli Mia / TeleItalia	Yes	1191	1192[Ita]	16983	321
11662	V	27500 3/4	HB-13C	TV	TVA Vicenza	Yes	1993	1994[Ita]	16988	321
11662	V	27500 3/4	HB-13C	TV	VideoLina	Yes	2195	2193[Ita]	16992	321
11662	V	27500 3/4	HB-13C	TV	Digiquest promo	No	2001	2202[Ita]	16998	321
11662	V	27500 3/4	HB-13C	TV	VR HD	No	2110	2111[Ita]	16999	321
11681	H	27500 3/4	HB-13B	TV	Arte Français HD	Yes	571	572[Fre]|573[Org]|574[Org]|577[Ger]	307	358
11727	V	29900 3/4	HB-13B	TV	DW English HD	Yes	1010	1011[Eng]	13101	360
11727	V	29900 3/4	HB-13B	TV	BBC Arabic HD	Yes	1020	1021[Eng]	13102	360
11727	V	29900 3/4	HB-13B	TV	Pobeda HD	Yes	1030	1031[Rus]	13103	360
11727	V	29900 3/4	HB-13B	TV	GlobeCast HD promo (Test GC 1/2/3/4)	No	1960	1961	13196	360
11747	H	27500 3/4	HB-13C	TV	Sharjah TV HD	Yes	4341	4342[Ara]	9504	365
11747	H	27500 3/4	HB-13C	TV	Abu Dhabi Sports 1 HD	Yes	4371	4372[Ara]|4373[Ara]	9507	365
11747	H	27500 3/4	HB-13C	TV	ZAD TV	Yes	4591	4592[Ara]	9509	365
11747	H	27500 3/4	HB-13C	TV	Alsharqiya TV HD	Yes	77	113[Ara]	9510	365
11747	H	27500 3/4	HB-13C	TV	Al Arabiya HD	Yes	515	643[Ara]	9513	365
11747	H	27500 3/4	HB-13C	TV	Sky News Arabia	Yes	4312	4313[Ara]	9516	365
11747	H	27500 3/4	HB-13C	TV	Orient News	Yes	4411	4412[Ara]	9518	365
11766	V	29900 3/4	HB-13C	TV	Rai 1 HD	No	501	601[Ita]|621[Eng]	3401	373
11766	V	29900 3/4	HB-13C	TV	Rai 2 HD	No	502	602[Ita]|622[Eng]	3402	373
11766	V	29900 3/4	HB-13C	TV	Rai 3 HD	No	503	603[Ita]	3403	373
11766	V	29900 3/4	HB-13C	TV	Rai Sport + HD	Yes	504	604[Ita]	3404	373
11766	V	29900 3/4	HB-13C	TV	RAI News 24 HD	No	505	605[Ita]	3405	373
11766	V	29900 3/4	HB-13C	TV	Rai Storia HD	No	506	606[Ita]	3406	373
11766	V	29900 3/4	HB-13C	TV	Rai 5 HD	No	507	607[Ita]	3407	373
11804	V	27500 2/3	HB-13C	TV	Camera dei Deputati	Yes	517	655[Ita]	3302	382
11804	V	27500 2/3	HB-13C	TV	Rai Sport	Yes	513	613[Ita]	3303	382
11804	V	27500 2/3	HB-13C	TV	Rai Storia	Yes	514	614[Ita]	3304	382
11804	V	27500 2/3	HB-13C	TV	Rai Gulp	Yes	515	615[Ita]	3305	382
11804	V	27500 2/3	HB-13C	TV	Rai YoYo	No	516	616[Ita]	3306	382
11804	V	27500 2/3	HB-13C	TV	Rai Scuola	Yes	518	656[Ita]	3307	382
11804	V	27500 2/3	HB-13C	TV	Uninettuno University TV	Yes	519	657[Ita]	3308	382
11804	V	27500 2/3	HB-13C	TV	Rai Premium	No	520	620[Ita]|630[Org]	3309	382
11804	V	27500 2/3	HB-13C	TV	Rai 5	No	521	621[Ita]|631[Eng]	3310	382
11804	V	27500 2/3	HB-13C	TV	Senato Italiano	Yes	522	622[Ita]|632[Ita]	3314	382
11919	V	29900 5/6	HB-13C	TV	Italia 1	No	1620	1621[Ita]	1	398
11919	V	29900 5/6	HB-13C	TV	Canale 5	No	1610	1611[Ita]	2	398
11919	V	29900 5/6	HB-13C	TV	Rete 4	No	1630	1631[Ita]	3	398
11919	V	29900 5/6	HB-13C	TV	Iris	No	1670	1671[Ita]	4	398
11919	V	29900 5/6	HB-13C	TV	Boing Italia	No	1680	1681[Ita]	6	398
11919	V	29900 5/6	HB-13C	TV	La 5	No	1730	1731[Ita]	7	398
11919	V	29900 5/6	HB-13C	TV	TgCom24	Yes	1810	1811[Ita]	8	398
11919	V	29900 5/6	HB-13C	TV	Mediaset Extra	No	1750	1751[Ita]	9	398
11919	V	29900 5/6	HB-13C	TV	Mediaset Italia 2	No	1850	1851[Ita]	10	398
11919	V	29900 5/6	HB-13C	TV	TOPcrime	No	1770	1771[Ita]	12	398
11919	V	29900 5/6	HB-13C	TV	Cartoonito Italia	No	940	941[Ita]	13	398
11919	V	29900 5/6	HB-13C	TV	Focus Italia	No	1050	1051[Ita]	14	398
11919	V	29900 5/6	HB-13C	TV	20 Mediaset	No	730	731[Ita]	15	398
11919	V	29900 5/6	HB-13C	TV	La 7	No	980	981[Ita]	71	398
11919	V	29900 5/6	HB-13C	TV	La7d	No	1000	1001[Ita]	72	398
12015	H	27500 3/4	HB-13B	TV	MTV Live HD	No	1011	1012[Eng]	1	418
12015	H	27500 3/4	HB-13B	TV	MTV Music 24	No	1121	1122[Pol]	2	418
12015	H	27500 3/4	HB-13B	TV	Nick Jr Polska	No	1131	1132[Pol]|1133[Eng]|1134[Hun]|1135[Cze]|1136[Rum]	3	418
12015	H	27500 3/4	HB-13B	TV	VH1 Europe	No	1181	1182[Eng]	8	418
12015	H	27500 3/4	HB-13B	TV	Nickelodeon Polska	No	1191	1192[Pol]	9	418
12015	H	27500 3/4	HB-13B	TV	Comedy Central Polska HD	No	2121	2122[Pol]|2123[Eng]	12	418
12015	H	27500 3/4	HB-13B	TV	Paramount Channel HD Polska	No	2131	2132[Pol]	13	418
12015	H	27500 3/4	HB-13B	TV	Nick Toons HD	No	2141	2142[Pol]	14	418
12015	H	27500 3/4	HB-13B	TV	MTV Polska HD	No	2151	2152[Pol]	15	418
12015	H	27500 3/4	HB-13B	TV	Polsat Comedy Central Extra HD	No	2161	2162[Pol]	16	418
12015	H	27500 3/4	HB-13B	TV	VOD 202	No	4050	4051	60	418
12015	H	27500 3/4	HB-13B	TV	VOD 203	No	4052	4053	61	418
12015	H	27500 3/4	HB-13B	TV	VOD 204	No	4054	4055	62	418
12015	H	27500 3/4	HB-13B	TV	VOD 205	No	4056	4057	63	418
12015	H	27500 3/4	HB-13B	TV	VOD 206	No	4058	4059	64	418
12015	H	27500 3/4	HB-13B	TV	VOD 207	No	4060	4061	65	418
12015	H	27500 3/4	HB-13B	TV	VOD 208	No	4062	4063	66	418
12015	H	27500 3/4	HB-13B	TV	x**VOD 1 (21-06)	No	4067	4068	67	418
12015	H	27500 3/4	HB-13B	TV	x**VOD 2 (21-06)	No	4065	4066	68	418
12034	V	29900 5/6	HB-13B	TV	TV 2000 (some programs are encrypted)	Yes	169	436[Ita]	11180	438
12111	V	27500 3/4	HB-13C	TV	Al Jazeera Documentary	Yes	240	241[Ara]	705	443
12111	V	27500 3/4	HB-13C	TV	Aljazeera Mubasher	Yes	250	251[Ara]	706	443
12111	V	27500 3/4	HB-13C	TV	Al Jazeera Channel	Yes	270	271[Ara]	708	443
12111	V	27500 3/4	HB-13C	TV	Sender Neu Jerusalem	Yes	345	346[Ger]	723	443
12111	V	27500 3/4	HB-13C	TV	El Sharq	Yes	1128	1640[Ara]	727	443
12111	V	27500 3/4	HB-13C	TV	Al Mayadeen	Yes	1403	2403[Ara]	735	443
12111	V	27500 3/4	HB-13C	TV	Canale Italia 83	Yes	1381	1382[Ita]	756	443
12111	V	27500 3/4	HB-13C	TV	Canale Italia 84	Yes	1391	1392[Ita]	757	443
12111	V	27500 3/4	HB-13C	TV	QVC Italia	Yes	1335	1336[Ita]	780	443
12111	V	27500 3/4	HB-13C	TV	RIK Sat	Yes	108	102[Gre]	782	443
12111	V	27500 3/4	HB-13C	TV	Mekameleen TV	Yes	151	152[Ara]	785	443
12111	V	27500 3/4	HB-13C	TV	MTA 2 HD	Yes	2354	2355[Hin]|2356[Urd]|2357[Eng]|2358[Fre]|2359[Ger]|2360[Ara]|2361[Ben]	788	443
12149	V	27500 3/4	HB-13B	TV	Watania 1 Tunisia	Yes	112	113[Ara]	7202	457
12149	V	27500 3/4	HB-13B	TV	CCTV 4 Europe	Yes	224	225[Chi]	7224	457
12149	V	27500 3/4	HB-13B	TV	PMC	No	2251	2252[Spa]	7225	457
12149	V	27500 3/4	HB-13B	TV	Alalam News Channel	Yes	2261	2262[Ara]	7226	457
12149	V	27500 3/4	HB-13B	TV	RTV San Marino HD	Yes	5171	5172[Ita]	7254	457
12149	V	27500 3/4	HB-13B	TV	Bayyinat TV	Yes	3312	3313[Ara]	7279	457
12169	H	27500 3/4	HB-13B	TV	Kanali Voulis	Yes	517	700[Gre]	384	464
12188	V	27500 3/4	HB-13B	TV	TV Okazje	Yes	265	266[Pol]	7309	466
12226	V	27500 3/4	HB-13B	TV	Current Time HD	No	1760	1720[Rus]	1	469
12226	V	27500 3/4	HB-13B	TV	Current Time	No	1860	1820[Rus]	2	469
12226	V	27500 3/4	HB-13B	TV	VoA TV HD	No	360	361[Eng]	100	469
12226	V	27500 3/4	HB-13B	TV	Radio Farda	No	1560	1532[Per]	222	469
12226	V	27500 3/4	HB-13B	TV	VoA TV Persian	No	1660	1620[Per]	225	469
12226	V	27500 3/4	HB-13B	TV	RFE/RL Russian HD	No	1760	1720[Rus]	230	469
12226	V	27500 3/4	HB-13B	TV	VoA TV Persian HD	No	1960	1920[Rus]	235	469
12226	V	27500 3/4	HB-13B	TV	VoA TV	No	3260	3220[Eng]	240	469
12226	V	27500 3/4	HB-13B	TV	American Embassy TV Network HD	No	5060	5020[Eng]	340	469
12303	V	27500 3/4	HB-13B	TV	Record TV Europa	Yes	1000	33[Por]	1	482
12303	V	27500 3/4	HB-13B	TV	TBN Europe HD	No	8001	8101[Eng]	801	482
12303	V	27500 3/4	HB-13B	TV	Life TV Estonia	Yes	8002	8102[Rus]	802	482
12303	V	27500 3/4	HB-13B	TV	Hillsong Channel	No	8004	8104[Eng]	804	482
12303	V	27500 3/4	HB-13B	TV	Al Horreya TV (TBN Arabic)	No	8006	8106[Ara]	806	482
12303	V	27500 3/4	HB-13B	TV	TBN Polska	Yes	8007	8107[Pol]	807	482
12303	V	27500 3/4	HB-13B	TV	Nejat TV	No	8009	8109[Per]	809	482
12303	V	27500 3/4	HB-13B	TV	Kanal Hayat (Turk Hristiyan TV)	No	8010	8110[Tur]	810	482
12303	V	27500 3/4	HB-13B	TV	TCI	Yes	8003	8103[Ita]	3203	482
12303	V	27500 3/4	HB-13B	TV	Telesur	Yes	2101	2102[Spa]	783	482
12303	V	27500 3/4	HB-13B	TV	TVE Internacional Europa HD	Yes	3521	3522[Spa]|3527[Spa]	3501	482
12303	V	27500 3/4	HB-13B	TV	Canal 24 Horas HD	Yes	3569	3570[Spa]|3571[Spa]	3502	482
12322	H	27500 3/4	HB-13B	TV	Shant News	Yes	308	256[Arm]	13920	495
12322	H	27500 3/4	HB-13B	TV	BBC Persian	Yes	7031	7032[Per]	13944	495
12322	H	27500 3/4	HB-13B	TV	Detskiy Mir	No	45	46[Rus]	14803	495
12322	H	27500 3/4	HB-13B	TV	Lyubimoe Kino	No	48	49[Rus]	14804	495
12322	H	27500 3/4	HB-13B	TV	Velayat TV (Alwilayah TV Farsi)	Yes	8071	8072[Per]	14807	495
12322	H	27500 3/4	HB-13B	TV	Iran International	No	8101	8102[Per]	14810	495
12360	H	29900 3/4	HB-13B	TV	CNBC Europe HD	No	173	431[Eng]	7245	503
12380	V	27500 3/4	HB-13B	TV	Karbala TV	Yes	3212	3312[Ara]	3012	505
12380	V	27500 3/4	HB-13B	TV	CGN TV	Yes	3213	3313[Kor]	3013	505
12380	V	27500 3/4	HB-13B	TV	EuroNews Russian	Yes	3214	3314[Rus]	3014	505
12380	V	27500 3/4	HB-13B	TV	EuroNews Hungarian	Yes	3215	3315[Hun]	3015	505
12380	V	27500 3/4	HB-13B	TV	Sunna TV Saudi Arabia	Yes	3127	3137[Ara]	3017	505
12399	H	29700 2/3	HB-13B	TV	Sama Dubai HD	Yes	1301	1302[Ara]	903	511
12399	H	29700 2/3	HB-13B	TV	Dubai International HD	Yes	101	102[Ara]|103[Ara]	905	511
12399	H	29700 2/3	HB-13B	TV	Dubai Sports 1 HD	Yes	201	202[Ara]|203[Ara]	906	511
12399	H	29700 2/3	HB-13B	TV	Sudan TV	Yes	313	326[Ara]	907	511
12399	H	29700 2/3	HB-13B	TV	Al Masriya	Yes	316	329[Ara]	910	511
12399	H	29700 2/3	HB-13B	TV	Al Ordoni TV (Jordan TV)	Yes	320	333[Ara]	914	511
12399	H	29700 2/3	HB-13B	TV	Libya Al Watanya	Yes	322	335[Ara]	916	511
12399	H	29700 2/3	HB-13B	TV	Oman TV Satellite HD	Yes	340	341[Ara]	920	511
12437	H	29900 3/5	HB-13B	TV	Viasat Sport East	No	2002	2003[Rus]|2004[Eng]	2000	521
12437	H	29900 3/5	HB-13B	TV	XSport HD	No	2022	2023[Ukr]	2020	521
12437	H	29900 3/5	HB-13B	TV	History HD Europe	No	2062	2063[Rus]|2064[Eng]	2060	521
12437	H	29900 3/5	HB-13B	TV	Viasat Nature/History HD	No	2102	2103[Rus]	2100	521
12437	H	29900 3/5	HB-13B	TV	VIP Premiere HD	No	2122	2123[Rus]	2120	521
12437	H	29900 3/5	HB-13B	TV	VIP Megahit HD	No	2142	2143[Rus]	2140	521
12437	H	29900 3/5	HB-13B	TV	Travel Channel HD	No	2162	2163[Rus]	2160	521
12437	H	29900 3/5	HB-13B	TV	Setanta Sports Ukraine HD	No	2182	2183[Rus]|2184[Ukr]	2180	521
12437	H	29900 3/5	HB-13B	TV	Niki Kids HD	No	2242	2243[Ukr]|2244[Eng]	2240	521
12437	H	29900 3/5	HB-13B	TV	Niki Junior HD	No	1031	1032[Ukr]|1033[Eng]	2260	521
12437	H	29900 3/5	HB-13B	TV	Baby TV Europe	No	2282	2283[Eng]	2280	521
12437	H	29900 3/5	HB-13B	TV	Detskiy Mir	No	2302	2303[Rus]	2300	521
12437	H	29900 3/5	HB-13B	TV	Duck TV	No	2362	2363[Slo]	2360	521
12437	H	29900 3/5	HB-13B	TV	Boomerang Central & Eastern Europe	No	2382	2383[Rus]|2384[Eng]	2380	521
12476	H	29900 3/4	HB-13B	TV	RT News HD	Yes	2011	2012[Eng]|2013[Eng]	2001	537
12476	H	29900 3/4	HB-13B	TV	RT Doc HD	Yes	2021	2022[Eng]|2013[Eng]	2002	537
12476	H	29900 3/4	HB-13B	TV	Super Tennis HD	Yes	2031	2032[Ita]	2003	537
12476	H	29900 3/4	HB-13B	TV	TelePace HD	Yes	2041	2042[Ita]|2043[Eng]	2004	537
12476	H	29900 3/4	HB-13B	TV	2M Monde	Yes	2051	2052[Ara]	2005	537
12476	H	29900 3/4	HB-13B	TV	BBC Brit HD Polska	Yes	2061	2062[Pol]|2063[Eng]	2006	537
12476	H	29900 3/4	HB-13B	TV	BBC Cbeebies Polska	No	2091	2092[Pol]|2093[Eng]	2009	537
12476	H	29900 3/4	HB-13B	TV	BBC Lifestyle Polska HD	No	2111	2112[Pol]|2113[Eng]	2011	537
12476	H	29900 3/4	HB-13B	TV	EuroNews Italian	Yes	2181	2182[Ita]	2017	537
12476	H	29900 3/4	HB-13B	TV	EuroNews Greek	Yes	2181	2182[Gre]	2018	537
12476	H	29900 3/4	HB-13B	TV	Equidia Pro 1 HD	No	2961	2962[Fre]	2096	537
12476	H	29900 3/4	HB-13B	TV	Equidia Pro 2 HD	No	2971	[Fre]	2097	537
12476	H	29900 3/4	HB-13B	TV	Al Rayyan 2 HD	Yes	3001	3002[Ara]	2100	537
12520	V	27500 5/6	HB-13B	TV	Ronahi TV	Yes	1031	1032[Kur]	9003	551
12520	V	27500 5/6	HB-13B	TV	Med Muzik	No	1041	1042[Kur]	9004	551
12520	V	27500 5/6	HB-13B	TV	Fadak TV	Yes	1051	1052[Ara]	9005	551
12520	V	27500 5/6	HB-13B	TV	Al Araby 2 HD	Yes	1061	1062[Ara]	9006	551
12520	V	27500 5/6	HB-13B	TV	NetViet (VTC10)	Yes	1071	1072[Vie]	9007	551
12520	V	27500 5/6	HB-13B	TV	Angel TV Europe	Yes	1091	1092[Eng]	9009	551
12520	V	27500 5/6	HB-13B	TV	Stêrk HD	No	1111	1112[Kur]	9011	551
12520	V	27500 5/6	HB-13B	TV	Çira TV HD	No	1121	1122[Kur]	9012	551
12520	V	27500 5/6	HB-13B	TV	Syria TV HD	Yes	1141	1142[Ara]	9014	551
12520	V	27500 5/6	HB-13B	TV	Somaliland National TV	Yes	1161	1162[Som]	9016	551
12520	V	27500 5/6	HB-13B	TV	Al Malakoot Sat (The Kingdom Sat)	Yes	1181	1182[Eng]	9018	551
12539	H	30000 5/6	HB-13C	TV	Fashion TV 4K	Yes	121	122[Eng]	1102	563
12539	H	30000 5/6	HB-13C	TV	Love Nature 4K	No	131	132[Eng]|133[Spa]|134[Por]|135[Chi]	1103	563
12539	H	30000 5/6	HB-13C	TV	MyZen 4K	No	1041	1042[Eng]|1043[Eng]|1044[Fre]|1045[Rus]|1046[Tuk]|1541[Eng]	1104	563
12539	H	30000 5/6	HB-13C	TV	Insight TV UHD	No	1051	1052[Eng]|1053[Ger]|1054[Pol]	1105	563
12577	H	27500 3/4	HB-13C	TV	Al Jazeera Channel HD	Yes	6011	6012[Ara]	1601	569
12577	H	27500 3/4	HB-13C	TV	Italian Fishing TV	Yes	6021	49[Ita]	1602	569
12577	H	27500 3/4	HB-13C	TV	Wine TV	Yes	6031	482[Ita]	1603	569
12577	H	27500 3/4	HB-13C	TV	Italia Channel 123E TV Emilia RomagnaMedia Text.itTelepiu ChannelPianeta TVReality TVQuore TV	Yes	6051	6052[Ita]	1605	569
12577	H	27500 3/4	HB-13C	TV	CNC World English HD	Yes	6121	6122[Eng]|6123[Eng]	1612	569
12577	H	27500 3/4	HB-13C	TV	MS MotorTV	Yes	6131	6132[Ita]	1613	569
12577	H	27500 3/4	HB-13C	TV	MS Channel	Yes	6141	6142[Ita]	1614	569
12577	H	27500 3/4	HB-13C	TV	Canal Algérie 2 HD	Yes	6151	6152[Ara]	1615	569
12577	H	27500 3/4	HB-13C	TV	Algérie 3 HD (Thalitha TV)	Yes	6161	6162[Ara]	1616	569
12577	H	27500 3/4	HB-13C	TV	TV Art Live	Yes	6171	6172[Ita]	1617	569
12597	V	27500 3/4	HB-13B	TV	BBC Arabic	Yes	1001	1011[Ara]	8203	580
12597	V	27500 3/4	HB-13B	TV	BBC World News	Yes	163	92[Eng]	8204	580
12597	V	27500 3/4	HB-13B	TV	Perviy kanal Europe	Yes	167	108[Rus]	8208	580
12597	V	27500 3/4	HB-13B	TV	CNN International Europe	No	168	112[Eng]	8209	580
12597	V	27500 3/4	HB-13B	TV	JSTV 1 (Japan Satellite TV)	No	2000	2001[Jpn]|2003[Eng]	8213	580
12597	V	27500 3/4	HB-13B	TV	JSTV 2	No	2011	2012[Jpn]|2013[Eng]	8214	580
12597	V	27500 3/4	HB-13B	TV	Perviy kanal Europa	Yes	2301	2311[Rus]	8293	580
12597	V	27500 3/4	HB-13B	TV	RT Doc	Yes	6101	6111[Eng]	8295	580
12616	H	29900 5/6	HB-13C	TV	Sky Italia HD info card	No	163	[Ita]	11302	589
12616	H	29900 5/6	HB-13C	TV	Class TV Moda	Yes	170	412[Ita]	11306	589
12616	H	29900 5/6	HB-13C	TV	Sky Calcio Info	No	174	[Ita]	11311	589
12654	H	27500 5/6	HB-13C	TV	test card	No	134	1220[Ara]	2	594
12654	H	27500 5/6	HB-13C	TV	Saudi TV	Yes	1360	1320[Ara]	3	594
12654	H	27500 5/6	HB-13C	TV	test card	No	1460	1420	4	594
12654	H	27500 5/6	HB-13C	TV	Iqraa Arabic	Yes	1560	1520[Ara]	5	594
12654	H	27500 5/6	HB-13C	TV	Sudan TV	Yes	1660	1620[Ara]	6	594
12654	H	27500 5/6	HB-13C	TV	Oman TV Satellite HD	Yes	1760	1720[Ara]	7	594
12654	H	27500 5/6	HB-13C	TV	Al Masriya	Yes	1860	1820[Ara]	8	594
12654	H	27500 5/6	HB-13C	TV	test card	No	134	1220	9	594
12654	H	27500 5/6	HB-13C	TV	Al Ordoni TV (Jordan TV)	Yes	4060	4020[Ara]	40	594
12654	H	27500 5/6	HB-13C	TV	Quran TV Saudi Arabia	Yes	4260	4220[Ara]	42	594
12654	H	27500 5/6	HB-13C	TV	Libya Al Watanya	Yes	4360	4620[Ara]	43	594
12692	H	27500 3/4	HB-13C	TV	BFM TV	Yes	751	752[Fre]	415	607
