Freq	Pol	SR	Beam	Type	Channel Name	FTA	V.PID	A.PID	SID	Row
12341	V	31400 5/6	E9B Italy	TV	Food Network Italia	Yes	1030	1031[Ita]	2148	282
12341	V	31400 5/6	E9B Italy	TV	QVC Italia	Yes	100	101[Ita]	2149	282
12399	H	27500 2/3	E9B Greece	R	-R- Peiraikh Ekklhsia	No		564[Gre]	1064	312
12399	H	27500 2/3	E9B Greece	R	-R- Oichalia Christianity Radio	No		574[Gre]	1074	312
12466	V	41950 3/4	E9B Italy	TV	Giallo	Yes	981	982[Ita]	16	316
12466	V	41950 3/4	E9B Italy	TV	RTL 102.5 RadioVisione	Yes	790	791[Ita]	21	316
12466	V	41950 3/4	E9B Italy	TV	HSE 24 Italia	Yes	780	781[Ita]	22	316
12466	V	41950 3/4	E9B Italy	TV	Real Time Italia	Yes	2462	2463[Ita]	44	316
12466	V	41950 3/4	E9B Italy	TV	DMAX Italia	Yes	1200	1201[Ita]	50	316
12466	V	41950 3/4	E9B Italy	TV	Super!	Yes	556	557[Ita]	106	316
12466	V	41950 3/4	E9B Italy	TV	Radio Freccia TV	Yes	800	801[Ita]	218	316
12466	V	41950 3/4	E9B Italy	R	-R- Radio Deejay	No		514[Ita]	9	316
12466	V	41950 3/4	E9B Italy	R	-R- Radio Capital	No		520[Ita]	10	316
12466	V	41950 3/4	E9B Italy	R	-R- m2o	No		516[Ita]	11	316
12466	V	41950 3/4	E9B Italy	R	-R- RTL 102.5	No		792[Ita]	221	316
12466	V	41950 3/4	E9B Italy	R	-R- RTL 102.5 Radio Doc	No		794[Ita]	222	316
12466	V	41950 3/4	E9B Italy	R	-R- Radio Freccia	No		802[Ita]	223	316
12466	V	41950 3/4	E9B Italy	TV	Motor Trend	Yes	201	202[Ita]	50	316
12466	V	41950 3/4	E9B Italy	TV	Canale 65	Yes	301	302[Ita]	60	316
12466	V	41950 3/4	E9B Italy	TV	BOM Channel	Yes	401	402[Ita]	65	316
12466	V	41950 3/4	E9B Italy	TV	TV 2000	Yes	510	610[Ita]	100	316
12466	V	41950 3/4	E9B Italy	TV	Sfera TV	Yes	501	502[Ita]	110	316
12466	V	41950 3/4	E9B Italy	TV	Radio Cusano Campus	Yes	601	602[Ita]	115	316
12466	V	41950 3/4	E9B Italy	TV	Radio Kiss Kiss TV	Yes	701	702[Ita]	120	316
12466	V	41950 3/4	E9B Italy	TV	Radio Zeta Radiovisione	Yes	901	902[Ita]	130	316
12466	V	41950 3/4	E9B Italy	R	-R- Radio Vaticana	No		615[Ita]	105	316
12466	V	41950 3/4	E9B Italy	TV	Boing Plus	Yes	301	302[Ita]	30	316
12466	V	41950 3/4	E9B Italy	TV	Super Tennis HD	Yes	101	102[Ita]	40	316
12466	V	41950 3/4	E9B Italy	TV	Spike TV Italia	Yes	201	202[Ita]|203[Org]	50	316
12466	V	41950 3/4	E9B Italy	TV	Radio Italia TV	Yes	245	246[Ita]	60	316
12466	V	41950 3/4	E9B Italy	TV	VH1 Italia	Yes	6132	6133[Ita]	120	316
12466	V	41950 3/4	E9B Italy	TV	Frisbee	Yes	1457	1458[Ita]	146	316
12466	V	41950 3/4	E9B Italy	TV	TV8 Italia	Yes	6117	6118[Ita]|6119[Org]	150	316
12466	V	41950 3/4	E9B Italy	TV	K-2 Italia	Yes	981	982[Ita]	151	316
12466	V	41950 3/4	E9B Italy	R	-R- Radio Italia SMI	No		8005[Ita]	13	316
12466	V	41950 3/4	E9B Italy	TV	Nove	Yes	8000	137[Ita]	1	316
12466	V	41950 3/4	E9B Italy	TV	Cielo	Yes	166	414[Ita]|415[Org]	2	316
12466	V	41950 3/4	E9B Italy	TV	Paramount Network Italia	Yes	301	302[Ita]|303[Eng]	3	316
12466	V	41950 3/4	E9B Italy	TV	Sky TG 24	Yes	8002	8003[Ita]|8030[Eng]	5	316
12466	V	41950 3/4	E9B Italy	TV	HGTV Italy	Yes	8010	8011[Ita]	25	316
12466	V	41950 3/4	E9B Italy	TV	Mediaset Extra 2	Yes	8051	8052[Ita]	30	316
12466	V	41950 3/4	E9B Italy	TV	Deejay TV HD	Yes	401	402[Ita]	40	316
12466	V	41950 3/4	E9B Italy	TV	Zelig Sport	Yes	1611	1612[Ita]	161	316
12466	V	41950 3/4	E9B Italy	R	-R- Radio Maria Italia	No		517[Ita]	12	316
