Freq	Pol	SR	Beam	Type	Name	Country	Category	Packages	Encryption	SID	VPID	Audio	PMT	PCR	TXT	Last updated	FTA	Row
10773.25	H	22000 3/4	Astra 1KR	TV	Comedy Central HD			HD +|MTV Networks|Sky Deutschland	DVB Scrambling|Irdeto 2|Nagravision 3|Viaccess 5.0|VideoGuard	21107	511	515[ger]|516[ger]	97	511		2019-03-04	No	51001009
10773.25	H	22000 3/4	Astra 1KR	TV	Welt HD	Niemcy	Informacje	HD +|Sky Deutschland	Irdeto 2|Nagravision 3|Viaccess 5.0|VideoGuard	21108	767	771[ger]	98	767	34	2018-01-18	No	51001011
10773.25	H	22000 3/4	Astra 1KR	TV	Sophia TV	Niemcy	Różne	BetaDigital	FTA	21112	3071	3072[ger]	107	3071		2016-01-17	Yes	51001013
10773.25	H	22000 3/4	Astra 1KR	TV	Genius Plus TV	Niemcy	Różne	BetaDigital	FTA	21113	3327	3328[ger]	108	3327		2016-01-17	Yes	51001015
10773.25	H	22000 3/4	Astra 1KR	TV	Comedy Central HD Austria	Austria	Komedia	MTV Networks|Sky Deutschland	Irdeto 2|Viaccess 5.0|VideoGuard	21117	511	515[ger]|516[ger]	113	511		2019-03-02	No	51001017
10773.25	H	22000 3/4	Astra 1KR	TV	WELT HD			Sky Deutschland	Irdeto 2|Viaccess 5.0|VideoGuard	21118	767	771[ger]	114	767	34	2018-01-21	No	51001019
10788.00	V	22000 5/6	Astra 1M	TV	Alquiler 1	Hiszpania	Pay per View	Movistar+	FTA|Mediaguard 2|Nagravision 3	30350	168	112[esp]|113[eng]	1024	168	56	2020-04-03	Yes	55001001
10788.00	V	22000 5/6	Astra 1M	TV	Alquiler 2	Hiszpania	Pay per View	Movistar+	FTA|Mediaguard 2|Nagravision 3	30351	170	120[esp]|121[eng]	1025	170	62	2020-04-04	Yes	55001003
10788.00	V	22000 5/6	Astra 1M	TV	Multideporte	Hiszpania	Sport	Movistar+	Mediaguard 2|Nagravision 3	30354	172	82[esp]|83[ch2]|128[ch3]|129[ch4]|130[ch5]|131[ch6]|133[ch7]|134[ch8]|137[ch9]|138[ch1]	1029	172		2016-01-17	No	55001005
10788.00	V	22000 5/6	Astra 1M	TV	Multideporte	Hiszpania	Sport	Movistar+	Mediaguard 2|Nagravision 3	30355	173	132[esp]|144[vo]	1035	173		2019-01-22	No	55001007
10788.00	V	22000 5/6	Astra 1M	TV	Alquiler XY	Hiszpania	Porno	Movistar+	FTA|Mediaguard 2|Nagravision 3	30357	160	80[esp]|81[vo]	1031	160		2016-10-04	Yes	55001009
10788.00	V	22000 5/6	Astra 1M	TV	Movistar Series	Hiszpania	Seriale	Movistar+	Mediaguard 2|Nagravision 3	30358	161	84[esp]|85[vo]	1032	161	35	2016-10-02	No	55001011
10788.00	V	22000 5/6	Astra 1M	TV	Nick Junior Spain	Hiszpania	Dzieci	Movistar+	Mediaguard 2|Nagravision 3	30359	176	98[esp]|99[vo]	1034	176		2016-10-28	No	55001013
10788.00	V	22000 5/6	Astra 1M	TV	Mezzo	Francja	Muzyka	Movistar+	Mediaguard 2|Nagravision 3	30361	163	92[fra]	1033	163		2016-01-17	No	55001015
10788.00	V	22000 5/6	Astra 1M	TV	LaLiga TV Bar 2	Hiszpania	Sport	Movistar+	Mediaguard 2|Nagravision 3	30362	4055	4056[esp]|4057[vo]	1042	4055		2019-09-01	No	55001017
10788.00	V	22000 5/6	Astra 1M	TV	Movistar LaLiga 4	Hiszpania	Sport	Movistar+	Mediaguard 2|Nagravision 3	30363	164	96[esp]|97[vo]	1028	164		2019-09-01	No	55001019
10788.00	V	22000 5/6	Astra 1M	TV	Movistar LaLiga 3	Hiszpania	Sport	Movistar+	Mediaguard 2|Nagravision 3	30364	169	116[esp]|117[vo]|118[tre]|119|148|149	1037	169		2019-09-01	No	55001021
10788.00	V	22000 5/6	Astra 1M	TV	M.LCAMPEON4			Movistar+	Mediaguard 2|Nagravision 3	30365	166	105[vo]|104[esp]	1039	166		2018-09-19	No	55001023
10788.00	V	22000 5/6	Astra 1M	TV	M. DEPORTES6			Movistar+	Mediaguard 2|Nagravision 3	30366	4000	4001[esp]|4002[ch2]	1040	4000		2018-09-19	No	55001025
10788.00	V	22000 5/6	Astra 1M	TV	M.LCAMPEON2			Movistar+	Mediaguard 2|Nagravision 3	30367	167	108[esp]|109[vo]	1027	167		2018-09-19	No	55001027
10788.00	V	22000 5/6	Astra 1M	TV	MULTIDEPORTE			Movistar+	Mediaguard 2|Nagravision 3	30371	172	82[esp]|83[ch2]|128[ch3]|129[ch4]|130[ch5]|131[ch6]|133[ch7]|134[ch8]|137[ch9]|138[ch1]	1045	172		2016-01-17	No	55001029
10788.00	V	22000 5/6	Astra 1M	TV	Canal Orbe 21	Hiszpania	Ogólne	Movistar+	Mediaguard 2|Nagravision 3	30372	162	88[esp]	1046	162		2016-01-17	No	55001031
10788.00	V	22000 5/6	Astra 1M	TV	Sundance TV	Holandia	Rozrywka	Movistar+	Mediaguard 2|Nagravision 3	30373	174	136[esp]|145[qaa]	1047	174	65	2018-08-20	No	55001033
10802.75	H	22000 3/4	Astra 1KR	TV	Disney Channel HD Germany	Niemcy	Dzieci	HD +|Sky Deutschland	Irdeto 2|Nagravision 3|Viaccess 5.0|VideoGuard	5500	255	259[ger]	96	255	32	2018-03-25	No	59001001
10802.75	H	22000 3/4	Astra 1KR	TV	HSE24 Extra HD	Niemcy	Telezakupy	BetaDigital	FTA	5501	511	515[ger]	97	511	33	2016-01-17	Yes	59001003
10802.75	H	22000 3/4	Astra 1KR	TV	1-2-3.tv HD	Niemcy	Telezakupy	BetaDigital	FTA	5502	767	771[ger]	98	767	34	2016-01-17	Yes	59001005
10802.75	H	22000 3/4	Astra 1KR	TV	Deluxe Music HD	Niemcy	Muzyka	HD +|Sky Deutschland	Irdeto 2|Nagravision 3|Viaccess 5.0|VideoGuard	5503	1023	1027[ger]	99	1023		2019-01-12	No	59001007
10802.75	H	22000 3/4	Astra 1KR	TV	QVC 2 HD	Niemcy	Telezakupy	BetaDigital	FTA	5504	1279	1283[ger]	100	1279	36	2020-01-18	Yes	59001009
10802.75	H	22000 3/4	Astra 1KR	TV	Sport 1 HD (Germany)	Niemcy	Sport	HD +|Sky Deutschland	Irdeto 2|Nagravision 3|Viaccess 5.0|VideoGuard	5505	1535	1539[ger]	101	1535	37	2018-03-25	No	59001011
10802.75	H	22000 3/4	Astra 1KR	TV	Disney Channel HD Austria	Austria	Dzieci	Sky Deutschland	Irdeto 2|Viaccess 5.0|VideoGuard	5510	255	259[ger]	112	255	32	2016-01-17	No	59001013
10802.75	H	22000 3/4	Astra 1KR	TV	Deluxe Music HD Austria	Austria	Biznes	Sky Deutschland	Irdeto 2|Viaccess 5.0|VideoGuard	5513	1023	1027[ger]	115	1023		2018-05-19	No	59001015
10817.50	V	22000 2/3	Astra 1M	TV	Movistar LaLiga 1 HD	Hiszpania	Sport	Movistar+	Nagravision 3	29951	161	86[esp]|87[vo]|88|89	1025	161		2019-08-15	No	63001001
10817.50	V	22000 2/3	Astra 1M	TV	Fox HD Spain & Portugal	Hiszpania	Rozrywka	Movistar+	Nagravision 3	29956	160	80[esp]|81[vo]	1030	160	32	2016-09-26	No	63001003
10817.50	V	22000 2/3	Astra 1M	TV	Movistar Accion HD	Hiszpania	Filmy	Movistar+	Nagravision 3	29961	162	92[esp]|93[qaa]	1032	162	43	2020-02-19	No	63001005
10817.50	V	22000 2/3	Astra 1M	TV	Movistar Drama HD	Hiszpania	Filmy	Movistar+	Nagravision 3	29963	164	106[esp]|107[qaa]	1034	164		2018-10-11	No	63001007
10817.50	V	22000 2/3	Astra 1M	TV	Canal Hollywood HD	Hiszpania	Filmy	Movistar+	Nagravision 3	29964	165	110[esp]|111[eng]	1035	165	48	2016-01-17	No	63001009
10817.50	V	22000 2/3	Astra 1M	TV	Movistar LaLiga HD	Hiszpania	Sport	Movistar+	Nagravision 3	29967	167	120[esp]|121[vo]|122|123|124|125	1038	167		2019-08-15	No	63001011
10832.25	H	22000 2/3	Astra 1KR	TV	RTL HD	Niemcy	Ogólne	HD +|Sky Deutschland	Irdeto 2|Nagravision 3|Viaccess 5.0|VideoGuard	61200	255	259[ger]	96	255	32	2018-03-25	No	67001001
10832.25	H	22000 2/3	Astra 1KR	TV	Vox HD	Niemcy	Ogólne	HD +|Sky Deutschland	Irdeto 2|Nagravision 3|Viaccess 5.0|VideoGuard	61201	511	515[ger]	97	511	33	2018-03-25	No	67001003
10832.25	H	22000 2/3	Astra 1KR	TV	n-tv HD	Niemcy	Informacje	HD +|Sky Deutschland	Irdeto 2|Nagravision 3|Viaccess 5.0|VideoGuard	61204	1279	1283[ger]|1284[mul]	100	1279	36	2018-08-12	No	67001005
10832.25	H	22000 2/3	Astra 1KR	TV	RTL 2 HD	Niemcy	Rozrywka	HD +|Sky Deutschland	Irdeto 2|Nagravision 3|Viaccess 5.0|VideoGuard	61205	1535	1539[ger]	101	1535	37	2018-03-25	No	67001007
10847.00	V	22000 5/6	Astra 1M	TV	RADIOS			DIGITAL+	FTA	30102	163	400[vo]|262|257|260|256|258|259|261|267|266	1076	163		2016-01-17	Yes	71001003
10847.00	V	22000 5/6	Astra 1M	TV	PORTADA			DIGITAL+	FTA	30108	171	124[esp]	1083	171		2016-01-17	Yes	71001005
10847.00	V	22000 5/6	Astra 1M	TV	Bajo Demanda	Hiszpania	Prezentacje	Movistar+	FTA	30110	163	400[esp]|254[vo]	1035	163		2018-02-12	Yes	71001007
10847.00	V	22000 5/6	Astra 1M	TV				Movistar+	FTA	30118	163	400[esp]|254[vo]	1093	163		2017-07-30	Yes	71001009
10847.00	V	22000 5/6	Astra 1M	TV	GUÍA			Movistar+	FTA	30121	163	254|400[esp]	1096	163		2016-01-17	Yes	71001011
10847.00	V	22000 5/6	Astra 1M	TV				Digital +	FTA	30122	163	254|400[esp]	1097	163		2016-01-17	Yes	71001013
10847.00	V	22000 5/6	Astra 1M	TV				Movistar+	FTA	30123	163	254|400[esp]	1098	163		2016-01-17	Yes	71001015
10847.00	V	22000 5/6	Astra 1M	TV				Digital+	FTA	30127	163	254|400[esp]	1026	163		2016-01-17	Yes	71001017
10847.00	V	22000 5/6	Astra 1M	TV	ALQUILER			Movistar+	FTA	30128	163	400[esp]|254[vo]	1099	8191		2016-10-01	Yes	71001019
10847.00	V	22000 5/6	Astra 1M	TV	ALQUILER			Digital+	FTA	30130	163	400[esp]|254[vo]	1038	163		2016-10-01	Yes	71001021
10847.00	V	22000 5/6	Astra 1M	TV	PORTADA			Movistar+	FTA	30150	171	124[esp]	1024	171		2016-01-17	Yes	71001023
10847.00	V	22000 5/6	Astra 1M	TV				Movistar+	FTA	30151	163	254|400[esp]	1025	163		2016-01-17	Yes	71001025
10847.00	V	22000 5/6	Astra 1M	TV				Movistar+	FTA	30154	163	254|400[esp]	1028	163		2016-01-17	Yes	71001027
10847.00	V	22000 5/6	Astra 1M	TV				Digital +	FTA	30159	163	400[esp]|254[vo]	1033	163		2016-12-25	Yes	71001029
10847.00	V	22000 5/6	Astra 1M	TV	CONTRATO			DIGITAL+	FTA	30169	163	400[esp]|254[vo]	1043	163		2016-01-17	Yes	71001031
10847.00	V	22000 5/6	Astra 1M	IMG	TEST_CSD1			Movistar+	FTA	30174	163		1048	163		2016-01-17	Yes	71001033
10847.00	V	22000 5/6	Astra 1M	TV	TEST_CSD2			Movistar+	FTA	30175	163	400[esp]	1049	163		2016-01-17	Yes	71001035
10847.00	V	22000 5/6	Astra 1M	IMG	TEST_CSD3			Movistar+	FTA	30176	163		1050	163		2016-01-17	Yes	71001037
10847.00	V	22000 5/6	Astra 1M	TV	TEST_CSD4			Movistar+	FTA	30177	163	254|400[esp]	1051	163		2016-01-17	Yes	71001039
10847.00	V	22000 5/6	Astra 1M	TV	TEST_CSD5			Movistar+	FTA	30178	161	84[esp]	1052	161		2016-01-17	Yes	71001041
10847.00	V	22000 5/6	Astra 1M	TV				DIGITAL+	FTA	30179	163	400[esp]|254[vo]	1053	163		2016-12-25	Yes	71001043
10847.00	V	22000 5/6	Astra 1M	TV				Digital +	FTA	30190	163	254|400[esp]	1064	163		2016-01-17	Yes	71001045
10847.00	V	22000 5/6	Astra 1M	TV				Movistar+	FTA	30191	163	254[esp]|400[esp]	1065	163		2016-01-17	Yes	71001047
10847.00	V	22000 5/6	Astra 1M	TV				DIGITAL+	FTA	30193	163	254[esp]|400[esp]	1067	163		2016-01-17	Yes	71001049
10847.00	V	22000 5/6	Astra 1M	TV				DIGITAL+	FTA	30194	163	254[esp]|400[esp]	1068	163		2016-01-17	Yes	71001051
10847.00	V	22000 5/6	Astra 1M	TV				Contactanos	FTA	30195	163	254[esp]|400[esp]	1069	163		2016-01-17	Yes	71001053
10847.00	V	22000 5/6	Astra 1M	TV					FTA	30196	163	254|400[esp]	1070	163		2016-01-17	Yes	71001055
10847.00	V	22000 5/6	Astra 1M	TV				DIGITAL +	FTA	30197	163	254|400[esp]	1071	163		2016-01-17	Yes	71001057
10847.00	V	22000 5/6	Astra 1M	TV	GUÍA FÁCIL			PRISA TV	FTA	30198	163	400[esp]|254[vo]	1072	163		2016-01-17	Yes	71001059
10847.00	V	22000 5/6	Astra 1M	R	RADIOS ESP			DIGITAL+	FTA	30104		400[esp]|262|257|260|256|258|259|261|268|269|263|267|265|266|264	1078	8191		2016-12-25	Yes	71001061
10847.00	V	22000 5/6	Astra 1M	R					FTA	30105		262	1080	256		2016-01-17	Yes	71001063
10847.00	V	22000 5/6	Astra 1M	DATA	TEST TÉCNICO			Movistar+	FTA	30173			1047	8191		2016-01-17	Yes	71001065
10876.50	V	22000 5/6	Astra 1M	TV	Movistar Golf	Hiszpania	Sport	Movistar+	Mediaguard 2|Nagravision 3	30601	166	104[esp]|105[eng]	1025	166		2016-10-02	No	79001001
10876.50	V	22000 5/6	Astra 1M	TV	Odisea	Hiszpania	Dokumenty	Movistar+	Mediaguard 2|Nagravision 3	30602	167	108[esp]|109[por]	1026	167		2016-01-24	No	79001003
10876.50	V	22000 5/6	Astra 1M	TV	Playboy TV	Wielka Brytania	Erotyka	Movistar+	Mediaguard 2|Nagravision 3	30603	173	132[esp]	1027	173		2016-01-24	No	79001005
10876.50	V	22000 5/6	Astra 1M	TV	National Geographic Spain	Hiszpania	Dokumenty	Movistar+	Mediaguard 2|Nagravision 3	30605	170	120[esp]|121[vo]	1029	170	62	2017-05-25	No	79001007
10876.50	V	22000 5/6	Astra 1M	TV	#Vamos Bar	Hiszpania	Różne	Movistar+	Mediaguard 2|Nagravision 3	30606	161	84[esp]|85[vo]	1030	161		2019-08-08	No	79001009
10876.50	V	22000 5/6	Astra 1M	TV	Movistar Deportes 1	Hiszpania	Sport	Movistar+	Mediaguard 2|Nagravision 3	30607	172	128[esp]|129	1031	172		2018-09-19	No	79001011
10876.50	V	22000 5/6	Astra 1M	TV	Calle 13	Hiszpania	Seriale	Movistar+	Mediaguard 2|Nagravision 3	30608	163	92[esp]|93	1034	163	41	2016-01-24	No	79001013
10876.50	V	22000 5/6	Astra 1M	TV	LaLiga TV Bar	Hiszpania	Sport	Movistar+	Mediaguard 2|Nagravision 3	30611	160	80[esp]|81[vo]	1035	160		2018-08-12	No	79001015
10876.50	V	22000 5/6	Astra 1M	TV	Decasa TV	Hiszpania	Lifestyle	Movistar+	Mediaguard 2|Nagravision 3	30613	164	96[esp]|97[vo]	1040	164		2016-01-24	No	79001017
10876.50	V	22000 5/6	Astra 1M	TV	SyFy Universal Spain	Hiszpania	Rozrywka	Movistar+	Mediaguard 2|Nagravision 3	30614	162	88[esp]|89[vo]	1039	162	38	2016-01-24	No	79001019
10876.50	V	22000 5/6	Astra 1M	TV	Movistar LaLiga	Hiszpania	Sport	Movistar+	Mediaguard 2|Nagravision 3	30615	169	116[esp]|117[vo]|118[tre]|119|126|127	1041	169		2019-08-15	No	79001021
10891.25	H	22000 2/3	Astra 1M	TV	rbb Brandenburg HD	Niemcy	Regionalne	ARD Digital	FTA	10350	5311	5312[ger]|5313[mis]|5316[ger]	5300	5311	5314	2014-03-30	Yes	83001001
10891.25	H	22000 2/3	Astra 1M	TV	rbb Berlin HD	Niemcy	Regionalne	ARD Digital	FTA	10351	5311	5312[ger]|5313[mis]|5316[ger]	5310	5311	5314	2014-03-30	Yes	83001003
10891.25	H	22000 2/3	Astra 1M	TV	MDR Sachsen HD	Niemcy	Regionalne	ARD Digital	FTA	10352	5331	5332[ger]|5333[mis]|5336[ger]	5320	5331	5334	2014-03-30	Yes	83001005
10891.25	H	22000 2/3	Astra 1M	TV	MDR S-Anhalt HD	Niemcy	Regionalne	ARD Digital	FTA	10353	5331	5332[ger]|5333[mis]|5336[ger]	5330	5331	5334	2014-03-30	Yes	83001007
10891.25	H	22000 2/3	Astra 1M	TV	MDR Thüringen HD	Niemcy	Regionalne	ARD Digital	FTA	10354	5331	5332[ger]|5333[mis]|5336[ger]	5340	5331	5334	2014-03-30	Yes	83001009
10891.25	H	22000 2/3	Astra 1M	TV	hr-fernsehen HD	Niemcy	Regionalne	ARD Digital	FTA	10355	5351	5352[ger]|5353[mis]|5356[ger]	5350	5351	5354	2014-03-30	Yes	83001011
10906.00	V	22000 2/3	Astra 1KR	TV	Movistar F1 HD	Hiszpania	Sport	Movistar+	Nagravision 3	30001	160	80[esp]|81[qaa]	1024	160		2016-08-24	No	87001001
10906.00	V	22000 2/3	Astra 1KR	TV	Movistar Deportes 1 HD	Hiszpania	Sport	Movistar+	Nagravision 3	30002	161	86[esp]|87[qaa]	1025	161		2019-07-15	No	87001003
10906.00	V	22000 2/3	Astra 1KR	TV	AMC HD Spain	Hiszpania	Filmy	Movistar+	Nagravision 3	30003	162	92[esp]|93[qaa]	1026	162	42	2015-08-04	No	87001005
10906.00	V	22000 2/3	Astra 1KR	TV	Antena 3 HD Spain	Hiszpania	Ogólne	Movistar+	Nagravision 3	30004	163	98[esp]|99[qaa]	1027	163		2015-07-08	No	87001007
10906.00	V	22000 2/3	Astra 1KR	TV	Cuatro HD	Hiszpania	Ogólne	Movistar+	Nagravision 3	30005	164	104[esp]|105[qaa]	1028	164		2015-07-08	No	87001009
10906.00	V	22000 2/3	Astra 1KR	TV	Telecinco HD	Hiszpania	Ogólne	Movistar+	Nagravision 3	30006	165	110[esp]|111[qaa]	1029	165		2015-07-08	No	87001011
10906.00	V	22000 2/3	Astra 1KR	TV	La Sexta HD	Hiszpania	Ogólne	Movistar+	Nagravision 3	30007	166	116[esp]|117[qaa]	1030	166		2015-07-08	No	87001013
10920.75	H	22000 7/8	Astra 1KR	TV	Genius Family	Niemcy	Telezakupy	BetaDigital	FTA	33	255	256[ger]	96	255		2019-04-03	Yes	91001003
10920.75	H	22000 7/8	Astra 1KR	TV	Zee One	Niemcy	Rozrywka	BetaDigital	FTA	35	511	512[ger]	97	511		2016-06-28	Yes	91001005
10920.75	H	22000 7/8	Astra 1KR	TV	Sky Sport News Germany	Niemcy	Sport	Sky Deutschland	FTA	37	767	768[ger]	98	767		2016-11-19	Yes	91001007
10920.75	H	22000 7/8	Astra 1KR	TV	HGTV	Polska	Lifestyle	BetaDigital	FTA	38	1023	1024[ger]	99	1023		2019-04-16	Yes	91001009
10920.75	H	22000 7/8	Astra 1KR	TV	Mediashop Life	Niemcy	Telezakupy	BetaDigital	FTA	39	1279	1280[ger]	100	1279		2020-02-05	Yes	91001011
10935.50	V	22000 2/3	Astra 1M	TV	Nickelodeon HD Spain	Hiszpania	Dzieci	Movistar+	Nagravision 3	30752	162	92[esp]|93[qaa]	1026	162		2016-09-26	No	95001001
10935.50	V	22000 2/3	Astra 1M	TV	Mezzo Live HD	Francja	Muzyka	Movistar+	Nagravision 3	30755	160	80[esp]	1036	160		2016-09-26	No	95001003
10935.50	V	22000 2/3	Astra 1M	TV	Calle 13 HD	Hiszpania	Seriale	Movistar+	Nagravision 3	30756	166	116[esp]|117[vo]	1030	166	51	2016-09-26	No	95001005
10935.50	V	22000 2/3	Astra 1M	TV	Eurosport 1 HD	Francja	Sport	Movistar+	Nagravision 3	30758	167	108[esp]|109[qaa]	1032	167		2016-02-02	No	95001007
10935.50	V	22000 2/3	Astra 1M	TV	Movistar Deportes 1 HD	Hiszpania	Sport	Movistar+	Nagravision 3	30760	161	86[esp]|87[qaa]	1034	161		2018-09-19	No	95001009
10935.50	V	22000 2/3	Astra 1M	TV	National Geographic Spain HD	Hiszpania	Dokumenty	Movistar+	Nagravision 3	30761	163	98[esp]|99[vo]	1035	163		2016-09-26	No	95001011
10935.50	V	22000 2/3	Astra 1M	TV	Toros TV HD	Hiszpania	Sport	Movistar+	Nagravision 3	30765	165	110[esp]|111[qaa]	1040	165		2018-04-14	No	95001013
10964.25	H	22000 2/3	Astra 1L	TV	TLC HD	Wielka Brytania	Dokumenty	HD +|Sky Deutschland	Irdeto 2|Nagravision 3|Viaccess 5.0|VideoGuard	10100	255	259[ger]	96	255	32	2018-03-25	No	99001001
