Freq	Pol	SR	Beam	Type	Name	Country	Category	Packages	Encryption	SID	VPID	Audio	PMT	PCR	TXT	Last updated	FTA	Row
11350.00	H	17333 2/3	Hungary	TV	Tippmix élő 2			HDT	Conax	2	201	202[aac][hun]	220	201		2019-03-24	No	91001005
11350.00	H	17333 2/3	Hungary	TV	Tippmix élő 3			HDT	Conax	3	301	302[aac][hun]	320	301		2019-03-24	No	91001007
11350.00	H	17333 2/3	Hungary	TV	Tippmix élő 4			HDT	Conax	4	401	402[aac][hun]	420	401		2019-03-24	No	91001009
11350.00	H	17333 2/3	Hungary	TV	Tippmix elő 5			HDT	Conax	5	501	502[aac][hun]	520	501		2019-03-24	No	91001011
11350.00	H	17333 2/3	Hungary	DATA	SW update				FTA	7			720	8191		2019-03-24	Yes	91001013
11389.00	H	30000 3/4	Hungary	TV	Discovery Channel Hungary HD	Węgry	Dokumenty	T-Home	Conax	1701	101	110[aac][hun]|111[aac][eng]	100	101		2019-02-09	No	95001001
11389.00	H	30000 3/4	Hungary	TV	Spíler HD	Węgry	Różne	T-Home	Conax	1702	201	210[aac][hun]	200	201		2018-11-04	No	95001003
11389.00	H	30000 3/4	Hungary	TV	Heti TV	Węgry	Informacje	T-Home	Conax	1703	301	310[aac][hun]	300	301		2018-02-14	No	95001005
11389.00	H	30000 3/4	Hungary	TV	Animal Planet HD	Wielka Brytania	Dokumenty	T-Home	Conax	1704	401	410[hun]|411[eng]	400	401		2018-02-02	No	95001007
11389.00	H	30000 3/4	Hungary	TV	Filmbox Extra HD Hungary	Węgry	Filmy	T-Home	Conax	1705	501	510[hun]|511[vo]	500	501		2018-02-14	No	95001009
11389.00	H	30000 3/4	Hungary	TV	BBC Earth HD	Polska	Dokumenty	T-Home	Conax	1706	601	610[aac][hun]|611[eng]	600	601		2019-02-09	No	95001011
11389.00	H	30000 3/4	Hungary	TV	Nat Geo Wild HD			T-Home	Conax	1707	701	710[aac][hun]|711[aac][eng]	700	701		2018-10-15	No	95001013
11389.00	H	30000 3/4	Hungary	TV	Paramount HD			T-Home	Conax	1708	801	810[aac][hun]|811[aac][eng]	800	801		2018-10-15	No	95001015
11389.00	H	30000 3/4	Hungary	TV	AMC HD			T-Home	Conax	1709	901	910[aac][hun]|911[aac][eng]	900	901		2018-10-15	No	95001017
11389.00	H	30000 3/4	Hungary	TV	Eurosport2 HD			T-Home	Conax	1710	1001	1010[aac][hun]|1011[aac][eng]	1000	1001		2018-10-15	No	95001019
11389.00	H	30000 3/4	Hungary	TV	VIASAT3 HD			T-Home	Conax	1711	1101	1110[hun]|1111[eng]	1100	1101		2018-10-15	No	95001021
11425.00	H	30000 3/4	Hungary	TV	Teszt H			T-Home	FTA	1800	481	482[aac]	56	481		2017-07-13	Yes	99001001
11425.00	H	30000 3/4	Hungary	TV	History	Wielka Brytania	Dokumenty	T-Home	Conax	1801	1601	1611[eng]|1620[hun]	44	1601		2017-01-03	No	99001003
11425.00	H	30000 3/4	Hungary	TV	Fix.TV	Węgry	Różne	T-Home	Conax	1802	1001	1002[hun]	37	1001		2018-01-13	No	99001005
11425.00	H	30000 3/4	Hungary	TV	Fit (Hungary)	Węgry	Zdrowie	T-Home	Conax	1803	261	262[hun]	38	261		2018-01-13	No	99001007
11425.00	H	30000 3/4	Hungary	TV	Ötös csatorna	Węgry	Różne	T-Home	Conax	1804	51	6901[hun]	39	51		2017-01-03	No	99001009
11425.00	H	30000 3/4	Hungary	TV	Bónum	Węgry	Różne	T-Home	Conax	1805	1401	1402[hun]	33	1401		2018-01-13	No	99001011
11425.00	H	30000 3/4	Hungary	TV	Bónusz	Węgry	Różne	T-Home	Conax	1806	54	111[hun]|112[eng]	55	54		2018-04-16	No	99001013
11425.00	H	30000 3/4	Hungary	TV	HBO HD Hungary	Węgry	Filmy	T-Home	Conax	1807	3210	3200[hun]|3202[eng]	41	3210		2017-01-03	No	99001015
11425.00	H	30000 3/4	Hungary	TV	Eurosport 1 HD	Francja	Sport	T-Home	Conax	1808	3000	3201[eng]|3211[eng]	42	3000		2017-01-03	No	99001017
11425.00	H	30000 3/4	Hungary	TV	History HD Europe	Wielka Brytania	Historia	T-Home	Conax	1809	1307	3303[eng]|4137[eng]	43	1307		2017-01-03	No	99001019
11425.00	H	30000 3/4	Hungary	TV	Travel Channel HD	Wielka Brytania	Podróże	T-Home	Conax	1810	535	340[eng]|342[hun]	46	535		2017-01-03	No	99001021
11425.00	H	30000 3/4	Hungary	TV	Sony Movie Channel	Węgry	Filmy	T-Home	Conax	1811	100	101[hun]|104[eng]	32	100		2018-01-11	No	99001023
11425.00	H	30000 3/4	Hungary	TV	MTV Rocks	Wielka Brytania	Muzyka	T-Home	Conax	1812	47	3001[eng]	48	47		2019-02-02	No	99001025
11425.00	H	30000 3/4	Hungary	TV	Sony Max	Węgry	Seriale	T-Home	Conax	1813	200	201[hun]|202[eng]	35	200		2018-01-11	No	99001027
11425.00	H	30000 3/4	Hungary	TV	HBO 3 Central Europe	Stany Zjednoczone	Filmy	T-Home	Conax	1814	1941	1942[hun]|1943[eng]	36	1941		2019-10-30	No	99001029
11425.00	H	30000 3/4	Hungary	TV	English Club	Ukraina	Rozrywka	T-Home	Conax	1815	6581	6583[eng]	34	6581		2017-01-03	No	99001031
11425.00	H	30000 3/4	Hungary	TV	FilmBox	Czechy	Filmy	T-Home	Conax	1816	6100	6101[eng]|6103[hun]	40	6100		2017-01-03	No	99001033
11425.00	H	30000 3/4	Hungary	TV	Viasat History	Szwecja	Historia	T-Home	Conax	1817	6491	6494[eng]|6495[hun]	45	6491		2017-05-28	No	99001035
11425.00	H	30000 3/4	Hungary	TV	Jocky TV	Węgry	Różne	T-Home	Conax	1818	1801	1810[aac][hun]	1800	1801		2019-02-17	No	99001037
11425.00	H	30000 3/4	Hungary	TV	Moziverzum	Węgry	Filmy	T-Home	Conax	1819	1901	1910[aac][hun]	1900	1901		2019-02-17	No	99001039
11425.00	H	30000 3/4	Hungary	TV	Comedy Central HD Hungary	Węgry	Komedia	T-Home	Conax	1820	2001	2010[aac][hun]	2000	2001		2020-01-08	No	99001041
12297.00	H	45000 2/3	Europe	TV	Telekanal STB HD	Ukraina	Ogólne	SLM	VeriMatrix	1	3111	3112[ukr]	3110	3111		2020-03-15	No	115001001
12297.00	H	45000 2/3	Europe	TV	ICTV HD	Ukraina	Ogólne	SLM	VeriMatrix	2	3121	3122[ukr]|3123	3120	3121		2020-03-15	No	115001003
12297.00	H	45000 2/3	Europe	TV	Novy Kanal HD	Ukraina	Ogólne	SLM	VeriMatrix	3	3131	3132[ukr]	3130	3131		2020-03-15	No	115001005
12297.00	H	45000 2/3	Europe	TV	M1 HD Ukraine	Ukraina	Ogólne	SLM	VeriMatrix	4	3141	3142[ukr]|3143	3140	3141		2020-03-15	No	115001007
12297.00	H	45000 2/3	Europe	TV	M2 HD Ukraine	Ukraina	Ogólne	SLM	VeriMatrix	5	3151	3152[ukr]	3150	3151		2020-03-15	No	115001009
12297.00	H	45000 2/3	Europe	TV	OCE HD	Ukraina	Ogólne	SLM	VeriMatrix	6	3161	3162[ukr]	3160	3161		2020-03-15	No	115001011
12340.00	H	17900 3/4	Europe	TV	12 Kanal	Ukraina	Ogólne	Ukrkosmos	FTA	1	4113	4114	4112	4113		2019-08-27	Yes	119001001
12340.00	H	17900 3/4	Europe	TV	Setanta Sports Ukraine	Ukraina	Sport	Ukrkosmos	VeriMatrix	2	4129	4130[rus]|4131[rus]	4128	4133		2020-03-15	No	119001003
12340.00	H	17900 3/4	Europe	TV	ATR HD	Ukraina	Ogólne	Ukrkosmos	FTA	6	4193	4194	4192	4193		2019-08-27	Yes	119001005
12340.00	H	17900 3/4	Europe	TV	ATR	Ukraina	Ogólne	Ukrkosmos	FTA	7	4209	4210[ukr]	4208	4209		2019-08-27	Yes	119001007
12340.00	H	17900 3/4	Europe	TV	Lale	Ukraina	Różne	Harmonic	FTA	8	4225	4226[ukr]	4224	4225		2019-08-27	Yes	119001009
12340.00	H	17900 3/4	Europe	R	MEYDAN			Ukrkosmos	FTA	101		6673[ukr]	6672	8191		2019-08-27	Yes	119001011
12354.00	H	3333 3/4	Europe	TV	Romania TV	Rumunia	Ogólne	Romania TV	FTA	1	256	258[rom]	32	256		2018-10-17	Yes	123001001
12410.00	H	20833 7/8	Europe	TV	1zahid	Ukraina	Różne	Ukrkosmos	FTA	1	4113	4114[ukr]	4112	4113		2018-08-18	Yes	131001003
12410.00	H	20833 7/8	Europe	TV	Channel 4 (Ukraine)	Ukraina	Ogólne	Ukrkosmos	FTA	3	4145	4146[ukr]	4144	4145		2019-12-11	Yes	131001005
12410.00	H	20833 7/8	Europe	TV	Boutique TV	Ukraina	Telezakupy	Ukrkosmos	FTA	4	4161	4162	4160	4161		2017-11-28	Yes	131001007
12410.00	H	20833 7/8	Europe	TV	Che-Pe Info	Ukraina	Prezentacje	Ukrkosmos	FTA	5	4177	4178[ukr]	4176	4177		2017-11-28	Yes	131001009
12410.00	H	20833 7/8	Europe	TV	BlackSea TV	Ukraina	Ogólne	Ukrkosmos	FTA	6	4193	4194[ukr]	4192	4193		2019-08-02	Yes	131001011
12410.00	H	20833 7/8	Europe	TV	Malyatko TV	Ukraina	Dzieci	Ukrkosmos	FTA	7	4209	4210	4208	4209		2017-11-28	Yes	131001013
12410.00	H	20833 7/8	Europe	TV	Tele Vsesvit	Ukraina	Ogólne	Ukrkosmos	FTA	8	4225	4226[ukr]	4224	4225		2017-11-28	Yes	131001015
12410.00	H	20833 7/8	Europe	TV	Galychyna	Ukraina	Różne	Ukrkosmos	FTA	9	4241	4242[ukr]	4240	4241		2018-08-18	Yes	131001017
12410.00	H	20833 7/8	Europe	TV	Donechchyna TV	Ukraina	Różne	Ukrkosmos	FTA	10	4353	4354[ukr]	4352	4353		2020-03-02	Yes	131001019
12410.00	H	20833 7/8	Europe	TV	Pravda Tut	Ukraina	Informacje	Ukrkosmos	FTA	11	4369	4370[ukr]	4368	4369		2019-12-02	Yes	131001021
12410.00	H	20833 7/8	Europe	TV	8 Channel	Ukraina	Różne	Ukrkosmos	FTA	12	4385	4386[ukr]	4384	4385		2018-08-18	Yes	131001023
12410.00	H	20833 7/8	Europe	TV	Genuine TV	Ukraina	Różne	Ukrkosmos	FTA	13	4401	4402[ukr]	4400	4401		2019-08-27	Yes	131001025
