Freq	Pol	SR	Beam	Type	Name	Country	Category	Packages	Encryption	SID	VPID	Audio	PMT	PCR	TXT	Last updated	FTA	Row
11747.00	H	30000 3/4	Europe	TV	SBS 6 HD	Holandia	Ogólne	Joyne	Conax	506	1601	1602[ned]	1600	1601	1631	2017-08-19	No	39001011
11747.00	H	30000 3/4	Europe	TV	RTL 7 HD	Holandia	Ogólne	Joyne	Conax	507	1701	1702[ned]	1700	1701	1731	2017-08-11	No	39001013
11747.00	H	30000 3/4	Europe	TV	Veronica HD	Holandia	Ogólne	Joyne	Conax	508	1801	1802[ned]	1800	1801	1831	2017-08-11	No	39001015
11747.00	H	30000 3/4	Europe	TV	Net 5 HD	Holandia	Ogólne	Joyne	Conax	509	1901	1902[ned]	1900	1901	1931	2017-08-11	No	39001017
11747.00	H	30000 3/4	Europe	TV	RTL 8 HD	Holandia	Ogólne	Joyne	Conax	510	2001	2002[ned]	2000	2001	2031	2017-08-11	No	39001019
11747.00	H	30000 3/4	Europe	TV	RTL Z HD	Holandia	Informacje	Joyne	Conax	511	2101	2102[ned]	2100	2101	2131	2017-08-11	No	39001021
11747.00	H	30000 3/4	Europe	TV	SBS 9 HD	Holandia	Różne	Joyne	Conax	512	2201	2202[ned]	2200	2201	2231	2017-08-14	No	39001023
11747.00	H	30000 3/4	Europe	TV	Comedy Central Nederland	Holandia	Komedia	Joyne	Conax	513	2301	2302[ned]	2300	2301	2331	2017-08-11	No	39001025
11747.00	H	30000 3/4	Europe	TV	Spike 24	Holandia	Seriale	Joyne	Conax	514	2401	2402[ned]	2400	2401	2431	2017-08-11	No	39001027
11747.00	H	30000 3/4	Europe	TV	TV 538 HD	Holandia	Rozrywka	Joyne	Conax	516	2601	2602[ned]	2600	2601		2018-10-31	No	39001029
11747.00	H	30000 3/4	Europe	TV	National Geographic Benelux	Holandia	Dokumenty	Joyne	Conax	518	3401	3402[ned]	3400	3401		2017-09-14	No	39001031
11747.00	H	30000 3/4	Europe	TV	Secret Circle	Holandia	Seriale	Joyne	Conax	519	2801	2802[ned]	2800	2801		2017-09-12	No	39001033
11747.00	H	30000 3/4	Europe	TV	Meiden van Holland	Holandia	Porno	Joyne	Conax	520	2901	2902[ned]	2900	2901		2018-02-10	No	39001035
11747.00	H	30000 3/4	Europe	TV	BBC First Holland HD	Holandia	Rozrywka	Joyne	Conax	521	3001	3002[ned]	3000	3001		2019-12-29	No	39001037
11747.00	H	30000 3/4	Europe	TV	Penthouse Gold	Stany Zjednoczone	Porno	Joyne	Conax	523	3201	3202[ned]	3200	3201		2019-12-03	No	39001039
11747.00	H	30000 3/4	Europe	TV	Penthouse Quickies	Stany Zjednoczone	Porno	Joyne	Conax	524	3301	3302[eng]	3300	3301		2019-12-03	No	39001041
11747.00	H	30000 3/4	Europe	TV	24 Kitchen	Portugalia	Gotowanie	Joyne	Conax	525	3501	3502[ned]	3500	3501		2017-09-14	No	39001043
11785.00	H	27500 2/3	Germany	TV	ProSieben MAXX HD	Niemcy	Rozrywka	Kabelkiosk|Sky Deutschland	Conax|VideoGuard	201	2011	2012[ger]	2010	2011	2014	2016-03-10	No	47001001
11785.00	H	27500 2/3	Germany	TV	MTV HD Germany	Niemcy	Muzyka	Kabelkiosk|Sky Deutschland	Conax|VideoGuard	202	2031	2032[ger]	2030	2031		2016-03-10	No	47001003
11785.00	H	27500 2/3	Germany	TV	Welt HD	Niemcy	Informacje	Kabelkiosk	Conax|VideoGuard	203	2051	2052[ger]	2035	2051	2054	2018-01-18	No	47001005
11785.00	H	27500 2/3	Germany	TV	Channel 21	Niemcy	Telezakupy	BASIS 1	FTA	204	2081	2082[ger]	2080	2081	2104	2016-03-10	Yes	47001007
11785.00	H	27500 2/3	Germany	TV	Eurosport 1 HD	Francja	Sport	Kabelkiosk	Conax|VideoGuard	205	2101	2102[ger]	2100	2101		2017-11-06	No	47001009
11785.00	H	27500 2/3	Germany	TV	MTV+ Germany	Niemcy	Rozrywka	BASIS 1	FTA	213	2145	2146[ger]|2148[eng]	2144	2145	2168	2018-11-01	Yes	47001011
11785.00	H	27500 2/3	Germany	TV	Nickelodeon Germany	Niemcy	Dzieci	BASIS 1	FTA	213	2145	2146[ger]|2148[eng]	2144	2145	2168	2016-03-10	Yes	47001013
11785.00	H	27500 2/3	Germany	TV	Comedy Central Germany	Niemcy	Komedia	BASIS 1	FTA	216	2209	2210[ger]	2208	2209	2232	2019-01-11	Yes	47001015
11785.00	H	27500 2/3	Germany	TV	HSE24 Extra	Niemcy	Telezakupy	BASIS 1	FTA	228	2593	2594[ger]	2592	2593	2616	2016-03-10	Yes	47001017
11785.00	H	27500 2/3	Germany	TV	BBC World News	Wielka Brytania	Informacje	BASIS 1	FTA	240	2071	2072[eng]	2070	2071		2016-03-10	Yes	47001019
11785.00	H	27500 2/3	Germany	TV	Bloomberg Europe	Wielka Brytania	Biznes	BASIS 1	FTA	241	2091	2092[eng]	2090	2091		2016-03-10	Yes	47001021
11785.00	H	27500 2/3	Germany	TV	Deutsches Musik Fernsehen	Niemcy	Muzyka	BASIS 1	FTA	243	2131	2132[ger]	2130	2131	2133	2016-03-10	Yes	47001023
11785.00	H	27500 2/3	Germany	TV	Servus TV Deutschland	Austria	Ogólne	BASIS 1	FTA	245	2171	2172[ger]|2173[eng]	2170	2171	2174	2016-03-10	Yes	47001025
11785.00	H	27500 2/3	Germany	TV	Deluxe Music	Niemcy	Muzyka	BASIS 1	FTA	246	2181	2182[ger]	2180	2181		2016-03-10	Yes	47001027
11785.00	H	27500 2/3	Germany	DATA	TC ATV 1				FTA	60000			6000	8191		2017-10-03	Yes	47001029
11804.00	V	27500 2/3	Europe	TV	AFN Prime Atlantic Benelux	Stany Zjednoczone	Ogólne		PowerVu|VeriMatrix	102	1265	1225[eng]	5102	1265		2020-03-20	No	51001003
11804.00	V	27500 2/3	Europe	TV	AFN News	Stany Zjednoczone	Informacje		PowerVu|VeriMatrix	103	1565	1525[eng]	5103	1565		2020-03-20	No	51001005
11804.00	V	27500 2/3	Europe	TV	AFN Sports	Stany Zjednoczone	Sport		PowerVu|VeriMatrix	104	1165	1125[eng]	5104	1165		2020-03-20	No	51001007
11804.00	V	27500 2/3	Europe	TV	AFN Prime Pacific	Stany Zjednoczone	Rozrywka		PowerVu|VeriMatrix	105	1465	1425[eng]	5105	1465		2020-03-20	No	51001009
11804.00	V	27500 2/3	Europe	TV	AFN Spectrum	Stany Zjednoczone	Ogólne		PowerVu|VeriMatrix	106	1365	1325[eng]	5106	1365		2020-03-20	No	51001011
11804.00	V	27500 2/3	Europe	TV	AFN Sports 2	Stany Zjednoczone	Sport		PowerVu|VeriMatrix	107	1665	1625[eng]	5107	1665		2020-03-20	No	51001013
11804.00	V	27500 2/3	Europe	TV	AFN Family	Stany Zjednoczone	Ogólne		PowerVu|VeriMatrix	108	1965	1925[eng]	5108	1965		2020-03-20	No	51001015
11804.00	V	27500 2/3	Europe	TV	AFN Movie Channel	Stany Zjednoczone	Filmy		PowerVu|VeriMatrix	109	1065	1025[eng]	5109	1065		2020-03-20	No	51001017
11804.00	V	27500 2/3	Europe	TV	Reaper (EPG Video)				FTA	401	1760	1720	5401	1760		2020-03-20	Yes	51001019
11804.00	V	27500 2/3	Europe	TV	Bars & Tone				FTA	402	1860	1820	5402	1860		2017-12-12	Yes	51001021
11804.00	V	27500 2/3	Europe	R	AFN Atlantic	Stany Zjednoczone	Ogólne		PowerVu|VeriMatrix	120		1737	5120	1737		2020-03-20	No	51001023
11804.00	V	27500 2/3	Europe	R	The Voice				PowerVu|VeriMatrix	121		1337	5121	1337		2020-03-20	No	51001025
11804.00	V	27500 2/3	Europe	R	Power Talk				PowerVu|VeriMatrix	122		1730	5122	1730		2020-03-20	No	51001027
11804.00	V	27500 2/3	Europe	R	Clutch Sports Radio				PowerVu|VeriMatrix	123		1127	5123	1127		2020-03-20	No	51001029
11804.00	V	27500 2/3	Europe	R	AFN Fans				PowerVu|VeriMatrix	124		1135	5124	1135		2020-03-20	No	51001031
11804.00	V	27500 2/3	Europe	R	AFN Hot AC				PowerVu|VeriMatrix	125		1727	5125	1727		2020-03-20	No	51001033
11804.00	V	27500 2/3	Europe	R	AFN Legacy				PowerVu|VeriMatrix	126		1427	5126	1427		2020-03-20	No	51001035
11804.00	V	27500 2/3	Europe	R	AFN Joe FM				PowerVu|VeriMatrix	127		1537	5127	1537		2020-03-20	No	51001037
11804.00	V	27500 2/3	Europe	R	AFN Gravity				PowerVu|VeriMatrix	128		1327	5128	1327		2020-03-20	No	51001039
11804.00	V	27500 2/3	Europe	R	AFN Country				PowerVu|VeriMatrix	129		1535	5129	1535		2020-03-20	No	51001041
11804.00	V	27500 2/3	Europe	R	NPR International				PowerVu|VeriMatrix	130		1237	5130	1237		2020-03-20	No	51001043
11804.00	V	27500 2/3	Europe	R	AFN Seasonal				PowerVu|VeriMatrix	131		1726	5131	1726		2020-03-20	No	51001045
11804.00	V	27500 2/3	Europe	R	AFN Contingency				PowerVu|VeriMatrix	132		1402	5132	1402		2020-03-20	No	51001047
11804.00	V	27500 2/3	Europe	R	Freedom Radio				PowerVu|VeriMatrix	133		1527	5133	1527		2020-03-20	No	51001049
11804.00	V	27500 2/3	Europe	R	Aviano Eagle				PowerVu|VeriMatrix	135		1927[aac]	5135	1927		2020-03-20	No	51001051
11804.00	V	27500 2/3	Europe	R	Bavaria Eagle				PowerVu|VeriMatrix	136		1830	5136	1830		2020-03-20	No	51001053
11804.00	V	27500 2/3	Europe	R	Benelux Eagle				PowerVu|VeriMatrix	137		1235	5137	1235		2020-03-20	No	51001055
11804.00	V	27500 2/3	Europe	R	Incirlik Eagle				PowerVu|VeriMatrix	138		1627[aac]	5138	1627		2020-03-20	No	51001057
11804.00	V	27500 2/3	Europe	R	Kaiserslautern Eagle				PowerVu|VeriMatrix	139		1832	5139	1832		2020-03-20	No	51001059
11804.00	V	27500 2/3	Europe	R	Naples Eagle				PowerVu|VeriMatrix	140		1437	5140	1437		2020-03-20	No	51001061
11804.00	V	27500 2/3	Europe	R	Rota Eagle				PowerVu|VeriMatrix	141		1435	5141	1435		2020-03-20	No	51001063
11804.00	V	27500 2/3	Europe	R	Souda Bay Eagle				PowerVu|VeriMatrix	142		1227	5142	1227		2020-03-20	No	51001065
11804.00	V	27500 2/3	Europe	R	Spangdahlem Eagle				PowerVu|VeriMatrix	143		1027	5143	1027		2020-03-20	No	51001067
11804.00	V	27500 2/3	Europe	R	Stuttgart Eagle				PowerVu|VeriMatrix	144		1937[aac]	5144	1937		2020-03-20	No	51001069
11804.00	V	27500 2/3	Europe	R	Vicenza Eagle				PowerVu|VeriMatrix	145		1032	5145	1032		2020-03-20	No	51001071
11804.00	V	27500 2/3	Europe	R	Weisbaden Eagle				PowerVu|VeriMatrix	146		1930	5146	1930		2020-03-20	No	51001073
11804.00	V	27500 2/3	Europe	R	Bahrain				PowerVu|VeriMatrix	147		1977	5147	1977		2020-03-20	No	51001075
11804.00	V	27500 2/3	Europe	R	Sembach Afternoon Radio				PowerVu|VeriMatrix	148		1940	5148	1940		2020-03-20	No	51001077
11804.00	V	27500 2/3	Europe	DATA	INV1-afnatl			Inview Ltd	FTA	3075			4189	8191		2017-12-12	Yes	51001079
11823.00	H	27500 3/4	Europe	TV	Sisal TV	Włochy	Ogólne		Xcrypt	1810	1811	1812[ita]	1810	1811		2016-03-09	No	55001001
11823.00	H	27500 3/4	Europe	TV	Sisal TV	Włochy	Ogólne	Eutelsat	Xcrypt	1820	1821	1822[ita]	1820	1821		2016-03-09	No	55001003
11823.00	H	27500 3/4	Europe	TV	Sisal TV	Włochy	Ogólne	Eutelsat	Xcrypt	1830	1831	1832[ita]	1830	1831		2017-05-28	No	55001005
11823.00	H	27500 3/4	Europe	TV	Sisal TV	Włochy	Ogólne	Eutelsat	Xcrypt	1840	1841	1842[ita]	1840	1841		2017-03-15	No	55001007
11823.00	H	27500 3/4	Europe	TV	Sisal TV	Włochy	Ogólne	Eutelsat	Xcrypt	1850	1851	1852[ita]	1850	1851		2019-04-12	No	55001009
11823.00	H	27500 3/4	Europe	TV	NLM TV	nieokreślony	Ogólne		FTA	1860	1861	1862	1860	1861		2020-04-02	Yes	55001011
11823.00	H	27500 3/4	Europe	TV	Italy Service 3	Włochy	Gry		FTA	1870	1871	1872[aac]	1870	1871		2020-04-02	Yes	55001013
11823.00	H	27500 3/4	Europe	TV	Italy Service 5	Włochy	Gry		FTA	1890	1891	1892[aac]	1890	1891		2020-04-02	Yes	55001015
11823.00	H	27500 3/4	Europe	R	Ros * Ros			Eutelsat	FTA	1610		1612	1610	1612		2016-03-09	Yes	55001017
11823.00	H	27500 3/4	Europe	R	Ros * Ros Selex			Eutelsat	FTA	1620		1622	1620	1622		2016-03-09	Yes	55001019
11823.00	H	27500 3/4	Europe	R	Carrefour Iper			Eutelsat	FTA	1630		1632	1630	1632		2016-03-09	Yes	55001021
11823.00	H	27500 3/4	Europe	R	Carrefour Market			Eutelsat	FTA	1640		1642	1640	1642		2016-03-09	Yes	55001023
11823.00	H	27500 3/4	Europe	R	Radio CHINA FM				FTA	1700		1701	1700	1701		2020-01-09	Yes	55001025
11823.00	H	27500 3/4	Europe	R	Radio WE 2020				FTA	1880		1881	1880	1881		2020-01-09	Yes	55001027
11843.00	V	27500 3/5	Europe	TV	iConcert	Francja	Muzyka	Cosmote	VideoGuard	1013	413	513[eng]	313	413		2017-02-15	No	59001001
11843.00	V	27500 3/5	Europe	TV	Kriti TV Satelite	Grecja	Regionalne	Cosmote	VideoGuard	1021	421	521[gre]	321	421		2017-02-15	No	59001003
11843.00	V	27500 3/5	Europe	TV	Luxe TV	Francja	Lifestyle	Cosmote	VideoGuard	1031	431	531[eng]	331	431		2017-02-15	No	59001005
11843.00	V	27500 3/5	Europe	TV	C-Music	Niemcy	Muzyka	Cosmote	VideoGuard	1053	453	553[eng]	353	453		2019-01-06	No	59001007
11843.00	V	27500 3/5	Europe	TV	Star Central Greece	Grecja	Różne	Cosmote	VideoGuard	1079	479	579[gre]	379	479		2017-02-15	No	59001009
11843.00	V	27500 3/5	Europe	TV	France 24 (en Français)	Francja	Informacje	Cosmote	VideoGuard	1083	483	583[fra]	383	483		2017-02-15	No	59001011
11843.00	V	27500 3/5	Europe	TV	CNBC Europe	Wielka Brytania	Biznes	Cosmote	VideoGuard	1085	485	585[eng]	385	485		2017-02-15	No	59001013
11843.00	V	27500 3/5	Europe	TV	BBC World News	Wielka Brytania	Informacje	Cosmote	VideoGuard	1088	488	588[eng]	388	488		2017-02-15	No	59001015
11843.00	V	27500 3/5	Europe	TV	Mezzo	Francja	Muzyka	Cosmote	VideoGuard	1097	497	597[eng]	397	497		2017-02-15	No	59001017
11843.00	V	27500 3/5	Europe	TV	E! HD	Wielka Brytania	Rozrywka	Cosmote	VideoGuard	1106	4106	5106[eng]	3106	4106		2017-02-15	No	59001019
11843.00	V	27500 3/5	Europe	TV	Ginx HD	nieokreślony	Dzieci	Cosmote	VideoGuard	1108	4108	5108[eng]	3108	4108		2017-11-23	No	59001021
11843.00	V	27500 3/5	Europe	TV	MTV Live HD	Wielka Brytania	Muzyka	Cosmote	VideoGuard	1114	4114	5114[eng]	3114	4114		2017-02-15	No	59001023
11862.00	H	27500 2/3	Germany	TV	Kabel 1 HD	Niemcy	Ogólne	Kabelkiosk|Sky Deutschland	Conax|VideoGuard	230	1511	1512[ger]	1510	1511	1514	2016-03-10	No	63001001
11862.00	H	27500 2/3	Germany	TV	DMAX HD	Niemcy	Lifestyle	Kabelkiosk|Sky Deutschland	Conax|VideoGuard	231	1531	1532[ger]	1530	1531	1534	2016-03-10	No	63001003
11862.00	H	27500 2/3	Germany	TV	Tele 5 HD	Niemcy	Rozrywka	Kabelkiosk|Sky Deutschland	Conax|VideoGuard	232	1551	1552[ger]	1550	1551	1554	2016-03-10	No	63001005
11862.00	H	27500 2/3	Germany	TV	MTV+ HD Germany	Niemcy	Rozrywka	Kabelkiosk|Sky Deutschland	Conax|VideoGuard	233	1571	1572[ger]|1573[eng]	1570	1571		2018-11-01	No	63001007
11862.00	H	27500 2/3	Germany	TV	Nick HD Germany	Niemcy	Dzieci	Kabelkiosk|Sky Deutschland	Conax|VideoGuard	233	1571	1572[ger]|1573[eng]	1570	1571		2016-03-10	No	63001009
11862.00	H	27500 2/3	Germany	TV	Sport 1 HD (Germany)	Niemcy	Sport	Kabelkiosk|Sky Deutschland	Conax|VideoGuard	234	1409	1410[ger]	1408	1409		2016-03-10	No	63001011
11862.00	H	27500 2/3	Germany	TV	TLC HD	Wielka Brytania	Dokumenty	Kabelkiosk|Sky Deutschland	Conax|VideoGuard	235	1591	1592[ger]	1590	1591	1594	2016-03-10	No	63001013
11881.00	V	27500 2/3	Europe	TV	RAI Africa	Włochy	Ogólne	Eutelsat	Irdeto 2	3503	2003	3003[ita]	1003	2003		2017-10-30	No	67001001
11881.00	V	27500 2/3	Europe	TV	RTI La Première	Wybrzeże Kości Słoni	Ogólne		FTA	3509	1009	2009[fra]|3009[fra]	1010	1009		2017-12-24	Yes	67001003
11881.00	V	27500 2/3	Europe	TV	Eurobet 11	Wielka Brytania	Gry	encoder	BISS	3511	2011	3011[eng]	1011	2011		2020-03-07	No	67001005
11881.00	V	27500 2/3	Europe	TV	Eurobet 12	Wielka Brytania	Gry	encoder	BISS	3512	2012	3012[eng]	1012	2012		2017-11-02	No	67001007
11881.00	V	27500 2/3	Europe	TV	Eurobet 13	Wielka Brytania	Gry	encoder	BISS	3513	2013	3013[eng]	1013	2013		2017-11-02	No	67001009
11881.00	V	27500 2/3	Europe	TV	Eurobet 14	Wielka Brytania	Gry	encoder	BISS	3514	2014	3014[eng]	1014	2014		2017-10-30	No	67001011
11881.00	V	27500 2/3	Europe	TV	ORTB	Benin	Ogólne		FTA	3515	2015	3015[fra]	1015	2015		2019-07-09	Yes	67001013
11881.00	V	27500 2/3	Europe	TV	RTS 1 Senegal	Senegal	Ogólne	Scopus Network Technologies	FTA	3519	2019	3019[fra]	1019	2019	4019	2018-03-05	Yes	67001015
11881.00	V	27500 2/3	Europe	TV	OPAP VG1			encoder	Cryptoguard	3521	2021	3021[eng]	1021	2021		2018-09-07	No	67001017
11881.00	V	27500 2/3	Europe	TV	OPAP MG			encoder	Cryptoguard	3522	2022	3022[eng]	1022	2022		2018-09-07	No	67001019
11881.00	V	27500 2/3	Europe	TV	OPAP Horse Races	Grecja	Wyścigi	Encoder	FTA	3523	2023	3023[gre]	1023	2023		2020-03-06	Yes	67001021
11881.00	V	27500 2/3	Europe	TV	MCM Top	Francja	Muzyka	PBS	Viaccess 6.0	3525	2025	3025	1025	2025	4025	2019-06-18	No	67001023
11881.00	V	27500 2/3	Europe	R	RSI			Scopus Network Technologies	FTA	3520		3020	1020	8191		2018-02-07	Yes	67001025
11900.00	H	27500 2/3	Europe	TV	Trace Sports International HD	Francja	Sport		Viaccess 2.6	14	612	632[eng]|633[fra]|634[eng]|636[rus]	181	612		2019-07-07	No	71001003
11900.00	H	27500 2/3	Europe	TV	Trace Urban International HD	Francja	Muzyka	TRACE	Viaccess 2.6	15	711	731[eng]	182	711		2018-02-09	No	71001005
11900.00	H	27500 2/3	Europe	TV	TVT International	Togo	Ogólne	TVT	FTA	20	101	103[fr]	100	102		2019-07-08	Yes	71001007
11900.00	H	27500 2/3	Europe	TV	RTB	Burkina Faso	Ogólne		FTA	23	33	34[fra]	32	33		2019-07-09	Yes	71001009
11900.00	H	27500 2/3	Europe	TV	RTS 2 Senegal	Senegal	Ogólne	aCAN Group	FTA	101	1011	1012[fra]	1010	1019		2019-07-09	Yes	71001011
11900.00	H	27500 2/3	Europe	TV	Better 1	nieokreślony	Gry	encoder	Cryptoguard	111	1111	1112[eng]	1110	1111		2019-04-06	No	71001013
11900.00	H	27500 2/3	Europe	TV	Better 2	nieokreślony	Gry	encoder	FTA|Cryptoguard	112	1121	1122[eng]	1120	1121		2019-10-26	Yes	71001015
11900.00	H	27500 2/3	Europe	TV	Better 3	nieokreślony	Gry	encoder	Cryptoguard	113	1131	1132[eng]	1130	1131		2019-04-06	No	71001017
11900.00	H	27500 2/3	Europe	TV	Better 4	nieokreślony	Różne	encoder	Cryptoguard	114	1141	1142[eng]	1140	1141		2019-04-06	No	71001019
11900.00	H	27500 2/3	Europe	TV	EBS - Europe by Satellite	Belgia	Informacje		FTA	233	200	201[qaa]|202[eng]|203[fra]|204[ger]|205[ita]|206[esp]|207[gre]|208[por]|209[ned]|210[den]|211[fin]|212[swe]|213[cze]|214[est]|215[lav]|216[lit]|217[hun]|218[mlt]|219[pol]|220[slk]|221[slo]|222[bul]|223[rom]|224[gle]|225[mis]	233	200		2016-03-10	Yes	71001021
11900.00	H	27500 2/3	Europe	TV	EBS - Europe by Satellite	Belgia	Informacje		FTA	433	400	401[qaa]|402[eng]|403[fra]|404[ger]|405[ita]|406[esp]|407[gre]|408[por]|409[ned]|410[den]|411[fin]|412[swe]|413[cze]|414[est]|415[lav]|416[lit]|417[hun]|418[mlt]|419[pol]|420[slk]|421[slo]|422[bul]|423[rom]|424[gle]|425[mis]	433	400		2016-03-10	Yes	71001023
11900.00	H	27500 2/3	Europe	TV	MyZen.tv	Francja	Lifestyle	Eutelsat	Viaccess 2.6|Viaccess 5.0	1650	1651	1652[esp]|1653[rus]|1654[eng]|1655[fra]|1656[qaa]	1650	1651		2019-05-11	No	71001025
11900.00	H	27500 2/3	Europe	R	TVT Radio 1 (Radio Lome)				FTA	21		113[fra]	110	8191		2019-12-12	Yes	71001027
11900.00	H	27500 2/3	Europe	R	TVT Radio 2 (Radio Kara)				FTA	22		123[fra]	120	8191		2019-12-12	Yes	71001029
11900.00	H	27500 2/3	Europe	R	RTB Radio			SBT	FTA	24		35[fra]	48	49		2019-05-23	Yes	71001031
11919.00	V	27500 3/4	Europe	TV	NLM TV	nieokreślony	Ogólne	RRSat	FTA	17	2017	3017[tam]	1017	2017		2016-03-09	Yes	75001001
11919.00	V	27500 3/4	Europe	TV	Italy Service 3	Włochy	Gry	RRSat	FTA	58	2058	3058	1058	2058		2019-06-23	Yes	75001003
