No	Freq	Pol	Beam	SID	Name	Lang
	11139	H	Europe B	1225	Elrodi TV	[aac][alb]
	11139	H	Europe B	2830	Bunga Bunga	[aac]
	11139	H	Europe B	3718	Prime Albania	[aac][alb]
	11139	H	Europe B	4718	Prince Kids	[aac]
	11139	H	Europe B	4721	T7	[aac]
	11139	H	Europe B	4911	Artkino 1	[aac]
	11139	H	Europe B	4912	Artkino 2	[aac]
	11139	H	Europe B	4913	Artkino 3	[aac]
	11139	H	Europe B	4914	Artdoku 1	[aac]
	11139	H	Europe B	4915	Artdoku 2	[aac]
	11139	H	Europe B	4917	Episode	[aac]
	11139	H	Europe B	5000	Top Channel	[aac][alb]
	11139	H	Europe B	5010	Top News	[aac][alb]
	11139	H	Europe B	6011	Dukagjini	
	11139	H	Europe B	6032	Alsat-M	[aac][alb]
	11139	H	Europe B	62175	Gurmania	[aac]
	11151	V	Europe B	52	Pink Thriller	[ser]
	11151	V	Europe B	53	Pink Crime & Mystery	[ser]
	11151	V	Europe B	54	Pink Romance	[ser]
	11151	V	Europe B	55	Pink Sci-Fi and Fantasy	[ser]
	11151	V	Europe B	56	Pink Reality	[ser]
	11151	V	Europe B	57	Pink Premium	[ser]
	11151	V	Europe B	58	Pink Soap	[ser]
	11151	V	Europe B	59	Pink World	[ser]
	11151	V	Europe B	60	Pink Zabava	[ser]
	11151	V	Europe B	61	Pink Pedia	[ser]
	11151	V	Europe B	62	Pink Hits 2	[ser]
	11151	V	Europe B	63	Pink Koncert	[ser]
	11151	V	Europe B	64	Pink Folk	[ser]
	11151	V	Europe B	65	Pink Comedy	[ser]
	11151	V	Europe B	67	Pink Horror	[ser]
	11151	V	Europe B	68	Pink Folk 2	[ser]
	11178	V	Europe B	1	Pink Plus	[ser]
	11178	V	Europe B	2	Pink Extra	[ser]
	11178	V	Europe B	3	Radio Pink	[ser]
	11178	V	Europe B	6	Pink	[ser]
	11178	V	Europe B	7	Pink Action	[ser]
	11178	V	Europe B	8	Pink Movies	[ser]
	11178	V	Europe B	9	Pink Film	[ser]
	11178	V	Europe B	10	Pink Music	[ser]
	11178	V	Europe B	11	Pink 3 Info	[ser]
	11178	V	Europe B	12	Pink Family	[ser]
	11178	V	Europe B	13	Radio Sport FM	
	11178	V	Europe B	66	Zadruga Live 1	
	11178	V	Europe B	80	Pink Kids	
	11178	V	Europe B	82	Zadruga Live 2	
	11178	V	Europe B	83	Pink Music 2	
	11178	V	Europe B	84	Zadruga Live 3	
	11178	V	Europe B	85	City Play	[ser]
	11178	V	Europe B	90	Pink Western	[ser]
	11178	V	Europe B	91	Pink Classic	[ser]
	11178	V	Europe B	92	Pink Style	[ser]
	11178	V	Europe B	93	Zadruga Live 4	
	11178	V	Europe B	98	Pink Serije	[ser]
	11178	V	Europe B	99	Pink World Cinema	[ser]
	11178	V	Europe B	100	Pink Show	[ser]
	11178	V	Europe B	101	Pink Kuvar	[ser]
	11178	V	Europe B	102	Pink Super Kids	[702ser]
	11178	V	Europe B	103	HA HA	[ser]
	11178	V	Europe B	104	LOL	[ser]
	11178	V	Europe B	105	Pink BH	[ser]
	11178	V	Europe B	105	Pink Media BH	[bos]
	11178	V	Europe B	106	Pink Media Montenegro	[ser]
	11178	V	Europe B	106	Pink M	[ser]
	11221	H	Europe A	4451	Planet TV Serbia	[ser]
	11221	H	Europe A	4452	Golica TV	[slo]
	11221	H	Europe A	4453	Brainz	[ser]
	11221	H	Europe A	4454	Nova BH HD	[bos]
	11221	H	Europe A	4455	Oto	[slo]
	11221	H	Europe A	4456	Nova Sport HD	[bos][ser]
	11221	H	Europe A	4457	SK HD	[cro][ser][slo]
	11221	H	Europe A	4458	SK 3 HD	[cro][ser][slo]
	11221	H	Europe A	4459	N1 Serbia HD	[ser]
	11221	H	Europe A	4460	Fox HD Serbia	[eng]
	11221	H	Europe A	4461	Fox Life HD Serbia	[eng]
	11221	H	Europe A	4465	Sci-Fi Eastern Europe	[eng]
	11221	H	Europe A	4466	Radio Kanal 77	[mac]
	11231	V	Europe A	751	O Kanal	[bos]
	11231	V	Europe A	752	Nickelodeon Europe	[cro][eng][ser][slo]
	11231	V	Europe A	753	Sport Klub 3 Slovenia	[slo]
	11231	V	Europe A	754	Viasat Explore	[eng]
	11231	V	Europe A	756	CineStar TV 2 HD	[cro][ser]
	11231	V	Europe A	757	Animal Planet	[eng]
	11231	V	Europe A	758	Investigation Discovery Europe	[eng]
	11231	V	Europe A	759	E! Eastern Europe	[eng]
	11231	V	Europe A	760	TLC Balkans	[eng]
	11231	V	Europe A	761	National Geographic HD East Europe	[eng]
	11231	V	Europe A	762	Fox Movies Slovenia	[eng]
	11231	V	Europe A	763	24Kitchen	[eng]
	11231	V	Europe A	764	HGTV HD	[eng]
	11231	V	Europe A	765	CineStar TV Serbia	[ser]
	11231	V	Europe A	766	CineStar Action and Thriller	[ser]
	11231	V	Europe A	767	AXN Adria	[eng]
	11231	V	Europe A	768	Brazzers TV	[eng]
	11231	V	Europe A	769	Dorcel HD	[eng]
	11231	V	Europe A	770	ArenaSport 3	[ser]
	11231	V	Europe A	772	Disney Channel Croatia	[eng]
	11231	V	Europe A	773	Play radio	[ser]
	11231	V	Europe A	774	Sport TV 1	[slo]
	11231	V	Europe A	775	Prva Kick	[ser]
	11231	V	Europe A	777	Pink Reality	
	11231	V	Europe A	778	Vavoom	[alb][cro][mkd][ser][slo]
	11231	V	Europe A	779	Pikaboo Slo/Hr	[cro][slo]
	11231	V	Europe A	780	Happy Channel	[ser]
	11262	H	Europe B	4	BN Sat TV	[ser]
	11262	H	Europe B	5	BN Music HD	[ser]
	11262	H	Europe B	7	RTRS	[aac][ser]
	11262	H	Europe B	8	Radio Stari Grad	[bos]
	11262	H	Europe B	9	Radio Kalman	[bos]
	11262	H	Europe B	10	VIP Radio	[ser]
	11262	H	Europe B	11	Radio BIR	[bos]
	11262	H	Europe B	12	BN TV (Terrestrial)	[ser]
	11262	H	Europe B	13	Radio BN	[ser]
	11262	H	Europe B	14	Radio MIX	
	11262	H	Europe B	15	Fles Radio	[ser]
	11262	H	Europe B	16	Radio Curak	
	11262	H	Europe B	17	RTRS Plus	[bos]
	11262	H	Europe B	18	RTRS RRS	[ser]
	11262	H	Europe B	19	Radio Mir Medjugorje	
	11262	H	Europe B	22	Bobar Radio	
	11283	V	Europe B	2701	FilmBox Premium HD	[eng]
	11283	V	Europe B	2702	Timeless Drama Channel HD	[ara][tur]
	11283	V	Europe B	2703	Timeless Drama Channel HD	[ara][tur]
	11283	V	Europe B	2705	Gametoon HD	[eng]
	11283	V	Europe B	2706	FightBOX HD	[eng]
	11283	V	Europe B	2707	Filmbox Arthouse	
	11283	V	Europe B	2708	Filmbox Arthouse	[eng][rus]
	11283	V	Europe B	2709	Filmbox Plus	[eng]
	11283	V	Europe B	2710	Filmbox HD	[eng]
	11283	V	Europe B	2711	DocuBOX HD	[eng][rus]
	11283	V	Europe B	2712	Fastnfunbox HD	[eng][rus][tur]
	11283	V	Europe B	2713	FightBOX HD	[eng][pol][rus][tur]
	11283	V	Europe B	2714	EroXXX HD	[eng]
	11283	V	Europe B	2715	Erox HD	[eng]
	11283	V	Europe B	2716	360 TuneBox HD	[vo]
	11283	V	Europe B	2717	Filmbox Extra HD Hungary	[cze][hun]
	11283	V	Europe B	2718	FilmBox Plus	[cze][eng][hun]
	11283	V	Europe B	2719	Filmbox Premium	[cze]
	11283	V	Europe B	2720	360 TunemuBox	[eng]
	11283	V	Europe B	2721	FashionBox	[eng]
	11283	V	Europe B	2722	FilmBox Basic	[cze][eng][hun]
	11283	V	Europe B	2723	FilmBox Baltic	[eng]
	11283	V	Europe B	2724	Filmbox Premium	[hun]
	11283	V	Europe B	2725	Filmbox Family	[cze][hun]
	11283	V	Europe B	2726	FAST&FUN Box HD	[eng]
	11283	V	Europe B	2727	Filmbox Plus	[eng]
	11283	V	Europe B	2728	Filmbox Extra HD Hungary	[eng]
	11283	V	Europe B	2729	Gametoon HD	[eng]
6	11304	H	Europe B	1	Al Jazeera Balkans HD	[eng]
	11304	H	Europe B	2	Studio 99	[hun]
	11304	H	Europe B	3	Minimax Serbia	[ser]
	11304	H	Europe B	4	Eurochannel HD	[aac]
7	11304	H	Europe B	6	YU Planet	
	11304	H	Europe B	7	OBN	[bos]
8	11304	H	Europe B	8	Aurora TV	[slk]
9	11304	H	Europe B	9	Pro TV International	[rom]
	11304	H	Europe B	10	HAYAT HD	[bos]
	11304	H	Europe B	11	HAYAT PLUS	[bos]
10	11304	H	Europe B	12	HAYAT FOLK	[bos]
11	11304	H	Europe B	13	HAYAT MUSIC	[bos]
	11304	H	Europe B	14	Hayatovci	[bos]
12	11304	H	Europe B	15	Fashion TV	[aac][eng]
13	11304	H	Europe B	16	TV Duga Plus	[bos]
14	11304	H	Europe B	17	DM Sat HD	[ser]
	11304	H	Europe B	18	AMC Balkan	[eng]
	11304	H	Europe B	21	K3 (Bosnia)	[bos]
	11304	H	Europe B	24	RM Serbia SRB	[ser]
	11304	H	Europe B	25	RM Serbia HU	[hun]
	11304	H	Europe B	26	RM Romania RO	[rom]
	11304	H	Europe B	27	RM Romania HU	[hun]
	11304	H	Europe B	28	RM Albania	[alb]
	11304	H	Europe B	29	RM BiH	[bos]
	11304	H	Europe B	30	RM Armenia	[arm]
	11304	H	Europe B	32	RM Hungary	[hun]
	11324	V	Europe B	2001	Jednotka HD	[mis][slk]
	11324	V	Europe B	2002	Dvojka HD	[mis][slk]
	11324	V	Europe B	2003	Markiza HD	[mul][slk]
	11324	V	Europe B	2004	J@J HD	[mul][slk]
	11324	V	Europe B	2005	Doma HD	[mul][slk]
	11324	V	Europe B	2006	J@J PLUS HD	[mul][slk]
	11324	V	Europe B	2007	Dajto HD	[qaa][slk]
	11324	V	Europe B	2008	Nova HD	[cze]
	11324	V	Europe B	2009	Òcko	[cze]
	11324	V	Europe B	2011	Slagr TV	[cze]
	11324	V	Europe B	2012	TA3 HD	[slk]
	11324	V	Europe B	2013	Orange Sport Slovakia	[mul][slk]
	11324	V	Europe B	2014	Premier Sport	
15	11345	H	Europe B	1001	OTV Valentino	[bos]
16	11345	H	Europe B	1004	Svet Plus	[eng]
17	11345	H	Europe B	1007	KCN Music 2	[ser]
18	11345	H	Europe B	1017	TV Kopernikus	[ser]
	11345	H	Europe B	1018	HNL SD	[eng]
	11345	H	Europe B	3001	Radio 1	[slo]
	11345	H	Europe B	3002	Ognjisce Radio Slovenija	[slo]
	11345	H	Europe B	3004	OTV Radio Valentino	[bos]
	11366	V	Europe A	101	Wau HD	[mul][slk]
	11366	V	Europe A	102	Senzi TV	[slk]
	11366	V	Europe A	103	TV Lux HD	[slk]
	11366	V	Europe A	104	AMC Central Europe HD	[cze][qaa]
	11366	V	Europe A	105	HBO 2 HD Hungary & Romania	[cze][eng][hun]
	11366	V	Europe A	106	HBO 3 HD Central Europe	[cze][eng][hun]
	11366	V	Europe A	107	HBO HD Czech	[cze][eng][hun]
	11366	V	Europe A	108	Discovery Channel Hungary	[cze][eng][hun]
	11366	V	Europe A	112	The Golf Channel	[cze][qaa]
	11366	V	Europe A	113	Investigation Discovery Xtra	[cze][eng][hun]
	11366	V	Europe A	114	Leo TV	[cze]
	11366	V	Europe A	115	Minimax Czechia	[cze][hun][slk]
	11366	V	Europe A	116	TLC Czech	[cze][eng][hun]
	11366	V	Europe A	119	Prima Plus HD	[cze]
	11366	V	Europe A	120	Sport 1 HD Czech	[cze][slk]
	11366	V	Europe A	121	Arena Sport 1 HD	[eng][slk]
	11387	H	Europe B	1651	ArenaSport 1	[ser]
	11387	H	Europe B	1651	Arena Sport BIH	[bos]
	11387	H	Europe B	1652	RTS 3	[ser]
	11387	H	Europe B	1653	ATV	[ser]
	11387	H	Europe B	1654	RTRS	[ser]
	11387	H	Europe B	1655	Pop Brio	[slo]
	11387	H	Europe B	1656	Kino	[slo]
	11387	H	Europe B	1657	TV 3 Medias	
	11387	H	Europe B	1658	MRT 1	[mac]
	11387	H	Europe B	1661	Pink	[ser]
	11387	H	Europe B	1662	Nova TV HD Croatia	[cro]
	11387	H	Europe B	1663	Sitel Televizija	[mac]
	11387	H	Europe B	1664	Kanal 5 Croatia	[cro]
	11387	H	Europe B	1665	Pikaboo	[alb][cro][mac][ser][slo]
	11387	H	Europe B	1666	Cinemania HD Serbia	[ser]
	11387	H	Europe B	1667	Kanal A HD Slovenia	[slo]
	11387	H	Europe B	1668	SK 2 SLO	[slo]
	11387	H	Europe B	1669	CineStar Comedy	
	11387	H	Europe B	1670	Lov i Ribolov	[ser]
	11387	H	Europe B	1671	Nova M	[mac]
	11427	V	Europe B	1	Vizion Plus HD	[alb]
	11427	V	Europe B	2	Tring Super HD	[eng]
	11427	V	Europe B	3	Tring Sport News	[alb]
	11427	V	Europe B	5	Tring Comedy	[alb]
	11427	V	Europe B	7	RTV 21 Sat	[alb]
	11427	V	Europe B	8	TIP TV	[alb]
	11427	V	Europe B	9	Tring Tring	[alb]
	11427	V	Europe B	12	Tring Planet	[eng]
	11427	V	Europe B	20	Tring Life	[alb]
	11427	V	Europe B	21	Tring Action	[alb]
19	11427	V	Europe B	26	Sport 4 HD Albania	
	11427	V	Europe B	27	Sport 1 HD Albania	[alb][eng]
	11427	V	Europe B	28	Sport 2 HD Albania	[alb][eng]
	11427	V	Europe B	29	Sport 3 HD Albania	[alb]
	11427	V	Europe B	33	Smile (Albania)	[alb]
	11427	V	Europe B	50	Jolly HD	[eng]
	11427	V	Europe B	56	3 Plus	[eng]
	11427	V	Europe B	60	BBF	[eng]
	11427	V	Europe B	66	Tring World	[alb]
	11427	V	Europe B	80	Living	[alb]
	11427	V	Europe B	88	Tring Shqip	[eng]
	11427	V	Europe B	125	Folk Plus	[alb]
20	11427	V	Europe B	128	Fax News	[eng]
	11427	V	Europe B	555	Desire	[eng]
	11427	V	Europe B	801	Kids	[alb]
21	11427	V	Europe B	999	Kanali 7	[alb]
	11427	V	Europe B	2260	Tring Fantasy	[eng]
	11427	V	Europe B	3100	Klan HD	[eng]
	11427	V	Europe B	3200	Klan Plus	[eng]
	11427	V	Europe B	4800	Kanal D Drama	[alb]
	11427	V	Europe B	7000	Radio Klan HD	[alb]
	11471	H	Europe B	851	Prva Srpska Televizija	[ser]
	11471	H	Europe B	852	Prva Plus	[ser]
	11471	H	Europe B	853	Happy TV	[ser]
	11471	H	Europe B	854	RTV 1 (Vojvodina)	[ser]
	11471	H	Europe B	855	BHT 1	[bos]
	11471	H	Europe B	856	Federalna TV	[bos]
	11471	H	Europe B	858	Pop TV HD Slovenia	[slo]
	11471	H	Europe B	859	RTCG Sat	[ser]
	11471	H	Europe B	860	RTCG 2 HD	[ser]
	11471	H	Europe B	864	SK 1 SLO	[slo]
	11471	H	Europe B	865	Hema TV	[bos]
	11471	H	Europe B	866	SK 1 HR	[cro]
	11471	H	Europe B	867	TV 1000 Balkan	[eng]
	11471	H	Europe B	869	Diva Balkans	[eng]
	11471	H	Europe B	870	Fox Crime Croatia	[eng]
	11471	H	Europe B	871	Fox Life Bulgaria	[eng]
	11471	H	Europe B	872	Fox Movies Eastern Europe	[eng]
	11471	H	Europe B	873	National Geographic Europe	[eng]
	11471	H	Europe B	874	SK 1 HD	[ser]
	11471	H	Europe B	875	RTV 2	[ser]
	11471	H	Europe B	876	IDJ TV HD	[ser]
	11471	H	Europe B	877	NatGeo Wild HD	[eng]
	11471	V	Europe B	601	Extasy 4K	[aac][eng]
	11471	V	Europe B	602	Test	[slk]
	11471	V	Europe B	603	ID Xtra HD	[bul]
22	11471	V	Europe B	604	Arena HD	[ger]
23	11471	V	Europe B	605	Aurora TV	[cro]
	11471	V	Europe B	606	Eurosport 1 HD	[cze][eng]
	11471	V	Europe B	607	Eurosport 2 HD	[bul][eng]
	11471	V	Europe B	608	Planeta HD	[bul]
	11471	V	Europe B	610	AutoMotorSport HD	[bul][cze][ger]
	11471	V	Europe B	616	Duck TV SAT	[eng]
	11471	V	Europe B	618	Fine Living	[ces][eng]
	11471	V	Europe B	621	Baby TV	[eng]
	11471	V	Europe B	622	Investigation Discovery HD	[cze][eng]
	11471	V	Europe B	623	Duck TV	[eng]
	11471	V	Europe B	624	Food Network	[bul]
	11471	V	Europe B	626	TLC	[bul][eng]
	11471	V	Europe B	627	Food Network	[eng]
	11471	V	Europe B	634	Fine Living	[eng]
	11471	V	Europe B	636	eSportsTV	[eng]
	11471	V	Europe B	637	ID Xtra HD	[eng]
	11471	V	Europe B	638	TLC	[eng]
	11471	V	Europe B	639	Baby TV	[eng]
	11471	V	Europe B	640	Duck TV	[eng]
	11471	V	Europe B	641	Fine Living Network	[ces][eng]
	11471	V	Europe B	642	Eurosport 1 HD	[eng]
	11471	V	Europe B	643	Eurosport 2 HD	[eng]
	11471	V	Europe B	645	Fine Living	[eng]
	11471	V	Europe B	646	Nickelodeon	[cro]
	11471	V	Europe B	648	FOX Movies Adria	[eng]
	11471	V	Europe B	649	National Geographic Wild	[cze][eng]
	11471	V	Europe B	650	Boomerang	[eng]
	11471	V	Europe B	651	24Kitchen	[cro]
	11471	V	Europe B	698	Fine Living	[cze]
	11471	V	Europe B	699	Duck TV	[eng]
