Freq	Pol	SR	Beam	Type	Name	Country	Category	Packages	Encryption	SID	VPID	Audio	PMT	PCR	TXT	Last updated	FTA	Row
11513.00	H	29900 5/6	Western	TV	BBC HD Nordic, Turkey & Poland	Wielka Brytania	Ogólne	Digitürk	Irdeto 2	5306	2274	3276[eng]	1050	2274		2020-01-28	No	115001009
11513.00	H	29900 5/6	Western	TV	HOTTEST HITS			Digitürk	Irdeto 2	5308	2275	3949[vo]	68	2275		2020-03-08	No	115001011
11513.00	H	29900 5/6	Western	TV	LOVE SONGS			Digitürk	Irdeto 2	5309	2275	3950[vo]	65	2275		2020-03-10	No	115001013
11513.00	H	29900 5/6	Western	TV	IN LOVE			Digitürk	Irdeto 2	5310	2275	3951[vo]	56	2275		2020-03-10	No	115001015
11513.00	H	29900 5/6	Western	TV	90'S HITS			Digitürk	Irdeto 2	5311	2275	3952[vo]	57	2275		2020-03-10	No	115001017
11513.00	H	29900 5/6	Western	TV	80'S HITS			Digitürk	FTA	5312	2275	3953[vo]	58	2275		2020-03-10	Yes	115001019
11513.00	H	29900 5/6	Western	TV	PARTY			Digitürk	Irdeto 2	5313	2275	3954[vo]	59	2275		2020-03-10	No	115001021
11513.00	H	29900 5/6	Western	TV	CONCERTS			Digitürk	FTA	5314	2275	3955[vo]	60	2275		2020-03-10	Yes	115001023
11513.00	H	29900 5/6	Western	TV	CLASSICAL MUSIC			Digitürk	Irdeto 2	5316	2275	3957[vo]	71	2275		2020-03-10	No	115001025
11513.00	H	29900 5/6	Western	TV	ROCK			Digitürk	Irdeto 2	5317	2275	3958[vo]	61	2275		2020-03-10	No	115001027
11513.00	H	29900 5/6	Western	TV	ENERGETIC			Digitürk	Irdeto 2	5318	2275	3959[vo]	62	2275		2020-03-10	No	115001029
11513.00	H	29900 5/6	Western	TV	CLASSIC ROCK			Digitürk	Irdeto 2	5319	2275	3960[vo]	63	2275		2020-03-10	No	115001031
11513.00	H	29900 5/6	Western	TV	NU JAZZ			Digitürk	Irdeto 2	5320	2275	3961[vo]	69	2275		2020-03-10	No	115001033
11513.00	H	29900 5/6	Western	TV	JAZZ			Digitürk	Irdeto 2	5321	2275	3962[vo]	70	2275		2020-03-10	No	115001035
11513.00	H	29900 5/6	Western	TV	Blues	nieokreślony	Różne	Digitürk	Irdeto 2	5322	2275	3963[vo]	61	2275		2020-01-28	No	115001037
11513.00	H	29900 5/6	Western	TV	REGGAE			Digitürk	Irdeto 2	5323	2275	3964[vo]	81	2275		2020-03-10	No	115001039
11513.00	H	29900 5/6	Western	TV	LATIN			Digitürk	Irdeto 2	5324	2275	3965[vo]	82	2275		2020-02-25	No	115001041
11513.00	H	29900 5/6	Western	TV	OLDIES BUT GOLDIES			Digitürk	Irdeto 2	5325	2275	3966[vo]	55	2275		2020-03-10	No	115001043
11513.00	H	29900 5/6	Western	TV	MORNING COFFEE			Digitürk	Irdeto 2	5326	2275	3967[vo]	54	2275		2020-03-10	No	115001045
11513.00	H	29900 5/6	Western	TV	CHILL OUT / LOUNGE			Digitürk	Irdeto 2	5327	2275	3968[vo]	66	2275		2020-03-10	No	115001047
11513.00	H	29900 5/6	Western	TV	HIP HOP R&B			Digitürk	Irdeto 2	5328	2275	3969[vo]	83	2275		2020-03-10	No	115001049
11513.00	H	29900 5/6	Western	TV	EASY LISTENING			Digitürk	Irdeto 2	5329	2275	3970[vo]	67	2275		2020-03-10	No	115001051
11513.00	H	29900 5/6	Western	TV	RELAXATION			Digitürk	Irdeto 2	5330	2275	3971[vo]	48	2275		2020-03-10	No	115001053
11513.00	H	29900 5/6	Western	TV	INTERNATIONAL			Digitürk	Irdeto 2	5331	2275	3972[vo]	101	2275		2020-03-10	No	115001055
11513.00	H	29900 5/6	Western	TV	DREAMY			Digitürk	Irdeto 2	5332	2275	3973[vo]	72	2275		2020-03-10	No	115001057
11513.00	H	29900 5/6	Western	TV	MELANCHOLIC			Digitürk	Irdeto 2	5333	2275	3974[vo]	73	2275		2020-03-10	No	115001059
11513.00	H	29900 5/6	Western	TV	SMOOTH JAZZ			Digitürk	Irdeto 2	5334	2275	3975[vo]	74	2275		2020-03-10	No	115001061
11513.00	H	29900 5/6	Western	TV	HAPPY			Digitürk	Irdeto 2	5335	2275	3977[vo]	80	2275		2020-03-10	No	115001063
11513.00	H	29900 5/6	Western	TV	SLOW TURK			Digitürk	Irdeto 2	5336	2275	3978[tur]	103	2275		2020-03-10	No	115001065
11513.00	H	29900 5/6	Western	TV	METRO FM			Digitürk	Irdeto 2	5337	2275	3979[vo]	86	2275		2020-03-10	No	115001067
11513.00	H	29900 5/6	Western	TV	TRT RADYO 3			Digitürk	FTA	5338	2275	3980[tur]	87	2275		2020-03-10	Yes	115001069
11513.00	H	29900 5/6	Western	TV	SÜPER FM			Digitürk	Irdeto 2	5339	2275	3981[vo]	88	2275		2020-03-10	No	115001071
11513.00	H	29900 5/6	Western	TV	SHOW RADYO			Digitürk	FTA	5340	2275	3982[tur]	89	2275		2020-03-10	Yes	115001073
11513.00	H	29900 5/6	Western	TV	ALEM FM 89.2			Digitürk	Irdeto 2	5341	2275	3983[tur]	90	2275		2020-03-10	No	115001075
11513.00	H	29900 5/6	Western	TV	RADYO VİVA			Digitürk	FTA	5342	2275	3984[tur]	91	2275		2020-03-10	Yes	115001077
11513.00	H	29900 5/6	Western	TV	JOY TURK FM			Digitürk	Irdeto 2	5343	2275	3985[vo]	92	2275		2020-03-10	No	115001079
11513.00	H	29900 5/6	Western	TV	TRT NAĞME			Digitürk	FTA	5344	2275	3987[tur]	93	2275		2020-03-10	Yes	115001081
11513.00	H	29900 5/6	Western	TV	TRT TÜRKÜ			Digitürk	FTA	5345	2275	3988[tur]	94	2275		2020-03-10	Yes	115001083
11513.00	H	29900 5/6	Western	TV	TRT FM			Digitürk	FTA	5346	2275	3989[tur]	95	2275		2020-03-10	Yes	115001085
11513.00	H	29900 5/6	Western	TV	5+1 Concerts			Digitürk	Irdeto 2	5347	2275	3990[vo]	76	2275		2020-03-10	No	115001087
11513.00	H	29900 5/6	Western	TV	Virgin Radio	Włochy	Muzyka	Digitürk	Irdeto 2	5348	2275	3991[vo]	87	2275		2020-01-28	No	115001089
11513.00	H	29900 5/6	Western	TV	BABA RADYO			Digitürk	Irdeto 2	5350	2275	3994[vo]	78	2275		2020-03-10	No	115001091
11513.00	H	29900 5/6	Western	TV	BEST FM			Digitürk	Irdeto 2	5351	2275	3995[tur]	97	2275		2020-03-10	No	115001093
11513.00	H	29900 5/6	Western	TV	KRAL FM			Digitürk	Irdeto 2	5352	2275	3996[tur]	98	2275		2020-03-10	No	115001095
11513.00	H	29900 5/6	Western	TV	KRAL POP RADYO			Digitürk	Irdeto 2	5353	2275	3997[tur]	105	2275		2020-03-10	No	115001097
11513.00	H	29900 5/6	Western	TV	GREEK SONGS			Digitürk	Irdeto 2	5354	2275	3998[vo]	79	2275		2020-03-10	No	115001099
11513.00	H	29900 5/6	Western	TV	JOY FM			Digitürk	Irdeto 2	5355	2275	3999[vo]	53	2275		2020-03-10	No	115001101
11513.00	H	29900 5/6	Western	TV	MASAL RADYO			Digitürk	Irdeto 2	5357	2275	4001[vo]	77	2275		2020-03-10	No	115001103
11513.00	H	29900 5/6	Western	TV	Da Vinci HD	nieokreślony	Dokumenty	Digitürk	Irdeto 2	5359	2279	3287[tur]|3288[vo]	1404	2279		2020-01-28	No	115001105
11513.00	H	29900 5/6	Western	TV	Baby TV HD Europe	Stany Zjednoczone	Dzieci	Digitürk	Irdeto 2	5360	2280	3289[tur]|3290[vo]	1001	2280		2020-02-23	No	115001107
11513.00	H	29900 5/6	Western	TV	Idman TV	Azerbejdżan	Ogólne	Digitürk	Irdeto 2	5361	2281	3291[aze]	1025	2281		2020-02-20	No	115001109
11513.00	H	29900 5/6	Western	TV	Cartoon Network	Wielka Brytania	Dzieci	Digitürk	Irdeto 2	5362	2282	3293[tur]|3294[vo]	1115	2282		2020-01-28	No	115001111
11513.00	H	29900 5/6	Western	TV	Disney Junior Turkey	Turcja	Dzieci	Digitürk	Irdeto 2	5363	2283	3295[vo]|3296[tur]	52	2283		2020-01-28	No	115001113
11513.00	H	29900 5/6	Western	TV	Disney Channel Turkey	Turcja	Dzieci	Digitürk	Irdeto 2	5364	2284	3297[tur]|3298[vo]	7008	2284		2020-01-28	No	115001115
11513.00	H	29900 5/6	Western	TV	AMERICA'S CLASSICS			Digitürk	Irdeto 2	5315	2275	3956[vo]	64	2275		2020-03-10	No	115001117
11513.00	H	29900 5/6	Western	TV	RADYO 7			Digitürk	Irdeto 2	5356	2275	4000[tur]	84	2275		2020-03-10	No	115001119
11554.00	H	30000 3/4	Western	IMG	PCR_MW1			Digitürk	Irdeto 2	7641	2340		256	2340		2020-03-31	No	119001001
11554.00	H	30000 3/4	Western	IMG	PCR_MW2			Digitürk	FTA	7642	2341		66	2341		2020-03-19	Yes	119001003
11554.00	H	30000 3/4	Western	IMG	MCR_MW1			Digitürk	FTA	7643	2342		49	2342		2020-03-19	Yes	119001005
11554.00	H	30000 3/4	Western	IMG	MCR_MW2			Digitürk	FTA	7644	2343		50	2343		2020-03-19	Yes	119001007
11554.00	H	30000 3/4	Western	IMG	MCR_MW3			Digitürk	FTA	7645	2344		51	2344		2020-03-19	Yes	119001009
11554.00	H	30000 3/4	Western	IMG	MCR_MW4			Digitürk	FTA	7646	2345		52	2345		2020-03-19	Yes	119001011
11554.00	H	30000 3/4	Western	IMG	AYAZAGA_PGM			Digitürk	Irdeto 2	7647	2346		68	2346		2020-03-21	No	119001013
11554.00	H	30000 3/4	Western	IMG	AYAZAGA_MAIN			Digitürk	FTA	7648	2347		54	2347		2020-03-19	Yes	119001015
11554.00	H	30000 3/4	Western	IMG	AYAZAGA_YEDEK			Digitürk	Irdeto 2	7649	2348		72	2348		2020-04-09	No	119001017
11554.00	H	30000 3/4	Western	TV	PCR_MW3			Digitürk	Irdeto 2	7650	2349	3342[tur]|3343[vo]	56	2349		2020-04-04	No	119001019
11554.00	H	30000 3/4	Western	DATA	DVBSSU3			DP	FTA	7624			48	8191		2020-02-19	Yes	119001021
11554.00	H	30000 3/4	Western	DATA	DVBSSU4			DP	FTA	7625			55	8191		2020-03-10	Yes	119001023
11554.00	H	30000 3/4	Western	DATA	Irdeto Test4			Digitürk	FTA	7626			58	8191		2020-03-10	Yes	119001025
11554.00	H	30000 3/4	Western	DATA	Irdeto Test3			Digitürk	FTA	7627			57	8191		2020-03-10	Yes	119001027
11554.00	H	30000 3/4	Western	DATA	HM9504-R			Digitürk	FTA	7628			59	8191		2020-03-10	Yes	119001029
11554.00	H	30000 3/4	Western	DATA	SMIT SSU			DP	FTA	7629			53	8191		2020-02-21	Yes	119001031
11554.00	H	30000 3/4	Western	DATA	SMIT			DP	FTA	7630			69	8191		2020-03-10	Yes	119001033
11554.00	H	30000 3/4	Western	DATA	DT-5103			DP	FTA	7631			63	8191		2020-03-10	Yes	119001035
11554.00	H	30000 3/4	Western	DATA	DT9505R			DP	FTA	7632			64	8191		2020-03-10	Yes	119001037
11554.00	H	30000 3/4	Western	DATA	SSUTEST			DP	FTA	7633			65	8191		2020-03-10	Yes	119001039
11554.00	H	30000 3/4	Western	DATA	DT9103-R			DP	FTA	7636			67	8191		2020-03-10	Yes	119001041
11596.00	H	30000 5/6	Western	TV	Rai 1	Włochy	Ogólne	Digitürk	Irdeto 2	6441	2700	3800[vo]	1104	2700		2020-03-22	No	123001001
11596.00	H	30000 5/6	Western	TV	RTR Planeta	Rosja	Ogólne	Digitürk	Irdeto 2	6443	2702	3806[vo]	800	2702		2020-01-28	No	123001003
11596.00	H	30000 5/6	Western	TV	Euronews HD	Francja	Informacje	Digitürk	Irdeto 2	6444	2703	3809[eng]	801	2703		2020-01-28	No	123001005
11596.00	H	30000 5/6	Western	TV	TV5 Monde Europe HD	Francja	Ogólne	Digitürk	Irdeto 2	6446	2705	3815[fra]	719	2705		2020-02-15	No	123001007
11596.00	H	30000 5/6	Western	TV	CNN International HD	Stany Zjednoczone	Informacje	Digitürk	Irdeto 2	6449	2708	3824[eng]	3946	2708		2020-01-28	No	123001009
11596.00	H	30000 5/6	Western	TV	Mezzo	Francja	Muzyka	Digitürk	Irdeto 2	6452	2711	3833[fra]	115	2711		2020-01-28	No	123001011
11596.00	H	30000 5/6	Western	TV	VH-1 (Video Hits One)	Wielka Brytania	Muzyka	Digitürk	Irdeto 2	6453	2712	3836[eng]	5070	2712		2020-01-28	No	123001013
11596.00	H	30000 5/6	Western	TV	BBC Entertainment Europe	Wielka Brytania	Ogólne	Digitürk	Irdeto 2	6455	2714	3842[eng]	270	2714		2020-01-28	No	123001015
11596.00	H	30000 5/6	Western	TV	Minikago	Turcja	Dzieci	Digitürk	Irdeto 2	6456	2715	3845[tur]|3846[vo]	48	2715		2020-03-08	No	123001017
11596.00	H	30000 5/6	Western	TV	Euro D	Turcja	Ogólne	Digitürk	Irdeto 2	6457	2716	3848[tur]	1309	2716		2020-01-28	No	123001019
11596.00	H	30000 5/6	Western	TV	Nickelodeon Turkey	Turcja	Dzieci	Digitürk	Irdeto 2	6462	2721	3863[tur]|3864[vo]	50	2721		2020-01-28	No	123001021
11596.00	H	30000 5/6	Western	TV	TV 100 HD	Turcja	Ogólne	Digitürk	Irdeto 2	6469	2726	3872[tur]	52	2726		2020-01-28	No	123001023
11596.00	H	30000 5/6	Western	TV	Nick Junior Turkey	Turcja	Dzieci	Digitürk	Irdeto 2	6470	2727	3873[vo]|3874[tur]	321	2727		2020-01-28	No	123001025
11596.00	H	30000 5/6	Western	DATA	IRDETO_T5			DP	FTA	6466			51	8191		2020-03-08	Yes	123001027
11596.00	H	30000 5/6	Western	DATA	SSUTEST2			DP	FTA	6467			56	8191		2020-03-08	Yes	123001029
11637.00	H	30000 5/6	Western	TV	Habertürk HD	Turcja	Informacje	Digitürk	Irdeto 2	600	2200	3200[tur]	35	2200		2020-01-28	No	127001001
11637.00	H	30000 5/6	Western	TV	beIN Sports 4 HD Turkey	Turcja	Sport	Digitürk	Irdeto 2	618	2232	3234[tur]|3235[vo]	49	2232		2020-01-28	No	127001003
11637.00	H	30000 5/6	Western	TV	Show TV HD	Turcja	Ogólne	Digitürk	Irdeto 2	619	2230	3230[tur]	256	2230		2020-01-28	No	127001005
11637.00	H	30000 5/6	Western	TV	TRT 1 HD	Turcja	Ogólne	Digitürk	FTA|Irdeto 2	620	2231	3232[tur]	50	2231		2020-01-28	Yes	127001007
11637.00	H	30000 5/6	Western	TV	A Spor HD	Turcja	Sport	Digitürk	Irdeto 2	621	2233	3236[tur]	51	2233		2020-01-28	No	127001009
11637.00	H	30000 5/6	Western	TV	beIN Sports 2 HD Turkey	Turcja	Sport	Digitürk	Irdeto 2	622	2237	3242[tur]|3243[vo]	48	2237		2020-01-28	No	127001011
11637.00	H	30000 5/6	Western	TV	Haber Global HD	Turcja	Informacje	Digitürk	Irdeto 2	625	2235	3253[tur]|3254[vo]	52	2235		2020-01-28	No	127001013
11637.00	H	30000 5/6	Western	TV	Boomerang HD	Wielka Brytania	Dzieci	Digitürk	Irdeto 2	626	2236	3255[vo]|3256[tur]	1916	2236		2020-01-28	No	127001015
11637.00	H	30000 5/6	Western	TV	Ticari beIN Sports 2 HD	Turcja	Sport	Digitürk	Irdeto 2	632	2237	3242[tur]|3243[vo]	60	2237		2020-01-28	No	127001017
11637.00	H	30000 5/6	Western	TV	TİCARİ beIN SPORTS HD 4			Digitürk	Irdeto 2	638	2232	3234[tur]|3235[vo]	53	2232		2020-03-10	No	127001019
11637.00	H	30000 5/6	Western	TV	TARAFTAR 2 HD			Digitürk	Irdeto 2	642	2237	3242[tur]|3243[vo]	57	2237		2020-03-10	No	127001021
11679.00	H	30000 5/6	Western	TV	CBeebies HD	Wielka Brytania	Dzieci	Digitürk	Irdeto 2	4350	2650	3729[tur]|3730[vo]	3198	2650		2020-01-28	No	135001001
11679.00	H	30000 5/6	Western	TV	BBC Earth HD	Polska	Dokumenty	Digitürk	Irdeto 2	4351	2651	3731[tur]|3732[vo]	224	2651		2020-01-28	No	135001003
11679.00	H	30000 5/6	Western	TV	TV Net HD	Turcja	Ogólne	Digitürk	Irdeto 2	4352	2652	3733[tur]	50	2652		2020-01-28	No	135001005
11679.00	H	30000 5/6	Western	TV	MCM Top HD	Francja	Muzyka	Digitürk	Irdeto 2	4353	2653	3734[vo]	1025	2653		2020-01-28	No	135001007
11679.00	H	30000 5/6	Western	TV	Fashion TV	Francja	Lifestyle	Digitürk	Irdeto 2	4354	2654	3735[vo]	258	2654		2020-01-28	No	135001009
11679.00	H	30000 5/6	Western	TV	Ucankus TV	Turcja	Różne	Digitürk	Irdeto 2	4356	2656	3737[tur]	1707	2656		2020-01-28	No	135001011
11679.00	H	30000 5/6	Western	TV	Nat Geo People HD Turkey	Turcja	Dokumenty	Digitürk	Irdeto 2	4357	2657	3738[tur]|3739[vo]	2856	2657		2020-01-28	No	135001013
11679.00	H	30000 5/6	Western	TV	A Para HD	Turcja	Ogólne	Digitürk	Irdeto 2	4358	2658	3740[tur]	4956	2658		2020-01-28	No	135001015
12549.00	V	2222 5/6	Europe	TV	Corallo Sat	Włochy	Różne	Globecast Italia	BISS	8	860	861[ita]	5008	860		2019-09-28	No	143001001
12744.00	H	2222 3/4	Europe	TV	Numidia TV	Algieria	Ogólne	eutelsat	FTA	1	103	102[ara]	101	103		2020-01-28	Yes	167001001
