Freq	Pol	SR	Beam	Type	Name	Country	Category	Packages	Encryption	SID	VPID	Audio	PMT	PCR	TXT	Last updated	FTA	Row
11719.50	H	30000 3/4	Europe	TV	OBN	Bośnia i Hercegowina	Ogólne	Telekom Srbija	Conax	20241	2411	32[bos]	2410	2411		2020-02-15	No	75001089
11719.50	H	30000 3/4	Europe	TV	Hema TV	Bośnia i Hercegowina	Ogólne	Telekom Srbija	Conax	20242	2421	2422[eng]	2420	2421		2019-09-26	No	75001091
11719.50	H	30000 3/4	Europe	TV	Pink BH	Bośnia i Hercegowina	Ogólne	Telekom Srbija	Conax	20243	2431	2432[bos]	2430	2431		2019-05-23	No	75001093
11719.50	H	30000 3/4	Europe	TV	Face TV	Bośnia i Hercegowina	Ogólne	Telekom Srbija	Conax	20244	2441	2442[bos]	2440	2441		2019-05-25	No	75001095
11719.50	H	30000 3/4	Europe	TV	TV Alfa Sarajevo	Bośnia i Hercegowina	Regionalne	Telekom Srbija	Conax	20245	2451	2452	2450	2451		2019-05-25	No	75001097
11719.50	H	30000 3/4	Europe	TV	K3 (Bosnia)	Bośnia i Hercegowina	Ogólne	Telekom Srbija	Conax	20246	2461	2462[bos]	2460	2462		2019-08-07	No	75001099
11719.50	H	30000 3/4	Europe	TV	TV Niksic	Serbia	Różne	Telekom Srbija	Conax	20250	2501	2502[ser]	2500	2501		2019-05-23	No	75001101
11719.50	H	30000 3/4	Europe	TV	TV Budva	Serbia	Różne	Telekom Srbija	Conax	20251	2511	2512[ser]	2510	2511		2019-05-23	No	75001103
11719.50	H	30000 3/4	Europe	TV	TV Pljevlja	Serbia	Różne	Telekom Srbija	Conax	20252	2521	2522[ser]	2520	2521		2019-05-22	No	75001105
11719.50	H	30000 3/4	Europe	TV	Baby TV	Wielka Brytania	Dzieci	Telekom Srbija	Conax	20260	2601	2602[eng]	2600	2601		2019-10-01	No	75001107
11739.00	V	29900 2/3	Europe	TV	NPO Politiek	Holandia	Polityka	Canal Digitaal|TeleSat	Mediaguard 3|Nagravision 3|Viaccess 5.0	6010	512	80[ned]	2410	512		2020-01-08	No	79001001
11739.00	V	29900 2/3	Europe	TV	192TV	Holandia	Muzyka	Canal Digitaal|TV Vlaanderen	Mediaguard 3|Nagravision 3|Viaccess 5.0	6015	513	82[ned]	2415	513		2017-03-25	No	79001003
11739.00	V	29900 2/3	Europe	TV	Fox Channel Netherlands	Holandia	Rozrywka	Canal Digitaal	Mediaguard 3|Nagravision 3|Viaccess 5.0	6030	516	88[ned]	2430	516		2017-04-04	No	79001005
11739.00	V	29900 2/3	Europe	TV	Boomerang	Wielka Brytania	Dzieci	Canal Digitaal|TV Vlaanderen	Mediaguard 3|Nagravision 3|Viaccess 5.0	6035	517	90[eng]|91[ned]	2435	517	37	2017-03-25	No	79001007
11739.00	V	29900 2/3	Europe	TV	Boomerang CZ			SkyLink	Cryptoworks|Irdeto 2|Viaccess 5.0	6036	517	90[eng]	2436	517		2017-03-26	No	79001009
11739.00	V	29900 2/3	Europe	TV	Investigation Discovery Europe	Wielka Brytania	Dokumenty	Canal Digitaal|TV Vlaanderen	Mediaguard 3|Nagravision 3|Viaccess 5.0	6045	519	94[ned]	2445	519		2017-03-26	No	79001011
11739.00	V	29900 2/3	Europe	TV	Be2Can HD	Czechy	Filmy	SkyLink	Cryptoworks|Irdeto 2|Viaccess 5.0	6061	581	121[cze]	2561	581		2019-03-19	No	79001013
11739.00	V	29900 2/3	Europe	TV	TravelXP HD	nieokreślony	Dokumenty	SkyLink	Irdeto 2|Viaccess 5.0	6062	582	122[cze]|222[eng]	2562	582		2019-03-13	No	79001015
11739.00	V	29900 2/3	Europe	TV	Travel XP HD BNL			Canal Digitaal|TV Vlaanderen	Mediaguard 3|Nagravision 3|Viaccess 5.0	6063	582	222[eng]	2563	582		2019-03-16	No	79001017
11739.00	V	29900 2/3	Europe	TV	Ceskoslovensko HD	Czechy	Ogólne	SkyLink	Cryptoworks|Irdeto 2|Viaccess 5.0	6064	584	124[cze]	2564	584		2019-03-13	No	79001019
11739.00	V	29900 2/3	Europe	TV	Disney Channel Benelux	Holandia	Dzieci	Canal Digitaal|TV Vlaanderen	Mediaguard 3|Nagravision 3|Viaccess 5.0	6065	523	102[ned]|202[eng]	2465	523	48	2017-03-26	No	79001021
11739.00	V	29900 2/3	Europe	TV	ONS	Holandia	Różne	Canal Digitaal|TV Vlaanderen	Mediaguard 3|Nagravision 3|Viaccess 5.0	6067	520	96[ned]	2457	520		2017-03-25	No	79001023
11739.00	V	29900 2/3	Europe	TV	FOX Sports 4 HD	Holandia	Sport	Canal Digitaal	Mediaguard 3|Nagravision 3|Viaccess 5.0	6068	530	107[ned]	2468	530		2018-07-19	No	79001025
11739.00	V	29900 2/3	Europe	TV	NPO 2 HD	Holandia	Ogólne	Canal Digitaal|TeleSat|TV Vlaanderen	Mediaguard 3|Nagravision 3|Viaccess 5.0	6080	525	105[ned]	2480	525	43	2017-03-26	No	79001027
11739.00	V	29900 2/3	Europe	TV	SBS 6 HD	Holandia	Ogólne	Canal Digitaal	Mediaguard 3|Nagravision 3|Viaccess 5.0	6090	526	106[ned]	2490	526	42	2017-03-25	No	79001029
11739.00	V	29900 2/3	Europe	TV	Fox Sports Eredivisie 1 HD	Holandia	Sport	Canal Digitaal	Mediaguard 3|Nagravision 3|Viaccess 5.0	6092	528	224[ned]	2492	528	45	2018-07-21	No	79001031
11739.00	V	29900 2/3	Europe	TV	The Q You	Stany Zjednoczone	Rozrywka	Canal Digitaal|SkyLink|TV Vlaanderen	Cryptoworks|Irdeto 2|Mediaguard 3|Nagravision 3|Viaccess 5.0	6094	534	134[eng]	2494	534		2017-03-25	No	79001033
11739.00	V	29900 2/3	Europe	TV	the QYOU CZ			SkyLink	Cryptoworks|Irdeto 2|Viaccess 5.0	6095	534	134[eng]	2495	534		2017-03-26	No	79001035
11739.00	V	29900 2/3	Europe	TV	Discovery Channel Nederland	Holandia	Dokumenty	Canal Digitaal|TV Vlaanderen	Mediaguard 3|Nagravision 3|Viaccess 5.0	6097	537	137[ned]	2497	537		2017-03-26	No	79001037
11739.00	V	29900 2/3	Europe	TV	Canal Digitaal Infokanal	Holandia	Różne	M7 Group	FTA	6112	562	82[ned]	2462	562		2017-09-08	Yes	79001039
11739.00	V	29900 2/3	Europe	TV	TVV Infokanaal	Holandia	Informacje	M7 Group	FTA	6113	563	82[ned]	2463	563		2017-09-08	Yes	79001041
11739.00	V	29900 2/3	Europe	TV	Cartoon Network	Wielka Brytania	Dzieci	Canal Digitaal|TV Vlaanderen	Mediaguard 3|Nagravision 3|Viaccess 5.0	6121	571	161[ned]	2471	571		2018-01-23	No	79001043
11739.00	V	29900 2/3	Europe	TV	Fightbox	Polska	Sport	SkyLink	Cryptoworks|Irdeto 2|Viaccess 5.0	6122	572	162[eng]	2472	572		2020-04-08	No	79001045
11739.00	V	29900 2/3	Europe	TV	Retro Music Television	Czechy	Muzyka	Canal Digitaal|SkyLink|TV Vlaanderen	Cryptoworks|Irdeto 2|Mediaguard 3|Nagravision 3|Viaccess 5.0	6125	575	165[cze]	2475	575		2018-07-26	No	79001047
11739.00	V	29900 2/3	Europe	TV	Adventure TV Czech	Czechy	Dokumenty	SkyLink	Irdeto 2|Viaccess 5.0	6160	560	116[cze]	2460	560		2018-12-21	No	79001049
11739.00	V	29900 2/3	Europe	R	Q-Music			TeleSat|TV Vlaanderen	Mediaguard 3|Nagravision 3|Viaccess 5.0	6126		126[ned]	2626	126		2019-03-15	No	79001051
11739.00	V	29900 2/3	Europe	R	Joe FM			TeleSat|TV Vlaanderen	Mediaguard 3|Nagravision 3|Viaccess 5.0	6127		127[ned]	2627	127		2019-03-15	No	79001053
11739.00	V	29900 2/3	Europe	R	Arrow Classic Rock			M7 Group	FTA	6128		166[ned]	2498	166		2019-03-15	Yes	79001055
11739.00	V	29900 2/3	Europe	R	Classic FM			M7 Group	FTA	6129		167[ned]	2499	167		2019-03-15	Yes	79001057
11739.00	V	29900 2/3	Europe	R	Radio Veronica			M7 Group	FTA	6130		168[ned]	2431	168		2019-03-15	Yes	79001059
11739.00	V	29900 2/3	Europe	DATA	Downl CAM 2			M7 Group	FTA	6131			2432	8191		2019-04-22	Yes	79001061
