Freq	Pol	SR	Beam	Type	Name	Country	Category	Packages	Encryption	SID	VPID	Audio	PMT	PCR	TXT	Last updated	FTA	Row
11137.00	H	27500 3/4	Europe	TV	Bloomberg Europe	Wielka Brytania	Biznes	Arqiva	FTA	7302	3502	3622[eng]	265	3502	3582	2016-03-25	Yes	119001001
11137.00	H	27500 3/4	Europe	TV	Al Jazeera English	Katar	Informacje	Arqiva	FTA	7305	3505	3625[eng]	266	3505		2016-03-25	Yes	119001003
11137.00	H	27500 3/4	Europe	TV	Al Jazeera English HD	Katar	Informacje	Arqiva	FTA	7306	3506	3626[eng]	267	3506		2016-03-30	Yes	119001005
11137.00	H	27500 3/4	Europe	TV	TV5 Monde Europe	Francja	Ogólne		FTA	7322	3522	3642[fra]	719	3522	3602	2016-03-25	Yes	119001007
11137.00	H	27500 3/4	Europe	TV	Bartar TV	nieokreślony	Różne		FTA	7333	3533	3653[far]	33	3533		2018-11-30	Yes	119001009
11137.00	H	27500 3/4	Europe	TV	Manoto 1	Wielka Brytania	Rozrywka	Manoto	FTA	7355	3555	3675[far]	295	3555		2017-11-29	Yes	119001011
11158.00	V	27500 3/4	HB9 Europe	TV	Polsat News 2	Polska	Informacje	Cyfrowy Polsat|Platforma Canal+|Orange Polska|Telewizja na kartę	Conax|Irdeto 2|Mediaguard 3|Nagravision 3|Viaccess 3.0	13107	353	354[pol]	39	353	360	2018-06-18	No	123001001
11158.00	V	27500 3/4	HB9 Europe	TV	Polsat HD	Polska	Ogólne	Cyfrowy Polsat|Platforma Canal+|Orange Polska	Conax|Irdeto 2|Mediaguard 3|Nagravision 3|Viaccess 3.0	13201	513	514[pol]|515[mis]	49	513	264	2018-06-18	No	123001003
11158.00	V	27500 3/4	HB9 Europe	TV	Polsat Play HD	Polska	Gry	Cyfrowy Polsat|Platforma Canal+|Orange Polska	Conax|Irdeto 2|Mediaguard 3|Nagravision 3|Viaccess 3.0	13202	529	530[pol]|531[vo]	50	529	264	2018-06-18	No	123001005
11158.00	V	27500 3/4	HB9 Europe	TV	TV 4 HD Poland	Polska	Ogólne	Cyfrowy Polsat|Platforma Canal+|Orange Polska	Conax|Irdeto 2|Mediaguard 3|Nagravision 3|Viaccess 3.0	13203	545	546[pol]|547	51	545	296	2018-01-13	No	123001007
11158.00	V	27500 3/4	HB9 Europe	TV	TV6 Polska	Polska	Ogólne	Cyfrowy Polsat|Platforma Canal+|Orange Polska	Conax|Irdeto 2|Mediaguard 3|Nagravision 3|Viaccess 3.0	13204	561	562[pol]|563[vo]	52	561	552	2019-01-03	No	123001009
11158.00	V	27500 3/4	HB9 Europe	TV	Polsat Cafe HD	Polska	Rozrywka	Cyfrowy Polsat|Platforma Canal+|Orange Polska	Conax|Irdeto 2|Mediaguard 3|Nagravision 3|Viaccess 3.0	13206	593	594[pol]	54	593	264	2018-06-18	No	123001011
11158.00	V	27500 3/4	HB9 Europe	TV	Polsat Film HD	Polska	Filmy	Cyfrowy Polsat|Platforma Canal+|Orange Polska	Conax|Irdeto 2|Mediaguard 3|Nagravision 3|Viaccess 3.0	13208	625	626[pol]|627[mis]	56	625	264	2018-06-18	No	123001013
11158.00	V	27500 3/4	HB9 Europe	TV	Polsat News HD	Polska	Informacje	Cyfrowy Polsat|Platforma Canal+|Orange Polska	Conax|Irdeto 2|Mediaguard 3|Nagravision 3|Viaccess 3.0	13209	641	642[pol]|643[mis]	57	641	360	2018-06-18	No	123001015
11158.00	V	27500 3/4	HB9 Europe	TV	Polsat 2 HD	Polska	Ogólne	Cyfrowy Polsat|Platforma Canal+|Orange Polska	Conax|Irdeto 2|Mediaguard 3|Nagravision 3|Viaccess 3.0	13210	657	658[pol]|659[vo]	58	657	264	2018-06-18	No	123001017
11158.00	V	27500 3/4	HB9 Europe	TV	Superpolsat	Polska	Różne	Cyfrowy Polsat|Platforma Canal+|Orange Polska	Conax|Irdeto 2|Mediaguard 3|Nagravision 3|Viaccess 3.0	13211	673	674[pol]|675[vo]	59	673	520	2018-10-31	No	123001019
11158.00	V	27500 3/4	HB9 Europe	TV	Polsat HD			Cyfrowy Polsat|Platforma Canal+|Orange Polska	Conax|Irdeto 2|Mediaguard 3|Nagravision 3|Viaccess 3.0	13217	513	514[pol]|515[mis]	65	513	520	2018-10-31	No	123001021
11158.00	V	27500 3/4	HB9 Europe	TV	Polsat Play HD			Cyfrowy Polsat|Platforma Canal+|Orange Polska	Conax|Irdeto 2|Mediaguard 3|Nagravision 3|Viaccess 3.0	13218	529	530[pol]|531	62	529	520	2018-10-31	No	123001023
11158.00	V	27500 3/4	HB9 Europe	TV	TV4 HD			Cyfrowy Polsat|Platforma Canal+|Orange Polska	Conax|Irdeto 2|Mediaguard 3|Nagravision 3|Viaccess 3.0	13219	545	546[pol]|547	67	545	552	2018-10-31	No	123001025
11158.00	V	27500 3/4	HB9 Europe	TV	Polsat Cafe HD			Cyfrowy Polsat|Platforma Canal+|Orange Polska	Conax|Irdeto 2|Mediaguard 3|Nagravision 3|Viaccess 3.0	13222	593	594[pol]	70	593	264	2018-06-18	No	123001027
11158.00	V	27500 3/4	HB9 Europe	TV	Polsat Film HD	Polska	Filmy	Cyfrowy Polsat|Platforma Canal+|Orange Polska	Conax|Irdeto 2|Mediaguard 3|Nagravision 3|Viaccess 3.0	13224	625	626[pol]|627[mis]	72	625	520	2018-10-31	No	123001029
11158.00	V	27500 3/4	HB9 Europe	TV	Polsat News HD			Cyfrowy Polsat|Platforma Canal+|Orange Polska	Conax|Irdeto 2|Mediaguard 3|Nagravision 3|Viaccess 3.0	13225	641	642[pol]|643[mis]	73	641	648	2020-01-17	No	123001031
11158.00	V	27500 3/4	HB9 Europe	TV	Polsat 2 HD			Cyfrowy Polsat|Platforma Canal+|Orange Polska	Conax|Irdeto 2|Mediaguard 3|Nagravision 3|Viaccess 3.0	13226	657	658[pol]|659	74	657	520	2018-10-31	No	123001033
11158.00	V	27500 3/4	HB9 Europe	TV	Polsat Play HD			Cyfrowy Polsat|Platforma Canal+|Orange Polska	Conax|Irdeto 2|Mediaguard 3|Nagravision 3|Viaccess 3.0	13234	529	530[pol]|531	78	529	520	2018-10-31	No	123001035
11158.00	V	27500 3/4	HB9 Europe	TV	Polsat Cafe HD			Cyfrowy Polsat|Platforma Canal+|Orange Polska	Conax|Irdeto 2|Mediaguard 3|Nagravision 3|Viaccess 3.0	13238	593	594[pol]	86	593	264	2018-06-18	No	123001037
11158.00	V	27500 3/4	HB9 Europe	TV	Polsat News HD			Cyfrowy Polsat|Platforma Canal+|Orange Polska	Conax|Irdeto 2|Mediaguard 3|Nagravision 3|Viaccess 3.0	13241	641	642[pol]|643[mis]	89	641	648	2020-01-17	No	123001039
11158.00	V	27500 3/4	HB9 Europe	TV	Polsat News HD			Cyfrowy Polsat|Platforma Canal+|Orange Polska	Conax|Irdeto 2|Mediaguard 3|Nagravision 3|Viaccess 3.0	13257	641	642[pol]|643[mis]	105	641	648	2020-01-17	No	123001041
11179.00	H	27500 3/4	Europe	TV	Al Karma	nieokreślony	Religia	Telespazio	FTA	4904	640	625[ara]	1025	640		2020-03-26	Yes	127001001
11179.00	H	27500 3/4	Europe	TV	Fashion TV	Francja	Lifestyle	Telespazio	FTA	4908	1401	1402[eng]	1405	1401		2020-03-26	Yes	127001003
11179.00	H	27500 3/4	Europe	TV	Juwelo TV Italia	Włochy	Telezakupy	Telespazio	FTA	4910	3810	3820[ita]	1070	3810		2020-03-26	Yes	127001005
11179.00	H	27500 3/4	Europe	TV	Coptic TV	Egipt	Religia	Telespazio	FTA	4923	554	564[ara]	1551	554		2020-03-26	Yes	127001007
11179.00	H	27500 3/4	Europe	TV	Marjaeyat	nieokreślony	Różne	Telespazio	FTA	4937	580	581	1063	580		2020-03-26	Yes	127001009
11179.00	H	27500 3/4	Europe	TV	Radio Radio TV	Włochy	Ogólne	Telespazio	FTA	4955	1181	1182[ita]|1183[eng]	1185	1181		2020-03-26	Yes	127001011
11179.00	H	27500 3/4	Europe	TV	Canale Italia 2	Włochy	Ogólne	Harmonic	FTA	4960	1371	1372[ita]	1375	1371		2020-03-26	Yes	127001013
11179.00	H	27500 3/4	Europe	TV	Daring! TV	Holandia	Porno	Cyfrowy Polsat|Platforma Canal+	Conax|Irdeto 2|Mediaguard 3|Nagravision 3|Neotion SHL|Viaccess 4.0|Viaccess 5.0	4961	2104	2105[eng]	1761	2104		2020-03-26	No	127001015
11179.00	H	27500 3/4	Europe	TV	TeleCampione	Włochy	Telezakupy	Telespazio	FTA	4970	1221	1222[ita]	1225	1221		2020-03-26	Yes	127001017
11179.00	H	27500 3/4	Europe	TV	Regal TV	Włochy	Różne	Telespazio	FTA	4974	1112	1113[ita]	1114	1112		2020-03-26	Yes	127001019
11179.00	H	27500 3/4	Europe	TV	ART Invest	Włochy	Biznes	Harmonic	FTA	4993	1211	1212[ita]	1206	1211		2020-03-26	Yes	127001021
11179.00	H	27500 3/4	Europe	TV	Telecupole	Włochy	Różne	Telespazio	FTA	4994	1411	1412[ita]	1415	1411		2020-03-26	Yes	127001023
11179.00	H	27500 3/4	Europe	TV	All Inn Channel	Włochy	Podróże	Telespazio	FTA	4996	1201	1202[ita]	1205	1201		2020-03-26	Yes	127001025
11179.00	H	27500 3/4	Europe	R	Radio Margherita			Telespazio	FTA	4957		102[ita]	1057	102		2020-03-26	Yes	127001027
11200.00	V	27500 5/6	Europe	TV	Mohabat TV	Stany Zjednoczone	Religia	Eutelsat	FTA	4703	370	371[far]	372	370		2016-03-25	Yes	131001003
11200.00	V	27500 5/6	Europe	TV	.BLU			Eutelsat	FTA	4705	2004	3004[ita]	1005	2004		2019-10-12	Yes	131001005
11200.00	V	27500 5/6	Europe	TV	MTA 3 Al Arabiyah	Zjednoczone Emiraty	Religia	Eutelsat	FTA	4706	366	367[ara]	2560	366		2016-03-25	Yes	131001007
11200.00	V	27500 5/6	Europe	TV	KICC TV	Wielka Brytania	Religia	Eutelsat	FTA	4709	2009	3009	1009	2009		2016-10-20	Yes	131001009
11200.00	V	27500 5/6	Europe	TV	Gunaz TV	Stany Zjednoczone	Ogólne	Eutelsat	FTA	4763	2063	3063[aze]	1063	2063		2016-10-01	Yes	131001011
11200.00	V	27500 5/6	Europe	TV	Al Waad Channel	nieokreślony	Różne	Eutelsat	FTA	4784	2084	3084[ara]	1084	2084		2018-03-03	Yes	131001013
11200.00	V	27500 5/6	Europe	R	CRFR-NEW LIFE			Eutelsat	FTA	4727		3027	1027	3027		2019-01-21	Yes	131001015
11200.00	V	27500 5/6	Europe	R	Bahai Radio			Eutelsat	FTA	4728		3028	1028	3028		2017-01-19	Yes	131001017
11200.00	V	27500 5/6	Europe	R	Radio Mojdeh			Eutelsat	FTA	4732		406[far]	407	406		2016-03-25	Yes	131001019
11200.00	V	27500 5/6	Europe	R	VOISFARSI			Eutelsat	FTA	4764		3064[far]	1064	3164		2018-01-03	Yes	131001021
11200.00	V	27500 5/6	Europe	R	RVS Italy			Eutelsat	FTA	4785		3085	1085	3085		2016-03-25	Yes	131001023
11219.25	H	29900 3/5	HB9 Europe	TV	Dorama	Rosja	Różne	XTRA TV	VeriMatrix	1000	1002	1003[aac][rus]|1004[aac][mul]	1001	1002		2020-04-07	No	135001001
11219.25	H	29900 3/5	HB9 Europe	TV	Star Family	Rosja	Rozrywka	XTRA TV	Conax|VeriMatrix	1020	1022	1023[ukr]	1021	1022		2020-04-07	No	135001003
11219.25	H	29900 3/5	HB9 Europe	TV	TV 1000 East	Szwecja	Filmy		VeriMatrix	1040	1042	1043[aac][rus]|1044[aac][eng]	1041	1042		2020-04-07	No	135001005
11219.25	H	29900 3/5	HB9 Europe	TV	TV 1000 Action East	Szwecja	Rozrywka		VeriMatrix	1060	1062	1063[aac][rus]|1064[aac][eng]	1061	1062		2020-04-07	No	135001007
11219.25	H	29900 3/5	HB9 Europe	TV	ViP Comedy	Rosja	Komedia	XTRA TV	VeriMatrix	1080	1082	1083[aac][rus]	1081	1082		2020-04-07	No	135001009
11219.25	H	29900 3/5	HB9 Europe	TV	TV 1000 World Kino	Rosja	Filmy	XTRA TV	VeriMatrix	1100	1102	1103[aac][rus]	1101	1102		2020-04-07	No	135001011
11219.25	H	29900 3/5	HB9 Europe	TV	Sony Turbo	Rosja	Rozrywka	XTRA TV	VeriMatrix	1120	1122	1123[aac][rus]|1124[aac][eng]	1121	1122		2020-04-07	No	135001013
11219.25	H	29900 3/5	HB9 Europe	TV	SET Eastern Europe	Rosja	Rozrywka		VeriMatrix	1140	1142	1143[aac][rus]|1144[aac][eng]	1141	1142		2020-04-07	No	135001015
11219.25	H	29900 3/5	HB9 Europe	TV	Sony Sci-Fi Ukraine	Ukraina	Seriale		VeriMatrix	1160	1162	1163[aac][rus]|1164[aac][eng]	1161	1162		2020-04-07	No	135001017
11219.25	H	29900 3/5	HB9 Europe	TV	Fox Russia	Rosja	Seriale		VeriMatrix	1180	1182	1183[aac][rus]|1184[aac][eng]	1181	1182		2020-04-07	No	135001019
11219.25	H	29900 3/5	HB9 Europe	TV	Fox Life Russia	Rosja	Seriale		VeriMatrix	1200	1202	1203[aac][rus]|1204[aac][eng]	1201	1202		2020-04-07	No	135001021
11219.25	H	29900 3/5	HB9 Europe	TV	Ukraine 24	Ukraina	Informacje	XTRA TV	FTA	1220	1222	1223[aac][ukr]	1221	1222		2020-04-07	Yes	135001023
11219.25	H	29900 3/5	HB9 Europe	TV	Da Vinci Learning	Wielka Brytania	Dokumenty	XTRA TV	VeriMatrix	1300	1302	1303[ukr]|1304[mul]	1301	1302		2020-04-07	No	135001025
11219.25	H	29900 3/5	HB9 Europe	TV	National Geographic Ukraine	Ukraina	Dokumenty		VeriMatrix	1340	1342	1343[aac][ukr]|1345[aac][eng]	1341	1342		2020-04-07	No	135001027
11219.25	H	29900 3/5	HB9 Europe	TV	Nat Geo Wild Russia	Rosja	Dokumenty		VeriMatrix	1360	1362	1363[aac][rus]|1364[aac][eng]	1361	1362		2020-04-07	No	135001029
11219.25	H	29900 3/5	HB9 Europe	TV	Viasat Explore	Szwecja	Dokumenty	XTRA TV	VeriMatrix	1380	1382	1383[aac][rus]|1384[aac][eng]	1381	1382		2020-04-07	No	135001031
11219.25	H	29900 3/5	HB9 Europe	TV	Viasat History	Szwecja	Historia	XTRA TV	VeriMatrix	1400	1402	1403[aac][rus]|1404[aac][eng]	1401	1402		2020-04-07	No	135001033
11219.25	H	29900 3/5	HB9 Europe	TV	Viasat Nature CEE	Szwecja	Dokumenty		VeriMatrix	1420	1422	1423[aac][rus]|1424[aac][eng]	1421	1422		2020-04-07	No	135001035
11219.25	H	29900 3/5	HB9 Europe	TV	Epic Drama HD	Polska	Seriale		VeriMatrix	1500	1502	1503[aac][rus]|1504[aac][eng]	1501	1502		2020-04-07	No	135001037
11219.25	H	29900 3/5	HB9 Europe	TV	Star Cinema HD	Ukraina	Filmy		VeriMatrix	1520	1522	1523[ukr]|1524[rus]	1521	1522		2020-04-07	No	135001039
11219.25	H	29900 3/5	HB9 Europe	TV	Zee TV	Wielka Brytania	Ogólne	XTRA TV	VeriMatrix	1540	1542	1543[aac][rus]	1541	1542		2020-04-07	No	135001041
11240.00	V	27500 3/4	HB9 Europe	TV	Eurosport 2	Francja	Sport	Nova|Total TV|Viasat Ukraine	Irdeto 2|Viaccess 2.5|Viaccess 2.6|Viaccess 3.0|Viaccess 4.0|Viaccess 5.0|Viaccess 6.0|VideoGuard	13801	2825	2823[eng]	2832	2825	2831	2019-10-04	No	139001001
11240.00	V	27500 3/4	HB9 Europe	TV	ESP2 Czech			Nova|Total TV|Viasat Ukraine	Irdeto 2|Viaccess 2.5|Viaccess 2.6|Viaccess 3.0|Viaccess 4.0|Viaccess 5.0|Viaccess 6.0|VideoGuard	13802	2825	2823[eng]|2827[cze]	2822	2825	2831	2019-10-04	No	139001003
11240.00	V	27500 3/4	HB9 Europe	TV	ESP2 Spain			Nova|Total TV|Viasat Ukraine	Irdeto 2|Viaccess 2.5|Viaccess 2.6|Viaccess 3.0|Viaccess 4.0|Viaccess 5.0|Viaccess 6.0|VideoGuard	13804	2825	2823[eng]|2872[esp]	2871	2825		2019-10-04	No	139001005
11240.00	V	27500 3/4	HB9 Europe	TV	ESP2 Greek			Nova|Total TV|Viasat Ukraine	Irdeto 2|Viaccess 2.5|Viaccess 2.6|Viaccess 3.0|Viaccess 4.0|Viaccess 5.0|Viaccess 6.0|VideoGuard	13805	2825	2823[eng]|2833[gre]	2835	2825	2831	2019-10-04	No	139001007
11240.00	V	27500 3/4	HB9 Europe	TV	ESP2 Rus			Nova|Total TV|Viasat Ukraine	Irdeto 2|Viaccess 2.5|Viaccess 2.6|Viaccess 3.0|Viaccess 4.0|Viaccess 5.0|Viaccess 6.0|VideoGuard	13813	2825	2823[eng]|2828[rus]	2830	2825	2831	2019-10-04	No	139001009
11240.00	V	27500 3/4	HB9 Europe	TV	ESP2 Portuguese			Nova|Total TV|Viasat Ukraine	Irdeto 2|Viaccess 2.5|Viaccess 2.6|Viaccess 3.0|Viaccess 4.0|Viaccess 5.0|Viaccess 6.0|VideoGuard	13821	2825	2850[por]	2817	2825	2831	2019-10-04	No	139001011
11240.00	V	27500 3/4	HB9 Europe	TV	ESP2 Italy			Nova|Total TV|Viasat Ukraine	Irdeto 2|Viaccess 2.5|Viaccess 2.6|Viaccess 3.0|Viaccess 4.0|Viaccess 5.0|Viaccess 6.0|VideoGuard	13822	2825	2821[ita]	2851	2825		2019-10-04	No	139001013
11240.00	V	27500 3/4	HB9 Europe	TV	ESP2 Biava			Nova|Total TV|Viasat Ukraine	Irdeto 2|Viaccess 2.5|Viaccess 2.6|Viaccess 3.0|Viaccess 4.0|Viaccess 5.0|Viaccess 6.0|VideoGuard	13823	2825	2821[ita]|2823[eng]|2826[ger]|2828[rus]|2829[nld]|2833[gre]|2844[ser]|2850[por]|2860[tur]	2848	2825	2831	2019-10-04	No	139001015
11240.00	V	27500 3/4	HB9 Europe	TV	ESP1 Croatian			Nova|Viasat Ukraine	Irdeto 2|Viaccess 2.5|Viaccess 2.6|Viaccess 3.0|Viaccess 4.0|Viaccess 5.0|Viaccess 6.0	13828	2577	2562[eng]|2593[cro]	2649	2577		2019-10-04	No	139001017
11240.00	V	27500 3/4	HB9 Europe	TV	ESP Spain			Nova|Viasat Ukraine	Irdeto 2|Viaccess 2.5|Viaccess 2.6|Viaccess 3.0|Viaccess 4.0|Viaccess 5.0|Viaccess 6.0	13829	2577	2562[eng]|2590[esp]	2611	2577	2578	2019-10-04	No	139001019
11240.00	V	27500 3/4	HB9 Europe	TV	ESP Italy			Nova|Viasat Ukraine	Irdeto 2|Viaccess 2.5|Viaccess 2.6|Viaccess 3.0|Viaccess 4.0|Viaccess 5.0|Viaccess 6.0	13830	2577	2592[ita]	2612	2577	2578	2019-10-04	No	139001021
11240.00	V	27500 3/4	HB9 Europe	TV	Eurosport 1	Francja	Sport	Nova|Viasat Ukraine	Irdeto 2|Viaccess 2.5|Viaccess 2.6|Viaccess 3.0|Viaccess 4.0|Viaccess 5.0|Viaccess 6.0	13831	2577	2562[eng]|2563[gre]|2564[ned]|2565[pol]|2566[rus]|2568[por]|2569[rom]|2582[cze]|2584[hun]|2585[bul]|2842[ser]|2838[tur]	2573	2577	2578	2019-10-04	No	139001023
11240.00	V	27500 3/4	HB9 Europe	TV	ESP Dutch			Nova|Viasat Ukraine	Irdeto 2|Viaccess 2.5|Viaccess 2.6|Viaccess 3.0|Viaccess 4.0|Viaccess 5.0|Viaccess 6.0	13833	2577	2564[ned]	2574	2577	2578	2019-10-04	No	139001025
11240.00	V	27500 3/4	HB9 Europe	TV	ESP Polish			Nova|Viasat Ukraine	Irdeto 2|Viaccess 2.5|Viaccess 2.6|Viaccess 3.0|Viaccess 4.0|Viaccess 5.0|Viaccess 6.0	13834	2577	2562[eng]|2565[pol]	2575	2577	2578	2019-10-04	No	139001027
11240.00	V	27500 3/4	HB9 Europe	TV	ESP Russian			Nova|Viasat Ukraine	Irdeto 2|Viaccess 2.5|Viaccess 2.6|Viaccess 3.0|Viaccess 4.0|Viaccess 5.0|Viaccess 6.0	13835	2577	2562[eng]|2566[rus]	2576	2577	2578	2019-10-04	No	139001029
11240.00	V	27500 3/4	HB9 Europe	TV	ESP Portuguese			Nova|Viasat Ukraine	Irdeto 2|Viaccess 2.5|Viaccess 2.6|Viaccess 3.0|Viaccess 4.0|Viaccess 5.0|Viaccess 6.0	13836	2577	2568[por]	2580	2577	2578	2019-10-04	No	139001031
11240.00	V	27500 3/4	HB9 Europe	TV	ESP Hungarian			Nova|Viasat Ukraine	Irdeto 2|Viaccess 2.5|Viaccess 2.6|Viaccess 3.0|Viaccess 4.0|Viaccess 5.0|Viaccess 6.0	13837	2577	2584[hun]	2579	2577	2578	2019-10-04	No	139001033
11240.00	V	27500 3/4	HB9 Europe	TV	ESP Czech			Nova|Viasat Ukraine	Irdeto 2|Viaccess 2.5|Viaccess 2.6|Viaccess 3.0|Viaccess 4.0|Viaccess 5.0|Viaccess 6.0	13839	2577	2582[cze]	2583	2577	2578	2019-10-04	No	139001035
11240.00	V	27500 3/4	HB9 Europe	TV	ESP Greek			Nova|Viasat Ukraine	Irdeto 2|Viaccess 2.5|Viaccess 2.6|Viaccess 3.0|Viaccess 4.0|Viaccess 5.0|Viaccess 6.0	13840	2577	2562[eng]|2563[gre]	2656	2577	2578	2019-10-04	No	139001037
11240.00	V	27500 3/4	HB9 Europe	TV	ESP Cyprus			Nova|Viasat Ukraine	Irdeto 2|Viaccess 2.5|Viaccess 2.6|Viaccess 3.0|Viaccess 4.0|Viaccess 5.0|Viaccess 6.0	13841	2577	2562[eng]|2563[gre]	2657	2577	2578	2019-10-04	No	139001039
11240.00	V	27500 3/4	HB9 Europe	TV	ESP Bulgarian			Nova|Viasat Ukraine	Irdeto 2|Viaccess 2.5|Viaccess 2.6|Viaccess 3.0|Viaccess 4.0|Viaccess 5.0|Viaccess 6.0	13842	2577	2585	2658	2577	2578	2019-10-04	No	139001041
11240.00	V	27500 3/4	HB9 Europe	TV	ESP2 Turk			Nova|Total TV|Viasat Ukraine	Irdeto 2|Viaccess 2.5|Viaccess 2.6|Viaccess 3.0|Viaccess 4.0|Viaccess 5.0|Viaccess 6.0|VideoGuard	13843	2825	2823[eng]|2860[tur]	2586	2825	2831	2019-10-04	No	139001043
11240.00	V	27500 3/4	HB9 Europe	TV	ESP Serbia			Nova|Viasat Ukraine	Irdeto 2|Viaccess 2.5|Viaccess 2.6|Viaccess 3.0|Viaccess 4.0|Viaccess 5.0|Viaccess 6.0	13844	2577	2842	2839	2577	2578	2019-10-04	No	139001045
11240.00	V	27500 3/4	HB9 Europe	TV	ESP Turk			Nova|Viasat Ukraine	Irdeto 2|Viaccess 2.5|Viaccess 2.6|Viaccess 3.0|Viaccess 4.0|Viaccess 5.0|Viaccess 6.0	13845	2577	2562[eng]|2838[tur]	2837	2577	2578	2019-10-04	No	139001047
11240.00	V	27500 3/4	HB9 Europe	TV	ESP2 German			Nova|Total TV|Viasat Ukraine	Irdeto 2|Viaccess 2.5|Viaccess 2.6|Viaccess 3.0|Viaccess 4.0|Viaccess 5.0|Viaccess 6.0|VideoGuard	13846	2825	2826[ger]	2843	2825	2831	2019-10-04	No	139001049
11240.00	V	27500 3/4	HB9 Europe	TV	ESP2 Serbia			Nova|Total TV|Viasat Ukraine	Irdeto 2|Viaccess 2.5|Viaccess 2.6|Viaccess 3.0|Viaccess 4.0|Viaccess 5.0|Viaccess 6.0|VideoGuard	13847	2825	2844	2845	2825	2831	2019-10-04	No	139001051
11240.00	V	27500 3/4	HB9 Europe	TV	ESP Biava			Nova|Viasat Ukraine	Irdeto 2|Viaccess 2.5|Viaccess 2.6|Viaccess 3.0|Viaccess 4.0|Viaccess 5.0|Viaccess 6.0	13848	2577	2562[eng]|2563[gre]|2564[ned]|2565[pol]|2566[rus]|2568|2569[rom]|2570[tf1]|2571[eur]|2582[cze]|2584[hun]|2585|2838[tur]|2842[ser]	2589	2577	2578	2019-10-04	No	139001053
11240.00	V	27500 3/4	HB9 Europe	TV	EUROSPORT2 PL			Viasat Ukraine	Viaccess 6.0	13864	5110	5120[eng]|5320[bul]|6820[tur]	2846	5110	5130	2019-10-04	No	139001055
11240.00	V	27500 3/4	HB9 Europe	TV	EUROSPORT PL			Eutelsat	Viaccess 2.5|Viaccess 3.0|Viaccess 5.0|Viaccess 6.0	13865	2577	2562|2565	2847	2577	2578	2019-10-04	No	139001057
11240.00	V	27500 3/4	HB9 Europe	TV	Eurosport 2 North East Europe	Francja	Sport	Eutelsat	Viaccess 2.5|Viaccess 2.6|Viaccess 3.0|Viaccess 4.0|Viaccess 5.0|Viaccess 6.0	13877	5110	5120[eng]|5220[pol]|5520[ser]|5620[cze]|5720[den]|5820[rus]|5920[swe]|6420[hun]|6520[rom]	5100	5110	5130	2019-10-04	No	139001059
11240.00	V	27500 3/4	HB9 Europe	TV	ESP2 NE Polish			Eutelsat	Viaccess 2.5|Viaccess 2.6|Viaccess 3.0|Viaccess 4.0|Viaccess 5.0|Viaccess 6.0	13878	5110	5120[eng]	5200	5110	5130	2019-10-04	No	139001061
11240.00	V	27500 3/4	HB9 Europe	TV	ESP2 NE Bulgarian			Eutelsat	Viaccess 2.5|Viaccess 2.6|Viaccess 3.0|Viaccess 4.0|Viaccess 5.0|Viaccess 6.0	13879	5110	5120[eng]	5400	5110	5130	2019-10-04	No	139001063
11240.00	V	27500 3/4	HB9 Europe	TV	ESP2 NE Serbian			Eutelsat	Viaccess 2.5|Viaccess 2.6|Viaccess 3.0|Viaccess 4.0|Viaccess 5.0|Viaccess 6.0	13880	5110	5520[ser]	5500	5110	5130	2019-10-04	No	139001065
11240.00	V	27500 3/4	HB9 Europe	TV	ESP2 NE Czech			Eutelsat	Viaccess 2.5|Viaccess 2.6|Viaccess 3.0|Viaccess 4.0|Viaccess 5.0|Viaccess 6.0	13881	5110	5120[eng]|5620[cze]	5600	5110	5130	2019-10-04	No	139001067
11240.00	V	27500 3/4	HB9 Europe	TV	ESP2 Romanian			Nova|Total TV|Viasat Ukraine	Irdeto 2|Viaccess 2.5|Viaccess 2.6|Viaccess 3.0|Viaccess 4.0|Viaccess 5.0|Viaccess 6.0|VideoGuard	13882	2825	2873[rom]	5700	2825		2019-10-04	No	139001069
11240.00	V	27500 3/4	HB9 Europe	TV	ESP2 NE Russian			Eutelsat	Viaccess 2.5|Viaccess 2.6|Viaccess 3.0|Viaccess 4.0|Viaccess 5.0|Viaccess 6.0	13883	5110	5120[eng]|5820[rus]	5800	5110	5130	2019-10-04	No	139001071
11240.00	V	27500 3/4	HB9 Europe	TV	ESP2 Hungarian			Nova|Total TV|Viasat Ukraine	Irdeto 2|Viaccess 2.5|Viaccess 2.6|Viaccess 3.0|Viaccess 4.0|Viaccess 5.0|Viaccess 6.0|VideoGuard	13884	2825	2834[hun]	5900	2825	2831	2019-10-04	No	139001073
11240.00	V	27500 3/4	HB9 Europe	TV	ESP ECH			Nova|Viasat Ukraine	Irdeto 2|Viaccess 2.5|Viaccess 2.6|Viaccess 3.0|Viaccess 4.0|Viaccess 5.0|Viaccess 6.0	13885	2577	2562[eng]|2569[rom]|2582[cze]|2584[hun]	2587	2577	2578	2019-10-04	No	139001075
11240.00	V	27500 3/4	HB9 Europe	TV	ESP2 NE UPC			Eutelsat	Viaccess 2.5|Viaccess 2.6|Viaccess 3.0|Viaccess 4.0|Viaccess 5.0|Viaccess 6.0	13886	5110	5120[eng]|5220[pol]|5520|5620[cze]|5720[den]|5820[rus]|5920[swe]|6420[hun]|6520[rom]|6620[ice]	6000	5110	5130	2019-10-04	No	139001077
