Freq	Pol	SR	Beam	Type	Name	FTA	Encryption	SID	VPID	APID Lang	Row
11389	H	24500-7/8	T1	R	Radio Vinyl	Yes		6028		3628[Nor]	11015
11389	H	24500-7/8	T1	R	Radio Topp 40	Yes		6032		3632[Nor]	11015
11389	H	24500-7/8	T1	R	P4 Lyden av Norge	Yes		7000		3000[Nor]	11015
11389	H	24500-7/8	T1	R	DR P3	Yes		7332		3332[Dan]	11015
11688	H	1110-3/4	Spot 2	TV	Hona Baghdad TV	Yes	MPEG-4/SD	1	33	34[Ara]	12021
11727	V	28000-7/8	K2	TV	Focus Sat promo	No		30132	2.01	2.10[Rum]	13000
11747	H	28000-5/6	K2	TV	TV Paprika Romania	No	Conax|Nagravision	1004	.104	7204[Rum]	13002
11747	H	28000-5/6	K2	TV	FilmBox Basic	No	Conax|Cryptoworks|Irdeto|Nagravision	1011	7111	7211[Hun]|7311[Bul]|7411[Eng]	13002
11747	H	28000-5/6	K2	TV	FilmBox Premium Romania	No	Conax	1012	7112	7212[Rum]	13002
11747	H	28000-5/6	K2	TV	Eurosport 1 Romania	No	Conax|Nagravision|Viaccess	1013	1113	1213[Rum]	13002
11747	H	28000-5/6	K2	TV	Credo TV	Yes		1017	1117	1217[Rum]	13002
11747	H	28000-5/6	K2	TV	Bollywood TV	No	Conax|Nagravision	1019	1119	1219[Rum]	13002
11747	H	28000-5/6	K2	TV	Mooz Dance	No	MPEG-2/SD|Conax|Cryptoworks|Nagravision	1030	1131	1231[Rum]	13002
11747	H	28000-5/6	K2	TV	Mooz Dance	No	MPEG-2/SD|Conax|Cryptoworks|Irdeto|Nagravision	1031	1131	1231[Rum]	13002
11747	H	28000-5/6	K2	TV	National Geographic Hungary & Czechia	No	MPEG-4/HD|Conax|Cryptoworks|Irdeto|Nagravision	1034	1134	1234[Hun]|1334[Eng]	13002
11747	H	28000-5/6	K2	TV	National Geographic România	No	MPEG-4/HD|Conax|Nagravision	1035	1135	1235[Rum]|1335[Eng]	13002
11747	H	28000-5/6	K2	R	Itsy Bitsy	Yes		1021		7221[Rum]	13002
11747	H	28000-5/6	K2	R	Radio Chisinau	Yes		1022		1222	13002
11785	H	28000-7/8	T2	R	Petöfi Rádió	Yes		3680		3001[Hun]	13016
11785	H	28000-7/8	T2	R	Kossuth Rádió	Yes		3690		3002[Hun]	13016
11785	H	28000-7/8	T2	R	Bartók Rádió	Yes		3700		3003[Hun]	13016
11785	H	28000-7/8	T2	R	Sláger FM	Yes		4001		780[Hun]	13016
11785	H	28000-7/8	T2	R	90.9 Jazzy	Yes		4010		781[Hun]	13016
11804	V	30000-3/4	K2	TV	CT 24	Yes	MPEG-4/SD	30315	801	811[Cze]	13022
11881	V	9030	K2	R	Telenor Showcase 6	No	Conax	9030		6130	13027
11881	V	9030	K2	TV	Telenor Showcase 7	No	MPEG-4/HD|Conax	9031	6131	6231	13027
11881	V	9030	K2	TV	Telenor Showcase 8	No	MPEG-4/HD|Conax	9032	6132	6232	13027
11881	V	9030	K2	TV	Telenor Showcase 9	No	MPEG-4/HD|Conax	9033	6133	6233	13027
11881	V	9030	K2	TV	Telenor Showcase 10	No	MPEG-4/HD|Conax	9034	6134	6234	13027
11881	V	9030	K2	R	Telenor	No	DVB-S2|MPEG-4/HD|Conax	30000-3/48PSK70-83		7.9	13027
11900	H	28000-5/6	K2	TV	Music Channel Romania	Yes		1025	4054	4055[Rum]	13033
11900	H	28000-5/6	K2	R	Digi FM	Yes		2510		760[Rum]	13033
11900	H	28000-5/6	K2	R	Pro FM (Romania)	Yes		2530		762[Rum]	13033
11900	H	28000-5/6	K2	R	Sport Total FM	Yes		2540		763[Rum]	13033
11900	H	28000-5/6	K2	R	Virgin Radio Romania	Yes		3330		900[Rum]	13033
11900	H	28000-5/6	K2	R	Rádió GaGa	Yes		3430		4034	13033
11900	H	28000-5/6	K2	R	Europa FM Moldova	Yes		3610		4067[Rum]	13033
11900	H	28000-5/6	K2	R	Europa FM Muntenia	Yes		3620		4068[Rum]	13033
11900	H	28000-5/6	K2	R	Europa FM Oltenia	Yes		3630		4069[Rum]	13033
11900	H	28000-5/6	K2	R	Europa FM Banat	Yes		3640		4070[Rum]	13033
11900	H	28000-5/6	K2	R	Europa FM Dobrogea	Yes		3650		4071[Rum]	13033
11900	H	28000-5/6	K2	R	Europa FM Ardeal	Yes		3720		4075[Rum]	13033
11900	H	28000-5/6	K2	R	Chill FM	Yes		4130		76.[Rum]	13033
11900	H	28000-5/6	K2	R	Dance FM	Yes		4140		766[Rum]	13033
11900	H	28000-5/6	K2	R	Pro FM (Romania)	Yes		4150		768[Rum]	13033
11919	V	28000-7/8	K2	TV	Cartoon Network Central & Eastern Europe	No	Conax|Cryptoworks|Irdeto|Nagravision	31102	151	160[Hun]|161[Cze]|162[Eng]	13049
11919	V	28000-7/8	K2	TV	LiChi TV	No	Conax|Cryptoworks|Irdeto|Nagravision	31103	201	210[Hun]	13049
11919	V	28000-7/8	K2	TV	National Geographic Hungary & Czechia	No	Conax|Cryptoworks|Irdeto|Nagravision	31104	251	260[Hun]|261[Cze]|262[Eng]	13049
11919	V	28000-7/8	K2	TV	AMC Magyarország	No	Conax|Cryptoworks|Irdeto|Nagravision	31105	301	310[Hun]|312[Eng]	13049
11919	V	28000-7/8	K2	TV	Viasat History	No	Conax|Cryptoworks|Irdeto|Nagravision	31106	351	360[Hun]|361[Cze]|362[Eng]	13049
11919	V	28000-7/8	K2	TV	AMC Cesko	No	Conax|Cryptoworks|Irdeto|Nagravision	31107	401	411[Cze]|412[Eng]	13049
11919	V	28000-7/8	K2	TV	Travel Channel Europe	No	Conax|Cryptoworks|Irdeto|Nagravision	31108	451	460[Eng]|461[Cze]|462[Hun]	13049
11919	V	28000-7/8	K2	TV	Sláger TV	No	Conax|Cryptoworks|Irdeto|Nagravision	31109	501	510[Hun]	13049
11919	V	28000-7/8	K2	TV	Mozi +	No	Conax|Cryptoworks|Irdeto|Nagravision	31110	551	560[Hun]	13049
11919	V	28000-7/8	K2	TV	Investigation Discovery Europe	No	Conax|Cryptoworks|Irdeto|Nagravision	31111	601	610[Hun]|611[Cze]|612[Eng]	13049
11919	V	28000-7/8	K2	TV	TV 4 (Hungary)	No	Conax|Cryptoworks|Irdeto|Nagravision	31113	701	710[Hun]	13049
11919	V	28000-7/8	K2	TV	History Europe	No	Conax|Cryptoworks|Irdeto|Nagravision	31114	751	760[Hun]|761[Cze]|762[Eng]	13049
11919	V	28000-7/8	K2	TV	Disney Channel Romania	No	Conax	31115	801	813[Rum]	13049
11919	V	28000-7/8	K2	TV	M5	No	Conax|Cryptoworks|Irdeto|Nagravision	31116	851	860[Hun]	13049
11919	V	28000-7/8	K2	TV	Humor +	No	Conax|Cryptoworks|Irdeto|Nagravision	31117	951	960[Hun]	13049
11919	V	28000-7/8	K2	TV	Zenebutik	No	Conax|Cryptoworks|Irdeto|Nagravision	31118	901	910[Hun]	13049
11919	V	28000-7/8	K2	TV	Humor +	No	Nagravision	31122	951	960[Hun]	13049
11919	V	28000-7/8	K2	TV	Sláger TV	No	Conax|Nagravision	31124	501	510[Hun]	13049
11919	V	28000-7/8	K2	TV	AMC Magyarország	No	Nagravision	31126	301	310[Hun]|312[Eng]	13049
11919	V	28000-7/8	K2	TV	Kiwi TV	No	Conax|Cryptoworks|Irdeto|Nagravision	31128	1451	1460[Hun]	13049
11958	V	28000-7/8	K2	TV	Focus Sat promo	No		31201	101	113[Rum]	13071
11958	V	28000-7/8	K2	TV	CNN International Europe	No	Conax|Cryptoworks|Irdeto|Nagravision	31203	151	212[Eng]	13071
11958	V	28000-7/8	K2	TV	Nat Geo Wild Romania	No	Conax	31204	201	262[Eng]	13071
11958	V	28000-7/8	K2	TV	Minimax Czechia	No	Conax|Cryptoworks|Irdeto|Nagravision	31209	501	510[Hun]|511[Cze]|514[Slo]	13071
11958	V	28000-7/8	K2	TV	TLC Rômania	No	Conax|Nagravision	31210	551	565[Rum]	13071
11958	V	28000-7/8	K2	TV	Spektrum Home Czech	No	Conax|Cryptoworks|Irdeto|Nagravision	31211	601	611[Cze]|614[Slo]	13071
11958	V	28000-7/8	K2	TV	RTL II	No	Conax|Cryptoworks|Irdeto|Nagravision	31212	651	660[Hun]	13071
11958	V	28000-7/8	K2	TV	RTL +	No	Conax|Cryptoworks|Irdeto|Nagravision	31213	701	710[Hun]	13071
11958	V	28000-7/8	K2	TV	Sorozat +	No	Conax|Cryptoworks|Irdeto|Nagravision	31214	751	760[Hun]	13071
11958	V	28000-7/8	K2	TV	Muzsika TV	No	Conax|Cryptoworks|Irdeto|Nagravision	31215	801	810[Hun]	13071
11958	V	28000-7/8	K2	TV	MTV Music 24	No	Conax|Cryptoworks|Irdeto|Nagravision	31216	851	862[Eng]	13071
11958	V	28000-7/8	K2	TV	RTL II	No	Conax|Nagravision	31217	651	660[Hun]	13071
11958	V	28000-7/8	K2	TV	RTL +	No	Conax|Nagravision	31218	701	710[Hun]	13071
11958	V	28000-7/8	K2	TV	RTL Gold	No	Conax|Cryptoworks|Irdeto|Nagravision	31219	901	910[Hun]	13071
11958	V	28000-7/8	K2	TV	Sorozat +	No	Conax|Nagravision	31220	751	760[Hun]	13071
11958	V	28000-7/8	K2	TV	Muzsika TV	No	Conax|Nagravision	31221	801	810[Hun]	13071
11958	V	28000-7/8	K2	TV	Izaura TV	No	Conax|Cryptoworks|Irdeto|Nagravision	31223	1251	1260[Hun]	13071
11958	V	28000-7/8	K2	TV	The Fishing & Hunting Channel	No	Conax|Cryptoworks|Irdeto|Nagravision	31228	1501	1510[Hun]|1511[Cze]|1513[Rum]|1517[Bul]	13071
11958	V	28000-7/8	K2	TV	The Fishing & Hunting Channel	No	Conax|Nagravision	31231	1501	1510[Hun]|1511[Cze]|1513[Rum]|1517[Bul]	13071
11958	V	28000-7/8	K2	TV	RTL Gold	No	Conax|Nagravision	31235	901	910[Hun]	13071
11958	V	28000-7/8	K2	TV	Minimax Czechia (06-20)	No	Conax|Nagravision	31236	501	510[Hun]|511[Cze]|514[Slo]	13071
11958	V	28000-7/8	K2	TV	Spektrum Home Czech	No	Conax|Nagravision	31237	601	611[Cze]|614[Slo]	13071
11996	V	28000-7/8	K2	TV	[ITNM Systems test card]	No		30417	33	34	13095
12073	V	28000-7/8	K2	TV	M1 (Hungary)	No	Conax|Cryptoworks|Irdeto|Nagravision	30605	301	310[Hun]	13100
12073	V	28000-7/8	K2	TV	M2	No	Conax|Cryptoworks|Irdeto|Nagravision	30607	401	410[Hun]	13100
12073	V	28000-7/8	K2	TV	Nick Jr Czechia	No	Conax|Cryptoworks|Irdeto|Nagravision|Viaccess	30631	1301	1311[Cze]|1312[Eng]|1313[Hun]	13100
12073	V	28000-7/8	K2	TV	Nick Jr România	No	Conax|Nagravision|Viaccess	30632	1351	1360[Hun]|1361[Eng]|1363[Rum]	13100
12073	V	28000-7/8	K2	TV	Nickelodeon Czechia	No	Conax|Cryptoworks|Irdeto|Nagravision|Viaccess	30633	1401	1461[Cze]|1462[Eng]|1463[Hun]|1464[Slv]|1465[Srp]	13100
12073	V	28000-7/8	K2	TV	Comedy Central România	No	Conax|Nagravision|Viaccess	30634	1651	1661[Rum]	13100
12073	V	28000-7/8	K2	TV	RTL Spike	No	Conax|Cryptoworks|Irdeto|Nagravision|Viaccess	30635	1751	1760[Hun]|1761[Qaa]	13100
12073	V	28000-7/8	K2	TV	Nickelodeon Magyarország	No	Conax|Cryptoworks|Irdeto|Nagravision|Viaccess	30636	1851	1860[Hun]|1862[Eng]|1864[Slo]|1865[Srp]|1866[Lav]|1867[Est]|1868[Rus]|1869[Tur]	13100
12073	V	28000-7/8	K2	TV	Nick Jr Hungary	No	Conax|Cryptoworks|Irdeto|Nagravision|Viaccess	30637	1901	1910[Hun]|1912[Eng]	13100
12073	V	28000-7/8	K2	TV	MTV Hungary	No	Conax|Cryptoworks|Irdeto|Nagravision|Viaccess	30638	1951	1960[Hun]	13100
12073	V	28000-7/8	K2	TV	Paramount Channel Romania	No	Conax|Nagravision|Viaccess	30639	.001	2010[Hun]|2012[Rum]	13100
12073	V	28000-7/8	K2	TV	Nickelodeon România	No	Conax|Nagravision|Viaccess	30640	2051	2060[Rum]|2062[Eng]|2064[Hun]|2065[Rus]|2066[Lav]|2067[Est]|2068[Tur]	13100
12073	V	28000-7/8	K2	TV	Nicktoons România	No	Conax|Nagravision|Viaccess	30641	2501	2510[Rum]|2513[Hun]	13100
12073	V	28000-7/8	K2	TV	Nick Jr Czechia	No	Conax|Nagravision|Viaccess	30651	1301	1311[Cze]|1312[Eng]	13100
12073	V	28000-7/8	K2	TV	Nick Jr România	No	Nagravision|Viaccess	30652	1351	1360[Hun]|1361[Eng]|1363[Rum]	13100
12073	V	28000-7/8	K2	TV	Nickelodeon Czechia	No	Conax|Nagravision|Viaccess	30653	1401	1461[Cze]|1462[Eng]|1463[Hun]	13100
12073	V	28000-7/8	K2	TV	Comedy Central România	No	Nagravision|Viaccess	30654	1651	1661[Rum]	13100
12073	V	28000-7/8	K2	TV	RTL Spike	No	Nagravision|Viaccess	30655	1751	1760[Hun]|1761[Qaa]	13100
12073	V	28000-7/8	K2	TV	Nickelodeon Magyarország	No	Conax|Nagravision|Viaccess	30656	1851	1860[Hun]|1862[Eng]	13100
12073	V	28000-7/8	K2	TV	Nick Jr Hungary	No	Conax|Nagravision|Viaccess	30657	1901	1910[Hun]|1912[Eng]	13100
12073	V	28000-7/8	K2	TV	MTV Hungary	No	Conax|Nagravision|Viaccess	30658	1951	1960[Hun]	13100
12073	V	28000-7/8	K2	TV	Paramount Channel Romania	No	Nagravision|Viaccess	30659	2001	2010[Hun]|2012[Rum]	13100
12073	V	28000-7/8	K2	TV	Nickelodeon România	No	Nagravision|Viaccess	30660	2051	2060[Rum]|2062[Eng]|2064[Hun]	13100
12073	V	28000-7/8	K2	TV	Nick Jr Czechia	No	Viaccess	30661	1301	1312[Eng]	13100
12073	V	28000-7/8	K2	TV	Nickelodeon Magyarország	No	Nagravision|Viaccess	30666	1851	1860[Hun]|1862[Eng]	13100
12073	V	28000-7/8	K2	TV	Nick Jr Hungary	No	Nagravision|Viaccess	30667	1901	1910[Hun]|1912[Eng]	13100
12073	V	28000-7/8	K2	TV	MTV Hungary	No	Nagravision|Viaccess	30668	1951	1960[Hun]	13100
12073	V	28000-7/8	K2	TV	Nicktoons România	No	Nagravision|Viaccess	30671	2501	2510[Rum]|2513[Hun]	13100
12092	H	28000-7/8	K2	TV	AXN White	No	MPEG-2/SD|Conax|Cryptoworks|Irdeto|Nagravision	11002	5102	5202[Hun]|5302[Rum]|5402[Bul]|5502[Cze]	13129
12092	H	28000-7/8	K2	TV	AXN Black	No	MPEG-2/SD|Conax|Cryptoworks|Irdeto|Nagravision	11003	5103	5203[Hun]|5303[Bul]|5403[Rum]|5503[Cze]	13129
12092	H	28000-7/8	K2	TV	AXN Central Europe	No	MPEG-2/SD|Conax|Cryptoworks|Irdeto|Nagravision	11004	5104	5204[Hun]|5304[Cze]|5404[Eng]	13129
12092	H	28000-7/8	K2	TV	AXN Romania	No	MPEG-2/SD|Conax|Nagravision	11005	5105	5205[Eng]|5305[Hun]|5405[Cze]	13129
12092	H	28000-7/8	K2	TV	AXN Czech Republic	No	MPEG-2/SD|Conax|Cryptoworks|Irdeto|Nagravision	11006	5106	5206[Cze]|5306[Eng]	13129
12092	H	28000-7/8	K2	TV	AXN White	No	MPEG-2/SD|Conax|Nagravision	11015	5102	5202[Hun]|5302[Rum]|5402[Bul]|5502[Cze]	13129
12092	H	28000-7/8	K2	TV	AXN Black	No	MPEG-2/SD|Conax|Nagravision	11016	5103	520.[Hun]|5303[Bul]|5403[Rum]|5503[Cze]	13129
12092	H	28000-7/8	K2	TV	Viasat 3	No	MPEG-2/SD|Conax|Cryptoworks|Irdeto|Nagravision	11017	5117	5217[Hun]|5317[Qaa]	13129
12092	H	28000-7/8	K2	TV	Viasat 6	No	MPEG-2/SD|Conax|Cryptoworks|Irdeto|Nagravision	11018	5118	5218[Hun]|5318[Qaa]	13129
12092	H	28000-7/8	K2	TV	Sony Max Hungary	No	MPEG-2/SD|Conax|Cryptoworks|Irdeto|Nagravision	11019	5119	5219[Hun]|5319[Eng]	13129
12092	H	28000-7/8	K2	TV	Sony Movie Channel Hungary	No	MPEG-2/SD|Conax|Cryptoworks|Irdeto|Nagravision	11020	5120	5220[Hun]|5320[Eng]	13129
12092	H	28000-7/8	K2	TV	Nicktoons Czechia	No	MPEG-2/SD|Conax|Cryptoworks|Irdeto|Nagravision	11029	5129	5229[Cze]|5329[Hun]	13129
12130	H	28000-7/8	T2	TV	Galaxy 4	Yes		2710	601	834[Hun]	14001
12149	V	28000-7/8	Ku	TV	History România	No	Conax|Cryptoworks|Irdeto|Nagravision	7340	1340	3334[Eng]|4334[Hun]	14003
12149	V	28000-7/8	Ku	R	Best FM (Slovakia)	Yes		1583		3517[Slo]	14003
12149	V	28000-7/8	Ku	R	Fun rádio	Yes		1584		652[Slo]	14003
12149	V	28000-7/8	Ku	R	Fun rádio	Yes		1585		728[Slo]	14003
12149	V	28000-7/8	Ku	R	Fun rádio	Yes		1586		732[Slo]	14003
12149	V	28000-7/8	Ku	R	Fun rádio	Yes		1587		736[Slo]	14003
12149	V	28000-7/8	Ku	R	Fun rádio	Yes		1588		740[Slo]	14003
12149	V	28000-7/8	Ku	R	Rádio Expres Východ	Yes		1590		724[Slo]	14003
12149	V	28000-7/8	Ku	R	Rádio Expres Bratislava	Yes		1591		648[Slo]	14003
12149	V	28000-7/8	Ku	R	Rádio Expres	Yes		1592		680[Slo]	14003
12149	V	28000-7/8	Ku	R	Rádio Expres Zilina	Yes		1593		752[Slo]	14003
12149	V	28000-7/8	Ku	R	Rádio Expres Západ	Yes		1594		760[Slo]	14003
12149	V	28000-7/8	Ku	R	Rádio Expres Stred	Yes		1595		720[Slo]	14003
12149	V	28000-7/8	Ku	R	Europa 2	Yes		1596		768[Slo]	14003
12188	V	28000-7/8	T2	TV	Speranta TV	Yes		3270	4010	894[Rum]	14019
12188	V	28000-7/8	T2	R	Radio Vocea Sperantei	Yes		2520		761[Rum]	14019
12188	V	28000-7/8	T2	R	Kiss FM (Romania)	Yes		3611		4074[Rum]	14019
12207	H	30000-3/4	Ku	TV	Telenor Showcase 1	No	MPEG-4/HD|Conax	9025	6125	6225	14023
12207	H	30000-3/4	Ku	TV	Telenor Showcase 2	No	MPEG-4/HD|Conax	9026	6126	6226	14023
12207	H	30000-3/4	Ku	TV	Telenor Showcase 3	No	MPEG-4/HD|Conax	9027	6127	6227	14023
12207	H	30000-3/4	Ku	TV	Telenor Showcase 4	No	MPEG-4/HD|Conax	9028	6128	6228	14023
12207	H	30000-3/4	Ku	TV	Telenor Showcase 5	No	MPEG-4/HD|Conax	9029	612.	6229	14023
12226	V	27500-5/6	K2	TV	Paramount Channel Hungary	No	Conax|Cryptoworks|Irdeto|Nagravision|Viaccess	501	5011	5012[Hun]|5013[Eng]	14029
12226	V	27500-5/6	K2	TV	Comedy Central Family Hungary	No	Conax|Cryptoworks|Irdeto|Nagravision|Viaccess	502	5021	5022[Hun]	14029
12226	V	27500-5/6	K2	TV	Comedy Central Hungary	No	Conax|Cryptoworks|Irdeto|Nagravision|Viaccess	503	5031	5032[Hun]	14029
12226	V	27500-5/6	K2	TV	Comedy Central Extra Central Europe	No	Viaccess	504	5041	5042[Eng]	14029
12226	V	27500-5/6	K2	TV	Nickelodeon Europe	No	Conax|Cryptoworks|Irdeto|Nagravision|Viaccess	505	5051	5052[Eng]|5053[Rum]|5054[Cze]|5055[Rus]|5056[Hun]|5057[Hrv]|5058[Slv]|6052[Srp]|6053[Bul]|6054[Est]|6055[Lit]|6056[Lav]	14029
