Freq	Pol	SR	Beam	Type	Name	FTA	Encryption	SID	VPID	APID Lang	Row
11644	H	5500-3/4	Europe Ku	R	Radio Eska Lomza	Yes		2460		2462[Pol]	6031
11644	H	5500-3/4	Europe Ku	R	Radio Eska Wroclaw JG	Yes		2480		2482[Pol]	6031
11644	H	5500-3/4	Europe Ku	R	Radio Eska Ostrzeszów	Yes		2500		2502[Pol]	6031
11644	H	5500-3/4	Europe Ku	R	Radio Eska Braniewo	Yes		2520		2522[Pol]	6031
11644	H	5500-3/4	Europe Ku	R	Radio Vox Gorzów	Yes		3040		3042[Pol]	6031
11644	H	5500-3/4	Europe Ku	R	Radio Vox Poznan	Yes		3140		3142[Pol]	6031
11644	H	5500-3/4	Europe Ku	R	Radio Vox Radom	Yes		3210		3212[Pol]	6031
11644	H	5500-3/4	Europe Ku	R	Radio Vox FM	Yes		3990		3992[Pol]	6031
11644	H	5500-3/4	Europe Ku	R	Radio Plus FM (Poland)	Yes		4000		4002[Pol]	6031
11644	H	5500-3/4	Europe Ku	R	Radio Plus Olsztyn	Yes		4110		4112[Pol]	6031
11644	H	5500-3/4	Europe Ku	R	Radio Plus Lublin	Yes		4130		4132[Pol]	6031
11644	H	5500-3/4	Europe Ku	R	Radio Plus Koszalin	Yes		4270		4272[Pol]	6031
11644	H	5500-3/4	Europe Ku	R	Radio Plus Podhale	Yes		4340		4342[Pol]	6031
11644	H	5500-3/4	Europe Ku	R	Radio Rodzina	Yes		8010		8012[Pol]	6031
11644	H	5500-3/4	Europe Ku	R	Radio Wielkopolska	Yes		8020		8022[Pol]	6031
11675	V	1000-3/4	Europe Ku	R	Radio Zlote Przeboje	Yes		1000		101[Pol]	6103
11675	V	1000-3/4	Europe Ku	R	Radio Pogoda	Yes		2000		201[Pol]	6103
11675	V	1000-3/4	Europe Ku	R	Rock Radio (Poland)	Yes		3000		301[Pol]	6103
11675	V	1000-3/4	Europe Ku	R	Tok FM	Yes		4000		401[Pol]	6103
11675	V	1000-3/4	Europe Ku	R	Radio Zlote Przeboje	Yes		6000		601[Pol]	6103
11675	V	1000-3/4	Europe Ku	R	Radio Zlote Przeboje	Yes		7000		701[Pol]	6103
11676	V	1410-4/5	Europe Ku	R	RMF FM	Yes		11000		1101[Pol]	6110
11676	V	1410-4/5	Europe Ku	R	RMF Classic	Yes		12000		1201[Pol]	6110
11676	V	1410-4/5	Europe Ku	R	RMF Maxxx	Yes		13000		1301[Pol]	6110
11676	V	1410-4/5	Europe Ku	R	RMF Maxxx	Yes		14000		1401[Pol]	6110
11676	V	1410-4/5	Europe Ku	R	RMF Maxxx	Yes		15000		1501[Pol]	6110
11676	V	1410-4/5	Europe Ku	R	RMF Maxxx	Yes		16000		1601[Pol]	6110
11676	V	1410-4/5	Europe Ku	R	RMF Maxxx	Yes		17000		1701[Pol]	6110
11678	V	2050-3/4	Europe Ku	R	RMF Maxxx	Yes		21000		2101[Pol]	6119
11678	V	2050-3/4	Europe Ku	R	RMF Maxxx	Yes		22000		2201[Pol]	6119
11678	V	2050-3/4	Europe Ku	R	RMF Maxxx	Yes		23000		2301[Pol]	6119
11678	V	2050-3/4	Europe Ku	R	RMF Maxxx	Yes		24000		2.01[Pol]	6119
11678	V	2050-3/4	Europe Ku	R	Radio Gra Wroclaw	Yes		25000		2501[Pol]	6119
11678	V	2050-3/4	Europe Ku	R	RMF Maxxx	Yes		26000		26.1[Pol]	6119
11678	V	2050-3/4	Europe Ku	R	RMF Maxxx	Yes		27000		2701[Pol]	6119
11678	V	2050-3/4	Europe Ku	R	RMF Classic	Yes		28000		2801[Pol]	6119
11678	V	2050-3/4	Europe Ku	R	RMF Maxxx	Yes		31000		3101[Pol]	6119
11678	V	2050-3/4	Europe Ku	R	RMF Maxxx	Yes		32000		3201[Pol]	6119
11678	V	2050-3/4	Europe Ku	R	RMF Maxxx	Yes		33000		3301[Pol]	6119
11678	V	2050-3/4	Europe Ku	R	RMF Maxxx	Yes		34000		3401[Pol]	6119
11678	V	2050-3/4	Europe Ku	R	RMF Maxxx	Yes		35000		3501[Pol]	6119
11678	V	2050-3/4	Europe Ku	R	RMF Maxxx	Yes		36000		3601[Pol]	6119
11678	V	2050-3/4	Europe Ku	R	Radio Gra Torun	Yes		37000		3701[Pol]	6119
11678	V	2050-3/4	Europe Ku	R	RMF Maxxx	Yes		38000		3801[Pol]	6119
11678	V	2050-3/4	Europe Ku	R	RMF Maxxx	Yes		51000		5101[Pol]	6119
11678	V	2050-3/4	Europe Ku	R	Radio Gra Wroclaw	Yes		52000		5201[Pol]	6119
11678	V	2050-3/4	Europe Ku	R	RMF Maxxx	Yes		53000		5301[Pol]	6119
11678	V	2050-3/4	Europe Ku	R	RMF Maxxx	Yes		54000		5401[Pol]	6119
11678	V	2050-3/4	Europe Ku	R	RMF Maxxx	Yes		55000		5501[Pol]	6119
11678	V	2050-3/4	Europe Ku	R	Radio Zlote Przeboje	Yes		56000		5601[Pol]	6119
11678	V	2050-3/4	Europe Ku	R	Radio Zlote Przeboje	Yes		57000		5701[Pol]	6119
11678	V	2050-3/4	Europe Ku	R	RMF Maxxx	Yes		58000		5801[Pol]	6119
11739	V	29900-2/3	Europe Wide	TV	NPO Politiek	No	MPEG-4/SD|Mediaguard|Nagravision|Viaccess	6010	512	80[Dut]	7001
11739	V	29900-2/3	Europe Wide	TV	192 TV	No	MPEG-4/SD|Mediaguard|Nagravision|Viaccess	6015	513	82[Dut]	7001
11739	V	29900-2/3	Europe Wide	TV	Fox NL	No	MPEG-4/SD|Mediaguard|Nagravision|Viaccess	6030	516	88[Dut]	7001
11739	V	29900-2/3	Europe Wide	TV	Boomerang Central & Eastern Europe	No	MPEG-4/SD|Mediaguard|Nagravision|Viaccess	6035	517	90[Eng]|91[Dut]	7001
11739	V	29900-2/3	Europe Wide	TV	Boomerang Central & Eastern Europe	No	MPEG-4/SD|Cryptoworks|Irdeto|Viaccess	6036	517	90[Eng]	7001
11739	V	29900-2/3	Europe Wide	TV	Investigation Discovery Nederland	No	MPEG-4/SD|Mediaguard|Nagravision|Viaccess	6045	519	94[Dut]	7001
11739	V	29900-2/3	Europe Wide	TV	Be2Can (22-04)	No	MPEG-4/HD|Cryptoworks|Irdeto|Viaccess	6061	581	121[Cze]	7001
11739	V	29900-2/3	Europe Wide	TV	Travelxp HD Europe	No	MPEG-4/HD|Irdeto|Viaccess	6062	582	122[Cze]|222[Eng]	7001
11739	V	29900-2/3	Europe Wide	TV	Travelxp HD Europe	No	MPEG-4/HD|Mediaguard|Viaccess	6063	582	222[Eng]	7001
11739	V	29900-2/3	Europe Wide	TV	Ceskoslovensko (04-22)	No	MPEG-4/HD|Cryptoworks|Irdeto|Viaccess	6064	584	124[Cze]	7001
11739	V	29900-2/3	Europe Wide	TV	Disney Channel Nederland	No	MPEG-4/SD|Mediaguard|Nagravision|Viaccess	6065	523	102[Dut]|202[Qaa]	7001
11739	V	29900-2/3	Europe Wide	TV	ONS	No	MPEG-4/SD|Mediaguard|Nagravision|Viaccess	6067	520	96[Dut]	7001
11739	V	29900-2/3	Europe Wide	TV	Fox Sports 4 Nederland	No	MPEG-4/HD|Mediaguard|Nagravision|Viaccess	6068	530	107[Dut]	7001
11739	V	29900-2/3	Europe Wide	TV	NPO 2	No	MPEG-4/HD|Mediaguard|Nagravision|Viaccess	6080	525	105[Dut]|115[Dut]	7001
11739	V	29900-2/3	Europe Wide	TV	SBS 6	No	MPEG-4/HD|Mediaguard|Nagravision|Viaccess	6090	526	106[Dut]	7001
11739	V	29900-2/3	Europe Wide	TV	Fox Sports 1 Nederland	No	MPEG-4/HD|Mediaguard|Nagravision|Viaccess	6092	528	224[Dut]	7001
11739	V	29900-2/3	Europe Wide	TV	The Q You	No	MPEG-4/HD|Cryptoworks|Irdeto|Mediaguard|Nagravision|Viaccess	6094	534	134[Eng]	7001
11739	V	29900-2/3	Europe Wide	TV	The Q You	No	MPEG-4/HD|Cryptoworks|Irdeto|Viaccess	6095	534	134[Eng]	7001
11739	V	29900-2/3	Europe Wide	TV	Discovery Channel Nederland	No	MPEG-4/SD|Mediaguard|Nagravision|Viaccess	6097	537	137[Dut]	7001
11739	V	29900-2/3	Europe Wide	TV	Canal Digitaal informatiekanaal	Yes	MPEG-4/SD	6112	562	[Dut]	7001
11739	V	29900-2/3	Europe Wide	TV	TV Vlaanderen informatiekanaal	Yes	MPEG-4/SD	6113	563	[Dut]	7001
11739	V	29900-2/3	Europe Wide	TV	Cartoon Network Nederland	No	MPEG-4/SD|Mediaguard|Nagravision|Viaccess	6121	571	161[Dut]	7001
11739	V	29900-2/3	Europe Wide	TV	FightBox HD	No	MPEG-4/SD|Cryptoworks|Irdeto|Viaccess	6122	572	162[Eng]	7001
11739	V	29900-2/3	Europe Wide	TV	Retro Music TV	No	MPEG-4/SD|Cryptoworks|Irdeto|Mediaguard|Viaccess	6125	575	165[Cze]	7001
11739	V	29900-2/3	Europe Wide	TV	Adventure Czechia	No	MPEG-4/SD|Irdeto|Viaccess	6160	560	116[Cze]	7001
11739	V	29900-2/3	Europe Wide	R	Q-music Vlaanderen	No	Mediaguard|Viaccess	6126		126[Dut]	7001
11739	V	29900-2/3	Europe Wide	R	Joe	No	Mediaguard|Viaccess	6127		127[Dut]	7001
11739	V	29900-2/3	Europe Wide	R	Arrow Classic Rock	Yes		6128		166[Dut]	7001
11739	V	29900-2/3	Europe Wide	R	Classicnl	Yes		6129		167[Dut]	7001
11739	V	29900-2/3	Europe Wide	R	Radio Veronica	Yes		6130		168[Dut]	7001
11778	V	27500-2/3	Europe Wide	TV	Astra promo	No	HEVC/UHD 4K	5390	511	512[Eng]	7033
11778	V	27500-2/3	Europe Wide	TV	SES Ultra HD Demo Channel	Yes	HEVC/UHD 4K	5395	257	258[Eng]	7033
11856	V	29900-2/3	Europe Wide	TV	RTL 4	No	MPEG-4/HD|Mediaguard|Viaccess	7020	514	84[Dut]	7038
11856	V	29900-2/3	Europe Wide	TV	RTL 5	No	MPEG-4/HD|Mediaguard|Viaccess	7023	523	83[Dut]	7038
11856	V	29900-2/3	Europe Wide	TV	RTL 7	No	MPEG-4/HD|Mediaguard|Viaccess	7027	527	87[Dut]	7038
11856	V	29900-2/3	Europe Wide	TV	VTM	No	MPEG-4/HD|Mediaguard|Viaccess	7030	516	88[Dut]	7038
11856	V	29900-2/3	Europe Wide	TV	RTL 8	No	MPEG-4/HD|Mediaguard|Viaccess	7036	518	94[Dut]	7038
11856	V	29900-2/3	Europe Wide	TV	Reality Kings TV (22-06)	No	MPEG-4/SD|Cryptoworks|Irdeto|Mediaguard|Viaccess	7040	540	114[Eng]	7038
11856	V	29900-2/3	Europe Wide	TV	Reality Kings TV (22-06)	No	MPEG-4/SD|Cryptoworks|Irdeto|Viaccess	7041	540	114[Eng]	7038
11856	V	29900-2/3	Europe Wide	TV	Q2	No	MPEG-4/HD|Mediaguard|Viaccess	7056	556	106[Dut]	7038
11856	V	29900-2/3	Europe Wide	TV	Vier	No	MPEG-4/HD|Mediaguard|Viaccess	7057	557	107[Dut]	7038
11856	V	29900-2/3	Europe Wide	TV	RTL Z	No	MPEG-4/SD|Mediaguard|Viaccess	7058	558	115[Dut]	7038
11856	V	29900-2/3	Europe Wide	TV	Eurosport 2 Nederland	No	MPEG-4/SD|Mediaguard|Viaccess	7060	560	116[Dut]|136[Eng]	7038
11856	V	29900-2/3	Europe Wide	TV	Zes	No	MPEG-4/SD|Mediaguard|Viaccess	7061	561	137[Dut]	7038
11856	V	29900-2/3	Europe Wide	TV	Fox Sports 2 Nederland	No	MPEG-4/HD|Mediaguard|Viaccess	7164	564	164[Dut]	7038
11856	V	29900-2/3	Europe Wide	TV	Nautical Channel	No	MPEG-4/HD|Cryptoworks|Irdeto|Mediaguard|Viaccess	7165	585	168[Eng]|266[Ger]|267[Fre]|268[Ita]|278[Rus]	7038
11856	V	29900-2/3	Europe Wide	TV	Eurosport 1 België	No	MPEG-4/HD|Cryptoworks|Irdeto|Viaccess	7166	566	166[Cze]|276[Eng]|286[Hun]|296[Dut]	7038
11856	V	29900-2/3	Europe Wide	TV	Eurosport 1 België	No	MPEG-4/HD|Mediaguard|Viaccess	7167	566	276[Eng]|296[Dut]	7038
11856	V	29900-2/3	Europe Wide	TV	JimJam Europe	No	MPEG-4/SD|Cryptoworks|Irdeto|Viaccess	7169	569	169[Cze]|279[Eng]|289[Hun]	7038
11914	H	30000-3/4	Europe Wide	TV	RTS Svet	Yes	MPEG-4/HD	20099	991	992[Srp]	7057
11914	H	30000-3/4	Europe Wide	R	Radio Beograd 1	Yes		20820		202[Srp]	7057
11914	H	30000-3/4	Europe Wide	R	Radio Beograd 2 (05-20)	Yes		20821		212[Srp]	7057
11914	H	30000-3/4	Europe Wide	R	Radio Beograd 3 (20-05)	Yes		20821		212[Srp]	7057
11914	H	30000-3/4	Europe Wide	R	Beograd 202	Yes		20822		222[Srp]	7057
11914	H	30000-3/4	Europe Wide	R	AS FM (Serbia)	Yes		20850		502[Srp]	7057
11914	H	30000-3/4	Europe Wide	R	Play	Yes		20851		512[Srp]	7057
11934	V	27500-3/4	Europe Wide	TV	German Tote TV	Yes	MPEG-4/SD	14041	4110	4120[Ger]	7065
11934	V	27500-3/4	Europe Wide	TV	FightBox HD	No	MPEG-4/SD|Cryptoworks|Irdeto|Viaccess	14050	5010	5020[Eng]	7065
11934	V	27500-3/4	Europe Wide	TV	DocuBox HD	No	MPEG-4/SD|Cryptoworks|Irdeto|Mediaguard|Viaccess	14051	5110	5120[Eng]	7065
11934	V	27500-3/4	Europe Wide	TV	Prima Comedy Central	No	MPEG-4/SD|Cryptoworks|Irdeto|Viaccess	14052	5210	5220[Cze]	7065
11934	V	27500-3/4	Europe Wide	TV	Prima Max	No	MPEG-4/HD|Cryptoworks|Irdeto|Viaccess	14053	5310	5320[Cze]|5321[Cze]	7065
11934	V	27500-3/4	Europe Wide	TV	History Benelux	No	MPEG-4/SD|Mediaguard|Viaccess	14054	5410	5420[Dut]	7065
11934	V	27500-3/4	Europe Wide	TV	TV Oranje	No	MPEG-4/SD|Cryptoworks|Irdeto|Mediaguard|Viaccess	14055	5510	5520[Dut]	7065
11934	V	27500-3/4	Europe Wide	TV	Prima Zoom	No	MPEG-4/HD|Cryptoworks|Irdeto|Viaccess	14056	5610	5620[Cze]|5621[Cze]	7065
11934	V	27500-3/4	Europe Wide	TV	FilmBox Central Europe	No	MPEG-4/SD|Cryptoworks|Irdeto|Viaccess	14057	5710	5720[Cze]	7065
11934	V	27500-3/4	Europe Wide	TV	CS Film (06-24)	No	MPEG-4/SD|Cryptoworks|Irdeto|Viaccess	14058	5810	5820[Cze]	7065
11934	V	27500-3/4	Europe Wide	TV	CS Horror (00-06)	No	MPEG-4/SD|Cryptoworks|Irdeto|Viaccess	14059	5910	5920[Cze]	7065
11934	V	27500-3/4	Europe Wide	TV	Viasat History	No	MPEG-4/SD|Cryptoworks|Irdeto|Viaccess	14060	6010	6020[Cze]|6.21[Eng]|6022[Hun]	7065
11934	V	27500-3/4	Europe Wide	TV	Viasat Explore East	No	MPEG-4/SD|Cryptoworks|Irdeto|Viaccess	14061	6110	6120[Cze]|6121[Eng]	7065
11934	V	27500-3/4	Europe Wide	TV	Viasat Nature East	No	MPEG-4/SD|Cryptoworks|Irdeto|Viaccess	14062	6210	6220[Cze]|6221[Eng]|6222[Hun]	7065
11934	V	27500-3/4	Europe Wide	TV	Prima Love	No	MPEG-4/SD|Cryptoworks|Irdeto|Viaccess	14063	6310	6320[Cze]	7065
11934	V	27500-3/4	Europe Wide	TV	Nick Jr Central & Eastern Europe	No	MPEG-4/SD|Cryptoworks|Irdeto|Viaccess	14064	6410	6420[Cze]|6421[Eng]	7065
11934	V	27500-3/4	Europe Wide	TV	Senzi	No	MPEG-4/SD|Cryptoworks|Irdeto|Viaccess	14065	6510	6520[Slo]	7065
11934	V	27500-3/4	Europe Wide	TV	FilmBox Extra HD Czechia & Hungary	No	MPEG-4/HD|Cryptoworks|Irdeto|Viaccess	14067	6710	6720[Cze]|6721[Eng]	7065
11934	V	27500-3/4	Europe Wide	TV	Duck TV SD	No	MPEG-4/SD|Cryptoworks|Irdeto|Mediaguard|Viaccess	14068	7710	7720	7065
11934	V	27500-3/4	Europe Wide	TV	Cartoon Network Central & Eastern Europe	No	MPEG-4/SD|Irdeto|Viaccess	14069	6910	6920[Cze]|6921[Eng]	7065
11934	V	27500-3/4	Europe Wide	TV	MTV NL	No	MPEG-4/SD|Irdeto|Mediaguard|Viaccess	14070	7010	7020[Dut]	7065
11934	V	27500-3/4	Europe Wide	TV	Nickelodeon Nederland (02.30-21.00)	No	MPEG-4/SD|Irdeto|Mediaguard|Viaccess	14071	7110	7120[Dut]	7065
11934	V	27500-3/4	Europe Wide	TV	Spike Vlaanderen (21.00-02.30)	No	MPEG-4/SD|Irdeto|Mediaguard|Viaccess	14071	7110	7120[Dut]	7065
11934	V	27500-3/4	Europe Wide	TV	Comedy Central Nederland	No	MPEG-4/SD|Irdeto|Mediaguard|Viaccess	14072	7210	7220[Dut]	7065
11934	V	27500-3/4	Europe Wide	TV	Spike Nederland	No	MPEG-4/SD|Mediaguard|Viaccess	14073	7310	7320[Dut]	7065
11934	V	27500-3/4	Europe Wide	TV	Nickelodeon Nederland (02.30-21.00)	No	MPEG-4/SD|Mediaguard|Viaccess	14074	7110	7120[Dut]	7065
11934	V	27500-3/4	Europe Wide	TV	AMC Cesko	No	MPEG-4/SD|Cryptoworks|Irdeto|Viaccess	14075	7510	7520[Cze]|7521[Eng]	7065
11934	V	27500-3/4	Europe Wide	TV	Disney Channel Hungary & Czechia	No	MPEG-4/SD|Cryptoworks|Irdeto|Viaccess	14076	7610	7620[Cze]|7621[Eng]	7065
11934	V	27500-3/4	Europe Wide	TV	TV Paprika Czech Republic	No	MPEG-4/SD|Cryptoworks|Irdeto|Viaccess	14078	7810	7820[Cze]	7065
11934	V	27500-3/4	Europe Wide	R	Radio POS Euro AC	Yes		-		6631[Ger]	7065
11934	V	27500-3/4	Europe Wide	R	Radio POS Easy	Yes		-		6632[Ger]	7065
11934	V	27500-3/4	Europe Wide	R	Radio POS Lounge	Yes		-		6633[Ger]	7065
11934	V	27500-3/4	Europe Wide	R	Radio POS Kaufland	Yes		-		6634[Ger]	7065
11934	V	27500-3/4	Europe Wide	R	Radio POS Easy Listening	Yes		-		6635[Ger]	7065
11934	V	27500-3/4	Europe Wide	R	Radio POS AC International	Yes		-		6636[Ger]	7065
11934	V	27500-3/4	Europe Wide	R	Radio POS Soft AC	Yes		-		6637[Ger]	7065
11973	V	29900-2/3	Europe Wide	TV	Nova Sport 2	No	MPEG-4/HD|Cryptoworks|Irdeto|Viaccess	14110	1010	1020[Cze]|1021[Qaa]|1022[Cze]	7102
11973	V	29900-2/3	Europe Wide	TV	Wau TV	No	MPEG-4/HD|Cryptoworks|Irdeto|Viaccess	14111	1110	1120[Slo]|1121[Qaa]	7102
11973	V	29900-2/3	Europe Wide	TV	Markíza International	No	MPEG-4/SD|Cryptoworks|Irdeto|Viaccess	14112	1210	1220[Slo]	7102
11973	V	29900-2/3	Europe Wide	TV	Nova Gold	No	MPEG-4/SD|Cryptoworks|Irdeto|Viaccess	14113	1310	132.[Cze]	7102
11973	V	29900-2/3	Europe Wide	TV	Nova 2	No	MPEG-4/SD|Cryptoworks|Irdeto|Viaccess	14114	1410	1420[Cze]	7102
11973	V	29900-2/3	Europe Wide	TV	Joj Family	No	MPEG-4/HD|Cryptoworks|Irdeto|Viaccess	14115	1510	1520[Slo]|1521[Qaa]	7102
11973	V	29900-2/3	Europe Wide	TV	Minimax Czechia (06-22)	No	MPEG-4/SD|Cryptoworks|Irdeto|Viaccess	14116	1610	1620[Cze]	7102
11973	V	29900-2/3	Europe Wide	TV	Leo TV (22-06)	No	MPEG-4/SD|Cryptoworks|Irdeto|Mediaguard|Viaccess	14117	1710	1720[Cze]	7102
11973	V	29900-2/3	Europe Wide	TV	Leo TV (22-06)	No	MPEG-4/SD|Irdeto|Mediaguard|Viaccess	14118	1710	1720[Cze]	7102
11973	V	29900-2/3	Europe Wide	TV	Penthouse Gold	No	MPEG-4/HD|Mediaguard|Viaccess	14119	1910	1920[Eng]	7102
11973	V	29900-2/3	Europe Wide	TV	Penthouse Gold	No	MPEG-4/HD|Cryptoworks|Irdeto|Viaccess	14120	1910	1920[Eng]	7102
11973	V	29900-2/3	Europe Wide	TV	Penthouse Quickies	No	MPEG-4/HD|Mediaguard|Viaccess	14121	2110	2120[Eng]	7102
11973	V	29900-2/3	Europe Wide	TV	Penthouse Quickies	No	MPEG-4/HD|Cryptoworks|Irdeto|Viaccess	14122	2110	2120[Eng]	7102
11973	V	29900-2/3	Europe Wide	TV	TV Nova +1	No	MPEG-4/HD|Cryptoworks|Irdeto|Viaccess	14124	2410	2420[Cze]|2421[Cze]	7102
11973	V	29900-2/3	Europe Wide	TV	TV Markíza +1	No	MPEG-4/HD|Cryptoworks|Irdeto|Viaccess	14125	2510	2520[Slo]|2521[Qaa]	7102
11973	V	29900-2/3	Europe Wide	TV	Mnam TV	No	MPEG-4/SD|Cryptoworks|Irdeto|Viaccess	14128	2810	2820[Cze]	7102
11973	V	29900-2/3	Europe Wide	TV	TV Markíza	No	MPEG-4/HD|Cryptoworks|Irdeto|Viaccess	14129	2910	2920[Slo]|2921[Qaa]	7102
11973	V	29900-2/3	Europe Wide	TV	TV Doma	No	MPEG-4/HD|Cryptoworks|Irdeto|Viaccess	14130	3010	3020[Slo]|3021[Qaa]	7102
11973	V	29900-2/3	Europe Wide	R	Radio Proglas	Yes		14150		5020[Cze]	7102
11973	V	29900-2/3	Europe Wide	R	NPO FunX NL	Yes		14151		5120[Dut]	7102
11973	V	29900-2/3	Europe Wide	R	L1 Radio	Yes		14152		5220[Dut]	7102
11973	V	29900-2/3	Europe Wide	R	Rádio 7 TWR	Yes		14153		5320[Cze]	7102
12032	H	27500-9/10	Europe Wide	TV	Stingray Classica	No	MPEG-4/HD|Cryptoworks|Irdeto|Mediaguard|Nagravision|Viaccess	6101	511	515[Ger]	7125
12032	H	27500-9/10	Europe Wide	TV	Stingray IConcerts	No	MPEG-4/HD|Irdeto|Mediaguard|Nagravision|Viaccess	6102	767	768[Eng]	7125
