No	Freq	Pol	Beam	SID	Name	Lang
	12188	H	Europe Wide	21080	NPO Radio 1	[dut]
	12188	H	Europe Wide	21081	NPO Radio 2	[dut]
	12188	H	Europe Wide	21082	NPO 3FM	[dut]
	12188	H	Europe Wide	21083	NPO Radio 4	[dut]
	12188	H	Europe Wide	21084	NPO Radio 5	[dut]
	12188	H	Europe Wide	21085	Radio 10	[dut]
	12188	H	Europe Wide	21086	Radio Gelderland	[dut]
	12188	H	Europe Wide	21087	Radio Oost	[dut]
	12188	H	Europe Wide	21088	Radio 538	[dut]
	12188	H	Europe Wide	21090	Slam!	[dut]
	12188	H	Europe Wide	21093	TV Noord	[dut]
	12188	H	Europe Wide	21096	Omroep Brabant TV	[dut]
	12188	H	Europe Wide	21098	Golf Channel Czechia	[cze][qaa]
	12188	H	Europe Wide	21168	Discovery Showcase HD	[eng]
16	12344	H	Europe Wide	8003	CT 24	[cze]
	12344	H	Europe Wide	8051	CRo Radiozurnál	[cze]
	12344	H	Europe Wide	8052	CRo Dvojka	[cze]
	12344	H	Europe Wide	8053	CRo Vltava	[cze]
	12344	H	Europe Wide	8054	CRo Plus	[cze]
	12344	H	Europe Wide	8055	Radio Wave (Czechia)	[cze]
	12344	H	Europe Wide	8056	Rádio Junior (Czechia)	[cze]
	12344	H	Europe Wide	8057	CRo D-dur	[cze]
	12344	H	Europe Wide	8058	CRo Jazz	[cze]
	12344	H	Europe Wide	8059	CRo Rádio DAB Praha	[cze]
	12344	H	Europe Wide	8060	CRo Region	[cze]
	12344	H	Europe Wide	8061	Radio Prague International	[cze]
	12344	H	Europe Wide	8062	CRo Brno	[cze]
	12344	H	Europe Wide	8063	CRo Ceské Budejovice	[cze]
	12344	H	Europe Wide	8064	CRo Hradec Králové	[cze]
	12344	H	Europe Wide	8065	CRo Karlovy Vary	[cze]
	12344	H	Europe Wide	8066	CRo Liberec	[cze]
	12344	H	Europe Wide	8067	CRo Vysocina	[cze]
	12344	H	Europe Wide	8068	CRo Pardubice	[cze]
	12344	H	Europe Wide	8069	CRo Plzen	[cze]
	12344	H	Europe Wide	8070	CRo Olomouc	[cze]
	12344	H	Europe Wide	8071	CRo Ostrava	[cze]
	12344	H	Europe Wide	8072	CRo Sever	[cze]
	12344	H	Europe Wide	8073	CRo Zlín	[cze]
	12363	V	Europe Wide	4904	Ring TV (Mon-Fri 01-06 & Sat-Sun 01-07)	[slo]
	12363	V	Europe Wide	4904	TA 3 (Mon-Fri 06-01 & Sat-Sun 07-01)	[slo]
	12363	V	Europe Wide	4905	RTVS 1	[qaa][slo]
	12363	V	Europe Wide	4906	RTVS 2	[qaa][slo]
	12363	V	Europe Wide	4907	TV Barrandov	[cze]
	12363	V	Europe Wide	4908	Kino Barrandov	[cze]
	12363	V	Europe Wide	4909	Barrandov Krimi	[cze]
17	12363	V	Europe Wide	4910	TV Noe	[cze]
	12363	V	Europe Wide	4911	RTVS 3	[slo]
18	12363	V	Europe Wide	4914	TV Osem	[slo]
	12363	V	Europe Wide	4918	@ Otta	
	12363	V	Europe Wide	4919	Rádio Jazz	[slo]
	12363	V	Europe Wide	4921	Rádio Slovensko	[slo]
	12363	V	Europe Wide	4922	Rádio Regina Západ	[slo]
	12363	V	Europe Wide	4923	Rádio Regina Stred	[slo]
	12363	V	Europe Wide	4924	Rádio Regina Východ	[slo]
	12363	V	Europe Wide	4925	Rádio Devín	[slo]
	12363	V	Europe Wide	4926	Rádio _FM	[slo]
	12363	V	Europe Wide	4927	Rádio Pyramída	[slo]
	12363	V	Europe Wide	4928	Rádio Litera	[slo]
	12363	V	Europe Wide	4929	Rádio Junior (Slovakia)	[slo]
	12363	V	Europe Wide	4930	Rádio Patria (06-18)	[hun]
	12363	V	Europe Wide	4930	Rádio _FM (18-06)	[slo]
	12363	V	Europe Wide	4931	Rádio Patria (06-18)	[hun]
	12363	V	Europe Wide	4931	Rádio Devín (18-06)	[slo]
	12363	V	Europe Wide	4932	Rádio Slovakia International	
	12363	V	Europe Wide	4933	Rádio Jemné Západ	[slo]
	12363	V	Europe Wide	4934	Rádio Jemné Sever	[slo]
	12363	V	Europe Wide	4935	Rádio Jemné Východ	[slo]
	12363	V	Europe Wide	4936	Rádio Lumen	[slo]
	12363	V	Europe Wide	4937	Rádio Anténa Rock	[slo]
	12363	V	Europe Wide	4939	Rádio Zet	[cze]
	12363	V	Europe Wide	4940	Rádio Beat Cechy	[cze]
	12363	V	Europe Wide	4941	Rádio Beat Jizní Morava	[cze]
	12363	V	Europe Wide	4942	Rádio Beat Severní Morava	[cze]
	12363	V	Europe Wide	4943	Rádio Beat Jihozápad	[cze]
	12363	V	Europe Wide	4944	Rádio Beat Severovýchod	[cze]
	12363	V	Europe Wide	4945	Country Radio	[cze]
	12363	V	Europe Wide	4946	Country Radio Jihozápad	[cze]
	12363	V	Europe Wide	4947	Country Radio Severovýchod	[cze]
	12363	V	Europe Wide	5159	Rádio Vlna Západ	[slo]
	12363	V	Europe Wide	5160	Rádio Vlna Stred	[slo]
	12363	V	Europe Wide	5161	Rádio Vlna Východ	[slo]
19	12402	V	Europe Wide	20400	Uci Doma TV 1	[srp]
20	12402	V	Europe Wide	20401	Uci Doma TV 2	[srp]
	12517	V	Europe Ku	7601	Pro TV	[rum]
	12517	V	Europe Ku	7602	Pro 2	[rum]
	12517	V	Europe Ku	7603	Pro TV International	[rum]
	12517	V	Europe Ku	7604	Pro Cinema	[rum]
	12517	V	Europe Ku	7605	Pro X	[rum]
	12517	V	Europe Ku	7606	[test card]	
	12517	V	Europe Ku	7607	Pro Gold	[rum]
	12640	V	Europe Ku	1000	Deutschlandfunk	[ger]
	12640	V	Europe Ku	2000	Deutschlandfunk Kultur	[ger]
	12642	V	Europe Ku	1000	Antenne Bayern	[ger]
	12643	V	Europe Ku	100	Welle 1	[ger]
	12643	V	Europe Ku	200	Welle 1 Oberland	[ger]
	12643	V	Europe Ku	300	Radio Osttirol	[ger]
	12643	V	Europe Ku	400	Welle 1 Ausserfern	[ger]
	12643	V	Europe Ku	400	Radio POS Österreich	[ger]
	12647	V	Europe Ku	1000	Antenne Düsseldorf	[ger]
