Freq	Pol	SR	Beam	Type	Name	FTA	Encryption	SID	VPID	APID Lang	Row
11637	V	30000-3/5	Transalpine	R	Rai Radio 1	Yes		-		653[Ita]	11219
11637	V	30000-3/5	Transalpine	TV	Rai 3 Liguria	Yes	MPEG-2/SD	3403	514	652[Ita]	11222
11637	V	30000-3/5	Transalpine	R	Rai Radio 1	Yes		-		653[Ita]	11222
11675	H	30000-2/3	Transalpine	TV	Rai 3 Piemonte	Yes	MPEG-2/SD	3403	514	652[Ita]	11226
11675	H	30000-2/3	Transalpine	R	Rai Radio 1	Yes		-		653[Ita]	11226
11675	H	30000-2/3	Transalpine	TV	Rai 3 Lombardia	Yes	MPEG-2/SD	3403	514	652[Ita]	11229
11675	H	30000-2/3	Transalpine	R	Rai Radio 1	Yes		-		653[Ita]	11229
11675	H	30000-2/3	Transalpine	TV	Rai 3 Veneto	Yes	MPEG-2/SD	3403	514	652[Ita]	11232
11675	H	30000-2/3	Transalpine	R	Rai Radio 1	Yes		-		653[Ita]	11232
11675	H	30000-2/3	Transalpine	TV	Rai 3 Emilia Romagna	Yes	MPEG-2/SD	3403	514	652[Ita]	11235
11675	H	30000-2/3	Transalpine	R	Rai Radio 1	Yes		-		653[Ita]	11235
11675	H	30000-2/3	Transalpine	TV	Rai 3 Abruzzo	Yes	MPEG-2/SD	3403	514	652[Ita]	11238
11675	H	30000-2/3	Transalpine	R	Rai Radio 1	Yes		-		653[Ita]	11238
11675	H	30000-2/3	Transalpine	TV	Rai 3 Molise	Yes	MPEG-2/SD	3403	514	652[Ita]	11241
11675	H	30000-2/3	Transalpine	R	Rai Radio 1	Yes		-		653[Ita]	11241
11675	H	30000-2/3	Transalpine	TV	Rai 3 Basilicata	Yes	MPEG-2/SD	3403	514	652[Ita]	11244
11675	H	30000-2/3	Transalpine	R	Rai Radio 1	Yes		-		653[Ita]	11244
11675	H	30000-2/3	Transalpine	TV	Rai 3 Puglia	Yes	MPEG-2/SD	3403	514	652[Ita]	11247
11675	H	30000-2/3	Transalpine	R	Rai Radio 1	Yes		-		653[Ita]	11247
11675	H	30000-2/3	Transalpine	TV	Rai 3 Calabria	Yes	MPEG-2/SD	3403	514	652[Ita]	11250
11675	H	30000-2/3	Transalpine	R	Rai Radio 1	Yes		-		653[Ita]	11250
11675	H	30000-2/3	Transalpine	TV	Rai 3 Sicilia	Yes	MPEG-2/SD	3403	514	652[Ita]	11253
11675	H	30000-2/3	Transalpine	R	Rai Radio 1	Yes		-		653[Ita]	11253
11679	V	29950-3/4	Super	TV	[Opsis TV info card]	No	MPEG-4/HD	801	1911	1917[Fre]	11256
11679	V	29950-3/4	Super	IMG	[test card]	No	MPEG-4/SD	802	1921		11256
11679	V	29950-3/4	Super	IMG	[test card]	No	MPEG-4/SD	803	1931		11256
12522	V	35500-3/4	Transalpine	TV	Rete 4	Yes	MPEG-4/HD	3004	1520	1521[Ita]|1522[Qaa]	12000
12522	V	35500-3/4	Transalpine	TV	Canale 5	Yes	MPEG-4/HD	3005	1500	1501[Ita]|1502[Qaa]	12000
12522	V	35500-3/4	Transalpine	TV	Italia 1	Yes	MPEG-4/HD	3006	1510	1511[Ita]|1512[Qaa]	12000
12522	V	35500-3/4	Transalpine	TV	Radio 105 TV	Yes	MPEG-4/SD	3100	1200	1201[Ita]	12000
12522	V	35500-3/4	Transalpine	TV	R101 TV	Yes	MPEG-4/SD	3101	1.90	1191[Ita]	12000
12522	V	35500-3/4	Transalpine	TV	Virgin Radio TV	Yes	MPEG-4/SD	3102	88.	881[Ita]	12000
12522	V	35500-3/4	Transalpine	TV	Boing Italia	Yes	MPEG-2/SD	145	1680	1681[Ita]	12007
12522	V	35500-3/4	Transalpine	TV	Cartoonito Italia	Yes	MPEG-2/SD	147	1820	1821[Ita]	12007
12522	V	35500-3/4	Transalpine	TV	20 Mediaset	Yes	MPEG-2/SD	2019	620	621[Ita]|622[Qaa]	12007
12522	V	35500-3/4	Transalpine	TV	Top Crime (Italy)	Yes	MPEG-2/SD	2121	1770	1771[Ita]|1772[Qaa]	12007
12522	V	35500-3/4	Transalpine	TV	Focus	Yes	MPEG-2/SD	2122	1780	1781[Ita]|1782[Qaa]	12007
12522	V	35500-3/4	Transalpine	TV	Cine 34	Yes	MPEG-2/SD	2123	1760	1761[Ita]	12007
12522	V	35500-3/4	Transalpine	TV	Food Network Italia	Yes	MPEG-2/SD	2148	1030	1031[Ita]	12007
12522	V	35500-3/4	Transalpine	TV	QVC Italia	Yes	MPEG-2/SD	2149	100	101[Ita]	12007
12543	H	34200-8/9	Transalpine	TV	Giallo	Yes	MPEG-2/SD	16	981	982[Ita]	12016
12543	H	34200-8/9	Transalpine	TV	RTL 102.5 RadioVisione	Yes	MPEG-2/SD	21	790	791[Ita]	12016
12543	H	34200-8/9	Transalpine	TV	HSE 24 Italia	Yes	MPEG-2/SD	22	780	781[Ita]	12016
12543	H	34200-8/9	Transalpine	TV	Real Time Italia	Yes	MPEG-2/SD	44	2462	2463[Ita]	12016
12543	H	34200-8/9	Transalpine	TV	DMAX Italia	Yes	MPEG-2/SD	50	1200	1201[Ita]	12016
12543	H	34200-8/9	Transalpine	TV	Super!	Yes	MPEG-2/SD	106	556	557[Ita]	12016
12543	H	34200-8/9	Transalpine	TV	Radio Freccia TV	Yes	MPEG-2/SD	218	800	801[Ita]	12016
12543	H	34200-8/9	Transalpine	R	Radio Deejay	Yes		9		514[Ita]	12016
12543	H	34200-8/9	Transalpine	R	Radio Capital	Yes		10		520[Ita]	12016
12543	H	34200-8/9	Transalpine	R	M2o	Yes		11		516[Ita]	12016
12543	H	34200-8/9	Transalpine	R	RTL 102.5 FM	Yes		221		792[Ita]	12016
12543	H	34200-8/9	Transalpine	R	RTL 102.5 Viaradio	Yes		222		794[Ita]	12016
12543	H	34200-8/9	Transalpine	R	Radio Freccia	Yes		223		802[Ita]	12016
12543	H	34200-8/9	Transalpine	R	Radio Zeta Radiovisione	Yes	MPEG-4/SD	901		902[Ita]	12030
12543	H	34200-8/9	Transalpine	TV	Motor Trend	Yes	MPEG-2/SD	50	201	202[Ita]	12030
12543	H	34200-8/9	Transalpine	TV	Canale 65	Yes	MPEG-2/SD	60	301	302[Ita]	12030
12543	H	34200-8/9	Transalpine	TV	Bom Channel	Yes	MPEG-2/SD	65	401	402[Ita]	12030
12543	H	34200-8/9	Transalpine	TV	TV 2000	Yes	MPEG-2/SD	100	510	610[Ita]	12030
12543	H	34200-8/9	Transalpine	TV	Sfera TV	Yes	MPEG-4/SD	110	501	502[Ita]	12030
12543	H	34200-8/9	Transalpine	TV	Radio Cusano Italia TV	Yes	MPEG-4/SD	115	601	602[Ita]	12030
12543	H	34200-8/9	Transalpine	TV	Kiss Kiss TV	Yes	MPEG-4/HD	120	701	702[Ita]	12030
12543	H	34200-8/9	Transalpine	TV	Parole di Vita	Yes	MPEG-4/SD	125	801	802[Ita]	12030
12543	H	34200-8/9	Transalpine	R	Radio Vaticana 5	Yes		105		615[Ita]	12030
12543	H	34200-8/9	Transalpine	TV	Boing Plus	Yes	MPEG-2/SD	30	301	302[Ita]	12041
12543	H	34200-8/9	Transalpine	TV	Super Tennis	Yes	MPEG-4/HD	40	101	102[Ita]	12041
12543	H	34200-8/9	Transalpine	TV	Spike Italia	Yes	MPEG-2/SD	50	201	202[Ita]|.03[Eng]	12041
12543	H	34200-8/9	Transalpine	TV	Radio Italia TV	Yes	MPEG-2/SD	60	245	246[Ita]	12041
12543	H	34200-8/9	Transalpine	TV	VH1 Italia	Yes	MPEG-2/SD	120	6132	6133[Ita]	12041
12543	H	34200-8/9	Transalpine	TV	Frisbee	Yes	MPEG-2/SD	146	1457	1458[Ita]	12041
12543	H	34200-8/9	Transalpine	TV	TV 8 (Italy)	Yes	MPEG-2/SD	150	6117	6118[Ita]|6119[Eng]	12041
12543	H	34200-8/9	Transalpine	TV	K2	Yes	MPEG-2/SD	151	981	982[Ita]	12041
12543	H	34200-8/9	Transalpine	R	Radio Italia (Italy)	Yes		13		8005[Ita]	12041
12543	H	34200-8/9	Transalpine	TV	Nove	Yes	MPEG-2/SD	1	8000	137[Ita]	12051
12543	H	34200-8/9	Transalpine	TV	Cielo	Yes	MPEG-2/SD	2	166	414[Ita]	12051
12543	H	34200-8/9	Transalpine	TV	Paramount Network Italia	Yes	MPEG-2/SD	3	301	302[Ita]|303[Eng]	12051
12543	H	34200-8/9	Transalpine	TV	Sky TG 24 Canale 50	Yes	MPEG-2/SD	5	8002	8003[Ita]	12051
12543	H	34200-8/9	Transalpine	TV	HGTV Italia	Yes	MPEG-2/SD	25	8010	8011[Ita]	12051
12543	H	34200-8/9	Transalpine	TV	Mediaset Extra	Yes	MPEG-2/SD	30	8051	8052[Ita]	12051
12543	H	34200-8/9	Transalpine	TV	Deejay TV	Yes	MPEG-4/HD	40	401	402[Ita]	12051
12543	H	34200-8/9	Transalpine	TV	Zelig	Yes	MPEG-2/SD	161	1611	1612[Ita]	12051
12543	H	34200-8/9	Transalpine	R	Radio Maria Italia	Yes		12		517[Ita]	12051
12564	V	29950-2/3	Super	TV	ViàVosges	Yes	MPEG-4/SD	2947	1811	1812[Fre]	12061
12564	V	29950-2/3	Super	TV	KTO	Yes	MPEG-2/SD	2949	1601	1602[Fre]	12061
12564	V	29950-2/3	Super	TV	MB Live TV	Yes	MPEG-4/SD	2953	1301	1302[Fre]	12061
12564	V	29950-2/3	Super	IMG	[Opsic TV info card]	No	MPEG-4/SD	2980	6951		12061
12564	V	29950-2/3	Super	IMG	[test card]	No	MPEG-4/SD	2981	6961		12061
12564	V	29950-2/3	Super	IMG	[test card]	No	MPEG-4/SD	2982	6971		12061
12564	V	29950-2/3	Super	R	France Bleu 107.1	Yes		2900		1902[Fre]	12061
12564	V	29950-2/3	Super	R	France Bleu Alsace	Yes		2901		1912[Fre]	12061
12564	V	29950-2/3	Super	R	France Bleu Armorique	Yes		2902		1922[Fre]	12061
12564	V	29950-2/3	Super	R	France Bleu Auxerre	Yes		2903		1932[Fre]	12061
12564	V	29950-2/3	Super	R	France Bleu Azur	Yes		2904		1942[Fre]	12061
12564	V	29950-2/3	Super	R	France Bleu Normandie Calvados - Orne	Yes		2905		1952[Fre]	12061
12564	V	29950-2/3	Super	R	France Bleu Béarn	Yes		2906		1962[Fre]	12061
12564	V	29950-2/3	Super	R	France Bleu Belfort-Montbéliard	Yes		2907		1972[Fre]	12061
12564	V	29950-2/3	Super	R	France Bleu Berry	Yes		2908		1982[Fre]	12061
12564	V	29950-2/3	Super	R	France Bleu Besançon	Yes		2909		1992[Fre]	12061
12564	V	29950-2/3	Super	R	France Bleu Bourgogne	Yes		2910		2902[Fre]	12061
12564	V	29950-2/3	Super	R	France Bleu Breizh Izel	Yes		2911		2912[Fre]	12061
12564	V	29950-2/3	Super	R	France Bleu Champagne-Ardenne	Yes		2912		2922[Fre]	12061
12564	V	29950-2/3	Super	R	France Bleu Cotentin	Yes		2913		2932[Fre]	12061
12564	V	29950-2/3	Super	R	France Bleu Creuse	Yes		2914		2942[Fre]	12061
12564	V	29950-2/3	Super	R	France Bleu Drôme-Ardèche	Yes		2915		2952[Fre]	12061
12564	V	29950-2/3	Super	R	France Bleu RCFM	Yes		2916		2962[Fre]	12061
12564	V	29950-2/3	Super	R	France Bleu Gard Lozère	Yes		2917		2972[Fre]	12061
12564	V	29950-2/3	Super	R	France Bleu Gascogne	Yes		2918		2982[Fre]	12061
12564	V	29950-2/3	Super	R	France Bleu Gironde	Yes		2919		2992[Fre]	12061
12564	V	29950-2/3	Super	R	France Bleu Normandie Seine-Maritime - Eure	Yes		2920		3902[Fre]	12061
12564	V	29950-2/3	Super	R	France Bleu Hérault	Yes		2921		3912[Fre]	12061
12564	V	29950-2/3	Super	R	France Bleu Isère	Yes		2922		3922[Fre]	12061
12564	V	29950-2/3	Super	R	France Bleu La Rochelle	Yes		2923		3932[Fre]	12061
12564	V	29950-2/3	Super	R	France Bleu Limousin	Yes		2924		3942[Fre]	12061
12564	V	29950-2/3	Super	R	France Bleu Loire Océan	Yes		2925		3952[Fre]	12061
12564	V	29950-2/3	Super	R	France Bleu Lorraine Nord	Yes		2926		3962[Fre]	12061
12564	V	29950-2/3	Super	R	France Bleu Maine	Yes		2927		3972[Fre]	12061
12564	V	29950-2/3	Super	R	France Bleu Mayenne	Yes		2928		3982[Fre]	12061
12564	V	29950-2/3	Super	R	France Bleu Nord	Yes		2929		3992[Fre]	12061
12564	V	29950-2/3	Super	R	France Bleu Orléans	Yes		2930		4902[Fre]	12061
12564	V	29950-2/3	Super	R	France Bleu Pays Basque	Yes		2931		4912[Fre]	12061
12564	V	29950-2/3	Super	R	France Bleu Pays d'Auvergne	Yes		2932		49.2[Fre]	12061
12564	V	29950-2/3	Super	R	France Bleu Pays de Savoie	Yes		2933		.932[Fre]	12061
12564	V	29950-2/3	Super	R	France Bleu Périgord	Yes		2934		4942[Fre]	12061
12564	V	29950-2/3	Super	R	France Bleu Picardie	Yes		2935		4952[Fre]	12061
12564	V	29950-2/3	Super	R	France Bleu Poitou	Yes		2936		4962[Fre]	12061
12564	V	29950-2/3	Super	R	France Bleu Provence	Yes		2937		4972[Fre]	12061
12564	V	29950-2/3	Super	R	France Bleu Roussillon	Yes		2938		4982[Fre]	12061
12564	V	29950-2/3	Super	R	France Bleu Saint-Étienne Loire	Yes		2939		4992[Fre]	12061
12564	V	29950-2/3	Super	R	France Bleu Sud Lorraine	Yes		2940		5902[Fre]	12061
12564	V	29950-2/3	Super	R	France Bleu Occitanie	Yes		2941		5912[Fre]	12061
12564	V	29950-2/3	Super	R	France Bleu Touraine	Yes		2942		5922[Fre]	12061
12564	V	29950-2/3	Super	R	France Bleu Vaucluse	Yes		2943		5932[Fre]	12061
12564	V	29950-2/3	Super	R	France Inter	Yes		2955		1112[Fre]	12061
12564	V	29950-2/3	Super	R	France Culture	Yes		2956		1122[Fre]	12061
12564	V	29950-2/3	Super	R	France Musique	Yes		2957		1132[Fre]	12061
12564	V	29950-2/3	Super	R	FIP	Yes		2958		1142[Fre]	12061
12564	V	29950-2/3	Super	R	Franceinfo: Radio	Yes		2959		1152[Fre]	12061
12564	V	29950-2/3	Super	R	Mouv'	Yes		2960		1162[Fre]	12061
12564	V	29950-2/3	Super	R	BFM Business Radio	Yes		2961		1172[Fre]	12061
12564	V	29950-2/3	Super	R	RMC	Yes		2962		1182[Fre]	12061
12564	V	29950-2/3	Super	R	Nostalgie	Yes		2963		1192[Fre]	12061
12564	V	29950-2/3	Super	R	NRJ France	Yes		2964		1202[Fre]	12061
12564	V	29950-2/3	Super	R	Rire & Chansons	Yes		2965		1212[Fre]	12061
12564	V	29950-2/3	Super	R	Chérie FM	Yes		2966		1222[Fre]	12061
12564	V	29950-2/3	Super	R	Europe 1	Yes		2967		1232[Fre]	12061
12564	V	29950-2/3	Super	R	Virgin Radio France	Yes		2968		1242[Fre]	12061
12564	V	29950-2/3	Super	R	RFM (France)	Yes		2969		1252[Fre]	12061
12564	V	29950-2/3	Super	R	Africa N° 1 Libreville	Yes		2970		1262[Fre]	12061
12564	V	29950-2/3	Super	R	Radio Nova (France)	Yes		2976		6912[Fre]	12061
12585	H	35000-2/3	Transalpine	TV	Sky Sport Serie A	No	MPEG-2/SD|Nagravision	5145	5591	5592[Ita]	12129
12585	H	35000-2/3	Transalpine	TV	Premium Action	No	MPEG-2/SD|Nagravision|Videoguard	5148	440	441[Ita]|442[Qaa]	12129
12585	H	35000-2/3	Transalpine	TV	Sky Sport Uno	No	MPEG-2/SD|Nagravision	5177	5581	5582[Ita]	12129
12585	H	35000-2/3	Transalpine	TV	Sky Sport Uno	No	MPEG-4/HD|Nagravision	5178	5601	5602[Ita]	12129
12585	H	35000-2/3	Transalpine	TV	Sky Sport 24	No	MPEG-2/SD|Nagravision	5179	5561	5562[Ita]	12129
12585	H	35000-2/3	Transalpine	TV	Sky Uno	No	MPEG-2/SD|Nagravision	5180	5511	5512[Ita]|5513[Qaa]	12129
12585	H	35000-2/3	Transalpine	TV	Sky Atlantic (Italy)	No	MPEG-2/SD|Nagravision	140	5561	5562[Ita]|5563[Qaa]	12136
12585	H	35000-2/3	Transalpine	TV	Fox Italia	No	MPEG-2/SD|Nagravision	141	5541	5542[Ita]|5543[Qaa]	12136
12585	H	35000-2/3	Transalpine	TV	National Geographic Italia	No	MPEG-2/SD|Nagravision	142	5551	5552[Ita]|5553[Qaa]	12136
12585	H	35000-2/3	Transalpine	TV	Premium Stories	No	MPEG-2/SD|Nagravision|Videoguard	172	390	391[Ita]|392[Qaa]	12136
12585	H	35000-2/3	Transalpine	TV	Premium Crime	No	MPEG-2/SD|Nagravision|Videoguard	173	630	631[Ita]|632[Qaa]	12136
12585	H	35000-2/3	Transalpine	TV	Iorestoacasa 2	No	MPEG-2/SD|Nagravision	193	5491	[Ita]	12136
12585	H	35000-2/3	Transalpine	TV	Iorestoacasa 1	No	MPEG-2/SD|Nagravision	194	5501	5502[Ita]	12136
12585	H	35000-2/3	Transalpine	TV	Premium Cinema Emotion	No	MPEG-2/SD|Nagravision|Videoguard	197	400	401[Ita]|402[Qaa]	12136
12606	V	35500-2/3	Transalpine	TV	La 7	Yes	MPEG-2/SD	711	970	971[Ita]	12145
12606	V	35500-2/3	Transalpine	TV	La 7 d	Yes	MPEG-2/SD	712	990	991[Ita]	12145
12606	V	35500-2/3	Transalpine	TV	La 7	Yes	MPEG-4/HD	751	1530	1532[Ita]	12145
12606	V	35500-2/3	Transalpine	TV	La 7 d	Yes	MPEG-4/HD	752	1540	1542[Ita]	12145
12606	V	35500-2/3	Transalpine	TV	Italia 2	Yes	MPEG-2/SD	7066	440	441[Ita]|442[Qaa]	12150
12606	V	35500-2/3	Transalpine	TV	Premium Cinema	No	MPEG-2/SD|Nagravision|Videoguard	7122	640	641[Ita]|642[Qaa]	12150
12606	V	35500-2/3	Transalpine	TV	Premium Cinema Energy	No	MPEG-2/SD|Nagravision|Videoguard	7123	460	461[Ita]|462[Qaa]	12150
12606	V	35500-2/3	Transalpine	TV	Premium Cinema Comedy (Mon-Fri)	No	MPEG-2/SD|Nagravision|Videoguard	7125	420	421[Ita]|422[Qaa]	12150
12606	V	35500-2/3	Transalpine	TV	TV 243	Yes	MPEG-4/SD	7180	3050	3051[Ita]	12150
12606	V	35500-2/3	Transalpine	TV	TV 153	Yes	MPEG-2/SD	7190	3690	3691[Ita]	12150
12606	V	35500-2/3	Transalpine	TV	Sportitalia	Yes	MPEG-2/SD	7191	1690	1691[Ita]	12150
12606	V	35500-2/3	Transalpine	TV	Padre Pio TV	Yes	MPEG-2/SD	7192	650	651[Ita]	12150
12606	V	35500-2/3	Transalpine	TV	Radio Zeta Radiovisione	Yes	MPEG-2/SD	7195	1040	1041[Ita]	12150
12606	V	35500-2/3	Transalpine	R	R101	Yes		7102		962[Ita]	12150
12606	V	35500-2/3	Transalpine	R	Radio 105	Yes		7103		961[Ita]	12150
12606	V	35500-2/3	Transalpine	R	Virgin Radio Italia	Yes		7104		965[Ita]	12150
12606	V	35500-2/3	Transalpine	R	Radio Monte Carlo	Yes		7105		963[Ita]	12150
12648	V	29500-8/9	Transalpine	TV	TF 1 Séries Films	Yes	MPEG-4/HD	2561	120	130[Fre]|131[Qaa]	12164
12648	V	29500-8/9	Transalpine	TV	L'Équipe	Yes	MPEG-4/HD	2562	220	230[Fre]	12164
12648	V	29500-8/9	Transalpine	TV	Chérie 25	Yes	MPEG-4/HD	2563	320	330[Fre]|331[Qaa]	12164
12648	V	29500-8/9	Transalpine	TV	RMC Découverte	Yes	MPEG-4/HD	2564	420	430[Fre]|431[Qaa]	12164
12648	V	29500-8/9	Transalpine	TV	RMC Story	Yes	MPEG-4/HD	2565	520	530[Fre]|531[Qaa]	12164
12648	V	29500-8/9	Transalpine	TV	C8	Yes	MPEG-4/HD	513	120	130[Fre]|131[Qaa]	12170
12648	V	29500-8/9	Transalpine	TV	BFM TV	Yes	MPEG-4/HD	515	.20	330[Fre]	12170
12648	V	29500-8/9	Transalpine	TV	C News	Yes	MPEG-4/HD	516	420	430[Fre]	12170
12648	V	29500-8/9	Transalpine	TV	C Star	Yes	MPEG-4/HD	517	520	530[Fre]|531[Qaa]	12170
12648	V	29500-8/9	Transalpine	TV	Gulli	Yes	MPEG-4/HD	518	620	630[Fre]|631[Qaa]	12170
12648	V	29500-8/9	Transalpine	TV	Canal + France	Yes	MPEG-4/HD	769	910	921[Fre]	12176
12648	V	29500-8/9	Transalpine	TV	Canal + Cinéma France	No	MPEG-4/HD|Mediaguard|Nagravision	770	210	221[Fre]|222[Qaa]	12176
12648	V	29500-8/9	Transalpine	TV	Canal + Sport France	No	MPEG-4/HD|Mediaguard|Nagravision	771	310	321[Fre]|322[Qaa]	12176
12648	V	29500-8/9	Transalpine	TV	Planète +	No	MPEG-4/HD|Mediaguard|Nagravision	772	410	421[Fre]	12176
12648	V	29500-8/9	Transalpine	TV	LCI	Yes	MPEG-4/SD	776	510	521[Fre]	12176
12648	V	29500-8/9	Transalpine	TV	Paris Première	No	MPEG-4/SD|Mediaguard|Nagravision	777	610	621[Fre]|622[Qaa]	12176
12648	V	29500-8/9	Transalpine	TV	Canal + France	No	MPEG-4/HD|Mediaguard|Nagravision	778	110	121[Fre]|122[Qaa]	12176
12669	H	35000-2/3	Transalpine	TV	Rete 4	Yes	MPEG-2/SD	4004	1630	1631[Ita]|1632[Qaa]	12184
12669	H	35000-2/3	Transalpine	TV	Canale 5	Yes	MPEG-2/SD	4005	1610	1611[Ita]|1612[Qaa]	12184
12669	H	35000-2/3	Transalpine	TV	Italia 1	Yes	MPEG-2/SD	4006	1620	1621[Ita]|1622[Qaa]	12184
12669	H	35000-2/3	Transalpine	TV	La 5	Yes	MPEG-2/SD	4013	1730	1731[Ita]|1732[Qaa]	12184
12669	H	35000-2/3	Transalpine	TV	TGCom 24	Yes	MPEG-2/SD	4014	1810	1811[Ita]	12184
12669	H	35000-2/3	Transalpine	TV	Iris	Yes	MPEG-2/SD	4015	1670	1671[Ita]|1672[Qaa]	12184
12669	H	35000-2/3	Transalpine	IMG	[test card]	No	HEVC/SD	4200	2031		12184
12669	H	35000-2/3	Transalpine	TV	Boing Italia	Yes	MPEG-2/SD	145	1680	.681[Ita]	12192
12669	H	35000-2/3	Transalpine	TV	Cartoonito Italia	Yes	MPEG-2/SD	147	1820	1821[Ita]	12192
12669	H	35000-2/3	Transalpine	TV	20 Mediaset	Yes	MPEG-2/SD	2019	620	621[Ita]|622[Qaa]	12192
12669	H	35000-2/3	Transalpine	TV	Top Crime (Italy)	Yes	MPEG-2/SD	2121	1770	1771[Ita]|1772[Qaa]	12192
12669	H	35000-2/3	Transalpine	TV	Focus	Yes	MPEG-2/SD	2122	1780	1781[Ita]|1782[Qaa]	12192
12669	H	35000-2/3	Transalpine	TV	Cine 34	Yes	MPEG-2/SD	2123	176.	1761[Ita]	12192
12669	H	35000-2/3	Transalpine	TV	Food Network Italia	Yes	MPEG-2/SD	2148	1030	1031[Ita]	12192
12669	H	35000-2/3	Transalpine	TV	QVC Italia	Yes	MPEG-2/SD	2149	.00	101[Ita]	12192
12700	H	11167-3/4	Transalpine	TV	Quadrifoglio TV 230	Yes	MPEG-4/SD	7	8004	515[Ita]	12202
12700	H	11167-3/4	Transalpine	TV	Quadrifoglio TV 162	Yes	MPEG-4/SD	8	8009	8010[Ita]	12202
12700	H	11167-3/4	Transalpine	TV	Juwelo Italia	Yes	MPEG-2/SD	15	234	235[Ita]	12202
12700	H	11167-3/4	Transalpine	TV	Channel 24 (Italy)	Yes	MPEG-2/SD	23	231	232[Ita]	12202
12700	H	11167-3/4	Transalpine	TV	HSE 24 Donna	Yes	MPEG-4/SD	30	311	411[Ita]	12202
12700	H	11167-3/4	Transalpine	TV	Rete Italia	Yes	MPEG-2/SD	31	301	401[Ita]	12202
12700	H	11167-3/4	Transalpine	TV	La 4 Italia	Yes	MPEG-2/SD	32	302	402[Ita]	12202
12700	H	11167-3/4	Transalpine	TV	Gold TV Italia (Italy)	Yes	MPEG-2/SD	33	303	403[Ita]	12202
12700	H	11167-3/4	Transalpine	TV	Linea Gem	Yes	MPEG-2/SD	34	304	404[Ita]	12202
12700	H	11167-3/4	Transalpine	TV	Linea Italia	Yes	MPEG-2/SD	35	305	405[Ita]	12202
12700	H	11167-3/4	Transalpine	TV	Orler TV	Yes	MPEG-2/SD	36	306	406[Ita]	12202
12700	H	11167-3/4	Transalpine	TV	Air Italia	Yes	MPEG-4/SD	37	307	407[Ita]	12202
12700	H	11167-3/4	Transalpine	TV	HSE 24 Beauty	Yes	MPEG-4/SD	38	312	412[Ita]	12202
12700	H	11167-3/4	Transalpine	TV	Donna TV	Yes	MPEG-4/SD	39	310	410[Ita]	12202
12700	H	11167-3/4	Transalpine	TV	Canale 165	Yes	MPEG-4/SD	45	315	415[Ita]	12202
12700	H	11167-3/4	Transalpine	TV	Rainbow	Yes	MPEG-4/SD	46	316	416[Ita]	12202
12700	H	11167-3/4	Transalpine	TV	Fire TV (Italy)	Yes	MPEG-2/SD	95	308	408[Ita]	12202
12700	H	11167-3/4	Transalpine	TV	Life 120 Channel	Yes	MPEG-2/SD	96	309	409[Ita]	12202
12700	H	11167-3/4	Transalpine	TV	Top Calcio 24	Yes	MPEG-4/SD	97	313	413[Ita]	12202
12700	H	11167-3/4	Transalpine	TV	Quadrifoglio TV 232	Yes	MPEG-4/SD	98	314	.14[Ita]	12202
12700	H	11167-3/4	Transalpine	TV	Italia Channel	Yes	MPEG-4/SD	110	226	246[Ita]	12202
